Motif	Num	Protection_Score_WT-Tfh	Protection_Score_WT-Th1	Protection_Diff_WT-Tfh_WT-Th1	TC_WT-Tfh	TC_WT-Th1	TC_Diff_WT-Tfh_WT-Th1	TF_Activity	Z_score	P_values
MA0740.1.KLF14	3102	0.41989047565716436	0.33710022046129084	-0.08279025519587352	1.2887689508020368	1.1135166887476733	-0.1752522620543635	-0.258042517250237	-2.4837387094493804	0.013001116459114868
MA0496.2.MAFK	490	-0.125343102665794	-0.10405609408671869	0.021287008579075298	0.6668984141624471	0.6665016246642074	-0.00039678949823973575	0.020890219080835562	0.2945582927769738	0.7683313267332792
MA0591.1.Bach1::Mafk	850	0.012505952098555158	0.016363933181208754	0.0038579810826535957	0.8564410684458758	0.8353347998330048	-0.021106268612870904	-0.01724828753021731	-0.08531859073486812	0.9320081121517695
MA0659.1.MAFG	274	0.009914491627199762	0.015140922624504678	0.005226430997304916	0.6003296524411993	0.6115422081353135	0.011212555694114168	0.016438986691419084	0.2502219923254911	0.8024156786903982
MA0002.2.RUNX1	2436	0.07709265764093125	0.11566790150675334	0.03857524386582209	0.7459078271371573	0.822780144276942	0.07687231713978471	0.1154475610056068	1.2363924534552988	0.21631271988763523
MA0741.1.KLF16	6670	0.14166329213755963	0.11248969380335455	-0.029173598334205075	1.1543209680946722	1.0190252282115622	-0.13529573988311006	-0.16446933821731513	-1.551707259087861	0.12073228499183535
MA0501.1.MAF::NFE2	650	-0.08566348140768744	-0.06289442144429712	0.02276905996339032	0.816153306391776	0.7941616209563456	-0.021991685435430397	0.0007773745279599231	0.09422520723632842	0.9249302613722177
MA0731.1.BCL6B	194	0.09284559225516897	0.1843876401878557	0.09154204793268672	0.6200735562586833	0.5979908907147187	-0.022082665543964652	0.06945938238872207	0.7783292642085236	0.43637492766407193
MA0140.2.GATA1::TAL1	210	-0.10322373160712431	-0.15699889515884152	-0.053775163551717214	0.6993274031947	0.7086527813427428	0.009325378148042796	-0.04444978540367442	-0.3562578895491595	0.7216474424068632
MA0463.1.Bcl6	420	0.18257570279820273	0.1956922087344749	0.013116505936272171	0.6942337333786835	0.6733144048078297	-0.02091932857085388	-0.0078028226345817076	0.008762538462641948	0.9930085953164305
MA0482.1.Gata4	368	-0.2317301570918926	-0.23006947643712375	0.001660680654768848	0.6747506484092829	0.7109631178699627	0.0362124694606798	0.037873150115448645	0.4637160151838517	0.642851221474662
MA1107.1.KLF9	4292	-0.2149696587235505	-0.20594327188101488	0.009026386842535622	0.8523938431778241	0.8100191928889788	-0.04237465028884524	-0.03334826344630962	-0.24568167830915677	0.805928656164693
MA1104.1.GATA6	338	-0.11298660426538434	-0.040078375066916916	0.07290822919846743	0.6755032636892837	0.7030770264398477	0.027573762750564	0.10048199194903143	1.08732857449509	0.2768916246434632
