Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	82	0.16499098887599395	0.15442013764064869	-0.010570851235345263	0.577966905959103	0.5092315461722317	-0.0687353597868714	-0.07930621102221666	-0.35003972870840283	0.7263088822274153
MA0496.2.MAFK	46	-0.0855181036827296	-0.25379566254229347	-0.16827755885956386	0.44635539121747886	0.44972033609829454	0.003364944880815679	-0.16491261397874818	-0.8759724499860878	0.3810450110780951
MA0591.1.Bach1::Mafk	98	0.018313243871491913	-0.007658265618987287	-0.0259715094904792	0.5152770396842875	0.5419389507114024	0.026661911027114904	0.0006904015366357048	0.14142860406849522	0.8875313585931879
MA0690.1.TBX21	68	0.231401927612091	-0.011445686742103577	-0.24284761435419458	0.4115288460995305	0.4143368563172181	0.0028080102176876176	-0.24003960413650696	-1.3375237009495802	0.18105175114827976
MA0659.1.MAFG	16	-0.10707004513503016	-0.15322913125990972	-0.04615908612487957	0.3291412498595367	0.35935879593097897	0.03021754607144228	-0.015941540053437286	0.03924836989792487	0.9686923697205528
MA0002.2.RUNX1	230	0.06852482888641917	0.06624066792353869	-0.002284160962880477	0.4158009258516131	0.4237719681133822	0.00797104226176909	0.005686881298888613	0.17212504857983488	0.8633392207246844
MA0741.1.KLF16	272	0.08901509634755449	0.06953254695827837	-0.019482549389276113	0.554156543200416	0.49774053716868977	-0.056416006031726196	-0.07589855542100231	-0.32910440703119326	0.742076773296629
MA0501.1.MAF::NFE2	112	-0.045158794546747504	-0.07482763698552436	-0.029668842438776856	0.5151204014791307	0.5261472089948293	0.011026807515698511	-0.018642034923078345	0.022657571002801035	0.9819234205735793
MA0731.1.BCL6B	16	0.12491505265753539	0.027362344867841004	-0.09755270778969438	0.4150903923713116	0.3604691519546011	-0.054621240416710515	-0.1521739482064049	-0.7977110007987261	0.4250382184895264
MA0140.2.GATA1::TAL1	20	-0.22841609628806428	-0.4480986359533494	-0.21968253966528514	0.4743066480298598	0.4507161331673225	-0.02359051486253727	-0.2432730545278224	-1.3573887730083192	0.17465771362293447
MA1421.1.TCF7L1	84	0.3633892440946477	0.2236368273181118	-0.13975241677653588	0.5408264713698869	0.5294603390904992	-0.011366132279387764	-0.15111854905592365	-0.7912270354868252	0.42881151771524073
MA0768.1.LEF1	78	0.4559955035787361	0.30309058930531596	-0.15290491427342012	0.4875962573780908	0.4868038019388052	-0.0007924554392856331	-0.15369736971270576	-0.8070703149480263	0.4196259735027087
MA0463.1.Bcl6	30	0.19913198137933805	0.13021669762746912	-0.06891528375186892	0.387615193700957	0.3895695560221378	0.0019543623211807915	-0.06696092143068813	-0.2741950310503254	0.7839347464947419
MA0495.2.MAFF	38	0.20737777162995288	-0.004608394925109942	-0.21198616655506283	0.39171356863435586	0.3796805374410126	-0.012033031193343258	-0.2240191977484061	-1.239100503190102	0.2153082807051464
MA0482.1.Gata4	32	-0.128484054162036	-0.07114209665638666	0.057341957505649355	0.4106230152020626	0.42742862930395814	0.016805614101895516	0.07414757160754487	0.5927211244698953	0.5533678017271373
MA1107.1.KLF9	284	-0.22117755802541422	-0.21889875894272848	0.002278799082685745	0.4361518769959569	0.4273019226110076	-0.008849954384949343	-0.006571155302263598	0.09681639964105164	0.9228722000871952
MA1104.1.GATA6	22	0.112477623172153	0.1658323931384305	0.05335476996627751	0.40591351733976594	0.4636250310295691	0.05771151368980315	0.11106628365608066	0.8195354517067605	0.41248098391628796
MA0036.3.GATA2	24	0.17131207221604805	0.2188987589427283	0.04758668672668026	0.4618413174947263	0.5061553759412561	0.04431405844652986	0.09190074517321012	0.7017897754380529	0.4828102760785308
MA0523.1.TCF7L2	88	0.4272818584409591	0.34135960310649227	-0.08592225533446685	0.49691882882308563	0.48898385869802435	-0.00793497012506128	-0.09385722545952813	-0.4394355490683822	0.6603459728134664
MA0766.1.GATA5	10	-0.3589395798812438	0.025017001022026086	0.3839565809032699	0.5633474706379192	0.6877730954552873	0.12442562481736807	0.508382205720638	3.2604912316671673	0.0011121940596668409
MA0035.3.Gata1	32	0.14989806318904203	0.04377975178854561	-0.10611831140049642	0.4568321925761285	0.461415541876645	0.004583349300516515	-0.1015349620999799	-0.48660460167554015	0.6265385618947747
MA0511.2.RUNX2	112	0.18099936201397931	0.16026516279735453	-0.020734199216624782	0.4428323592935915	0.45237448137159775	0.009542122078006254	-0.011192077138618528	0.06842723817330885	0.9454455397140746
MA0769.1.Tcf7	104	0.2395973037986689	0.14848377354856404	-0.09111353025010485	0.513982699370222	0.5061309928993242	-0.007851706470897835	-0.09896523672100269	-0.4708172000931133	0.6377712806012183
MA0684.1.RUNX3	128	0.2974167920417502	0.30250592381668684	0.005089131774936639	0.4493952156191054	0.4592862703994679	0.009891054780362507	0.014980186555299146	0.22921953163678585	0.8186982926286475
MA0037.3.GATA3	10	-0.3589395798812438	0.025017001022026086	0.3839565809032699	0.5633474706379192	0.6877730954552873	0.12442562481736807	0.508382205720638	3.2604912316671673	0.0011121940596668409
MA0508.2.PRDM1	76	0.12355841465874819	0.12545075073910728	0.0018923360803590888	0.48937314649757524	0.49365319459555995	0.004280048097984712	0.006172384178343801	0.1751077910121933	0.86099493651588
MA0089.1.MAFG::NFE2L1	148	0.027780336035034915	-0.049695934462673556	-0.07747627049770847	0.5150046911110303	0.5118256498078758	-0.003179041303154495	-0.08065531180086297	-0.3583280835426969	0.7200978039159898
MA0493.1.Klf1	152	-0.01953558718253188	-0.038019258132157854	-0.018483670949625976	0.48372328424439076	0.4501674200528572	-0.03355586419153356	-0.05203953514115953	-0.18252378888316967	0.8551716870879063
MA0742.1.Klf12	76	-0.21038324658111154	-0.25675343154184654	-0.046370184960735	0.5577902973870955	0.4957740992013574	-0.062016198185738114	-0.10838638314647311	-0.5286970899842836	0.5970155962003216
MA0599.1.KLF5	250	0.17359623317892886	0.19068514112344323	0.01708890794451437	0.5313604183388099	0.47639704773462443	-0.054963370604185435	-0.037874462659671065	-0.09549904704151427	0.9239184471527606
MA0039.3.KLF4	100	-0.45911635353900904	-0.3344773036644887	0.12463904987452035	0.4242528441055675	0.420285617170038	-0.003967226935529533	0.12067182293899081	0.8785481801935051	0.3796463032603836
MA0117.2.Mafb	54	0.2653318290214887	0.2623836975879167	-0.002948131433572032	0.47670613863764116	0.46619473097973124	-0.010511407657909921	-0.013459539091481953	0.05449682649757697	0.9565393369223937
MA0657.1.KLF13	20	0.24857045772524627	0.2884313059010065	0.039860848175760244	0.42687598322687403	0.398563204807197	-0.028312778419677054	0.01154806975608319	0.2081339297937664	0.8351243950793239
