Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	166	0.10639634815005705	0.2144892830482652	0.10809293489820815	0.28805656752519	0.3229196285910858	0.03486306106589582	0.14295599596410397	1.8868473558535561	0.059180859557776896
MA0496.2.MAFK	118	0.019895611877215655	-0.0855647518294051	-0.10546036370662075	0.2659671631717936	0.2454109915107115	-0.02055617166108209	-0.12601653536770285	-1.5219537969755692	0.12802065800147638
MA0591.1.Bach1::Mafk	154	0.021560346748574766	-0.09483162082391619	-0.11639196757249096	0.3393664615130025	0.3292339739088385	-0.010132487604163964	-0.12652445517665492	-1.5283908767090557	0.12641551863075542
MA0690.1.TBX21	204	0.1227546249156333	0.08816000625070143	-0.03459461866493187	0.371168049937148	0.3461051554295241	-0.025062894507623945	-0.05965751317255581	-0.6809582118896605	0.49589793244687563
MA0659.1.MAFG	76	-0.021314483145301558	0.01120926395265132	0.032523747097952874	0.2800743678996158	0.2796088619300296	-0.0004655059695862218	0.03205824112836665	0.4813938225190166	0.6302366263300123
MA0002.2.RUNX1	386	0.07298493890709276	0.08533753972934002	0.012352600822247262	0.2869460492820963	0.28729788783652566	0.000351838554429329	0.01270443937667659	0.23611501506561816	0.8133434229610662
MA0741.1.KLF16	644	0.022747728163713843	0.03880308349654933	0.01605535533283549	0.2927733920341944	0.3118867458792623	0.019113353845067904	0.03516870917790339	0.5208140823522376	0.6024962920279563
MA0501.1.MAF::NFE2	146	-0.04686175822977904	-0.044456832897665395	0.0024049253321136443	0.27901419712616576	0.24960659304001762	-0.029407604086148148	-0.027002678754034504	-0.26710986588892366	0.7893845716103747
MA0731.1.BCL6B	30	0.06162665778967641	0.13606800964746413	0.07444135185778772	0.21231212952799527	0.2592751488178524	0.04696301928985713	0.12140437114764485	1.6137146193769851	0.10658934142786093
MA0140.2.GATA1::TAL1	36	0.10817751320690175	2.7755575615628914e-17	-0.10817751320690172	0.19050863766363682	0.17500154246256602	-0.015507095201070797	-0.12368460840797252	-1.492400313319515	0.1355942329562334
MA1421.1.TCF7L1	98	0.10453501453854473	0.19756587671649223	0.0930308621779475	0.2414606734628753	0.22843772270781715	-0.01302295075505816	0.08000791142288934	1.0890800073068267	0.27611860546167033
MA0768.1.LEF1	76	0.09399554678983948	0.11209263952651499	0.018097092736675507	0.1939129696155072	0.2065075867979527	0.012594617182445506	0.030691709919121013	0.46407520214396025	0.6425938675931913
MA0463.1.Bcl6	54	0.04013131968395685	0.07685744134676534	0.03672612166280849	0.27368701600508216	0.24718547207134525	-0.02650154393373691	0.01022457772907158	0.20468669336541984	0.8378169174532232
MA0495.2.MAFF	98	0.020122990298669884	-0.013039347863288551	-0.03316233816195843	0.24786413447250494	0.23551315955544527	-0.012350974917059665	-0.0455133130790181	-0.501702860623999	0.6158765519701535
MA0482.1.Gata4	66	-0.04908790057705832	-0.09465600671127952	-0.0455681061342212	0.16422542481386573	0.1752721272596418	0.011046702445776074	-0.034521403688445126	-0.36239780513431386	0.7170547794433856
MA1107.1.KLF9	922	-0.05678233524263117	-0.07032469045252317	-0.013542355209891999	0.2052095500735035	0.21274338333975754	0.007533833266254036	-0.006008521943637962	-0.0010421541281561957	0.9991684814616839
MA1104.1.GATA6	54	-3.469446951953614e-17	0.004382222532929601	0.004382222532929636	0.16469850905402672	0.1739835584350351	0.009285049381008381	0.013667271913938017	0.2483173936756083	0.8038888421761065
MA0036.3.GATA2	54	-0.10173289539883099	0.005258667039515542	0.10699156243834652	0.18246021320519085	0.16772380136560058	-0.014736411839590263	0.09225515059875626	1.2442943811127825	0.21339123827607953
MA0769.1.Tcf7	94	0.06811457064346671	0.15928573663213355	0.09117116598866684	0.20781070753669695	0.19995721782473938	-0.007853489711957568	0.08331767627670927	1.1310260387228628	0.25804413202454735
MA0766.1.GATA5	46	-0.004374563108406417	-0.1411021218056339	-0.13672755869722747	0.1891261895157706	0.19767091286631264	0.008544723350542044	-0.12818283534668543	-1.549408220775522	0.12128361882504846
MA0035.3.Gata1	74	-0.07423751826401179	-0.02686183974239005	0.047375678521621736	0.18454184702066082	0.1745009739656018	-0.010040873055059019	0.03733480546656272	0.548265924699708	0.5835093212782236
MA0511.2.RUNX2	146	0.056682053152931344	-0.026743563540001875	-0.08342561669293322	0.27004375323036633	0.24312330490910802	-0.02692044832125831	-0.11034606501419153	-1.3233553856733842	0.18571722101997623
MA0523.1.TCF7L2	92	0.16370961171075063	0.16382770392336826	0.00011809221261763203	0.20125329637230524	0.21936381001968794	0.018110513647382698	0.01822860586000033	0.3061250825752411	0.7595094109577029
MA0684.1.RUNX3	174	0.12233133310557928	0.08885333963319327	-0.03347799347238602	0.24477098237459505	0.2354865088430095	-0.009284473531585541	-0.04276246700397156	-0.46684024017185155	0.6406141833855329
MA0037.3.GATA3	44	0.06402769640485866	-0.10141715004779935	-0.165444846452658	0.1847845953238667	0.20264321738236687	0.017858622058500168	-0.14758622439415783	-1.7953154687250243	0.07260345184523852
MA0508.2.PRDM1	134	0.13198412376656604	0.002354627032618881	-0.12962949673394716	0.28613580758751833	0.2697219101919828	-0.016413897395535504	-0.14604339412948267	-1.7757625368371337	0.07577206493775508
MA0089.1.MAFG::NFE2L1	364	-0.043341825258673555	-0.0639708177224581	-0.02062899246378455	0.2907117207940974	0.2897690011030418	-0.0009427196910555824	-0.021571712154840134	-0.1982809594104686	0.8428252481264175
MA0493.1.Klf1	394	0.007507816177422466	0.019459737420338998	0.011951921242916531	0.3382656927857756	0.3463302195861529	0.00806452680037728	0.020016448043293812	0.3287831527704064	0.7423195979368442
MA0742.1.Klf12	198	-0.06097875848081787	0.006146493942290828	0.0671252524231087	0.3169256227064866	0.3229993581895971	0.006073735483110465	0.07319898790621916	1.0027876776840734	0.31596331547263645
MA0599.1.KLF5	644	0.13682661277960306	0.14159205972857025	0.004765446948967189	0.30965493835421865	0.3296692243757284	0.02001428602150973	0.02477973297047692	0.3891502507437127	0.6971650026316674
MA0039.3.KLF4	276	-0.28835661822912795	-0.29837219506816337	-0.010015576839035423	0.29810728915760226	0.29923861160556614	0.0011313224479638784	-0.008884254391071544	-0.037487511702409375	0.9700962973667204
MA0117.2.Mafb	110	0.12689125287508346	0.17601323562014767	0.04912198274506421	0.27460767569194927	0.2763190498945426	0.0017113742025933187	0.05083335694765753	0.7193387016202486	0.4719322555559702
MA0657.1.KLF13	82	0.07073361008858126	0.13240976548564898	0.06167615539706772	0.32638508655159665	0.34459933670779624	0.018214250156199596	0.07989040555326732	1.0875908063767228	0.27677579117818174
