"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009897","GO:0009897","external side of plasma membrane","13/207","399/21298",0.000152597885643797,0.0462371593500706,0.043209296040191,"Ccr6/Cxcr5/Izumo1r/Cxcr4/Btla/Aqp4/Abca1/Ccr7/Il1r1/Fcgr1/Cd83/Cd9/Cd6",13
"GO:0031674","GO:0031674","I band","7/207","137/21298",0.000392025163044641,0.0593918122012631,0.0555025099257939,"Grk3/Synpo/3425401B19Rik/Ankrd2/Pak1/Neb/Ryr3",7
"GO:0030018","GO:0030018","Z disc","6/207","125/21298",0.00140991404711642,0.142401318758759,0.133076097780462,"Grk3/Synpo/3425401B19Rik/Pak1/Neb/Ryr3",6
"GO:0030017","GO:0030017","sarcomere","7/207","184/21298",0.00219685871098305,0.143058244673644,0.13369000457603,"Grk3/Synpo/3425401B19Rik/Ankrd2/Pak1/Neb/Ryr3",7
"GO:0005770","GO:0005770","late endosome","7/207","192/21298",0.00278741539648281,0.143058244673644,0.13369000457603,"Cxcr4/Osbpl1a/Acpp/Wdr91/Htt/Clec16a/Vti1a",7
"GO:0014704","GO:0014704","intercalated disc","4/207","62/21298",0.00311366872430384,0.143058244673644,0.13369000457603,"Tmem65/Pak1/Camk2d/Atp1b1",4
"GO:0044449","GO:0044449","contractile fiber part","7/207","198/21298",0.00330497594955614,0.143058244673644,0.13369000457603,"Grk3/Synpo/3425401B19Rik/Ankrd2/Pak1/Neb/Ryr3",7
"GO:0030016","GO:0030016","myofibril","7/207","207/21298",0.00421506594020508,0.154987259449698,0.144837841903661,"Grk3/Synpo/3425401B19Rik/Ankrd2/Pak1/Neb/Ryr3",7
"GO:0031143","GO:0031143","pseudopodium","2/207","12/21298",0.0058191766480593,0.154987259449698,0.144837841903661,"Raf1/Capn2",2
"GO:0031932","GO:0031932","TORC2 complex","2/207","12/21298",0.0058191766480593,0.154987259449698,0.144837841903661,"Sesn3/Rictor",2
