"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005911","GO:0005911","cell-cell junction","4/38","466/21298",0.009277711647131,0.206108761328724,0.166239465733352,"Cxcr4/Marveld3/Pard6g/Sh3kbp1",4
"GO:0016324","GO:0016324","apical plasma membrane","3/38","314/21298",0.0183005856344312,0.206108761328724,0.166239465733352,"Pard6g/Pten/Tnik",3
"GO:0005923","GO:0005923","bicellular tight junction","2/38","121/21298",0.0196951784442053,0.206108761328724,0.166239465733352,"Marveld3/Pard6g",2
"GO:0099026","GO:0099026","anchored component of presynaptic membrane","1/38","12/21298",0.0212070254684473,0.206108761328724,0.166239465733352,"Cntn5",1
"GO:0070160","GO:0070160","tight junction","2/38","128/21298",0.0218788565291882,0.206108761328724,0.166239465733352,"Marveld3/Pard6g",2
"GO:0043296","GO:0043296","apical junction complex","2/38","141/21298",0.0261868761648568,0.206108761328724,0.166239465733352,"Marveld3/Pard6g",2
"GO:0043220","GO:0043220","Schmidt-Lanterman incisure","1/38","15/21298",0.0264399740392977,0.206108761328724,0.166239465733352,"Pten",1
"GO:0045211","GO:0045211","postsynaptic membrane","3/38","374/21298",0.0287989236539725,0.206108761328724,0.166239465733352,"Dlgap1/Pten/Ntrk3",3
"GO:0005614","GO:0005614","interstitial matrix","1/38","17/21298",0.029913461964696,0.206108761328724,0.166239465733352,"Nav2",1
"GO:0099144","GO:0099144","anchored component of synaptic membrane","1/38","18/21298",0.0316456779529181,0.206108761328724,0.166239465733352,"Cntn5",1
"GO:0043218","GO:0043218","compact myelin","1/38","19/21298",0.0333748820994304,0.206108761328724,0.166239465733352,"Pten",1
"GO:0009897","GO:0009897","external side of plasma membrane","3/38","399/21298",0.0339447426750221,0.206108761328724,0.166239465733352,"Cxcr4/Ly75/Cd83",3
"GO:0044292","GO:0044292","dendrite terminus","1/38","20/21298",0.0351010794996948,0.206108761328724,0.166239465733352,"Grk3",1
"GO:0045177","GO:0045177","apical part of cell","3/38","415/21298",0.0374743202415861,0.206108761328724,0.166239465733352,"Pard6g/Pten/Tnik",3
"GO:0043197","GO:0043197","dendritic spine","2/38","194/21298",0.0468395732301176,0.208768493833045,0.168384704526995,"Grk3/Pten",2
"GO:0099524","GO:0099524","postsynaptic cytosol","1/38","27/21298",0.0471006986685198,0.208768493833045,0.168384704526995,"Pten",1
"GO:0044309","GO:0044309","neuron spine","2/38","197/21298",0.0481435938593845,0.208768493833045,0.168384704526995,"Grk3/Pten",2
"GO:0097225","GO:0097225","sperm midpiece","1/38","28/21298",0.0488030245324002,0.208768493833045,0.168384704526995,"Grk3",1
"GO:0099092","GO:0099092","postsynaptic density, intracellular component","1/38","32/21298",0.0555827654424621,0.220490789877197,0.177839461418382,"Dlgap1",1
"GO:0098688","GO:0098688","parallel fiber to Purkinje cell synapse","1/38","33/21298",0.0572703350330382,0.220490789877197,0.177839461418382,"Plcb4",1
"GO:0005790","GO:0005790","smooth endoplasmic reticulum","1/38","36/21298",0.0623154459783678,0.228489968587349,0.184291293870862,"Plcb4",1
"GO:0099091","GO:0099091","postsynaptic specialization, intracellular component","1/38","38/21298",0.0656642380290667,0.229824833101734,0.185367944675356,"Dlgap1",1
"GO:0099522","GO:0099522","region of cytosol","1/38","41/21298",0.0706656020870772,0.230060599614843,0.185558104952505,"Pten",1
"GO:0099240","GO:0099240","intrinsic component of synaptic membrane","2/38","247/21298",0.0717071998799509,0.230060599614843,0.185558104952505,"Cntn5/Ntrk3",2
"GO:0090734","GO:0090734","site of DNA damage","1/38","57/21298",0.0969024508596481,0.298459548647716,0.240726088451336,"Wdr76",1
"GO:0043198","GO:0043198","dendritic shaft","1/38","68/21298",0.114520428707327,0.336648233060368,0.271527624751356,"Grk3",1
"GO:0046658","GO:0046658","anchored component of plasma membrane","1/38","73/21298",0.122417539294679,0.336648233060368,0.271527624751356,"Cntn5",1
"GO:0060076","GO:0060076","excitatory synapse","1/38","73/21298",0.122417539294679,0.336648233060368,0.271527624751356,"Plcb4",1
"GO:0000792","GO:0000792","heterochromatin","1/38","92/21298",0.1518059110722,0.391537216534964,0.315798985311865,"Wdr76",1
"GO:0014069","GO:0014069","postsynaptic density","2/38","394/21298",0.155757579316443,0.391537216534964,0.315798985311865,"Dlgap1/Plcb4",2
"GO:0032279","GO:0032279","asymmetric synapse","2/38","397/21298",0.157631866397193,0.391537216534964,0.315798985311865,"Dlgap1/Plcb4",2
"GO:0098982","GO:0098982","GABA-ergic synapse","1/38","100/21298",0.163891246828534,0.394363312681159,0.318078406673799,"Cntn5",1
"GO:0098984","GO:0098984","neuron to neuron synapse","2/38","422/21298",0.17341652187012,0.404638551030279,0.326366022020321,"Dlgap1/Plcb4",2
"GO:0099572","GO:0099572","postsynaptic specialization","2/38","433/21298",0.180446494109501,0.408658236659753,0.329608147135002,"Dlgap1/Plcb4",2
"GO:0036126","GO:0036126","sperm flagellum","1/38","119/21298",0.191925857093595,0.408737537492545,0.329672108162135,"Grk3",1
"GO:0030018","GO:0030018","Z disc","1/38","125/21298",0.200587173015635,0.408737537492545,0.329672108162135,"Grk3",1
"GO:0097729","GO:0097729","9+2 motile cilium","1/38","126/21298",0.202021910059295,0.408737537492545,0.329672108162135,"Grk3",1
"GO:0098889","GO:0098889","intrinsic component of presynaptic membrane","1/38","128/21298",0.204883866408868,0.408737537492545,0.329672108162135,"Cntn5",1
"GO:0031012","GO:0031012","extracellular matrix","2/38","476/21298",0.208324013350012,0.408737537492545,0.329672108162135,"Lrrc3b/Nav2",2
"GO:0031674","GO:0031674","I band","1/38","137/21298",0.217639468015511,0.408737537492545,0.329672108162135,"Grk3",1
"GO:0055037","GO:0055037","recycling endosome","1/38","137/21298",0.217639468015511,0.408737537492545,0.329672108162135,"Tnik",1
"GO:0009898","GO:0009898","cytoplasmic side of plasma membrane","1/38","162/21298",0.25203522661944,0.434384034978673,0.350357594856346,"Pten",1
