"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070888","GO:0070888","E-box binding","4/187","47/20759",0.000840414164198362,0.147295131928394,0.128847349810657,"Lmo2/Tal1/Tcf12/Tcf4",4
"GO:0004012","GO:0004012","phospholipid-translocating ATPase activity","3/187","25/20759",0.00142967700788375,0.147295131928394,0.128847349810657,"Abca1/Tmem30c/Atp8b4",3
"GO:0000982","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","12/187","492/20759",0.00173888364088252,0.147295131928394,0.128847349810657,"Prdm5/Klf5/Cebpa/Irf2bp2/Tcf12/Tcf4/Zfp281/Sox6/Nr3c1/Mef2b/Nfya/Zfp217",12
"GO:0004683","GO:0004683","calmodulin-dependent protein kinase activity","3/187","27/20759",0.00179430430338678,0.147295131928394,0.128847349810657,"Eef2k/Ptk2b/Camk2d",3
"GO:0008509","GO:0008509","anion transmembrane transporter activity","9/187","305/20759",0.0018419778859149,0.147295131928394,0.128847349810657,"Slc26a2/Mfsd2a/Slc1a7/Slc7a1/Slc4a10/Abca1/Slc35b3/Tmem30c/Slc12a7",9
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","7/187","203/20759",0.00248577988404575,0.147295131928394,0.128847349810657,"Slc26a2/Mfsd2a/Slc1a7/Slc7a1/Slc4a10/Slc35b3/Tmem30c",7
"GO:0043425","GO:0043425","bHLH transcription factor binding","3/187","31/20759",0.00268556103058894,0.147295131928394,0.128847349810657,"Lmo2/Tcf12/Tcf4",3
"GO:0005548","GO:0005548","phospholipid transporter activity","4/187","66/20759",0.00297413208199038,0.147295131928394,0.128847349810657,"Mfsd2a/Abca1/Tmem30c/Atp8b4",4
"GO:0003712","GO:0003712","transcription coregulator activity","11/187","459/20759",0.00306864858184154,0.147295131928394,0.128847349810657,"Med15/Cebpa/Irf2bp2/Ptpn14/Nrip1/Ascc1/Tcf4/Zfp281/Nr3c1/Slc30a9/Tle4",11
"GO:0003779","GO:0003779","actin binding","10/187","415/20759",0.00451157206212082,0.172526440332952,0.150918596685014,"Sntb2/Tmod3/Tmem201/Tmod1/Tlnrd1/Neb/Klhl2/Arc/Klhl3/Ccr5",10
"GO:0042826","GO:0042826","histone deacetylase binding","5/187","124/20759",0.00533945773332566,0.172526440332952,0.150918596685014,"Cebpa/Tal1/Nrip1/Mapk8/Mef2b",5
"GO:0005088","GO:0005088","Ras guanyl-nucleotide exchange factor activity","5/187","125/20759",0.00552221323832702,0.172526440332952,0.150918596685014,"Rapgef4/Rasgrf1/Ranbp10/Rapgef1/Dennd4c",5
"GO:0005523","GO:0005523","tropomyosin binding","2/187","13/20759",0.00589778932174236,0.172526440332952,0.150918596685014,"Tmod3/Tmod1",2
"GO:0045125","GO:0045125","bioactive lipid receptor activity","2/187","13/20759",0.00589778932174236,0.172526440332952,0.150918596685014,"S1pr1/Lpar4",2
"GO:0008022","GO:0008022","protein C-terminus binding","7/187","239/20759",0.00605523338644684,0.172526440332952,0.150918596685014,"Rasgrf1/Usp7/Sash1/Ctgf/Tcf4/Ptk2b/Atp1b1",7
"GO:0001161","GO:0001161","intronic transcription regulatory region sequence-specific DNA binding","2/187","14/20759",0.00684019242521461,0.172526440332952,0.150918596685014,"Smyd3/Bcl6",2
"GO:0004115","GO:0004115","3',5'-cyclic-AMP phosphodiesterase activity","2/187","14/20759",0.00684019242521461,0.172526440332952,0.150918596685014,"Pde8b/Pde7b",2
"GO:0032183","GO:0032183","SUMO binding","2/187","15/20759",0.0078460374269887,0.172526440332952,0.150918596685014,"Uspl1/Nr3c1",2
