"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016493","GO:0016493","C-C chemokine receptor activity","5/333","24/20759",3.40936568477361e-05,0.00441062999161814,0.00408146653164918,"Ccr6/Cxcr4/Ccr7/Ccr4/Ccr5",5
"GO:0045125","GO:0045125","bioactive lipid receptor activity","4/333","13/20759",4.14712013369039e-05,0.00441062999161814,0.00408146653164918,"S1pr1/Lpar3/S1pr3/Lpar4",4
"GO:0001637","GO:0001637","G protein-coupled chemoattractant receptor activity","5/333","25/20759",4.20595312934212e-05,0.00441062999161814,0.00408146653164918,"Ccr6/Cxcr4/Ccr7/Ccr4/Ccr5",5
"GO:0004950","GO:0004950","chemokine receptor activity","5/333","25/20759",4.20595312934212e-05,0.00441062999161814,0.00408146653164918,"Ccr6/Cxcr4/Ccr7/Ccr4/Ccr5",5
"GO:0019957","GO:0019957","C-C chemokine binding","5/333","25/20759",4.20595312934212e-05,0.00441062999161814,0.00408146653164918,"Ccr6/Cxcr4/Ccr7/Ccr4/Ccr5",5
"GO:0003779","GO:0003779","actin binding","19/333","415/20759",4.57060102758356e-05,0.00441062999161814,0.00408146653164918,"Sntb2/Pawr/Vcl/Tmem201/Tmod1/Myoz2/Cxcr4/Tlnrd1/Neb/Sntb1/Klhl2/Flnb/Sipa1l1/Arc/Myo10/Tmod3/Diaph3/Klhl3/Ccr5",19
"GO:0004896","GO:0004896","cytokine receptor activity","8/333","90/20759",9.9719080489409e-05,0.00824819251476683,0.00763263337881341,"Ccr6/Gfra2/Cxcr4/Ccr7/Il1rap/Il1r1/Ccr4/Ccr5",8
"GO:0019956","GO:0019956","chemokine binding","5/333","33/20759",0.000169126173297308,0.0122405067923927,0.0113270029221487,"Ccr6/Cxcr4/Ccr7/Ccr4/Ccr5",5
"GO:0000982","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","19/333","492/20759",0.000407388868446067,0.0262086838700303,0.0242527408232805,"Prdm5/Klf5/Tbx15/Ets2/Fli1/Klf13/St18/Cebpa/Klf7/Tcf12/Irf2bp2/Tcf4/Arnt2/Zfp281/Sox6/Nr3c1/Mef2b/Foxq1/Zfp217",19
"GO:0001078","GO:0001078","proximal promoter DNA-binding transcription repressor activity, RNA polymerase II-specific","9/333","187/20759",0.00331366028524282,0.190638748446769,0.176411458884475,"Prdm5/Tbx15/Ets2/St18/Irf2bp2/Zfp281/Sox6/Foxq1/Zfp217",9
"GO:0015106","GO:0015106","bicarbonate transmembrane transporter activity","3/333","20/20759",0.00380843817988668,0.190638748446769,0.176411458884475,"Slc4a4/Slc26a2/Slc4a10",3
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","11/333","266/20759",0.00395106214397448,0.190638748446769,0.176411458884475,"Prdm5/Tbx15/Ets2/Mnt/St18/Irf2bp2/Zfp281/Sox6/Bcl6/Foxq1/Zfp217",11
"GO:0019955","GO:0019955","cytokine binding","7/333","130/20759",0.00504939790590521,0.205031974973944,0.189730524973616,"Ccr6/Twsg1/Cxcr4/Ccr7/Il1r1/Ccr4/Ccr5",7
"GO:0017048","GO:0017048","Rho GTPase binding","8/333","165/20759",0.00526215222974307,0.205031974973944,0.189730524973616,"Rasgrf1/Vcl/Farp1/Pard6g/Noxa1/Sbk2/Dock10/Diaph3",8
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","9/333","203/20759",0.00565137218180516,0.205031974973944,0.189730524973616,"Slc4a4/Slc26a2/Abcc4/Mfsd2a/Slc7a1/Slc4a10/Slc35b3/Slc7a10/Tmem30c",9
"GO:0017016","GO:0017016","Ras GTPase binding","14/333","409/20759",0.00661210962035182,0.205031974973944,0.189730524973616,"Rapgef4/Exoc4/Rasgrf1/Vcl/Farp1/Prkch/Pard6g/Noxa1/Sbk2/Dock10/Ranbp10/Diaph3/Rapgef1/Clec16a",14
"GO:0008528","GO:0008528","G protein-coupled peptide receptor activity","7/333","137/20759",0.00669075578376767,0.205031974973944,0.189730524973616,"Lhcgr/Ccr6/Cxcr4/Ccr7/Ccr4/Sstr2/Ccr5",7
"GO:0032934","GO:0032934","sterol binding","4/333","47/20759",0.00674224912972629,0.205031974973944,0.189730524973616,"Osbpl6/Osbpl1a/Rora/Osbpl3",4
"GO:0003712","GO:0003712","transcription coregulator activity","15/333","459/20759",0.0075814956737565,0.205031974973944,0.189730524973616,"Tbx15/Med15/Cebpa/Uri1/Ptpn14/Ascc1/Irf2bp2/Pou2af1/Tcf4/Basp1/Zfp281/Nr3c1/Slc30a9/Tle4/Nrip1",15
"GO:0001228","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","15/333","464/20759",0.00832912847012239,0.205031974973944,0.189730524973616,"Bhlha15/Klf5/Fli1/Klf13/St18/Cebpa/Klf7/Tcf12/Irf2bp2/Tcf4/Arnt2/Nr3c1/Csrnp3/Mef2b/Stat5a",15
"GO:0004683","GO:0004683","calmodulin-dependent protein kinase activity","3/333","27/20759",0.00899658936017945,0.205031974973944,0.189730524973616,"Eef2k/Ptk2b/Camk2d",3
"GO:0005070","GO:0005070","SH3/SH2 adaptor activity","3/333","27/20759",0.00899658936017945,0.205031974973944,0.189730524973616,"Nck2/Rapgef1/Khdrbs1",3
"GO:0008143","GO:0008143","poly(A) binding","3/333","27/20759",0.00899658936017945,0.205031974973944,0.189730524973616,"Rbms3/Pabpc2/Khdrbs1",3
"GO:0031267","GO:0031267","small GTPase binding","14/333","425/20759",0.00910034266426928,0.205031974973944,0.189730524973616,"Rapgef4/Exoc4/Rasgrf1/Vcl/Farp1/Prkch/Pard6g/Noxa1/Sbk2/Dock10/Ranbp10/Diaph3/Rapgef1/Clec16a",14
"GO:0001653","GO:0001653","peptide receptor activity","7/333","146/20759",0.00934657372646183,0.205031974973944,0.189730524973616,"Lhcgr/Ccr6/Cxcr4/Ccr7/Ccr4/Sstr2/Ccr5",7
"GO:0005452","GO:0005452","inorganic anion exchanger activity","2/333","10/20759",0.010603300049263,0.205031974973944,0.189730524973616,"Slc4a4/Slc4a10",2
"GO:0098879","GO:0098879","structural constituent of postsynaptic specialization","2/333","10/20759",0.010603300049263,0.205031974973944,0.189730524973616,"Dlgap1/Magi2",2
