"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044291","GO:0044291","cell-cell contact zone","7/231","82/21298",3.07246589005081e-05,0.00906461454534891,0.00850132729945823,"Akap6/Ywhah/Vcl/Gja5/Camk2d/Atp1b1/Pkp4",7
"GO:0014704","GO:0014704","intercalated disc","6/231","62/21298",5.6477349192205e-05,0.00906461454534891,0.00850132729945823,"Akap6/Ywhah/Vcl/Gja5/Camk2d/Atp1b1",6
"GO:0042383","GO:0042383","sarcolemma","8/231","165/21298",0.000452429397328744,0.0484099455141756,0.0454016868898319,"Lama2/Kcnj3/Akap6/Ppp3r1/Aqp4/Vcl/Camk2d/Atp1b1",8
"GO:0005911","GO:0005911","cell-cell junction","13/231","466/21298",0.00181725923209639,0.145835053375735,0.136772668520939,"Cxcr4/Akap6/Ywhah/Pard6g/Aqp4/Pmp22/Vcl/Magi2/Gja5/Camk2d/Atp1b1/Kit/Pkp4",13
"GO:0097440","GO:0097440","apical dendrite","3/231","27/21298",0.00303952063404364,0.187000411893366,0.175379956719143,"Slc4a10/Slc7a10/Ptk2b",3
"GO:0009897","GO:0009897","external side of plasma membrane","11/231","399/21298",0.00437723283322273,0.187000411893366,0.175379956719143,"Cxcr4/Kcnj3/Ccr6/S1pr1/Sell/Aqp4/Ccr4/Cd83/Kit/Alcam/Ccr5",11
"GO:0031965","GO:0031965","nuclear membrane","8/231","241/21298",0.00492937825786396,0.187000411893366,0.175379956719143,"Nucb2/Akap6/Tmem201/Gtf3c3/Prickle1/Osbpl3/Gch1/Tmem43",8
"GO:0005770","GO:0005770","late endosome","7/231","192/21298",0.0050760841810954,0.187000411893366,0.175379956719143,"Cxcr4/Wdr91/Nsg2/Magi2/Egfr/Clec16a/Vti1a",7
"GO:0043197","GO:0043197","dendritic spine","7/231","194/21298",0.00536660393557864,0.187000411893366,0.175379956719143,"Lama2/Eef2k/Sipa1l1/Ptk2b/Nr3c1/Pten/Dock10",7
"GO:0044309","GO:0044309","neuron spine","7/231","197/21298",0.0058255580029086,0.187000411893366,0.175379956719143,"Lama2/Eef2k/Sipa1l1/Ptk2b/Nr3c1/Pten/Dock10",7
"GO:0030315","GO:0030315","T-tubule","4/231","74/21298",0.0085796409540773,0.229925634694392,0.215637748885379,"Kcnj3/Akap6/Aqp4/Camk2d",4
"GO:0009898","GO:0009898","cytoplasmic side of plasma membrane","6/231","162/21298",0.00859535082969692,0.229925634694392,0.215637748885379,"Traf3/Ptk2b/Pten/Ptpn4/Kit/Pkp4",6
"GO:0005639","GO:0005639","integral component of nuclear inner membrane","2/231","15/21298",0.0112063908173289,0.243803531232197,0.228653254410258,"Tmem201/Tmem43",2
"GO:0031229","GO:0031229","intrinsic component of nuclear inner membrane","2/231","15/21298",0.0112063908173289,0.243803531232197,0.228653254410258,"Tmem201/Tmem43",2
"GO:0043235","GO:0043235","receptor complex","10/231","398/21298",0.0119293258914892,0.243803531232197,0.228653254410258,"Olfm2/Gabrb1/Traf3/Pmp22/Ntrk3/Ptk2b/Kctd12b/Egfr/Kit/Alcam",10
