"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044291","GO:0044291","cell-cell contact zone","7/296","82/21298",0.000145607938256856,0.025636993492445,0.0227576850315301,"Tmem65/Akap6/Vcl/Atp1b1/Gja5/Camk2d/Pkp4",7
"GO:0097038","GO:0097038","perinuclear endoplasmic reticulum","4/296","21/21298",0.000181551657308323,0.025636993492445,0.0227576850315301,"Osbpl6/Osbpl3/Capn2/Syt6",4
"GO:0014704","GO:0014704","intercalated disc","6/296","62/21298",0.00021911960249953,0.025636993492445,0.0227576850315301,"Tmem65/Akap6/Vcl/Atp1b1/Gja5/Camk2d",6
"GO:0097440","GO:0097440","apical dendrite","4/296","27/21298",0.000498556212777864,0.0437483076712575,0.0388349049953283,"Rasgrf1/Slc4a10/Slc7a10/Ptk2b",4
"GO:0099092","GO:0099092","postsynaptic density, intracellular component","4/296","32/21298",0.000967312921056404,0.0679053670581596,0.0602788683437254,"Iqsec1/Dlgap1/Nr3c1/Ctnnd1",4
"GO:0043197","GO:0043197","dendritic spine","9/296","194/21298",0.00162476749752983,0.0816119813291837,0.0724460832911632,"Grk3/Lama2/Rgs10/Eef2k/Sipa1l1/Ptk2b/Nr3c1/Dock10/Ctnnd1",9
"GO:0044309","GO:0044309","neuron spine","9/296","197/21298",0.00180490074297183,0.0816119813291837,0.0724460832911632,"Grk3/Lama2/Rgs10/Eef2k/Sipa1l1/Ptk2b/Nr3c1/Dock10/Ctnnd1",9
"GO:0099091","GO:0099091","postsynaptic specialization, intracellular component","4/296","38/21298",0.00186010213855689,0.0816119813291837,0.0724460832911632,"Iqsec1/Dlgap1/Nr3c1/Ctnnd1",4
"GO:0042383","GO:0042383","sarcolemma","8/296","165/21298",0.00221683925946239,0.0864567311190333,0.0767467158831425,"Lama2/Akap6/Ppp3r1/Vcl/Atp1b1/Ryr3/Aqp4/Camk2d",8
"GO:0005797","GO:0005797","Golgi medial cisterna","3/296","22/21298",0.00336472881082156,0.101844685917047,0.0904064388407433,"Nucb2/Man2a1/Gorasp2",3
"GO:0014069","GO:0014069","postsynaptic density","13/296","394/21298",0.00365554451705569,0.101844685917047,0.0904064388407433,"Iqsec1/Abi1/Dlgap1/Itpr1/Eef2k/Nck2/Sipa1l1/Ptk2b/Arc/Nr3c1/Magi2/Ctnnd1/Pkp4",13
