"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis","5/203","43/21092",5.62087979583143e-05,0.106490200945594,0.0960380018152288,"Tgfbr2/Gna13/Ctnnb1/Cxcr4/Stk4",5
"GO:0035162","GO:0035162","embryonic hemopoiesis","4/203","28/21092",0.000142305343008019,0.106490200945594,0.0960380018152288,"Tgfbr2/Tnrc6c/Kit/Stk4",4
"GO:0060439","GO:0060439","trachea morphogenesis","3/203","12/21092",0.00018126904772837,0.106490200945594,0.0960380018152288,"Tgfbr2/Ctnnb1/Mapk1",3
"GO:0097581","GO:0097581","lamellipodium organization","6/203","88/21092",0.000207670269665413,0.106490200945594,0.0960380018152288,"Abi1/Auts2/Coro1c/S1pr1/Kit/Hdac4",6
"GO:0048813","GO:0048813","dendrite morphogenesis","8/203","172/21092",0.000268729646344664,0.106490200945594,0.0960380018152288,"Abi1/Mef2a/Kalrn/Klf7/Rere/Farp1/Dock10/Tnik",8
"GO:0000186","GO:0000186","activation of MAPKK activity","4/203","35/21092",0.000345253026009868,0.106490200945594,0.0960380018152288,"Raf1/Map3k13/Egfr/Tnik",4
"GO:0015914","GO:0015914","phospholipid transport","5/203","63/21092",0.000351272319202746,0.106490200945594,0.0960380018152288,"Atp11b/Mfsd2a/Abca1/Pitpnm2/Scp2d1",5
"GO:0031532","GO:0031532","actin cytoskeleton reorganization","6/203","99/21092",0.000393469826337941,0.106490200945594,0.0960380018152288,"Auts2/S1pr1/Trpm2/Lpin1/Tnik/Kit",6
"GO:0120032","GO:0120032","regulation of plasma membrane bounded cell projection assembly","8/203","183/21092",0.000407510536238887,0.106490200945594,0.0960380018152288,"Klf5/Auts2/Coro1c/Trpm2/Ccr7/Myo10/Kit/Hdac4",8
"GO:0060491","GO:0060491","regulation of cell projection assembly","8/203","185/21092",0.000438095050035385,0.106490200945594,0.0960380018152288,"Klf5/Auts2/Coro1c/Trpm2/Ccr7/Myo10/Kit/Hdac4",8
"GO:0032872","GO:0032872","regulation of stress-activated MAPK cascade","9/203","233/21092",0.000443775428243034,0.106490200945594,0.0960380018152288,"Sash1/Wnt16/Igf1r/Map3k13/Ccr7/Lmnb1/Mapk1/Egfr/Tnik",9
"GO:0002407","GO:0002407","dendritic cell chemotaxis","3/203","16/21092",0.000448483830044617,0.106490200945594,0.0960380018152288,"Trpm2/Ccr7/Tnfsf18",3
"GO:0070302","GO:0070302","regulation of stress-activated protein kinase signaling cascade","9/203","235/21092",0.000472090082445501,0.106490200945594,0.0960380018152288,"Sash1/Wnt16/Igf1r/Map3k13/Ccr7/Lmnb1/Mapk1/Egfr/Tnik",9
"GO:0046328","GO:0046328","regulation of JNK cascade","8/203","189/21092",0.00050486380400891,0.106490200945594,0.0960380018152288,"Sash1/Wnt16/Igf1r/Map3k13/Ccr7/Lmnb1/Egfr/Tnik",8
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","10/203","291/21092",0.000541348105337751,0.106573397004159,0.0961130320354042,"Sash1/Wnt16/Igf1r/Map3k13/Ccr7/Lmnb1/Mapk1/Egfr/Tnik/Stk4",10
"GO:0007254","GO:0007254","JNK cascade","8/203","203/21092",0.000806380860104538,0.137032173926983,0.12358222682919,"Sash1/Wnt16/Igf1r/Map3k13/Ccr7/Lmnb1/Egfr/Tnik",8
"GO:0051403","GO:0051403","stress-activated MAPK cascade","9/203","258/21092",0.000918614129186154,0.137032173926983,0.12358222682919,"Sash1/Wnt16/Igf1r/Map3k13/Ccr7/Lmnb1/Mapk1/Egfr/Tnik",9
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","10/203","312/21092",0.000923503036812559,0.137032173926983,0.12358222682919,"Dyrk2/Abi1/Rap2b/Wee1/Tec/Igf1r/Egfr/Tnfrsf14/Kit/Tnfsf18",10
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis","13/203","488/21092",0.00093292483829406,0.137032173926983,0.12358222682919,"Inpp4b/Cxcr5/Mcur1/Nucb2/Gna13/Cxcr4/S1pr1/Trpm2/Ccr7/Chd7/Slc30a5/Cacnb4/Lpar4",13
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","10/203","315/21092",0.000992800093654679,0.137032173926983,0.12358222682919,"Dyrk2/Abi1/Rap2b/Wee1/Tec/Igf1r/Egfr/Tnfrsf14/Kit/Tnfsf18",10
"GO:0036336","GO:0036336","dendritic cell migration","3/203","21/21092",0.00102804979780302,0.137032173926983,0.12358222682919,"Trpm2/Ccr7/Tnfsf18",3
"GO:0030217","GO:0030217","T cell differentiation","9/203","264/21092",0.00107907193291337,0.137032173926983,0.12358222682919,"Runx3/Tgfbr2/Ctnnb1/Tespa1/Ccr7/Chd7/Kit/Tnfsf8/Tnfsf18",9
"GO:0015748","GO:0015748","organophosphate ester transport","5/203","81/21092",0.00111370544336187,0.137032173926983,0.12358222682919,"Atp11b/Mfsd2a/Abca1/Pitpnm2/Scp2d1",5
"GO:0034333","GO:0034333","adherens junction assembly","5/203","81/21092",0.00111370544336187,0.137032173926983,0.12358222682919,"Epb41l5/Coro1c/Ctnnb1/Lims1/Gpm6b",5
"GO:0060438","GO:0060438","trachea development","3/203","22/21092",0.00118197477859572,0.139614860847727,0.125911418519881,"Tgfbr2/Ctnnb1/Mapk1",3
"GO:0043547","GO:0043547","positive regulation of GTPase activity","8/203","218/21092",0.00127505052006028,0.144708735527487,0.130505320507082,"Kalrn/Coro1c/S1pr1/Rasgrf1/Ccr7/Tbc1d1/Dock10/Lims1",8
"GO:0048659","GO:0048659","smooth muscle cell proliferation","7/203","170/21092",0.00132310730079315,0.144708735527487,0.130505320507082,"Tgfbr2/Kalrn/Ctnnb1/S1pr1/Igf1r/Egfr/Hdac4",7
"GO:0030098","GO:0030098","lymphocyte differentiation","11/203","388/21092",0.00140117410377166,0.147773826015632,0.133269567012868,"Runx3/Tgfbr2/Irf2bp2/Ctnnb1/Tespa1/Ccr7/Chd7/Dock10/Kit/Tnfsf8/Tnfsf18",11
"GO:0032206","GO:0032206","positive regulation of telomere maintenance","4/203","52/21092",0.00157163121079527,0.160035412602704,0.144327657470491,"Nek7/Slx4/Ctnnb1/Mapk1",4
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","12/203","463/21092",0.00183407528983559,0.174603665977643,0.157466011343838,"Inpp4b/Cxcr5/Mcur1/Nucb2/Gna13/Cxcr4/S1pr1/Trpm2/Ccr7/Chd7/Cacnb4/Lpar4",12
"GO:0055123","GO:0055123","digestive system development","6/203","134/21092",0.00191078162467943,0.174603665977643,0.157466011343838,"Epb41l5/Klf5/Ctnnb1/Igf1r/Egfr/Kit",6
"GO:0045598","GO:0045598","regulation of fat cell differentiation","6/203","135/21092",0.0019839413963061,0.174603665977643,0.157466011343838,"Klf5/Nucb2/Cebpa/Lpin1/Napepld/Stk4",6
"GO:0048538","GO:0048538","thymus development","4/203","56/21092",0.00206946437833305,0.174603665977643,0.157466011343838,"Raf1/Ctnnb1/Mapk1/Cacnb4",4
