"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050863","GO:0050863","regulation of T cell activation","6/31","301/21092",4.38153190716679e-06,0.00264970102352302,0.00189573467675268,"Tmem131l/Blm/Ccr7/Cyp26b1/Cd83/Fam49b",6
"GO:0042110","GO:0042110","T cell activation","7/31","485/21092",5.30470675379984e-06,0.00264970102352302,0.00189573467675268,"Tmem131l/Cxcr4/Blm/Ccr7/Cyp26b1/Cd83/Fam49b",7
"GO:0051249","GO:0051249","regulation of lymphocyte activation","6/31","421/21092",2.94307856050277e-05,0.00955871653480488,0.00683880567634214,"Tmem131l/Blm/Ccr7/Cyp26b1/Cd83/Fam49b",6
"GO:0030217","GO:0030217","T cell differentiation","5/31","264/21092",3.85055652470218e-05,0.00955871653480488,0.00683880567634214,"Tmem131l/Blm/Ccr7/Cyp26b1/Cd83",5
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion","5/31","284/21092",5.44896060412618e-05,0.00955871653480488,0.00683880567634214,"Tmem131l/Blm/Ccr7/Cd83/Fam49b",5
"GO:0045580","GO:0045580","regulation of T cell differentiation","4/31","148/21092",6.31987558864617e-05,0.00955871653480488,0.00683880567634214,"Tmem131l/Ccr7/Cyp26b1/Cd83",4
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis","6/31","488/21092",6.69779937373715e-05,0.00955871653480488,0.00683880567634214,"Cxcr4/Itpr1/Ccr7/Slc30a5/Camk2d/Atp1b1",6
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","5/31","317/21092",9.15904337070836e-05,0.0114373554091721,0.00818288216935655,"Tmem131l/Blm/Ccr7/Cd83/Fam49b",5
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation","4/31","180/21092",0.000134801689068329,0.0134267006887193,0.00960616381396173,"Tmem131l/Ccr7/Cyp26b1/Cd83",4
"GO:0046635","GO:0046635","positive regulation of alpha-beta T cell activation","3/31","68/21092",0.000135041722354584,0.0134267006887193,0.00960616381396173,"Blm/Ccr7/Cd83",3
"GO:0050870","GO:0050870","positive regulation of T cell activation","4/31","185/21092",0.000149783864473496,0.0134267006887193,0.00960616381396173,"Blm/Ccr7/Cd83/Fam49b",4
"GO:0055119","GO:0055119","relaxation of cardiac muscle","2/31","13/21092",0.000161429544271282,0.0134267006887193,0.00960616381396173,"Camk2d/Atp1b1",2
"GO:1903039","GO:1903039","positive regulation of leukocyte cell-cell adhesion","4/31","196/21092",0.000186943857633769,0.0134267006887193,0.00960616381396173,"Blm/Ccr7/Cd83/Fam49b",4
"GO:0030007","GO:0030007","cellular potassium ion homeostasis","2/31","14/21092",0.000188161971613683,0.0134267006887193,0.00960616381396173,"Camk2d/Atp1b1",2
"GO:0042098","GO:0042098","T cell proliferation","4/31","208/21092",0.000234628309563032,0.0137529577872447,0.00983958520366597,"Tmem131l/Cxcr4/Blm/Ccr7",4
"GO:0030098","GO:0030098","lymphocyte differentiation","5/31","388/21092",0.00023519958558255,0.0137529577872447,0.00983958520366597,"Tmem131l/Blm/Ccr7/Cyp26b1/Cd83",5
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","5/31","392/21092",0.000246621555072195,0.0137529577872447,0.00983958520366597,"Tmem131l/Blm/Ccr7/Cd83/Fam49b",5
"GO:0019722","GO:0019722","calcium-mediated signaling","4/31","211/21092",0.000247801041211617,0.0137529577872447,0.00983958520366597,"Cxcr4/Itpr1/Ccr7/Atp1b1",4
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","4/31","236/21092",0.000379165340594978,0.0199361144870728,0.0142633388511906,"Blm/Ccr7/Cd83/Fam49b",4
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","3/31","102/21092",0.000447286985457567,0.0219148349830437,0.0156790189700086,"Blm/Ccr7/Cd83",3
"GO:0070838","GO:0070838","divalent metal ion transport","5/31","457/21092",0.000498466693761785,0.0219148349830437,0.0156790189700086,"Cxcr4/Itpr1/Slc30a5/Camk2d/Atp1b1",5
"GO:0072511","GO:0072511","divalent inorganic cation transport","5/31","460/21092",0.000513525232129333,0.0219148349830437,0.0156790189700086,"Cxcr4/Itpr1/Slc30a5/Camk2d/Atp1b1",5
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","5/31","463/21092",0.000528925165226531,0.0219148349830437,0.0156790189700086,"Cxcr4/Itpr1/Ccr7/Camk2d/Atp1b1",5
"GO:0046632","GO:0046632","alpha-beta T cell differentiation","3/31","110/21092",0.000557772125836348,0.0219148349830437,0.0156790189700086,"Blm/Ccr7/Cd83",3
"GO:0051924","GO:0051924","regulation of calcium ion transport","4/31","262/21092",0.000562256585520391,0.0219148349830437,0.0156790189700086,"Cxcr4/Itpr1/Camk2d/Atp1b1",4
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","4/31","263/21092",0.00057035606562476,0.0219148349830437,0.0156790189700086,"Blm/Ccr7/Cd83/Fam49b",4
"GO:0032469","GO:0032469","endoplasmic reticulum calcium ion homeostasis","2/31","25/21092",0.000614096052008426,0.0222236552375424,0.0158999651296468,"Itpr1/Camk2d",2
"GO:0055074","GO:0055074","calcium ion homeostasis","5/31","480/21092",0.00062288523188307,0.0222236552375424,0.0158999651296468,"Cxcr4/Itpr1/Ccr7/Camk2d/Atp1b1",5
"GO:0060048","GO:0060048","cardiac muscle contraction","3/31","121/21092",0.000736179873946633,0.0253601273818168,0.0181439613215885,"Cxcr4/Camk2d/Atp1b1",3
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","4/31","290/21092",0.000821950999537914,0.0273709682846125,0.0195826220591665,"Tmem131l/Ccr7/Cyp26b1/Cd83",4
"GO:0043372","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","2/31","30/21092",0.000886373487891567,0.0274400637746787,0.0196320565860669,"Ccr7/Cd83",2
"GO:0055075","GO:0055075","potassium ion homeostasis","2/31","30/21092",0.000886373487891567,0.0274400637746787,0.0196320565860669,"Camk2d/Atp1b1",2
"GO:0051928","GO:0051928","positive regulation of calcium ion transport","3/31","130/21092",0.000906428533097494,0.0274400637746787,0.0196320565860669,"Cxcr4/Itpr1/Atp1b1",3
"GO:0090075","GO:0090075","relaxation of muscle","2/31","31/21092",0.000946636049684443,0.0278143945186694,0.0198998723757194,"Camk2d/Atp1b1",2
"GO:0046651","GO:0046651","lymphocyte proliferation","4/31","307/21092",0.00101567550684276,0.0285608268416946,0.0204339090938419,"Tmem131l/Cxcr4/Blm/Ccr7",4
"GO:0032943","GO:0032943","mononuclear cell proliferation","4/31","309/21092",0.00104040425440694,0.0285608268416946,0.0204339090938419,"Tmem131l/Cxcr4/Blm/Ccr7",4
"GO:0051150","GO:0051150","regulation of smooth muscle cell differentiation","2/31","33/21092",0.00107292478126042,0.0285608268416946,0.0204339090938419,"Olfm2/Klf5",2
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","4/31","313/21092",0.00109113104548683,0.0285608268416946,0.0204339090938419,"Blm/Ccr7/Cd83/Fam49b",4
"GO:2000516","GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","2/31","34/21092",0.00113894013345009,0.0285608268416946,0.0204339090938419,"Ccr7/Cd83",2
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration","4/31","317/21092",0.0011435766503181,0.0285608268416946,0.0204339090938419,"Cxcr4/Itpr1/Ccr7/Camk2d",4
"GO:0070661","GO:0070661","leukocyte proliferation","4/31","325/21092",0.00125375113975113,0.0305487167953996,0.0218561495222341,"Tmem131l/Cxcr4/Blm/Ccr7",4
"GO:0050867","GO:0050867","positive regulation of cell activation","4/31","328/21092",0.00129692357496103,0.0308482536044303,0.0220704538195123,"Blm/Ccr7/Cd83/Fam49b",4
"GO:0006941","GO:0006941","striated muscle contraction","3/31","153/21092",0.00144941399088984,0.0329082858386125,0.0235443086079952,"Cxcr4/Camk2d/Atp1b1",3
"GO:0046631","GO:0046631","alpha-beta T cell activation","3/31","153/21092",0.00144941399088984,0.0329082858386125,0.0235443086079952,"Blm/Ccr7/Cd83",3
"GO:0051147","GO:0051147","regulation of muscle cell differentiation","3/31","160/21092",0.00164755542210661,0.0365757303707668,0.0261681902131085,"Olfm2/Klf5/Cyp26b1",3
"GO:0051480","GO:0051480","regulation of cytosolic calcium ion concentration","4/31","365/21092",0.00191852228449841,0.0416652991785632,0.0298095338941515,"Cxcr4/Itpr1/Ccr7/Camk2d",4
"GO:0042129","GO:0042129","regulation of T cell proliferation","3/31","174/21092",0.002092967161651,0.0444866849891351,0.0318281008457118,"Tmem131l/Blm/Ccr7",3
"GO:0042692","GO:0042692","muscle cell differentiation","4/31","383/21092",0.00228525642173475,0.0475618992773544,0.0340282699639889,"Olfm2/Klf5/Cyp26b1/Camk2d",4
"GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation","2/31","49/21092",0.00235499197694375,0.0480129996932002,0.0343510107915104,"Ccr7/Cd83",2
"GO:0043370","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","2/31","50/21092",0.00245087631283807,0.0489685087305046,0.0350346319245695,"Ccr7/Cd83",2
"GO:2000649","GO:2000649","regulation of sodium ion transmembrane transporter activity","2/31","51/21092",0.00254858262762091,0.049922236176339,0.0357169784139236,"Camk2d/Atp1b1",2
"GO:1903706","GO:1903706","regulation of hemopoiesis","4/31","398/21092",0.00262585129575754,0.0504466431627265,0.0360921665955337,"Tmem131l/Ccr7/Cyp26b1/Cd83",4
"GO:0045785","GO:0045785","positive regulation of cell adhesion","4/31","405/21092",0.00279617338677925,0.0527052304413673,0.0377080780461392,"Blm/Ccr7/Cd83/Fam49b",4
"GO:0006816","GO:0006816","calcium ion transport","4/31","409/21092",0.00289684203899561,0.0530812962121053,0.0379771351646589,"Cxcr4/Itpr1/Camk2d/Atp1b1",4
"GO:0010959","GO:0010959","regulation of metal ion transport","4/31","410/21092",0.00292239368535115,0.0530812962121053,0.0379771351646589,"Cxcr4/Itpr1/Camk2d/Atp1b1",4
