"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016493","GO:0016493","C-C chemokine receptor activity","6/365","24/20759",2.92028002023413e-06,0.000603832918116673,0.000548939016469703,"Ccr6/Cxcr4/Cxcr5/Ccr7/Ccr4/Ccr5",6
"GO:0001637","GO:0001637","G protein-coupled chemoattractant receptor activity","6/365","25/20759",3.78578632048071e-06,0.000603832918116673,0.000548939016469703,"Ccr6/Cxcr4/Cxcr5/Ccr7/Ccr4/Ccr5",6
"GO:0004950","GO:0004950","chemokine receptor activity","6/365","25/20759",3.78578632048071e-06,0.000603832918116673,0.000548939016469703,"Ccr6/Cxcr4/Cxcr5/Ccr7/Ccr4/Ccr5",6
"GO:0019957","GO:0019957","C-C chemokine binding","6/365","25/20759",3.78578632048071e-06,0.000603832918116673,0.000548939016469703,"Ccr6/Cxcr4/Cxcr5/Ccr7/Ccr4/Ccr5",6
"GO:0003779","GO:0003779","actin binding","21/365","415/20759",1.62145021197158e-05,0.00206897047047573,0.00188088224588703,"Sntb2/Cxcr4/Pawr/Vcl/Tmem201/Tmod1/Myoz2/Ywhah/Tlnrd1/Neb/Myo3b/Klhl2/Flnb/Sipa1l1/Arc/Myo10/Egfr/Tmod3/Diaph3/Klhl3/Ccr5",21
"GO:0019956","GO:0019956","chemokine binding","6/365","33/20759",2.1025095464376e-05,0.00223566848437865,0.00203242589488968,"Ccr6/Cxcr4/Cxcr5/Ccr7/Ccr4/Ccr5",6
"GO:0045125","GO:0045125","bioactive lipid receptor activity","4/365","13/20759",5.9288088381477e-05,0.00540368576962605,0.00491244160875095,"S1pr1/Lpar3/S1pr3/Lpar4",4
"GO:0004896","GO:0004896","cytokine receptor activity","8/365","90/20759",0.000187078758588385,0.0149195309974237,0.0135632099976579,"Ccr6/Cxcr4/Cxcr5/Gfra2/Ccr7/Il1rap/Ccr4/Ccr5",8
"GO:0008022","GO:0008022","protein C-terminus binding","13/365","239/20759",0.000334923300384801,0.0237423406272781,0.0215839460247983,"Jak2/Rasgrf1/Ecm1/Usp7/Sash1/Itpr1/Atp1b1/Ctgf/Phb/Ercc6/Ptk2b/Tcf4/Sdc1",13
"GO:0008528","GO:0008528","G protein-coupled peptide receptor activity","9/365","137/20759",0.000724175208144391,0.0462023782796121,0.0420021620723747,"Lhcgr/Ccr6/Cxcr4/Cxcr5/Ccr7/Ccr4/Calcrl/Sstr2/Ccr5",9
"GO:0001653","GO:0001653","peptide receptor activity","9/365","146/20759",0.00113817825413525,0.0649154960539325,0.0590140873217568,"Lhcgr/Ccr6/Cxcr4/Cxcr5/Ccr7/Ccr4/Calcrl/Sstr2/Ccr5",9
