"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044291","GO:0044291","cell-cell contact zone","8/308","82/21298",2.46148014332136e-05,0.00532032783103832,0.00479104666257178,"Tmem65/Akap6/Ywhah/Atp1b1/Vcl/Gja5/Camk2d/Pkp4",8
"GO:0014704","GO:0014704","intercalated disc","7/308","62/21298",3.07533400638053e-05,0.00532032783103832,0.00479104666257178,"Tmem65/Akap6/Ywhah/Atp1b1/Vcl/Gja5/Camk2d",7
"GO:0097440","GO:0097440","apical dendrite","4/308","27/21298",0.000578880197901163,0.0654612650686337,0.0589489944031505,"Rasgrf1/Slc4a10/Slc7a10/Ptk2b",4
"GO:0009897","GO:0009897","external side of plasma membrane","15/308","399/21298",0.000756777630851257,0.0654612650686337,0.0589489944031505,"Lhcgr/Ccr6/Kcnj3/Gfra2/Cxcr4/S1pr1/Sell/Aqp4/Abca1/Ccr7/Cd83/Ccr4/Sdc1/Alcam/Ccr5",15
"GO:0042383","GO:0042383","sarcolemma","8/308","165/21298",0.00282968867197613,0.18936809628893,0.170529225742389,"Lama2/Kcnj3/Akap6/Ppp3r1/Atp1b1/Aqp4/Vcl/Camk2d",8
"GO:0097038","GO:0097038","perinuclear endoplasmic reticulum","3/308","21/21298",0.00328383982003924,0.18936809628893,0.170529225742389,"Osbpl3/Capn2/Syt6",3
"GO:0099243","GO:0099243","extrinsic component of synaptic membrane","3/308","23/21298",0.0042804625086929,0.211577146858249,0.190528857529789,"Olfm2/Farp1/Magi2",3
"GO:0043197","GO:0043197","dendritic spine","8/308","194/21298",0.00743001370044094,0.225138772047416,0.202741334122407,"Grk3/Lama2/Rgs10/Eef2k/Sipa1l1/Ptk2b/Nr3c1/Dock10",8
"GO:0005667","GO:0005667","transcription factor complex","13/308","417/21298",0.0080356051900742,0.225138772047416,0.202741334122407,"Cebpa/Tal1/Tcf12/Gtf3c3/Ascc1/Pou2af1/Arnt2/Sox6/Mef2b/Hnf1b/Tle4/Tcf4/Lmo4",13
"GO:0044309","GO:0044309","neuron spine","8/308","197/21298",0.00811597068721703,0.225138772047416,0.202741334122407,"Grk3/Lama2/Rgs10/Eef2k/Sipa1l1/Ptk2b/Nr3c1/Dock10",8
"GO:0005911","GO:0005911","cell-cell junction","14/308","466/21298",0.00826917944375555,0.225138772047416,0.202741334122407,"Tmem65/Akap6/Ywhah/Cxcr4/Pard6g/Atp1b1/Aqp4/Pmp22/Pard3/Vcl/Magi2/Gja5/Camk2d/Pkp4",14
"GO:0045211","GO:0045211","postsynaptic membrane","12/308","374/21298",0.0086150700583596,0.225138772047416,0.202741334122407,"Abi1/Gabrb1/Adgrl2/Dlgap1/Farp1/Slc1a7/Ntrk3/Sipa1l1/Nrp2/Arc/Magi2/Cnih3",12
"GO:0031965","GO:0031965","nuclear membrane","9/308","241/21298",0.0086880186416437,0.225138772047416,0.202741334122407,"Prickle1/Nucb2/Akap6/Dnajb2/Tmem201/Gtf3c3/Osbpl3/Lmnb1/Gch1",9
"GO:0005865","GO:0005865","striated muscle thin filament","3/308","30/21298",0.00910966129671627,0.225138772047416,0.202741334122407,"Tmod1/Neb/Tmod3",3
"GO:1990907","GO:1990907","beta-catenin-TCF complex","2/308","11/21298",0.0105184184495065,0.235622980480194,0.212182544028407,"Tle4/Tcf4",2
"GO:0036379","GO:0036379","myofilament","3/308","32/21298",0.0108958603690263,0.235622980480194,0.212182544028407,"Tmod1/Neb/Tmod3",3
"GO:0008180","GO:0008180","COP9 signalosome","3/308","36/21298",0.0150358249158335,0.306023260051669,0.275579205887722,"Tmod1/Tespa1/Basp1",3
"GO:0030017","GO:0030017","sarcomere","7/308","184/21298",0.0178761114428203,0.339618469108168,0.305832269108664,"Grk3/Ankrd2/Tmod1/Myoz2/Neb/Vcl/Tmod3",7
"GO:0015629","GO:0015629","actin cytoskeleton","13/308","470/21298",0.0199093830053477,0.339618469108168,0.305832269108664,"Lad1/Auts2/Pawr/Tmod1/Myoz2/Topbp1/Tlnrd1/Neb/Klhl2/Flnb/Arc/Vcl/Tmod3",13
"GO:0098890","GO:0098890","extrinsic component of postsynaptic membrane","2/308","16/21298",0.0218847575529278,0.339618469108168,0.305832269108664,"Farp1/Magi2",2
"GO:0005770","GO:0005770","late endosome","7/308","192/21298",0.0219856422357454,0.339618469108168,0.305832269108664,"Cxcr4/Wdr91/Nsg2/Magi2/Egfr/Clec16a/Vti1a",7
"GO:0030315","GO:0030315","T-tubule","4/308","74/21298",0.0223834471872359,0.339618469108168,0.305832269108664,"Kcnj3/Akap6/Aqp4/Camk2d",4
