Motif	Num	Protection_Score_DKO	Protection_Score_Bcl6KO	Protection_Diff_DKO_Bcl6KO	TC_DKO	TC_Bcl6KO	TC_Diff_DKO_Bcl6KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	634	0.14957371511088752	0.2629361402079539	0.1133624250970664	0.49801517915894533	0.6540047369095673	0.15598955775062195	0.26935198284768835	2.468563660978518	0.013565652002394334
MA0496.2.MAFK	292	-0.018972850909434978	-0.16955931236775534	-0.15058646145832036	0.3475757393313249	0.3386730555916872	-0.008902683739637707	-0.15948914519795807	-1.437739334827371	0.1505080279291885
MA0591.1.Bach1::Mafk	418	0.0041983966201568	-0.04540336562605982	-0.049601762246216624	0.40439774149308133	0.41383275961252625	0.009435018119444916	-0.04016674412677171	-0.3508345995112337	0.7257124383739052
MA0690.1.TBX21	378	0.06924559557437791	-0.056948837372192945	-0.12619443294657084	0.5356730555402058	0.5891329539732798	0.05345989843307397	-0.07273453451349687	-0.6474937789472632	0.517312419499071
MA0659.1.MAFG	152	0.02377033380529898	-0.15022129173934734	-0.1739916255446463	0.28186333596683333	0.3033761979301696	0.021512861963336294	-0.15247876358131002	-1.373881945878567	0.16947833540842128
MA0002.2.RUNX1	1382	0.12747778900481127	0.12576874643047944	-0.001709042574331826	0.4998278560988261	0.5477665282014041	0.04793867210257807	0.04622962952824625	0.4361477843226199	0.6627295096178545
MA0741.1.KLF16	1900	0.04168365736097224	0.0805550296551357	0.03887137229416346	0.4357767755857842	0.5381554389057728	0.10237866331998857	0.14125003561415203	1.3016862615848968	0.19302365790247755
MA0501.1.MAF::NFE2	414	-0.012218181240984727	-0.11842528417521876	-0.10620710293423404	0.39222050933040775	0.3731546610366735	-0.019065848293734255	-0.12527295122796828	-1.1260648888171	0.2601380544083536
MA0731.1.BCL6B	122	0.27764529239795854	0.2665625703392688	-0.011082722058689765	0.4107540789562844	0.3909666561266511	-0.019787422829633305	-0.03087014488832307	-0.2661521120328097	0.7901220622377646
MA0140.2.GATA1::TAL1	104	-0.06866507285657389	-0.025047180961887752	0.04361789189468614	0.4226663104238052	0.3983169013416568	-0.024349409082148388	0.01926848281253775	0.1905593803700867	0.8488708167078509
MA1421.1.TCF7L1	732	0.26779589576258866	0.20073828636767638	-0.06705760939491229	0.4418506923478034	0.38442465770868656	-0.05742603463911683	-0.12448364403402912	-1.1188751095383564	0.26319342297958503
MA0768.1.LEF1	778	0.31181649780583076	0.21980097083085015	-0.09201552697498061	0.4539009533102524	0.3780866323536543	-0.07581432095659807	-0.16782984793157868	-1.5137145852049436	0.13009824411999368
MA0463.1.Bcl6	166	0.162070057218557	0.20905342905238083	0.04698337183382384	0.44839477999591176	0.5217659744952243	0.07337119449931256	0.1203545663331364	1.1113499600664634	0.2664177424562907
MA0495.2.MAFF	254	0.025035589368478828	-0.09915823943396082	-0.12419382880243965	0.34822228848883874	0.3338569538939525	-0.014365334594886259	-0.1385591633973259	-1.2470886596401032	0.21236499062964864
MA0482.1.Gata4	306	-0.09965518245797997	-0.10582433956397494	-0.006169157105994971	0.4296930616035523	0.4138241042868354	-0.015868957316716892	-0.022038114422711863	-0.18570136976353357	0.852678954090664
MA1107.1.KLF9	1660	-0.1427098289647286	-0.13588472888404762	0.00682510008068099	0.3978799243419377	0.45754007622091775	0.05966015187898005	0.06648525195966104	0.6206557370610672	0.5348261584696574
MA1104.1.GATA6	266	-0.013583047888742206	0.009537859792974354	0.02312090768171656	0.41514996366336643	0.40955606847975257	-0.005593895183613862	0.0175270124981027	0.17469637129400628	0.8613182192173159
MA0036.3.GATA2	272	-0.08926459471354634	-0.09361383884505474	-0.0043492441315084035	0.43337513291849095	0.425707325503055	-0.007667807415435934	-0.012017051546944338	-0.09441976132460794	0.9247757186629523
MA0769.1.Tcf7	892	0.2433275947756126	0.1771426901415843	-0.06618490463402832	0.44387171626250166	0.3770826588858777	-0.06678905737662394	-0.13297396201065226	-1.1962132013827034	0.23161337046998176
MA0766.1.GATA5	218	-0.18562668013826114	-0.2049486402887347	-0.01932196015047355	0.462074408071777	0.46238195002643967	0.000307541954662649	-0.0190144181958109	-0.15815859726086223	0.8743318276602532
MA0035.3.Gata1	290	-0.0448521608905502	-0.0343578227125477	0.0104943381780025	0.42659388580345586	0.41671417722704246	-0.009879708576413404	0.0006146296015890965	0.02064190297389837	0.9835313138385331
MA0511.2.RUNX2	726	0.04777640645825376	-0.005718416314645702	-0.053494822772899464	0.4649179344606236	0.4908108780615627	0.025892943600939078	-0.027601879171960386	-0.23638156223246892	0.813136602054756
MA0523.1.TCF7L2	982	0.348346551843131	0.25756255942275025	-0.09078399242038077	0.4605483599551481	0.3880411670793299	-0.0725071928758182	-0.16329118529619896	-1.4723720219803433	0.14092044408074356
MA0684.1.RUNX3	822	0.18304763567915067	0.17059710114998536	-0.012450534529165308	0.45803281222297193	0.48339175158105635	0.02535893935808442	0.012908404828919112	0.13262559077720956	0.894489492689068
MA0037.3.GATA3	186	-0.23088260325294313	-0.2295799213511262	0.0013026819018169267	0.4522754622011998	0.4492580796387985	-0.003017382562401305	-0.0017147006605843784	-0.000575907507145433	0.9995404923169989
MA0508.2.PRDM1	578	0.2144795117300266	0.22931267145335965	0.014833159723333045	0.4913368778196442	0.4884200287568074	-0.0029168490628367905	0.011916310660496254	0.12358863007361946	0.9016409953505884
MA0089.1.MAFG::NFE2L1	754	0.008050387852150108	-0.002202424532855664	-0.010252812385005772	0.4746976563417362	0.5227840523629625	0.04808639602122633	0.03783358363622056	0.3596684145140117	0.7190951150196458
MA0657.1.KLF13	218	0.13960998212079273	0.14488300547220276	0.005273023351410028	0.4695731904668491	0.6151630714290572	0.14558988096220815	0.15086290431361818	1.3892496395895744	0.16475685184554567
MA0742.1.Klf12	538	-0.07272232553667848	-0.042257972925276936	0.030464352611401548	0.5122625230863107	0.6521003827596811	0.13983785967337037	0.1703022122847719	1.5663218045429985	0.1172732988638223
MA0599.1.KLF5	1814	0.15960805099460973	0.23123613922195418	0.07162808822734446	0.4482696067162079	0.5461471972723891	0.09787759055618123	0.16950567878352568	1.5590662010136496	0.11898071228841407
MA0039.3.KLF4	630	-0.41751270754907244	-0.45249919066305344	-0.034986483113981004	0.47687968218813526	0.538721443191542	0.06184176100340677	0.026855277889425766	0.25966730495855694	0.7951204145803927
MA0117.2.Mafb	246	0.220577453800657	0.1728542427467737	-0.0477232110538833	0.3997448866167151	0.3936613186853432	-0.0060835679313718805	-0.05380677898525518	-0.4750813322661185	0.6347290036297808
MA0493.1.Klf1	1050	-0.01114896570707984	0.03532129604787322	0.04647026175495306	0.47530525601507545	0.5574133361773372	0.08210808016226179	0.12857834191721484	1.1862601239943542	0.2355195889773446
