Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	244	0.14365947896840114	0.3089242088213756	0.16526472985297447	0.5569895438246139	0.6210006612433683	0.06401111741875443	0.2292758472717289	1.980454849601762	0.04765244193321045
MA0496.2.MAFK	156	0.08141793375740451	0.10441620239835972	0.022998268640955208	0.522798447934965	0.5167967912226495	-0.006001656712315451	0.016996611928639757	-0.10336875505794242	0.9176703091304879
MA0591.1.Bach1::Mafk	206	0.015638769806044728	0.024970251774365137	0.009331481968320409	0.559331010563981	0.5578703292923312	-0.0014606812716498885	0.00787080069667052	-0.19295161428631324	0.846996862112725
MA0690.1.TBX21	240	0.13032408036134216	0.22147226087652053	0.09114818051517837	0.5473905415796202	0.5107963510437024	-0.03659419053591784	0.05455398997926053	0.2653105026401645	0.7907702744031364
MA0659.1.MAFG	98	0.12061112319380944	0.19289519495696955	0.07228407176316011	0.47768352738600867	0.47400021073704246	-0.003683316648966206	0.0686007551141939	0.40319954633290667	0.6868014334061179
MA0002.2.RUNX1	512	0.09720304336343197	0.16225298950807598	0.06504994614464402	0.5543611066820733	0.5714150011794105	0.017053894497337185	0.0821038406419812	0.5357515988832413	0.5921302372775472
MA0741.1.KLF16	812	0.02604850029049581	0.06556536183266451	0.0395168615421687	0.5040142869675784	0.527256868559245	0.02324258159166659	0.06275944313383529	0.3458587340430009	0.7294488823841195
MA0501.1.MAF::NFE2	186	-0.004180776058642088	0.020741418812577246	0.024922194871219334	0.4917132099938586	0.4727407965203562	-0.01897241347350237	0.005949781397716965	-0.21180915988513943	0.832255922100223
MA0731.1.BCL6B	30	0.05184162312716395	0.13395499649789533	0.08211337337073138	0.3406332736996799	0.3447885127250185	0.004155239025338597	0.08626861239606998	0.5766347765297201	0.5641862013839235
MA0140.2.GATA1::TAL1	38	-0.038520091487676045	-0.1592529989324824	-0.12073290744480636	0.4103942124173669	0.378356407709672	-0.032037804707694906	-0.15277071215250126	-1.76987728872792	0.07674758497147821
MA1421.1.TCF7L1	106	0.18273505236075754	0.1764621566215843	-0.006272895739173251	0.43178063467098643	0.4001559500055726	-0.03162468466541385	-0.0378975804045871	-0.6422335835364756	0.5207215305437287
MA0768.1.LEF1	64	0.18051993767494517	0.10333671158409079	-0.07718322609085439	0.34282363680866346	0.32883791075773644	-0.013985726050927016	-0.0911689521417814	-1.1651681121970587	0.2439509505216677
MA0463.1.Bcl6	56	0.025635967480465614	-0.04239454834219096	-0.06803051582265657	0.4927726476392173	0.44552060561744655	-0.047252042021770746	-0.11528255784442731	-1.4018775608410488	0.16095181225181787
