Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0036.3.GATA2	10	0.3227820244284332	0.4461214971775096	0.12333947274907642	0.6583054445579883	0.679356946579084	0.021051502021095625	0.14439097477017204	0.018948774545625914	0.9848819700526941
MA0768.1.LEF1	2	0.4803303934946922	2.498001805406602e-16	-0.480330393494692	0.3543082257390952	0.32379786085464396	-0.030510364884451247	-0.5108407583791432	-1.1129953474475118	0.26571042768089925
MA0766.1.GATA5	8	-0.6724625508925689	-0.3452130632921205	0.3272494876004484	0.6759468128142926	0.6029189491215918	-0.07302786369270076	0.25422162390774766	0.20868646796963883	0.834693004559951
MA0496.2.MAFK	2	-0.07471806121028544	-0.28915282224468214	-0.21443476103439668	0.17735276067496317	0.314572850573885	0.13722008989892184	-0.07721467113547484	-0.3638855657231575	0.7159434637149285
MA0035.3.Gata1	12	0.3138158570831989	0.28502206764118654	-0.028793789442012385	0.6087555723869582	0.6189609661132406	0.010205393726282375	-0.01858839571573001	-0.26260587412951436	0.7928543720321582
MA0508.2.PRDM1	6	-0.44830836726171275	-0.0826150920699091	0.36569327519180367	1.297981817255116	0.9187144269973145	-0.37926739025780154	-0.013574115065997872	-0.2539434647553414	0.7995392351179151
MA0463.1.Bcl6	2	0.9311019935435569	0.6291457011477698	-0.30195629239578714	0.42433465778247653	0.4612307813956423	0.03689612361316574	-0.2650601687826214	-0.6883976370213111	0.4912024114693294
MA0591.1.Bach1::Mafk	2	-2.1134537313766457	-0.5310970204494161	1.5823567109272296	0.7881550327665604	0.7755158642691469	-0.012639168497413533	1.569717542429816	2.481268513591791	0.013091571287335872
MA0493.1.Klf1	2	0.672462550892569	0.44612149717750943	-0.22634105371505958	0.7432480825654708	1.0644302388796714	0.32118215631420055	0.09484110259914097	-0.06665099682064983	0.9468595463809999
MA0482.1.Gata4	10	0.08069550610710828	0.20819003201617114	0.12749452590906285	0.5266443556463904	0.5971766707832274	0.070532315136837	0.19802684104589985	0.11160729593165397	0.9111347868527581
MA0599.1.KLF5	8	0.07471806121028536	0.08261509206990919	0.00789703085962383	0.5545175485108884	0.7104465378263136	0.1559289893154252	0.16382602017504905	0.05252374397053778	0.9581113764911616
MA0089.1.MAFG::NFE2L1	2	-1.6139101221421654	-0.8922429943550192	0.7216671277871463	0.42761721184963336	0.44612149717750915	0.01850428532787579	0.7401714131150221	1.0481879445436195	0.2945520237425815
MA1104.1.GATA6	14	0.19213215739787692	0.4160259993520425	0.22389384195416556	0.6918801625444824	0.6576563104288514	-0.03422385211563095	0.18966998983853461	0.09717043623152603	0.9225910453872848
MA0039.3.KLF4	4	-0.40347753053554136	-1.0781269515123146	-0.6746494209767733	0.6618447211416342	0.7787559468274077	0.1169112256857735	-0.5577381952909998	-1.1940129101863772	0.23247291799599767
MA0769.1.Tcf7	2	0.36679775503231044	-0.3379708311950827	-0.7047685862273931	0.3629162973071005	0.31865821226964963	-0.04425808503745088	-0.749026671264844	-1.524472891028416	0.12739062376357715
MA0523.1.TCF7L2	2	0.2069115541207904	0.057195063740706625	-0.14971649038008378	0.3524135293447685	0.3260424489176094	-0.026371080427159077	-0.17608757080724285	-0.5346932234505204	0.5928620081873013
MA0002.2.RUNX1	6	0.40347753053554153	0.12392263810486383	-0.2795548924306777	0.7739218129570621	0.7683203562501553	-0.0056014567069068155	-0.28515634913758453	-0.7231147486574941	0.46960938884804115
MA0741.1.KLF16	16	0.3530428392185984	0.3531795185988616	0.00013667938026318271	0.6936982103944401	0.5175400701905758	-0.17615814020386433	-0.17602146082360115	-0.5345790152954474	0.592940997571169
MA0117.2.Mafb	6	-1.1411485712116325	-0.22531388746338846	0.9158346837482441	0.5692804663640795	0.5310970204494164	-0.03818344591466305	0.877651237833581	1.2856909096928317	0.19855095498964326
MA1107.1.KLF9	6	-0.1120770918154282	-0.47503677940197775	-0.36295968758654956	0.724924168338089	1.045432468267628	0.3205082999295389	-0.042451387657010675	-0.3038303327363548	0.7612571563012932
MA0140.2.GATA1::TAL1	2	0.2373397238444363	1.312122050522087	1.0747823266776506	0.6981851621288966	1.0645157765073527	0.36633061437845615	1.4411129410561068	2.259097920774872	0.023877294460860683
