Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	10764	0.116984375064761	0.12011904795137657	0.0031346728866155638	0.9295634132715296	0.9204831494689834	-0.009080263802546229	-0.005945590915930665	-0.6336391241784965	0.5263163616866625
MA0496.2.MAFK	2926	0.08546656896728796	0.09033735973485504	0.004870790767567079	0.36635613246884347	0.36346020070545304	-0.0028959317633904247	0.0019748590041766545	-0.35055355188261955	0.7259233079097949
MA0482.1.Gata4	2390	-0.011489037481537269	0.018545210797008205	0.030034248278545474	0.3577492371837167	0.3822868774949517	0.02453764031123501	0.05457188858978049	1.5293220071439673	0.12618463656205142
MA0659.1.MAFG	1996	0.07182906209715702	0.05209613603609455	-0.019732926061062465	0.3260630913919652	0.3036432415180094	-0.02241984987395579	-0.042152775935018254	-1.9277236516660754	0.05388950858903961
MA0002.2.RUNX1	11390	0.13942352143054287	0.1514348470051562	0.012011325574613319	0.4978397584371759	0.52438255683502	0.02654279839784407	0.03855412397245739	0.9568295213213792	0.3386533090880267
MA0741.1.KLF16	27778	0.16041091164882088	0.15235439557070624	-0.00805651607811464	0.7554956023939455	0.743274029904013	-0.012221572489932497	-0.020278088568047137	-1.1458983191995449	0.2518372267933572
MA0501.1.MAF::NFE2	3408	0.033671351608754625	0.02651083163044383	-0.007160519978310794	0.45010263459295835	0.4556603798446171	0.005557745251658752	-0.0016027747266520419	-0.47842210763039106	0.6323498016904955
MA1107.1.KLF9	38052	-0.033770611919586496	-0.02823999941300663	0.005530612506579866	0.3274346737040548	0.3150279005831	-0.01240677312095484	-0.006876160614374974	-0.6668987064373967	0.5048368372772383
MA0140.2.GATA1::TAL1	1410	-0.12030667099306516	-0.12624975306936972	-0.005943082076304562	0.34721326647389156	0.360426447680112	0.013213181206220448	0.007270099129915886	-0.16129585862538218	0.8718603848927887
MA0463.1.Bcl6	2704	0.09988888246484626	0.09904949456256018	-0.0008393879022860762	0.3758296585590094	0.37896942787637433	0.0031397693173649266	0.0023003814150788504	-0.3389190236784272	0.734670732895663
MA0591.1.Bach1::Mafk	4292	0.0634572309317362	0.04806967637835674	-0.015387554553379465	0.45560454824973456	0.44806114291759375	-0.007543405332140818	-0.022930959885520283	-1.2407148514305861	0.21471110596387044
MA0731.1.BCL6B	1552	0.18140842891455405	0.1582471993066571	-0.02316122960789696	0.3977161733356242	0.4069821892611601	0.009266015925535886	-0.013895213682361074	-0.9177673660171611	0.3587406706578129
MA1104.1.GATA6	2098	0.03620520192253725	0.06930788006734757	0.03310267814481033	0.34873426009100544	0.3803003844567415	0.03156612436573608	0.06466880251054641	1.890196791343537	0.05873164567138402
MA0036.3.GATA2	2226	0.015972877402655516	0.050116295018960824	0.03414341761630531	0.3580626430443433	0.38546727833562583	0.02740463529128251	0.061548052907587816	1.778657775724877	0.07529588569897956
MA0766.1.GATA5	1938	-0.1728390873567891	-0.15950002226009913	0.013339065096689973	0.3663516361197842	0.3915989825274761	0.025247346407691884	0.03858641150438186	0.9579835131457143	0.33807107220203814
MA0035.3.Gata1	2526	0.009267769921676591	0.044312942126780434	0.03504517220510384	0.3511171156514279	0.37370408102301444	0.022586965371586554	0.0576321375766904	1.6386986643497652	0.10127603236736203
MA0511.2.RUNX2	4890	0.20325453345393857	0.1949959004462397	-0.008258633007698857	0.5675067796989497	0.6079643210313618	0.040457541332412084	0.03219890832471323	0.7296871396571579	0.4655814438310728
MA0495.2.MAFF	2226	0.07269127728860583	0.07283214655312799	0.00014086926452215598	0.3692805741568371	0.36530558640088107	-0.003974987755956061	-0.003834118491433905	-0.558172782530631	0.5767264045155065
MA0684.1.RUNX3	5750	0.10569954188717973	0.11159480149568884	0.005895259608509118	0.5336638562912684	0.5705358447769808	0.03687198848571238	0.0427672480942215	1.1074112010483557	0.26811618531171766
MA0037.3.GATA3	1752	-0.16273120324435364	-0.16125143585525803	0.0014797673890956098	0.37332283217407825	0.39805570397328965	0.02473287179921141	0.02621263918830702	0.5157313112016786	0.6060420827251958
MA0508.2.PRDM1	4388	0.12266701890691535	0.1317320494651887	0.00906503055827336	0.4031662214365451	0.4294015810507987	0.02623535961425355	0.03530039017252691	0.8405375045618972	0.40060708240605714
MA0089.1.MAFG::NFE2L1	8394	-0.15031633426264412	-0.1439373524986738	0.006378981763970337	0.42497190517169414	0.4210476158162938	-0.0039242893554003455	0.0024546924085699917	-0.3334037794253087	0.7388295106407041
MA0657.1.KLF13	3352	0.10188654808308782	0.10587010102258945	0.003983552939501631	0.7554916192371129	0.7499566113362064	-0.005535007900906552	-0.0015514549614049217	-0.47658788290053195	0.6336556135090915
MA0742.1.Klf12	8486	0.1353010914402315	0.13899293620972464	0.0036918447694931356	0.808216361528838	0.8017776565610945	-0.006438704967743569	-0.0027468601982504337	-0.5193129779407535	0.6035425046878125
MA0599.1.KLF5	29848	0.032564027673027775	0.03725799680168471	0.0046939691286569385	0.7941160476671612	0.7818194122613946	-0.012296635405766532	-0.007602666277109593	-0.6928648161137316	0.4883943914913561
MA0039.3.KLF4	8428	-0.18138536560054055	-0.16951438621337464	0.011870979387165914	0.5293968808838674	0.5249998335142955	-0.004397047369571916	0.007473932017593998	-0.15401064752713461	0.8776013402391271
MA0117.2.Mafb	2912	0.12223132664818492	0.11357038694723678	-0.00866093970094814	0.3853713869012796	0.37172298225339917	-0.013648404647880419	-0.022309344348828558	-1.2184976299687524	0.2230349248622744
MA0493.1.Klf1	14826	0.09110762969403523	0.10666102867752814	0.015553398983492908	0.7059501747401237	0.6985320835259636	-0.007418091214160039	0.00813530776933287	-0.13037235234540367	0.8962718395090946
