Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	3224	0.1098978448624953	0.1229759076045742	0.0130780627420789	0.38878369349254155	0.4180515760367821	0.029267882544240564	0.042345945286319464	2.002088612384289	0.04527520205178041
MA0496.2.MAFK	532	-0.03244976087612288	-0.024230115766491405	0.008219645109631472	0.22753140651243406	0.21953679199333317	-0.007994614519100884	0.0002250305905305873	0.2845358976649946	0.775999727993087
MA0482.1.Gata4	298	-0.05601046510848857	-0.08088535863051921	-0.024874893522030643	0.21811466115875583	0.21898328278523277	0.0008686216264769397	-0.024006271895553703	-0.7035371218014929	0.48172108107417555
MA0659.1.MAFG	282	0.03431665775716617	0.02116894270249916	-0.013147715054667011	0.23003704527127933	0.21257701372111354	-0.01746003155016579	-0.0306077466048328	-0.9727236029109987	0.330690691215068
MA0002.2.RUNX1	2214	0.04531358478116157	0.05016163740446991	0.004848052623308341	0.2541528588424531	0.25264500154458003	-0.0015078572978730609	0.00334019532543528	0.4115620955972131	0.6806604188418839
MA0741.1.KLF16	7144	0.029950438868217376	0.0224512719029486	-0.007499166965268776	0.34999432703367755	0.36635337577530086	0.016359048741623305	0.00885988177635453	0.6366368005661316	0.5243614485531629
MA0501.1.MAF::NFE2	602	0.03939804474744303	0.0219175359337961	-0.01748050881364693	0.24608429697750264	0.2380406499056831	-0.008043647071819537	-0.025524155885466467	-0.7654314511704672	0.4440146706913527
MA1107.1.KLF9	4840	-0.06423282666515451	-0.0645788091058815	-0.00034598244072699125	0.26261063676293483	0.2623506383343022	-0.0002599984286326129	-0.0006059808693596042	0.250649976639639	0.8020847390197828
MA0140.2.GATA1::TAL1	220	-0.01234409727103677	-0.016262771641290277	-0.003918674370253507	0.24266347081739287	0.24485329041466777	0.0021898195972749057	-0.0017288547729786014	0.20486286267553805	0.8376792710896677
MA0463.1.Bcl6	478	0.05343526249299158	0.058728129325805616	0.005292866832814033	0.22661966795620744	0.22659008186400403	-2.9586092203409686e-05	0.0052632807406106236	0.4899792097393643	0.6241486106125136
MA0591.1.Bach1::Mafk	806	-0.008025363051419161	-0.006388358836601351	0.0016370042148178103	0.2658809716314145	0.26321712775040645	-0.0026638438810080434	-0.001026839666190233	0.23348873562123798	0.8153819155345854
MA0731.1.BCL6B	236	0.08840634852928805	0.08531127912345929	-0.0030950694058287653	0.217213008042358	0.22255116293076335	0.005338154888405361	0.0022430854825765956	0.36682555550646373	0.7137491439449317
MA1104.1.GATA6	264	-0.003362975218070903	-0.0341317429508563	-0.0307687677327854	0.21297650503378948	0.2218109412245145	0.00883443619072502	-0.02193433154206038	-0.6190501916248627	0.535883294366437
MA0036.3.GATA2	256	-0.03468068193635636	-0.11527462873168126	-0.0805939467953249	0.2105664983251615	0.20998600509017398	-0.0005804932349875169	-0.08117444003031242	-3.0346674660625252	0.00240801027151254
MA0766.1.GATA5	224	-0.12117005607151446	-0.12211675889942866	-0.0009467028279142031	0.20774524261624316	0.20868901772297963	0.0009437751067364608	-2.927721177742315e-06	0.27524050557901475	0.783131469314785
MA0035.3.Gata1	304	-0.0619141437516425	-0.11485780604844091	-0.05294366229679841	0.19674802383838733	0.19457575360803775	-0.0021722702303495767	-0.055115932527147984	-1.972087020532271	0.048599673395439254
MA0511.2.RUNX2	1120	0.04458944820388672	0.02639876993855289	-0.018190678265333826	0.2668348182793704	0.2662085482851222	-0.0006262699942481964	-0.018816948259582023	-0.4919335286010051	0.6227663349487516
MA0495.2.MAFF	462	0.027480311781950872	0.012433706360669029	-0.015046605421281844	0.2193513931126515	0.20939553413501527	-0.009955858977636234	-0.025002464398918078	-0.7441585838683544	0.45678054064576024
MA0684.1.RUNX3	1228	0.11792687040479741	0.10435937909838378	-0.013567491306413632	0.2686627030566861	0.2721697558492513	0.0035070527925651906	-0.010060438513848441	-0.1348717887534062	0.8927132450283679
MA0037.3.GATA3	206	-0.11821254358777998	-0.12341394434519064	-0.005201400757410657	0.2194664871725202	0.21870825580160363	-0.0007582313709165733	-0.00595963212832723	0.032345642084921425	0.9741964111098461
MA0508.2.PRDM1	666	0.07465199042636697	0.07591664948628901	0.0012646590599220409	0.22994432279236066	0.22844650368975578	-0.0014978191026048804	-0.00023316004268283952	0.2658523868338931	0.7903528956051202
MA0089.1.MAFG::NFE2L1	1472	-0.047768869727990014	-0.03581050530795005	0.011958364420039967	0.253678556048357	0.24594903042863184	-0.007729525619725147	0.00422883880031482	0.44779806111981213	0.6542989428361373
MA0657.1.KLF13	832	0.10658424964331772	0.09874653008689481	-0.007837719556422915	0.36073740349907507	0.3874778679673607	0.026740464468285652	0.018902744911862737	1.0461518114942054	0.2954909472473236
