Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	8	0.275620583320371	0.193216476172687	-0.08240410714768398	0.2597351426893099	0.25689008763868637	-0.002845055050623546	-0.08524916219830753	0.14292115620540463	0.8863524498621037
MA0496.2.MAFK	4	0.24329471243711748	-0.0348863081978463	-0.27818102063496375	0.2734331183733835	0.3691814812585272	0.09574836288514366	-0.1824326577498201	-0.2937837794193135	0.7689231305751649
MA0591.1.Bach1::Mafk	12	-0.09479014770277308	-0.2691229489548137	-0.17433280125204062	0.5094206002349035	0.6752188683454114	0.1657982681105079	-0.008534533141532713	0.48764694481377246	0.625799937648829
MA0690.1.TBX21	4	0.1327062067838823	0.41863569837415504	0.2859294915902727	0.36268397874966796	0.31562063123496525	-0.0470633475147027	0.23886614407557	1.5993696319272321	0.10973849584063405
MA0659.1.MAFG	2	0.0796237240703297	-0.18838606426836996	-0.26800978833869965	0.4556246432913287	0.49538557640941716	0.03976093311808848	-0.22824885522061117	-0.4996640006801939	0.6173116847425779
MA0002.2.RUNX1	18	-0.008847080452258859	0.04186356983741559	0.05071065028967445	0.2463213452234171	0.2504469704308537	0.0041256252074365896	0.05483627549711104	0.7724107799688512	0.43987117116001084
MA0741.1.KLF16	58	0.2992753766781345	0.06062999769556732	-0.23864537898256716	0.422829431270026	0.45700430593839225	0.03417487466836627	-0.20447050431420088	-0.3928133143273686	0.6944573701268755
MA0501.1.MAF::NFE2	8	0.19905931017582348	0.17941529930320918	-0.019644010872614304	0.2739741043280155	0.3274811511475247	0.053507046819509185	0.03386303594689488	0.6781651760662409	0.4976669698126259
MA0731.1.BCL6B	2	0.09952965508791176	-0.15698838689030814	-0.2565180419782199	0.11683916032059206	0.08190698446450861	-0.03493217585608345	-0.29145021783430336	-0.7836664111201149	0.43323587643732486
MA0140.2.GATA1::TAL1	2	0.23418742373626295	0.14775377589676061	-0.08643364783950233	0.21755115866210223	0.1715720075303915	-0.04597915113171072	-0.13241279897121305	-0.06901393466423769	0.9449785276882983
MA1421.1.TCF7L1	8	0.5971779305274704	0.31397677378061634	-0.28320115674685403	0.4739507385138659	0.3156380265519426	-0.15831271196192326	-0.4415138687087773	-1.4579942547817062	0.14484212661278564
MA0768.1.LEF1	8	0.4407741868178947	0.6503804599741337	0.20960627315623903	0.4783844712289956	0.2667114529964377	-0.21167301823255785	-0.002066745076318821	0.5167106757963281	0.6053581424823473
MA0463.1.Bcl6	4	-0.214371564804733	-0.14491235712951522	0.06945920767521777	0.1979948218861131	0.24849498673546125	0.05050016484934816	0.11995937252456593	1.0650487195044016	0.28685388334619033
MA0482.1.Gata4	8	-0.1791533791582411	-0.21978374164643139	-0.0406303624881903	0.38030805049381056	0.22474126965349403	-0.15556678084031653	-0.19619714332850682	-0.3556360389458458	0.7221131506679461
MA1107.1.KLF9	44	-0.10254570524209092	-0.3663062360773858	-0.26376053083529494	0.23159414907303266	0.23775997472942237	0.006165825656389706	-0.25759470517890526	-0.6315328683738503	0.5276921651344982
MA1104.1.GATA6	6	-0.13270620678388245	-0.2442041573849238	-0.11149795060104134	0.48000117347361654	0.29616248874341783	-0.1838386847301987	-0.29533663533124005	-0.8011304639737283	0.4230561216579364
MA0036.3.GATA2	10	-0.398118620351647	-0.7033079732685802	-0.30518935291693317	0.4425402769382515	0.3635520538512393	-0.0789882230870122	-0.38417757600394536	-1.2003471936986692	0.23000452818233674
MA0523.1.TCF7L2	8	0.2909328379492806	0.3864329523453739	0.0955001143960933	0.5886620242097885	0.3475571773935165	-0.24110484681627203	-0.14560473242017874	-0.12829336698865423	0.8979168141058932
MA0769.1.Tcf7	12	0.41018282096836345	0.323491221470938	-0.08669159949742544	0.4226938438301437	0.26912294895481403	-0.15357089487532966	-0.2402624943727551	-0.553648635445412	0.5798193342313629
MA0766.1.GATA5	2	-0.5687408862166385	-0.3588305986064186	0.20991028761021996	0.16502326232192618	0.07158019713133221	-0.09344306519059398	0.11646722241962598	1.0493563513907098	0.2940141393923884
MA0035.3.Gata1	8	-0.4379304823868115	-0.4081698059148011	0.02976067647201036	0.39916630093152006	0.2396138536746811	-0.15955244725683895	-0.1297917707848286	-0.05723605058104078	0.9543571610070839
MA0511.2.RUNX2	6	0.23223586187179404	0.0	-0.23223586187179404	0.19076517225183112	0.14826680984084648	-0.04249836241098465	-0.2747342242827787	-0.7085512195292507	0.4786030166667622
