"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0090533","GO:0090533","cation-transporting ATPase complex","2/136","11/21298",0.00214377847566651,0.358777074325957,0.350684358363717,"Atp1b3/Atp1b1",2
"GO:0098533","GO:0098533","ATPase dependent transmembrane transport complex","2/136","13/21298",0.00301493339769712,0.358777074325957,0.350684358363717,"Atp1b3/Atp1b1",2
"GO:0032587","GO:0032587","ruffle membrane","3/136","70/21298",0.010209236113646,0.436319028917081,0.426477246309928,"Psd2/C2cd5/Itgb3",3
"GO:0002102","GO:0002102","podosome","2/136","26/21298",0.011899638894079,0.436319028917081,0.426477246309928,"Tpm4/Actr2",2
"GO:0014069","GO:0014069","postsynaptic density","7/136","394/21298",0.0134200405361787,0.436319028917081,0.426477246309928,"Eef2k/Dnajb1/Cast/Ntrk2/Ywhaz/Actr2/Magi2",7
"GO:0032279","GO:0032279","asymmetric synapse","7/136","397/21298",0.0139391700042035,0.436319028917081,0.426477246309928,"Eef2k/Dnajb1/Cast/Ntrk2/Ywhaz/Actr2/Magi2",7
"GO:0009897","GO:0009897","external side of plasma membrane","7/136","399/21298",0.014293170230223,0.436319028917081,0.426477246309928,"Prlr/Ccr7/Tnfrsf11a/Kcnj3/Il2ra/Itgb3/Cd83",7
"GO:0005635","GO:0005635","nuclear envelope","7/136","409/21298",0.0161603684166919,0.436319028917081,0.426477246309928,"Gabrb1/Taf3/Ipo11/Gtf3c3/Pgrmc2/Tmc6/Sephs1",7
"GO:0005667","GO:0005667","transcription factor complex","7/136","417/21298",0.0177742659879223,0.436319028917081,0.426477246309928,"Taf3/Runx1/Gtf3c3/Arid2/Med7/Rel/Sox5",7
"GO:0098984","GO:0098984","neuron to neuron synapse","7/136","422/21298",0.0188389592334469,0.436319028917081,0.426477246309928,"Eef2k/Dnajb1/Cast/Ntrk2/Ywhaz/Actr2/Magi2",7
"GO:0099572","GO:0099572","postsynaptic specialization","7/136","433/21298",0.0213377872118573,0.436319028917081,0.426477246309928,"Eef2k/Dnajb1/Cast/Ntrk2/Ywhaz/Actr2/Magi2",7
"GO:1904949","GO:1904949","ATPase complex","3/136","94/21298",0.0223933551439452,0.436319028917081,0.426477246309928,"Arid2/Atp1b3/Atp1b1",3
