"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030099","GO:0030099","myeloid cell differentiation","9/64","392/21092",2.69600904206469e-06,0.00441067079281784,0.00348210852064566,"Ccr7/Tnfrsf11a/Ubash3b/Klf2/Hmgb1/Runx1/Itgb3/Cited2/Pip4k2a",9
"GO:0002643","GO:0002643","regulation of tolerance induction","3/64","19/21092",2.49382457334706e-05,0.020399485009979,0.0161048565868255,"Ccr7/Hmgb1/Runx1",3
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","6/64","212/21092",4.43165286190464e-05,0.0241672802735867,0.0190794317949368,"Ccr7/Tnfrsf11a/Ubash3b/Runx1/Itgb3/Cited2",6
"GO:0002507","GO:0002507","tolerance induction","3/64","27/21092",7.39841200587908e-05,0.0302595051040454,0.023889082976878,"Ccr7/Hmgb1/Runx1",3
"GO:0050718","GO:0050718","positive regulation of interleukin-1 beta secretion","3/64","35/21092",0.000162704442890211,0.0481263992457941,0.0379945257203638,"Ccr7/Hmgb1/Panx1",3
"GO:0050716","GO:0050716","positive regulation of interleukin-1 secretion","3/64","38/21092",0.000208356456457846,0.0481263992457941,0.0379945257203638,"Ccr7/Hmgb1/Panx1",3
"GO:0045785","GO:0045785","positive regulation of cell adhesion","7/64","405/21092",0.000221266740168733,0.0481263992457941,0.0379945257203638,"Nr4a3/Ccr7/Runx1/Itgb3/Cited2/Map4k4/Zbtb7b",7
"GO:0050706","GO:0050706","regulation of interleukin-1 beta secretion","3/64","41/21092",0.000261582787650242,0.0481263992457941,0.0379945257203638,"Ccr7/Hmgb1/Panx1",3
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production","3/64","43/21092",0.000301525383095129,0.0481263992457941,0.0379945257203638,"Ccr7/Hmgb1/Panx1",3
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","5/64","204/21092",0.000386695162504223,0.0481263992457941,0.0379945257203638,"Ccr7/Hmgb1/Runx1/Itgb3/Zbtb7b",5
"GO:0050702","GO:0050702","interleukin-1 beta secretion","3/64","47/21092",0.000392766887578726,0.0481263992457941,0.0379945257203638,"Ccr7/Hmgb1/Panx1",3
"GO:0046638","GO:0046638","positive regulation of alpha-beta T cell differentiation","3/64","49/21092",0.000444349466040868,0.0481263992457941,0.0379945257203638,"Ccr7/Runx1/Zbtb7b",3
"GO:0050704","GO:0050704","regulation of interleukin-1 secretion","3/64","49/21092",0.000444349466040868,0.0481263992457941,0.0379945257203638,"Ccr7/Hmgb1/Panx1",3
"GO:0043370","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","3/64","50/21092",0.000471691856390478,0.0481263992457941,0.0379945257203638,"Ccr7/Runx1/Zbtb7b",3
"GO:0032732","GO:0032732","positive regulation of interleukin-1 production","3/64","51/21092",0.000500090945708129,0.0481263992457941,0.0379945257203638,"Ccr7/Hmgb1/Panx1",3
"GO:0043618","GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress","3/64","51/21092",0.000500090945708129,0.0481263992457941,0.0379945257203638,"Klf2/Dnajb1/Cited2",3
"GO:0045124","GO:0045124","regulation of bone resorption","3/64","51/21092",0.000500090945708129,0.0481263992457941,0.0379945257203638,"Tnfrsf11a/Ubash3b/Itgb3",3
"GO:0097201","GO:0097201","negative regulation of transcription from RNA polymerase II promoter in response to stress","2/64","12/21092",0.00058659411714616,0.0533148875361732,0.0420907006864525,"Dnajb1/Cited2",2
"GO:0043620","GO:0043620","regulation of DNA-templated transcription in response to stress","3/64","56/21092",0.000658517257766589,0.053866711685307,0.0425263513305055,"Klf2/Dnajb1/Cited2",3
"GO:0050701","GO:0050701","interleukin-1 secretion","3/64","56/21092",0.000658517257766589,0.053866711685307,0.0425263513305055,"Ccr7/Hmgb1/Panx1",3
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","5/64","236/21092",0.000748994177762812,0.0573270071138854,0.0452581635109622,"Nr4a3/Ccr7/Runx1/Cited2/Zbtb7b",5
"GO:1905941","GO:1905941","positive regulation of gonad development","2/64","14/21092",0.000805628743816944,0.0573270071138854,0.0452581635109622,"Runx1/Cited2",2
"GO:0048008","GO:0048008","platelet-derived growth factor receptor signaling pathway","3/64","60/21092",0.000805942031552179,0.0573270071138854,0.0452581635109622,"Nr4a3/Ptgir/Itgb3",3
"GO:0046850","GO:0046850","regulation of bone remodeling","3/64","61/21092",0.000845801358845788,0.0576554592946545,0.045517467864201,"Tnfrsf11a/Ubash3b/Itgb3",3
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","3/64","62/21092",0.000886892319561696,0.0577380317161725,0.0455826566180309,"Ccr7/Runx1/Zbtb7b",3
"GO:0046330","GO:0046330","positive regulation of JNK cascade","4/64","143/21092",0.000938962102028169,0.0577380317161725,0.0455826566180309,"Map3k1/Ccr7/Tnfrsf11a/Map4k4",4
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","3/64","64/21092",0.000972828591383072,0.0577380317161725,0.0455826566180309,"Ccr7/Hmgb1/Panx1",3
"GO:0043374","GO:0043374","CD8-positive, alpha-beta T cell differentiation","2/64","16/21092",0.00105821842952564,0.0577380317161725,0.0455826566180309,"Runx1/Zbtb7b",2
"GO:0046637","GO:0046637","regulation of alpha-beta T cell differentiation","3/64","67/21092",0.00111133757314093,0.0577380317161725,0.0455826566180309,"Ccr7/Runx1/Zbtb7b",3
"GO:0002366","GO:0002366","leukocyte activation involved in immune response","5/64","260/21092",0.00115440933115422,0.0577380317161725,0.0455826566180309,"Nr4a3/Ccr7/Hmgb1/Tac4/Zbtb7b",5
"GO:0046635","GO:0046635","positive regulation of alpha-beta T cell activation","3/64","68/21092",0.00116012565332306,0.0577380317161725,0.0455826566180309,"Ccr7/Runx1/Zbtb7b",3
"GO:2001185","GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","2/64","17/21092",0.00119697067582472,0.0577380317161725,0.0455826566180309,"Runx1/Zbtb7b",2
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","6/64","392/21092",0.00119873481312326,0.0577380317161725,0.0455826566180309,"Nr4a3/Ccr7/Ubash3b/Runx1/Cited2/Zbtb7b",6
"GO:0002244","GO:0002244","hematopoietic progenitor cell differentiation","4/64","153/21092",0.00120633708236945,0.0577380317161725,0.0455826566180309,"Runx1/Sox4/Chd2/Cited2",4
"GO:0002263","GO:0002263","cell activation involved in immune response","5/64","264/21092",0.00123522683989367,0.0577380317161725,0.0455826566180309,"Nr4a3/Ccr7/Hmgb1/Tac4/Zbtb7b",5
"GO:1903706","GO:1903706","regulation of hemopoiesis","6/64","398/21092",0.00129550881348691,0.0579140173004951,0.045721592605654,"Ccr7/Ubash3b/Hmgb1/Runx1/Itgb3/Zbtb7b",6
"GO:0006688","GO:0006688","glycosphingolipid biosynthetic process","2/64","18/21092",0.00134396123387691,0.0579140173004951,0.045721592605654,"B3galt2/St8sia6",2
"GO:0045453","GO:0045453","bone resorption","3/64","73/21092",0.00142432819533831,0.0579140173004951,0.045721592605654,"Tnfrsf11a/Ubash3b/Itgb3",3
"GO:0032011","GO:0032011","ARF protein signal transduction","2/64","19/21092",0.00149914040895261,0.0579140173004951,0.045721592605654,"Psd2/Map4k4",2
"GO:0032012","GO:0032012","regulation of ARF protein signal transduction","2/64","19/21092",0.00149914040895261,0.0579140173004951,0.045721592605654,"Psd2/Map4k4",2
"GO:0030148","GO:0030148","sphingolipid biosynthetic process","3/64","75/21092",0.00153971575781621,0.0579140173004951,0.045721592605654,"Kdsr/B3galt2/St8sia6",3
"GO:0032611","GO:0032611","interleukin-1 beta production","3/64","75/21092",0.00153971575781621,0.0579140173004951,0.045721592605654,"Ccr7/Hmgb1/Panx1",3
"GO:0061515","GO:0061515","myeloid cell development","3/64","75/21092",0.00153971575781621,0.0579140173004951,0.045721592605654,"Klf2/Cited2/Pip4k2a",3
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","4/64","164/21092",0.00155758970734828,0.0579140173004951,0.045721592605654,"Ccr7/Runx1/Itgb3/Zbtb7b",4
"GO:0043507","GO:0043507","positive regulation of JUN kinase activity","3/64","78/21092",0.00172352249091253,0.0623257285169588,0.0492045225133885,"Map3k1/Ccr7/Tnfrsf11a",3
"GO:0032874","GO:0032874","positive regulation of stress-activated MAPK cascade","4/64","170/21092",0.00177649034433831,0.0623257285169588,0.0492045225133885,"Map3k1/Ccr7/Tnfrsf11a/Map4k4",4
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","4/64","171/21092",0.00181494239199664,0.0623257285169588,0.0492045225133885,"Map3k1/Ccr7/Tnfrsf11a/Map4k4",4
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","3/64","80/21092",0.00185335723113121,0.0623257285169588,0.0492045225133885,"Ccr7/Runx1/Zbtb7b",3
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","5/64","290/21092",0.00186672414262285,0.0623257285169588,0.0492045225133885,"Ccr7/Ubash3b/Runx1/Itgb3/Zbtb7b",5
"GO:0002275","GO:0002275","myeloid cell activation involved in immune response","3/64","81/21092",0.00192050050330289,0.0628387764680704,0.0496095603695293,"Nr4a3/Hmgb1/Tac4",3
"GO:0032652","GO:0032652","regulation of interleukin-1 production","3/64","82/21092",0.00198914373702297,0.063342017108019,0.0500068556115939,"Ccr7/Hmgb1/Panx1",3
"GO:0034405","GO:0034405","response to fluid shear stress","2/64","22/21092",0.00201331594719865,0.063342017108019,0.0500068556115939,"Klf2/Cited2",2
"GO:0046883","GO:0046883","regulation of hormone secretion","5/64","299/21092",0.00213237421396376,0.0655646598228151,0.0517615735443277,"Cacna1e/Scg5/Runx1/Sox4/Map4k4",5
