"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1990573","GO:1990573","potassium ion import across plasma membrane","4/98","40/21092",3.52208615028925e-05,0.0463682423727208,0.0405551409150574,"Slc12a7/Kcnj3/Atp1b3/Atp1b1",4
"GO:0010107","GO:0010107","potassium ion import","4/98","45/21092",5.64090539814122e-05,0.0463682423727208,0.0405551409150574,"Slc12a7/Kcnj3/Atp1b3/Atp1b1",4
"GO:1902307","GO:1902307","positive regulation of sodium ion transmembrane transport","3/98","22/21092",0.00014048190026706,0.0769840813463487,0.0673327283385275,"Glrx/Atp1b3/Atp1b1",3
"GO:0034765","GO:0034765","regulation of ion transmembrane transport","9/98","459/21092",0.00028754622343464,0.0962925975351458,0.0842205712850615,"Cacna1e/Kcnj3/Ubash3b/Glrx/Chd7/Itgb3/Pde4d/Atp1b3/Atp1b1",9
"GO:0035335","GO:0035335","peptidyl-tyrosine dephosphorylation","3/98","28/21092",0.000292860698099592,0.0962925975351458,0.0842205712850615,"Dusp1/Ubash3b/Dusp6",3
"GO:0055075","GO:0055075","potassium ion homeostasis","3/98","30/21092",0.000360510585667505,0.0984986462913251,0.0861500517569151,"Slc12a7/Atp1b3/Atp1b1",3
"GO:0051279","GO:0051279","regulation of release of sequestered calcium ion into cytosol","4/98","77/21092",0.000457336444712251,0.0984986462913251,0.0861500517569151,"Ubash3b/Chd7/Itgb3/Pde4d",4
"GO:0098659","GO:0098659","inorganic cation import across plasma membrane","4/98","81/21092",0.000554348108712696,0.0984986462913251,0.0861500517569151,"Slc12a7/Kcnj3/Atp1b3/Atp1b1",4
"GO:0099587","GO:0099587","inorganic ion import across plasma membrane","4/98","81/21092",0.000554348108712696,0.0984986462913251,0.0861500517569151,"Slc12a7/Kcnj3/Atp1b3/Atp1b1",4
"GO:0006816","GO:0006816","calcium ion transport","8/98","409/21092",0.000642283700731762,0.0984986462913251,0.0861500517569151,"Cacna1e/Ubash3b/Chd7/Ctgf/Itgb3/Pde4d/Cdh23/Atp1b1",8
"GO:1903169","GO:1903169","regulation of calcium ion transmembrane transport","5/98","149/21092",0.000659054202679182,0.0984986462913251,0.0861500517569151,"Ubash3b/Chd7/Itgb3/Pde4d/Atp1b1",5
"GO:1904062","GO:1904062","regulation of cation transmembrane transport","7/98","328/21092",0.000851608108896392,0.0985027175277899,0.0861536125899353,"Ubash3b/Glrx/Chd7/Itgb3/Pde4d/Atp1b3/Atp1b1",7
"GO:0060401","GO:0060401","cytosolic calcium ion transport","5/98","160/21092",0.000908308118726753,0.0985027175277899,0.0861536125899353,"Ubash3b/Chd7/Ctgf/Itgb3/Pde4d",5
"GO:0010765","GO:0010765","positive regulation of sodium ion transport","3/98","42/21092",0.000979053961979072,0.0985027175277899,0.0861536125899353,"Glrx/Atp1b3/Atp1b1",3
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","4/98","96/21092",0.00104965348346209,0.0985027175277899,0.0861536125899353,"Cdh26/Ccr7/Zbtb7b/Satb1",4
"GO:0010522","GO:0010522","regulation of calcium ion transport into cytosol","4/98","100/21092",0.00122161697381111,0.0985027175277899,0.0861536125899353,"Ubash3b/Chd7/Itgb3/Pde4d",4
"GO:0070838","GO:0070838","divalent metal ion transport","8/98","457/21092",0.00131112617712481,0.0985027175277899,0.0861536125899353,"Cacna1e/Ubash3b/Chd7/Ctgf/Itgb3/Pde4d/Cdh23/Atp1b1",8
"GO:0050798","GO:0050798","activated T cell proliferation","3/98","47/21092",0.00135984971757976,0.0985027175277899,0.0861536125899353,"Lrrc32/Satb1/Il2ra",3
"GO:0072511","GO:0072511","divalent inorganic cation transport","8/98","460/21092",0.00136657034813909,0.0985027175277899,0.0861536125899353,"Cacna1e/Ubash3b/Chd7/Ctgf/Itgb3/Pde4d/Cdh23/Atp1b1",8
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","8/98","463/21092",0.00142386825757038,0.0985027175277899,0.0861536125899353,"Ccr7/Ubash3b/Chd7/Itgb3/Pde4d/Tac4/Cdh23/Atp1b1",8
"GO:0051209","GO:0051209","release of sequestered calcium ion into cytosol","4/98","107/21092",0.00156848288313738,0.0985027175277899,0.0861536125899353,"Ubash3b/Chd7/Itgb3/Pde4d",4
"GO:0051480","GO:0051480","regulation of cytosolic calcium ion concentration","7/98","365/21092",0.00157686157863562,0.0985027175277899,0.0861536125899353,"Ccr7/Ubash3b/Chd7/Itgb3/Pde4d/Tac4/Cdh23",7
"GO:0036376","GO:0036376","sodium ion export across plasma membrane","2/98","13/21092",0.00161206855714351,0.0985027175277899,0.0861536125899353,"Atp1b3/Atp1b1",2
"GO:0055119","GO:0055119","relaxation of cardiac muscle","2/98","13/21092",0.00161206855714351,0.0985027175277899,0.0861536125899353,"Pde4d/Atp1b1",2
"GO:0070588","GO:0070588","calcium ion transmembrane transport","6/98","271/21092",0.00167005580407045,0.0985027175277899,0.0861536125899353,"Cacna1e/Ubash3b/Chd7/Itgb3/Pde4d/Atp1b1",6
"GO:0051283","GO:0051283","negative regulation of sequestering of calcium ion","4/98","109/21092",0.00167896685436061,0.0985027175277899,0.0861536125899353,"Ubash3b/Chd7/Itgb3/Pde4d",4
"GO:0045124","GO:0045124","regulation of bone resorption","3/98","51/21092",0.00172318368106424,0.0985027175277899,0.0861536125899353,"Tnfrsf11a/Ubash3b/Itgb3",3
"GO:0055074","GO:0055074","calcium ion homeostasis","8/98","480/21092",0.00178572920655421,0.0985027175277899,0.0861536125899353,"Ccr7/Ubash3b/Chd7/Itgb3/Pde4d/Tac4/Cdh23/Atp1b1",8
"GO:0051282","GO:0051282","regulation of sequestering of calcium ion","4/98","111/21092",0.00179474868381906,0.0985027175277899,0.0861536125899353,"Ubash3b/Chd7/Itgb3/Pde4d",4
"GO:0051208","GO:0051208","sequestering of calcium ion","4/98","112/21092",0.00185466703283019,0.0985027175277899,0.0861536125899353,"Ubash3b/Chd7/Itgb3/Pde4d",4
"GO:0030007","GO:0030007","cellular potassium ion homeostasis","2/98","14/21092",0.00187506106009901,0.0985027175277899,0.0861536125899353,"Atp1b3/Atp1b1",2
"GO:0098739","GO:0098739","import across plasma membrane","4/98","114/21092",0.00197863976001802,0.0985027175277899,0.0861536125899353,"Slc12a7/Kcnj3/Atp1b3/Atp1b1",4
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis","8/98","488/21092",0.00197947474254686,0.0985027175277899,0.0861536125899353,"Ccr7/Ubash3b/Chd7/Itgb3/Pde4d/Tac4/Cdh23/Atp1b1",8
"GO:0007162","GO:0007162","negative regulation of cell adhesion","6/98","283/21092",0.00207676500169126,0.0985027175277899,0.0861536125899353,"Dusp1/Ubash3b/Lrrc32/Phldb2/Zbtb7b/Il2ra",6
"GO:0010172","GO:0010172","embryonic body morphogenesis","2/98","15/21092",0.00215699381447715,0.0985027175277899,0.0861536125899353,"Zfp281/Phldb2",2
"GO:0043584","GO:0043584","nose development","2/98","15/21092",0.00215699381447715,0.0985027175277899,0.0861536125899353,"Hesx1/Chd7",2
"GO:0043374","GO:0043374","CD8-positive, alpha-beta T cell differentiation","2/98","16/21092",0.00245768877240053,0.104616416380619,0.0915008482366022,"Zbtb7b/Satb1",2
"GO:2000651","GO:2000651","positive regulation of sodium ion transmembrane transporter activity","2/98","16/21092",0.00245768877240053,0.104616416380619,0.0915008482366022,"Glrx/Atp1b1",2
"GO:0010171","GO:0010171","body morphogenesis","3/98","60/21092",0.00274746397360373,0.104616416380619,0.0915008482366022,"Arid5b/Zfp281/Phldb2",3
"GO:0048008","GO:0048008","platelet-derived growth factor receptor signaling pathway","3/98","60/21092",0.00274746397360373,0.104616416380619,0.0915008482366022,"Arid5b/Glrx/Itgb3",3
"GO:0000188","GO:0000188","inactivation of MAPK activity","2/98","17/21092",0.00277696910224086,0.104616416380619,0.0915008482366022,"Dusp1/Dusp6",2
"GO:0010880","GO:0010880","regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","2/98","17/21092",0.00277696910224086,0.104616416380619,0.0915008482366022,"Chd7/Pde4d",2
"GO:0042098","GO:0042098","T cell proliferation","5/98","208/21092",0.00287460095480661,0.104616416380619,0.0915008482366022,"Ccr7/Lrrc32/Zbtb7b/Satb1/Il2ra",5
"GO:0046850","GO:0046850","regulation of bone remodeling","3/98","61/21092",0.00287991960477069,0.104616416380619,0.0915008482366022,"Tnfrsf11a/Ubash3b/Itgb3",3
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport","3/98","61/21092",0.00287991960477069,0.104616416380619,0.0915008482366022,"Glrx/Atp1b3/Atp1b1",3
"GO:0097553","GO:0097553","calcium ion transmembrane import into cytosol","4/98","127/21092",0.00292722332938471,0.104616416380619,0.0915008482366022,"Ubash3b/Chd7/Itgb3/Pde4d",4
"GO:0010959","GO:0010959","regulation of metal ion transport","7/98","410/21092",0.00302597263362975,0.105844659780581,0.092575109015414,"Ubash3b/Glrx/Chd7/Itgb3/Pde4d/Atp1b3/Atp1b1",7
"GO:0035855","GO:0035855","megakaryocyte development","2/98","18/21092",0.00311465918134894,0.106677076961201,0.0933031675816372,"Rabgap1l/Pip4k2a",2
"GO:0055117","GO:0055117","regulation of cardiac muscle contraction","3/98","65/21092",0.00344881709853819,0.109723866615926,0.0959679868083974,"Ctgf/Pde4d/Atp1b1",3
"GO:0002643","GO:0002643","regulation of tolerance induction","2/98","19/21092",0.00347058458882491,0.109723866615926,0.0959679868083974,"Ccr7/Il2ra",2
"GO:0006883","GO:0006883","cellular sodium ion homeostasis","2/98","19/21092",0.00347058458882491,0.109723866615926,0.0959679868083974,"Atp1b3/Atp1b1",2
"GO:0014808","GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","2/98","19/21092",0.00347058458882491,0.109723866615926,0.0959679868083974,"Chd7/Pde4d",2
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration","6/98","317/21092",0.0036389278788879,0.112875423262108,0.0987244385811493,"Ccr7/Ubash3b/Chd7/Itgb3/Pde4d/Tac4",6
"GO:1903514","GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","2/98","20/21092",0.00384457209832851,0.117045861660224,0.102372036770307,"Chd7/Pde4d",2
"GO:0001894","GO:0001894","tissue homeostasis","5/98","228/21092",0.00424938080015976,0.12701785519023,0.111093859770684,"Tnfrsf11a/Ubash3b/Ctgf/Itgb3/Cdh23",5
"GO:0060749","GO:0060749","mammary gland alveolus development","2/98","22/21092",0.00464604644799529,0.133856038076353,0.117074752216864,"Prlr/Tnfrsf11a",2
"GO:0061377","GO:0061377","mammary gland lobule development","2/98","22/21092",0.00464604644799529,0.133856038076353,0.117074752216864,"Prlr/Tnfrsf11a",2
"GO:0045453","GO:0045453","bone resorption","3/98","73/21092",0.00478125872817855,0.133856038076353,0.117074752216864,"Tnfrsf11a/Ubash3b/Itgb3",3
"GO:0055067","GO:0055067","monovalent inorganic cation homeostasis","4/98","146/21092",0.00481233652555682,0.133856038076353,0.117074752216864,"Slc12a7/Atp1b3/Atp1b1/Slc4a4",4
"GO:0046660","GO:0046660","female sex differentiation","4/98","147/21092",0.00492960686329693,0.133856038076353,0.117074752216864,"Arid5b/Lhfpl2/Nrip1/Chd7",4
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","3/98","74/21092",0.00496667781183549,0.133856038076353,0.117074752216864,"Lrrc32/Zbtb7b/Il2ra",3
"GO:0060402","GO:0060402","calcium ion transport into cytosol","4/98","148/21092",0.00504878306565105,0.133874183224683,0.117090622541245,"Ubash3b/Chd7/Itgb3/Pde4d",4
"GO:0061003","GO:0061003","positive regulation of dendritic spine morphogenesis","2/98","24/21092",0.00551772004010893,0.139555873014447,0.122060009308321,"Eef2k/Actr2",2
"GO:0062009","GO:0062009","secondary palate development","2/98","24/21092",0.00551772004010893,0.139555873014447,0.122060009308321,"Chd7/Lrrc32",2
"GO:0071392","GO:0071392","cellular response to estradiol stimulus","2/98","24/21092",0.00551772004010893,0.139555873014447,0.122060009308321,"Glrx/Nrip1",2
"GO:0046631","GO:0046631","alpha-beta T cell activation","4/98","153/21092",0.00567373554753751,0.141327594547752,0.123609613364214,"Cdh26/Ccr7/Zbtb7b/Satb1",4
"GO:0006942","GO:0006942","regulation of striated muscle contraction","3/98","79/21092",0.00595864728680911,0.144562262418485,0.126438756859809,"Ctgf/Pde4d/Atp1b1",3
"GO:0060004","GO:0060004","reflex","2/98","25/21092",0.00597946097594706,0.144562262418485,0.126438756859809,"Cdh23/Satb1",2
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","3/98","80/21092",0.00617019813185053,0.147011677228439,0.128581093029868,"Ccr7/Zbtb7b/Satb1",3
"GO:1901018","GO:1901018","positive regulation of potassium ion transmembrane transporter activity","2/98","26/21092",0.00645824934388533,0.149978072857573,0.131175597082498,"Atp1b3/Atp1b1",2
