"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009897","GO:0009897","external side of plasma membrane","3/22","399/21298",0.00771413171517838,0.0859604660794269,0.0624775317369268,"Ccr7/Tnfrsf11a/Ly6c1",3
"GO:0005687","GO:0005687","U4 snRNP","1/22","10/21298",0.0102838880232611,0.0859604660794269,0.0624775317369268,"Snrpd3",1
"GO:0008250","GO:0008250","oligosaccharyltransferase complex","1/22","10/21298",0.0102838880232611,0.0859604660794269,0.0624775317369268,"Dad1",1
"GO:0034709","GO:0034709","methylosome","1/22","10/21298",0.0102838880232611,0.0859604660794269,0.0624775317369268,"Snrpd3",1
"GO:0034719","GO:0034719","SMN-Sm protein complex","1/22","15/21298",0.0153878983639957,0.0859604660794269,0.0624775317369268,"Snrpd3",1
"GO:0005682","GO:0005682","U5 snRNP","1/22","16/21298",0.0164056809245365,0.0859604660794269,0.0624775317369268,"Snrpd3",1
"GO:0005685","GO:0005685","U1 snRNP","1/22","18/21298",0.0184382341005735,0.0859604660794269,0.0624775317369268,"Snrpd3",1
"GO:0043218","GO:0043218","compact myelin","1/22","19/21298",0.0194530066029132,0.0859604660794269,0.0624775317369268,"Mbp",1
"GO:0005686","GO:0005686","U2 snRNP","1/22","20/21298",0.0204667776379588,0.0859604660794269,0.0624775317369268,"Snrpd3",1
"GO:0005697","GO:0005697","telomerase holoenzyme complex","1/22","20/21298",0.0204667776379588,0.0859604660794269,0.0624775317369268,"Snrpd3",1
"GO:0005689","GO:0005689","U12-type spliceosomal complex","1/22","26/21298",0.026528425690017,0.0922094036040764,0.0670193660280255,"Snrpd3",1
"GO:0005769","GO:0005769","early endosome","2/22","253/21298",0.0277707434523155,0.0922094036040764,0.0670193660280255,"Rabgap1l/Snx13",2
"GO:0071007","GO:0071007","U2-type catalytic step 2 spliceosome","1/22","28/21298",0.0285410058774522,0.0922094036040764,0.0670193660280255,"Snrpd3",1
"GO:0097525","GO:0097525","spliceosomal snRNP complex","1/22","59/21298",0.059232653360844,0.160856571064908,0.116913297265221,"Snrpd3",1
"GO:0030532","GO:0030532","small nuclear ribonucleoprotein complex","1/22","64/21298",0.0640954035523549,0.160856571064908,0.116913297265221,"Snrpd3",1
"GO:0005793","GO:0005793","endoplasmic reticulum-Golgi intermediate compartment","1/22","68/21298",0.0679683195102804,0.160856571064908,0.116913297265221,"Man1a",1
"GO:0016529","GO:0016529","sarcoplasmic reticulum","1/22","71/21298",0.0708629619734035,0.160856571064908,0.116913297265221,"Xdh",1
"GO:0120114","GO:0120114","Sm-like protein family complex","1/22","75/21298",0.0747091387914681,0.160856571064908,0.116913297265221,"Snrpd3",1
"GO:0005684","GO:0005684","U2-type spliceosomal complex","1/22","77/21298",0.0766265234420509,0.160856571064908,0.116913297265221,"Snrpd3",1
"GO:0016528","GO:0016528","sarcoplasm","1/22","80/21298",0.0794954908601607,0.160856571064908,0.116913297265221,"Xdh",1
"GO:0071013","GO:0071013","catalytic step 2 spliceosome","1/22","82/21298",0.081403406517813,0.160856571064908,0.116913297265221,"Snrpd3",1
"GO:0044304","GO:0044304","main axon","1/22","85/21298",0.0842582038911424,0.160856571064908,0.116913297265221,"Mbp",1
"GO:0005765","GO:0005765","lysosomal membrane","1/22","98/21298",0.0965314237358348,0.170570724565361,0.123973709583846,"Tm6sf1",1
"GO:0098852","GO:0098852","lytic vacuole membrane","1/22","99/21298",0.0974689854659204,0.170570724565361,0.123973709583846,"Tm6sf1",1
"GO:0034708","GO:0034708","methyltransferase complex","1/22","120/21298",0.116944581825792,0.19646689746733,0.142795489387283,"Snrpd3",1
"GO:0005777","GO:0005777","peroxisome","1/22","145/21298",0.139606904492388,0.217166295877048,0.157840164923168,"Xdh",1
"GO:0042579","GO:0042579","microbody","1/22","145/21298",0.139606904492388,0.217166295877048,0.157840164923168,"Xdh",1
"GO:0005774","GO:0005774","vacuolar membrane","1/22","155/21298",0.148515472634987,0.22277320895248,0.161915364902805,"Tm6sf1",1
"GO:0044437","GO:0044437","vacuolar part","1/22","166/21298",0.158213187175678,0.229136340047534,0.16654019702703,"Tm6sf1",1
"GO:0005681","GO:0005681","spliceosomal complex","1/22","187/21298",0.176435013685374,0.246000366101843,0.178797258570262,"Snrpd3",1
"GO:0031225","GO:0031225","anchored component of membrane","1/22","193/21298",0.181571698789456,0.246000366101843,0.178797258570262,"Ly6c1",1
"GO:0043209","GO:0043209","myelin sheath","1/22","220/21298",0.204310720434506,0.266358007398688,0.193593539212079,"Mbp",1
"GO:0000139","GO:0000139","Golgi membrane","1/22","226/21298",0.20928129152754,0.266358007398688,0.193593539212079,"Man1a",1
"GO:0043235","GO:0043235","receptor complex","1/22","398/21298",0.339801651360535,0.404056535174718,0.293675175941524,"Lrp5",1
"GO:0005764","GO:0005764","lysosome","1/22","422/21298",0.356288960741079,0.404056535174718,0.293675175941524,"Tm6sf1",1
"GO:0000323","GO:0000323","lytic vacuole","1/22","423/21298",0.356967330297685,0.404056535174718,0.293675175941524,"Tm6sf1",1
"GO:0098791","GO:0098791","Golgi subcompartment","1/22","426/21298",0.35899834699244,0.404056535174718,0.293675175941524,"Man1a",1
"GO:0033267","GO:0033267","axon part","1/22","447/21298",0.373044966532913,0.404056535174718,0.293675175941524,"Mbp",1
"GO:0031012","GO:0031012","extracellular matrix","1/22","476/21298",0.391960388786699,0.404056535174718,0.293675175941524,"Lrrc3b",1
"GO:0044431","GO:0044431","Golgi apparatus part","1/22","481/21298",0.395166111966182,0.404056535174718,0.293675175941524,"Man1a",1
"GO:0005789","GO:0005789","endoplasmic reticulum membrane","1/22","482/21298",0.395805317689233,0.404056535174718,0.293675175941524,"Dad1",1
"GO:0098827","GO:0098827","endoplasmic reticulum subcompartment","1/22","495/21298",0.404056535174718,0.404056535174718,0.293675175941524,"Dad1",1
