Motif	Num	Protection_Score_DKO	Protection_Score_Prdm1KO	Protection_Diff_DKO_Prdm1KO	TC_DKO	TC_Prdm1KO	TC_Diff_DKO_Prdm1KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	10510	0.11284714480568667	0.13106599452103573	0.018218849715349067	0.8343600254411583	0.9082354635002735	0.07387543805911523	0.0920942877744643	2.0481897245450957	0.04054141289495563
MA0496.2.MAFK	2950	0.07882536558431619	0.06760207369892222	-0.011223291885393963	0.34025250396130696	0.35758625383381876	0.017333749872511794	0.006110457987117832	0.037223047522142054	0.9703071620789978
MA0591.1.Bach1::Mafk	4560	0.053182612109026785	0.051218729608500387	-0.0019638825005263982	0.4221968580414495	0.4557922055054308	0.033595347463981295	0.0316314649634549	0.6341014922298561	0.5260145889881351
MA0690.1.TBX21	4300	-0.07462367325736548	-0.07434698920311567	0.00027668405424981224	0.43491894058431546	0.3597374464625523	-0.07518149412176317	-0.07490481006751336	-1.857540244493039	0.06323433106348456
MA0659.1.MAFG	1864	0.05339953853482237	0.04205198213776943	-0.01134755639705294	0.3052936741661227	0.30842582375049943	0.003132149584376742	-0.008215406812676199	-0.2978264240258381	0.765835645770835
MA0002.2.RUNX1	11362	0.12772200531687486	0.10655727629877615	-0.02116472901809871	0.4844531931873472	0.4121847164923749	-0.07226847669497227	-0.09343320571307098	-2.2908773767662147	0.021970506780245883
MA0741.1.KLF16	27132	0.1488644585181226	0.15866320267032902	0.009798744152206412	0.6938194604035752	0.7434044415667648	0.049584981163189545	0.05938372531539596	1.2831638905650338	0.1994346638137353
MA0501.1.MAF::NFE2	3596	0.03685359667383707	0.05139894208576336	0.014545345411926286	0.42680594316711706	0.4601099089531869	0.03330396578606981	0.0478493111979961	1.0134001165340274	0.3108690837723558
MA0731.1.BCL6B	1520	0.14346894719549544	0.16434545436019088	0.02087650716469544	0.3821283399594424	0.38093222993183934	-0.001196110027603059	0.01968039713709238	0.3545931333547675	0.7228944211027859
MA0140.2.GATA1::TAL1	1378	-0.07585997236673779	-0.07078784233944403	0.005072130027293759	0.3487723724461313	0.336146849707589	-0.012625522738542283	-0.007553392711248524	-0.2823434163372662	0.7776801977514015
MA1421.1.TCF7L1	4372	0.2179527668368518	0.23336247653208128	0.015409709695229479	0.39363166124347354	0.406251280431962	0.012619619188488473	0.028029328883717952	0.5498557027556229	0.5824183492103336
MA0768.1.LEF1	4346	0.2760137378908003	0.29786110254156606	0.021847364650765755	0.384634608300972	0.4041296989377697	0.019495090636797663	0.04134245528756342	0.8612195211775318	0.389117150489368
MA0463.1.Bcl6	2816	0.07855037852048616	0.10866366527138428	0.030113286750898124	0.34883493917972125	0.34545441756783507	-0.003380521611886178	0.026732765139011946	0.5195320187363333	0.6033897907057413
MA0482.1.Gata4	2584	0.005845056354546605	-0.0032780220053227893	-0.009123078359869394	0.3783212186069461	0.349868819447116	-0.02845239915983011	-0.0375754775196995	-0.9844918583625436	0.32487373261278196
MA1107.1.KLF9	35510	-0.027620107012683394	-0.020192775245772916	0.007427331766910478	0.32589781543723956	0.3267349022507685	0.0008370868135289533	0.008264418580439432	0.0875992983532927	0.9301951598698536
MA1104.1.GATA6	2204	0.05656951617012489	0.039384569722660245	-0.01718494644746464	0.39174064541398557	0.36668129984138	-0.025059345572605585	-0.042244292020070226	-1.0936848357475633	0.27409322728868235
MA0036.3.GATA2	2386	0.007728614057367638	0.014910191625886974	0.0071815775685193355	0.3844277670106315	0.3568586839399544	-0.027569083070677125	-0.020387505502157788	-0.58250419325896	0.5602271178629155
MA0769.1.Tcf7	4976	0.20589414614819468	0.21249155969137323	0.006597413543178554	0.3833328440520293	0.40009937915556965	0.01676653510354037	0.023363948646718924	0.44074304499834815	0.6593990303086841
MA0523.1.TCF7L2	4832	0.293856877451924	0.32465504269252	0.030798165240595976	0.423595838824488	0.44607547772233325	0.022479638897845267	0.05327780413844124	1.1403602488831919	0.2541362466459688
MA0766.1.GATA5	2140	-0.173325675449652	-0.16182175185266634	0.011503923596985655	0.3785668968235725	0.34760533822387524	-0.030961558599697236	-0.019457635002711582	-0.5607566322005876	0.5749634546185423
MA0035.3.Gata1	2728	0.020279112691582547	0.014006948508765452	-0.006272164182817095	0.37490488006446887	0.3518172939787201	-0.02308758608574879	-0.029359750268565885	-0.7923446398634388	0.4281597495358733
MA0511.2.RUNX2	5172	0.1766762084336799	0.17454705207945262	-0.0021291563542272796	0.5494087789994756	0.48148836594619854	-0.06792041305327706	-0.07004956940750434	-1.7439871822445612	0.0811613249315319
MA0495.2.MAFF	2362	0.05764185828403866	0.06603768441785143	0.008395826133812775	0.3533701354233981	0.3703098985222905	0.01693976309889239	0.025335589232705166	0.48685524455133694	0.626360917324696
MA0684.1.RUNX3	5920	0.07802491700100758	0.08796316109625461	0.009938244095247031	0.5203309946280398	0.4514883890223705	-0.0688426056056693	-0.05890436151042226	-1.4833260585779875	0.13798780214444895
MA0037.3.GATA3	1944	-0.17775786774359392	-0.16442401747103197	0.013333850272561953	0.3826421326699323	0.3495785529342787	-0.0330635797356536	-0.01972972946309165	-0.5671203042326443	0.5706324489418837
MA0508.2.PRDM1	4580	0.10987975833892544	0.09299366390825141	-0.01688609443067403	0.4114313739455779	0.4078558431502487	-0.003575530795329185	-0.020461625226003213	-0.5842376854182639	0.5590604103370143
MA0089.1.MAFG::NFE2L1	8092	-0.14391856837953995	-0.14772544409122465	-0.0038068757116846985	0.4255460842244103	0.4237232010247028	-0.0018228831997075257	-0.005629758911392224	-0.23735398658200607	0.8123821832017946
MA0657.1.KLF13	3204	0.0752350450525732	0.07912817020559279	0.0038931251530195943	0.6819887175466436	0.7225110828186394	0.04052236527199582	0.044415490425015414	0.9330908401687922	0.35077306808572106
MA0742.1.Klf12	8306	0.12361169173326444	0.13551022508425975	0.011898533350995305	0.7410855424136347	0.7786252656234572	0.03753972320982257	0.04943825656081788	1.0505619431722144	0.2934598275734739
MA0599.1.KLF5	29180	0.030566804053847374	0.04026846951450675	0.009701665460659377	0.7172064333186715	0.768036700407936	0.050830267089264525	0.0605319325499239	1.3100178524397603	0.1901897962963789
MA0039.3.KLF4	8326	-0.14723185262841199	-0.13003921256788242	0.017192640060529563	0.48652682108740836	0.4703762366386137	-0.016150584448794636	0.0010420556117349267	-0.08131538357410735	0.9351911401808446
MA0117.2.Mafb	2658	0.1296143232578187	0.12217094742359184	-0.0074433758342268425	0.3521738947257208	0.36125883132724135	0.009084936601520543	0.001641560767293701	-0.06729431829341695	0.9463473999825166
MA0493.1.Klf1	14592	0.09289080233220126	0.10825364152022213	0.015362839188020866	0.6490175366442876	0.670519501559317	0.021501964915029426	0.03686480410305029	0.7564974199910903	0.4493510186932699
