Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	200	0.19175286772679628	0.2009181279824532	0.00916526025565692	0.4683047270832938	0.5794898470142547	0.11118511993096086	0.12035038018661778	1.3047388635116761	0.1919817831420232
MA0496.2.MAFK	182	-0.06675469720689164	-0.014069896917538668	0.052684800289352976	0.4607724635503163	0.44955639865314023	-0.011216064897176081	0.041468735392176895	0.3308699408632703	0.740742728052278
MA0591.1.Bach1::Mafk	228	0.05913186289238302	0.047171180718274835	-0.011960682174108186	0.42583272801944294	0.42055535005970324	-0.005277377959739704	-0.01723806013384789	-0.3939212809736658	0.6936391581422613
MA0690.1.TBX21	112	0.0955625278467705	0.1097451959568023	0.014182668110031799	0.3825070362532328	0.4182958254269739	0.03578878917374112	0.04997145728377292	0.4358441288347057	0.6629498241468315
MA0659.1.MAFG	96	0.02169527659223993	0.07842208794413166	0.05672681135189173	0.4034718799584592	0.3375172855282584	-0.0659545944302008	-0.009227783078309064	-0.2950267928259921	0.767973412450675
MA0002.2.RUNX1	334	0.15238658348920495	0.17664376451011074	0.024257181020905794	0.444688214222975	0.5166636423582459	0.07197542813527091	0.09623260915617671	1.0069820437685888	0.31394340320375647
MA0741.1.KLF16	772	0.09948352219757642	0.05890985648251146	-0.04057366571506496	0.40789131554371083	0.4224875802570448	0.014596264713333973	-0.025977401001730988	-0.5018167552356616	0.6157964259412616
MA0501.1.MAF::NFE2	248	0.06336120525498609	0.007965377125896926	-0.055395828129089164	0.42783830438989	0.413152786790549	-0.014685517599341003	-0.07008134572843017	-1.0463218964185486	0.2954124392310701
MA0731.1.BCL6B	48	0.13559547870149863	0.20805860066810455	0.07246312196660593	0.3516639262845386	0.3503595499544839	-0.0013043763300547018	0.07115874563655122	0.6974213529878139	0.485539142293948
MA0140.2.GATA1::TAL1	62	-0.07410151397728966	-0.1166172860262033	-0.042515772048913644	0.410041874884532	0.3840404777250906	-0.026001397159441386	-0.06851716920835503	-1.0270106497222211	0.3044154493877127
MA1421.1.TCF7L1	410	0.28458815148490135	0.20099674470137188	-0.08359140678352947	0.4543493193885476	0.4222463763497857	-0.03210294303876193	-0.1156943498222914	-1.6094578106277881	0.10751627307538725
MA0768.1.LEF1	442	0.3344746908370515	0.27908054356435696	-0.05539414727269454	0.4524942449664488	0.41784123092529823	-0.034653014041150565	-0.0900471613138451	-1.2928188776191116	0.19607370975762317
MA0463.1.Bcl6	86	0.22122196167400127	0.09894736808985402	-0.12227459358414725	0.35525644433530806	0.37278700191071956	0.0175305575754115	-0.10474403600873575	-1.4742657726820863	0.1404100469167965
MA0495.2.MAFF	168	0.024019770512836835	0.06218894437552143	0.03816917386268459	0.4465180636732207	0.4452809710025068	-0.001237092670713924	0.03693208119197067	0.2748606303335973	0.7834233149837531
MA0482.1.Gata4	108	-0.042185260040466147	0.014226229105511346	0.05641148914597749	0.3261269501774991	0.2963548147348117	-0.02977213544268742	0.02663935370329007	0.1477871209432173	0.8825107737207037
MA1107.1.KLF9	588	-0.13891618430235156	-0.23037781214741426	-0.0914616278450627	0.3909012167585709	0.4060127487702774	0.015111532011706452	-0.07635009583335625	-1.1237155781419128	0.2611337055373134
MA1104.1.GATA6	108	0.06829994482742152	0.10195464192283173	0.033654697095410205	0.36601162548787486	0.35202349892999524	-0.013988126557879621	0.019666570537530584	0.0617014815375632	0.950800560123089
MA0036.3.GATA2	110	-0.04615177020531003	-0.008380542236701372	0.037771227968608656	0.30412833186576144	0.2836151925367848	-0.020513139328976637	0.01725808863963202	0.031966482004567115	0.974498780714856
MA0523.1.TCF7L2	612	0.3797491475911653	0.3387258712814527	-0.041023276309712586	0.4521384816074881	0.40433995111650806	-0.04779853049098004	-0.08882180680069263	-1.2776907108231998	0.20135850183955817
MA0766.1.GATA5	66	-0.19159465042497478	-0.11972203195287527	0.07187261847209951	0.3412177510197297	0.3066110875891569	-0.03460666343057278	0.03726595504152673	0.27898262052554823	0.7802581622757521
MA0035.3.Gata1	140	-0.023244939205971305	0.12071971555248268	0.143964654758454	0.37045092587200396	0.36689551827242567	-0.0035554075995782863	0.1404092471588757	1.55238465257612	0.1205702134786444
MA0511.2.RUNX2	212	0.08519489510867745	0.13588732989934238	0.05069243479066493	0.4643185743554385	0.5530614326903248	0.08874285833488632	0.13943529312555125	1.5403602637894198	0.1234725616548125
MA0769.1.Tcf7	526	0.26119823149246846	0.20659258112020237	-0.054605650372266085	0.44905516973315457	0.40853464440531106	-0.040520525327843504	-0.09512617570010959	-1.3555241404385772	0.1752506226694479
MA0684.1.RUNX3	214	0.24601497444159756	0.15795102969483682	-0.08806394474676074	0.4502218405604937	0.5292599947889829	0.0790381542284892	-0.009025790518271543	-0.2925330025742883	0.7698791304479167
MA0037.3.GATA3	66	-0.18314194525916705	-0.1330244799476391	0.05011746531152794	0.3358015962416389	0.3000977127937932	-0.0357038834478457	0.014413581863682245	-0.0031516593143563164	0.9974853438551602
MA0508.2.PRDM1	188	0.1746392832070366	0.31600389757774294	0.14136461437070635	0.3944881361425083	0.4095670663857404	0.015078930243232092	0.15644354461393845	1.7503433035230953	0.08005909290492363
MA0089.1.MAFG::NFE2L1	362	0.004315082637130719	0.01527944164702433	0.01096435900989361	0.42293342001106604	0.42503837105853537	0.002104951047469328	0.013069310057362938	-0.019747973186592802	0.9842444211604504
MA0493.1.Klf1	326	-0.02515587285848655	0.09425967750890996	0.11941555036739651	0.4615692862079713	0.50240408112249	0.040834794914518746	0.16025034528191526	1.7973418780954284	0.0722813617195784
MA0742.1.Klf12	144	-0.06004942628209202	-0.10364824062586907	-0.04359881434377705	0.49174016254543496	0.5825870274015079	0.09084686485607296	0.047248050512295914	0.40222108223897096	0.6875213280738367
MA0599.1.KLF5	692	0.1782858471404674	0.20377222961536015	0.025486382474892738	0.44353423478415327	0.4874848192281458	0.043950584443992524	0.06943696691888526	0.6761643572801068	0.49893629953853913
MA0039.3.KLF4	228	-0.3140105822561021	-0.443409098751782	-0.1293985164956799	0.4610697008744141	0.4712862025446883	0.010216501670274158	-0.11918201482540575	-1.6525163519144535	0.0984293345021769
MA0117.2.Mafb	158	0.20072499862095244	0.21923781378712182	0.018512815166169372	0.3864784453823545	0.38927902138263765	0.0028005760002831614	0.021313391166452533	0.08203304835342673	0.9346204332247834
MA0657.1.KLF13	84	0.06198650454925659	0.04518919833515375	-0.016797306214102838	0.49275883875973203	0.6046980287237287	0.11193918996399665	0.09514188374989382	0.9935160013313395	0.3204585564937805
