"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046328","GO:0046328","regulation of JNK cascade","11/151","189/21092",1.20714634455951e-07,0.000285369395853867,0.000263030835077703,"Dact1/Marveld3/Map3k13/Ctgf/Map3k4/Ptk2b/Lmnb1/Tnfrsf19/Tnik/Gadd45a/Rassf2",11
"GO:0007254","GO:0007254","JNK cascade","11/151","203/21092",2.48354428879672e-07,0.000293554934935772,0.000270575614621537,"Dact1/Marveld3/Map3k13/Ctgf/Map3k4/Ptk2b/Lmnb1/Tnfrsf19/Tnik/Gadd45a/Rassf2",11
"GO:0046330","GO:0046330","positive regulation of JNK cascade","9/151","143/21092",9.16851132702141e-07,0.000502111334070825,0.000462806332499157,"Map3k13/Ctgf/Map3k4/Ptk2b/Lmnb1/Tnfrsf19/Tnik/Gadd45a/Rassf2",9
"GO:0032872","GO:0032872","regulation of stress-activated MAPK cascade","11/151","233/21092",9.76541655562257e-07,0.000502111334070825,0.000462806332499157,"Dact1/Marveld3/Map3k13/Ctgf/Map3k4/Ptk2b/Lmnb1/Tnfrsf19/Tnik/Gadd45a/Rassf2",11
"GO:0070302","GO:0070302","regulation of stress-activated protein kinase signaling cascade","11/151","235/21092",1.0619952074256e-06,0.000502111334070825,0.000462806332499157,"Dact1/Marveld3/Map3k13/Ctgf/Map3k4/Ptk2b/Lmnb1/Tnfrsf19/Tnik/Gadd45a/Rassf2",11
"GO:0051403","GO:0051403","stress-activated MAPK cascade","11/151","258/21092",2.63383716986562e-06,0.00103773184492705,0.000956498761688039,"Dact1/Marveld3/Map3k13/Ctgf/Map3k4/Ptk2b/Lmnb1/Tnfrsf19/Tnik/Gadd45a/Rassf2",11
"GO:0032874","GO:0032874","positive regulation of stress-activated MAPK cascade","9/151","170/21092",3.8485136809514e-06,0.00119316730237332,0.00109976681624044,"Map3k13/Ctgf/Map3k4/Ptk2b/Lmnb1/Tnfrsf19/Tnik/Gadd45a/Rassf2",9
"GO:0070304","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","9/151","171/21092",4.03779120938518e-06,0.00119316730237332,0.00109976681624044,"Map3k13/Ctgf/Map3k4/Ptk2b/Lmnb1/Tnfrsf19/Tnik/Gadd45a/Rassf2",9
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","11/151","291/21092",8.29801310427646e-06,0.00217961144205662,0.00200899264629851,"Dact1/Marveld3/Map3k13/Ctgf/Map3k4/Ptk2b/Lmnb1/Tnfrsf19/Tnik/Gadd45a/Rassf2",11
"GO:0001667","GO:0001667","ameboidal-type cell migration","11/151","406/21092",0.000169604878709474,0.0400945933269196,0.036956010413538,"Sema4d/Iqsec1/Ccr6/Mmp1a/Tgfbr2/Tmem201/Marveld3/Itga2/Syde1/Ptk2b/Rhoj",11
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","9/151","280/21092",0.000192311355449924,0.0413294585712381,0.0380942110795542,"Sesn1/Tgfbr2/Ctgf/Ptk2b/Il22/Pid1/Gch1/Gadd45a/Hdac4",9
"GO:0034330","GO:0034330","cell junction organization","8/151","250/21092",0.000450820037169024,0.0888115473222977,0.0818594278017438,"Iqsec1/Marveld3/Prkch/Itga2/Ptk2b/Gja5/Cd9/Lims1",8
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration","6/151","142/21092",0.000560601855701471,0.101943291298329,0.0939632260163599,"Iqsec1/Ccr6/Tgfbr2/Itga2/Ptk2b/Rhoj",6
