"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019956","GO:0019956","chemokine binding","5/204","33/20759",1.65555299710597e-05,0.00738376636709263,0.00665706573573138,"Cxcr4/Itgb1/Ccr7/Ccr4/Ccr5",5
"GO:0016493","GO:0016493","C-C chemokine receptor activity","4/204","24/20759",8.24723889080533e-05,0.00869065937483784,0.0078353360424547,"Cxcr4/Ccr7/Ccr4/Ccr5",4
"GO:0001637","GO:0001637","G protein-coupled chemoattractant receptor activity","4/204","25/20759",9.74289167582718e-05,0.00869065937483784,0.0078353360424547,"Cxcr4/Ccr7/Ccr4/Ccr5",4
"GO:0004950","GO:0004950","chemokine receptor activity","4/204","25/20759",9.74289167582718e-05,0.00869065937483784,0.0078353360424547,"Cxcr4/Ccr7/Ccr4/Ccr5",4
"GO:0019957","GO:0019957","C-C chemokine binding","4/204","25/20759",9.74289167582718e-05,0.00869065937483784,0.0078353360424547,"Cxcr4/Ccr7/Ccr4/Ccr5",4
"GO:0031420","GO:0031420","alkali metal ion binding","3/204","21/20759",0.00109146411222494,0.0811321656753868,0.0731472440122676,"Scn3a/Atp1b1/Hdac4",3
"GO:0004896","GO:0004896","cytokine receptor activity","5/204","90/20759",0.00195068970391579,0.124286801135206,0.112054656676065,"Cxcr4/Ccr7/Il1rap/Ccr4/Ccr5",5
"GO:0015248","GO:0015248","sterol transporter activity","3/204","31/20759",0.00343208365163359,0.183117362652128,0.165095191251151,"Osbpl6/Abca1/Osbpl3",3
"GO:0034452","GO:0034452","dynactin binding","2/204","10/20759",0.00410577046305219,0.183117362652128,0.165095191251151,"Bicdl1/Htt",2
"GO:0098879","GO:0098879","structural constituent of postsynaptic specialization","2/204","10/20759",0.00410577046305219,0.183117362652128,0.165095191251151,"Dlgap1/Magi2",2
"GO:0001085","GO:0001085","RNA polymerase II transcription factor binding","6/204","157/20759",0.00463566500123758,0.185305994288524,0.167068420623592,"Mef2a/Lmo2/Id3/Tcf4/Rere/Hdac4",6
"GO:0030955","GO:0030955","potassium ion binding","2/204","11/20759",0.00498581150552082,0.185305994288524,0.167068420623592,"Atp1b1/Hdac4",2
"GO:0001228","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","11/204","464/20759",0.00636832674511331,0.185637458349005,0.16736726242464,"Bhlha15/Zfp958/Klf5/Mef2a/Lmo2/Nrf1/St18/Cebpa/Klf7/Tcf4/Csrnp3",11
"GO:0005523","GO:0005523","tropomyosin binding","2/204","13/20759",0.00698001760926757,0.185637458349005,0.16736726242464,"Tmod3/Tmod1",2
"GO:0031402","GO:0031402","sodium ion binding","2/204","13/20759",0.00698001760926757,0.185637458349005,0.16736726242464,"Scn3a/Atp1b1",2
"GO:0016620","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","3/204","40/20759",0.00707158687140127,0.185637458349005,0.16736726242464,"Adh4/Suclg2/Aldh1a3",3
"GO:0043178","GO:0043178","alcohol binding","4/204","80/20759",0.00800766515877511,0.185637458349005,0.16736726242464,"Osbpl6/Itpr1/Osbpl3/Adh4",4
"GO:0030021","GO:0030021","extracellular matrix structural constituent conferring compression resistance","2/204","14/20759",0.00809097856231296,0.185637458349005,0.16736726242464,"Hapln1/Enam",2
"GO:0003779","GO:0003779","actin binding","10/204","415/20759",0.00818076691543144,0.185637458349005,0.16736726242464,"Sntb2/Tmod3/Cxcr4/Tmod1/Itgb1/Sntb1/Coro1a/Klhl2/Flnb/Ccr5",10
"GO:0019787","GO:0019787","ubiquitin-like protein transferase activity","10/204","417/20759",0.00844591476961034,0.185637458349005,0.16736726242464,"Ube2t/Rnf141/Peli2/Fbxl17/Nsmce2/Ube3a/Znrf3/Fbxo15/Mylip/Hdac4",10
"GO:0019955","GO:0019955","cytokine binding","5/204","130/20759",0.00928336511442258,0.185637458349005,0.16736726242464,"Cxcr4/Itgb1/Ccr7/Ccr4/Ccr5",5
"GO:0008022","GO:0008022","protein C-terminus binding","7/204","239/20759",0.00955488802558581,0.185637458349005,0.16736726242464,"Jak2/Sash1/Itpr1/Atp1b1/Coro1a/Tcf4/Sdc1",7
"GO:0031267","GO:0031267","small GTPase binding","10/204","425/20759",0.00957323215701149,0.185637458349005,0.16736726242464,"Bicdl1/Exoc4/Sytl2/Rapgef1/Abca1/Tbc1d30/Gga3/Sh3bp4/Clec16a/Dennd4c",10
"GO:0005086","GO:0005086","ARF guanyl-nucleotide exchange factor activity","2/204","16/20759",0.0105327831130984,0.192860445463678,0.173879372591751,"Sec61b/Psd3",2
"GO:0031625","GO:0031625","ubiquitin protein ligase binding","8/204","305/20759",0.010810563086529,0.192860445463678,0.173879372591751,"Ube2t/Dnajb2/Cxcr4/Sh3kbp1/Trib1/Bid/Tnfrsf14/Bag4",8
"GO:0008528","GO:0008528","G protein-coupled peptide receptor activity","5/204","137/20759",0.0114717368757476,0.196784409483978,0.17741714520387,"Cxcr4/Ccr7/Ccr4/Calcrl/Ccr5",5
"GO:0016903","GO:0016903","oxidoreductase activity, acting on the aldehyde or oxo group of donors","3/204","51/20759",0.0137786824487677,0.213207762801986,0.192224133562329,"Adh4/Suclg2/Aldh1a3",3
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","8/204","322/20759",0.0145862947579391,0.213207762801986,0.192224133562329,"Ube2t/Dnajb2/Cxcr4/Sh3kbp1/Trib1/Bid/Tnfrsf14/Bag4",8
"GO:0099186","GO:0099186","structural constituent of postsynapse","2/204","19/20759",0.0147223890920711,0.213207762801986,0.192224133562329,"Dlgap1/Magi2",2
"GO:0001653","GO:0001653","peptide receptor activity","5/204","146/20759",0.0147695562474455,0.213207762801986,0.192224133562329,"Cxcr4/Ccr7/Ccr4/Calcrl/Ccr5",5
"GO:0005319","GO:0005319","lipid transporter activity","5/204","147/20759",0.0151712326976316,0.213207762801986,0.192224133562329,"Atp11b/Abcc4/Osbpl6/Abca1/Osbpl3",5
"GO:0001098","GO:0001098","basal transcription machinery binding","3/204","54/20759",0.0160644861778732,0.213207762801986,0.192224133562329,"Uri1/Scaf8/Tcf4",3
"GO:0001099","GO:0001099","basal RNA polymerase II transcription machinery binding","3/204","54/20759",0.0160644861778732,0.213207762801986,0.192224133562329,"Uri1/Scaf8/Tcf4",3
"GO:0015278","GO:0015278","calcium-release channel activity","2/204","20/20759",0.0162535065813173,0.213207762801986,0.192224133562329,"Trpm2/Itpr1",2
"GO:0004842","GO:0004842","ubiquitin-protein transferase activity","9/204","397/20759",0.0169972685342319,0.216593764750498,0.195276889626363,"Ube2t/Rnf141/Peli2/Fbxl17/Nsmce2/Ube3a/Znrf3/Fbxo15/Mylip",9
"GO:0019789","GO:0019789","SUMO transferase activity","2/204","22/20759",0.0195089924479775,0.241694739772166,0.217907459506649,"Nsmce2/Hdac4",2
"GO:0061630","GO:0061630","ubiquitin protein ligase activity","6/204","219/20759",0.0214138035778765,0.25812314583062,0.232719003321446,"Peli2/Fbxl17/Ube3a/Znrf3/Fbxo15/Mylip",6
"GO:0042562","GO:0042562","hormone binding","4/204","109/20759",0.0226474490942696,0.264797654705577,0.238736615760044,"Sec61b/Ghsr/Aldh1a3/Calcrl",4
"GO:0061659","GO:0061659","ubiquitin-like protein ligase activity","6/204","223/20759",0.0231549518688733,0.264797654705577,0.238736615760044,"Peli2/Fbxl17/Ube3a/Znrf3/Fbxo15/Mylip",6
"GO:0017137","GO:0017137","Rab GTPase binding","5/204","166/20759",0.0242358123399582,0.270229307590534,0.243633692470106,"Bicdl1/Sytl2/Tbc1d30/Clec16a/Dennd4c",5
"GO:0004012","GO:0004012","phospholipid-translocating ATPase activity","2/204","25/20759",0.0248545141063524,0.270368616864223,0.24375929110723,"Atp11b/Abca1",2
"GO:0001671","GO:0001671","ATPase activator activity","2/204","26/20759",0.0267542226848384,0.271190529941771,0.244500312574361,"Dnajb2/Atp1b1",2
"GO:0016878","GO:0016878","acid-thiol ligase activity","2/204","26/20759",0.0267542226848384,0.271190529941771,0.244500312574361,"Suclg1/Suclg2",2
"GO:0099604","GO:0099604","ligand-gated calcium channel activity","2/204","26/20759",0.0267542226848384,0.271190529941771,0.244500312574361,"Trpm2/Itpr1",2
"GO:0015405","GO:0015405","P-P-bond-hydrolysis-driven transmembrane transporter activity","4/204","117/20759",0.0284293822384136,0.281766766185165,0.254035649475415,"Sec61b/Abcc4/Atp1b1/Abca1",4
"GO:0015399","GO:0015399","primary active transmembrane transporter activity","4/204","118/20759",0.0292082225764236,0.283192766719237,0.25532130490146,"Sec61b/Abcc4/Atp1b1/Abca1",4
"GO:0008565","GO:0008565","protein transporter activity","3/204","71/20759",0.032816729846651,0.31140981939588,0.28076127214828,"Sec61b/Mia2/Calcrl",3
"GO:0045503","GO:0045503","dynein light chain binding","2/204","30/20759",0.0349076785713236,0.317731115159394,0.286460434248026,"Wdr63/Dnah5",2
"GO:0098918","GO:0098918","structural constituent of synapse","2/204","30/20759",0.0349076785713236,0.317731115159394,0.286460434248026,"Dlgap1/Magi2",2
"GO:0043425","GO:0043425","bHLH transcription factor binding","2/204","31/20759",0.0370784092554401,0.326240398606068,0.294132245144012,"Lmo2/Tcf4",2
"GO:0003712","GO:0003712","transcription coregulator activity","9/204","459/20759",0.0381557983882812,0.326240398606068,0.294132245144012,"Med15/Mef2a/Cebpa/Ube3a/Uri1/Pou2af1/Tcf4/Rere/Hdac4",9
"GO:0005217","GO:0005217","intracellular ligand-gated ion channel activity","2/204","32/20759",0.0392996381224919,0.326240398606068,0.294132245144012,"Trpm2/Itpr1",2
"GO:0005501","GO:0005501","retinoid binding","2/204","32/20759",0.0392996381224919,0.326240398606068,0.294132245144012,"Cyp26b1/Adh4",2
"GO:0043492","GO:0043492","ATPase activity, coupled to movement of substances","4/204","131/20759",0.0404848855603533,0.326240398606068,0.294132245144012,"Atp11b/Abcc4/Atp1b1/Abca1",4
"GO:0004693","GO:0004693","cyclin-dependent protein serine/threonine kinase activity","2/204","33/20759",0.0415701737023567,0.326240398606068,0.294132245144012,"Cdk14/Cdkl4",2
"GO:0045505","GO:0045505","dynein intermediate chain binding","2/204","33/20759",0.0415701737023567,0.326240398606068,0.294132245144012,"Dnah5/Htt",2
"GO:0001077","GO:0001077","proximal promoter DNA-binding transcription activator activity, RNA polymerase II-specific","7/204","328/20759",0.0438423526614835,0.326240398606068,0.294132245144012,"Zfp958/Klf5/Mef2a/Nrf1/Cebpa/Klf7/Tcf4",7
"GO:0000993","GO:0000993","RNA polymerase II complex binding","2/204","34/20759",0.0438888428618028,0.326240398606068,0.294132245144012,"Uri1/Scaf8",2
"GO:0005164","GO:0005164","tumor necrosis factor receptor binding","2/204","34/20759",0.0438888428618028,0.326240398606068,0.294132245144012,"Nucb2/Tnfsf8",2
"GO:0097472","GO:0097472","cyclin-dependent protein kinase activity","2/204","34/20759",0.0438888428618028,0.326240398606068,0.294132245144012,"Cdk14/Cdkl4",2
"GO:0033613","GO:0033613","activating transcription factor binding","3/204","82/20759",0.0470633553805952,0.341320908047914,0.307728550564794,"Mef2a/Lmo2/Hdac4",3
"GO:0015081","GO:0015081","sodium ion transmembrane transporter activity","4/204","138/20759",0.0474481979797549,0.341320908047914,0.307728550564794,"Scn3a/Trpm2/Slc4a10/Atp1b1",4
"GO:0051019","GO:0051019","mitogen-activated protein kinase binding","2/204","36/20759",0.0486659796195065,0.344524236671427,0.310616611773626,"Plcb4/Gch1",2
"GO:0017016","GO:0017016","Ras GTPase binding","8/204","409/20759",0.0496273628547144,0.345840684893791,0.311803496883239,"Bicdl1/Exoc4/Sytl2/Rapgef1/Tbc1d30/Sh3bp4/Clec16a/Dennd4c",8
"GO:0016877","GO:0016877","ligase activity, forming carbon-sulfur bonds","2/204","37/20759",0.0511221904688778,0.347907168686894,0.313666600043412,"Suclg1/Suclg2",2
"GO:0019840","GO:0019840","isoprenoid binding","2/204","38/20759",0.053622020929897,0.347907168686894,0.313666600043412,"Cyp26b1/Adh4",2
"GO:0043175","GO:0043175","RNA polymerase core enzyme binding","2/204","38/20759",0.053622020929897,0.347907168686894,0.313666600043412,"Uri1/Scaf8",2
"GO:0032947","GO:0032947","protein-containing complex scaffold activity","3/204","87/20759",0.0543908058436845,0.347907168686894,0.313666600043412,"Sash1/Magi2/Chchd3",3
"GO:0000982","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","9/204","492/20759",0.0547155116379728,0.347907168686894,0.313666600043412,"Zfp958/Klf5/Mef2a/Nrf1/St18/Cebpa/Klf7/Tcf4/Sox6",9
