"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016493","GO:0016493","C-C chemokine receptor activity","5/244","24/20759",7.62516787212934e-06,0.00121545273783402,0.00111297460715307,"Ccr6/Cxcr4/Ccr7/Ccr4/Ccr5",5
"GO:0001637","GO:0001637","G protein-coupled chemoattractant receptor activity","5/244","25/20759",9.44040961424478e-06,0.00121545273783402,0.00111297460715307,"Ccr6/Cxcr4/Ccr7/Ccr4/Ccr5",5
"GO:0004950","GO:0004950","chemokine receptor activity","5/244","25/20759",9.44040961424478e-06,0.00121545273783402,0.00111297460715307,"Ccr6/Cxcr4/Ccr7/Ccr4/Ccr5",5
"GO:0019957","GO:0019957","C-C chemokine binding","5/244","25/20759",9.44040961424478e-06,0.00121545273783402,0.00111297460715307,"Ccr6/Cxcr4/Ccr7/Ccr4/Ccr5",5
"GO:0019956","GO:0019956","chemokine binding","5/244","33/20759",3.90574254305599e-05,0.00402291481934767,0.00368373191429281,"Ccr6/Cxcr4/Ccr7/Ccr4/Ccr5",5
"GO:0045125","GO:0045125","bioactive lipid receptor activity","3/244","13/20759",0.000420465226906401,0.0312424312129097,0.0286082967468238,"S1pr1/S1pr3/Lpar4",3
"GO:0003779","GO:0003779","actin binding","14/244","415/20759",0.000424654404835665,0.0312424312129097,0.0286082967468238,"Sntb2/Pawr/Tmem201/Tmod1/Cxcr4/Neb/Sntb1/Flnb/Sipa1l1/Arc/Vcl/Tmod3/Diaph3/Ccr5",14
"GO:0004896","GO:0004896","cytokine receptor activity","6/244","90/20759",0.000677660729879527,0.0436244094859946,0.0399463167086879,"Ccr6/Cxcr4/Ccr7/Il1rap/Ccr4/Ccr5",6
"GO:0000982","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","14/244","492/20759",0.00215370217065705,0.12323962420982,0.112848955842615,"Prdm5/Klf5/Tbx15/Klf13/St18/Cebpa/Tcf12/Irf2bp2/Arnt2/Sox6/Nr3c1/Mef2b/Foxq1/Tcf4",14
"GO:0001098","GO:0001098","basal transcription machinery binding","4/244","54/20759",0.00371663172356844,0.150891771738647,0.138169675501101,"Smyd3/Uri1/Scaf8/Tcf4",4
"GO:0001099","GO:0001099","basal RNA polymerase II transcription machinery binding","4/244","54/20759",0.00371663172356844,0.150891771738647,0.138169675501101,"Smyd3/Uri1/Scaf8/Tcf4",4
"GO:0004683","GO:0004683","calmodulin-dependent protein kinase activity","3/244","27/20759",0.00380891850990759,0.150891771738647,0.138169675501101,"Eef2k/Ptk2b/Camk2d",3
"GO:0005070","GO:0005070","SH3/SH2 adaptor activity","3/244","27/20759",0.00380891850990759,0.150891771738647,0.138169675501101,"Nck2/Rapgef1/Khdrbs1",3
"GO:0019955","GO:0019955","cytokine binding","6/244","130/20759",0.00440594393654373,0.162075794808573,0.148410743125684,"Ccr6/Twsg1/Cxcr4/Ccr7/Ccr4/Ccr5",6
"GO:0008528","GO:0008528","G protein-coupled peptide receptor activity","6/244","137/20759",0.00567604607665044,0.194877581964999,0.178446922269431,"Ccr6/Cxcr4/Ccr7/Ccr4/Sstr2/Ccr5",6
"GO:0099094","GO:0099094","ligand-gated cation channel activity","5/244","99/20759",0.00629052031033086,0.197638096209623,0.180974690039676,"Kcnj3/Trpm2/Ryr3/Kcnj15/Ptk2b",5
"GO:0003714","GO:0003714","transcription corepressor activity","7/244","187/20759",0.00675657291932465,0.197638096209623,0.180974690039676,"Tbx15/Uri1/Irf2bp2/Basp1/Nrip1/Tcf4/Tle4",7
"GO:0008253","GO:0008253","5'-nucleotidase activity","2/244","11/20759",0.00705641742780448,0.197638096209623,0.180974690039676,"Nt5e/Acpp",2
"GO:0000993","GO:0000993","RNA polymerase II complex binding","3/244","34/20759",0.00733641630175721,0.197638096209623,0.180974690039676,"Smyd3/Uri1/Scaf8",3
"GO:0001653","GO:0001653","peptide receptor activity","6/244","146/20759",0.00767824421819377,0.197638096209623,0.180974690039676,"Ccr6/Cxcr4/Ccr7/Ccr4/Sstr2/Ccr5",6
"GO:0003712","GO:0003712","transcription coregulator activity","12/244","459/20759",0.00839062766751185,0.197638096209623,0.180974690039676,"Tbx15/Cebpa/Uri1/Ptpn14/Ascc1/Irf2bp2/Basp1/Nr3c1/Slc30a9/Nrip1/Tcf4/Tle4",12
"GO:0001228","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","12/244","464/20759",0.00909630354105115,0.197638096209623,0.180974690039676,"Klf5/Klf13/St18/Cebpa/Tcf12/Irf2bp2/Arnt2/Nr3c1/Csrnp3/Mef2b/Tcf4/Stat5a",12
"GO:0005523","GO:0005523","tropomyosin binding","2/244","13/20759",0.00985371823402158,0.197638096209623,0.180974690039676,"Tmod1/Tmod3",2
"GO:0008252","GO:0008252","nucleotidase activity","2/244","13/20759",0.00985371823402158,0.197638096209623,0.180974690039676,"Nt5e/Acpp",2
"GO:0031402","GO:0031402","sodium ion binding","2/244","13/20759",0.00985371823402158,0.197638096209623,0.180974690039676,"Scn3a/Atp1b1",2
"GO:0043175","GO:0043175","RNA polymerase core enzyme binding","3/244","38/20759",0.00999346208937638,0.197638096209623,0.180974690039676,"Smyd3/Uri1/Scaf8",3
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","7/244","203/20759",0.0103616089274948,0.197638096209623,0.180974690039676,"Slc26a2/Abcc4/Mfsd2a/Slc7a1/Slc35b3/Slc7a10/Tmem30c",7
"GO:0003705","GO:0003705","transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding","5/244","114/20759",0.0112165736826529,0.202583017813798,0.185502691835629,"Cebpa/Foxp1/Mef2b/Hnf1b/Tle4",5
"GO:0001161","GO:0001161","intronic transcription regulatory region sequence-specific DNA binding","2/244","14/20759",0.0114075874108741,0.202583017813798,0.185502691835629,"Smyd3/Bcl6",2
"GO:0044213","GO:0044213","intronic transcription regulatory region DNA binding","2/244","15/20759",0.0130614640308644,0.224221799196505,0.205317048625517,"Smyd3/Bcl6",2
"GO:0005088","GO:0005088","Ras guanyl-nucleotide exchange factor activity","5/244","125/20759",0.0161692747109473,0.268107428105911,0.245502560636582,"Rasgrf1/Farp1/Vav3/Ranbp10/Rapgef1",5
"GO:0030676","GO:0030676","Rac guanyl-nucleotide exchange factor activity","2/244","17/20759",0.0166591023289109,0.268107428105911,0.245502560636582,"Farp1/Vav3",2
"GO:0032934","GO:0032934","sterol binding","3/244","47/20759",0.017785833879523,0.268296752769689,0.245675922822321,"Osbpl6/Rora/Osbpl3",3
"GO:0070696","GO:0070696","transmembrane receptor protein serine/threonine kinase binding","2/244","18/20759",0.0185979086562414,0.268296752769689,0.245675922822321,"Bmp7/Magi2",2
"GO:0015276","GO:0015276","ligand-gated ion channel activity","5/244","132/20759",0.0199790901316906,0.268296752769689,0.245675922822321,"Kcnj3/Trpm2/Ryr3/Kcnj15/Ptk2b",5
"GO:0022834","GO:0022834","ligand-gated channel activity","5/244","132/20759",0.0199790901316906,0.268296752769689,0.245675922822321,"Kcnj3/Trpm2/Ryr3/Kcnj15/Ptk2b",5
"GO:0016894","GO:0016894","endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters","2/244","19/20759",0.0206268103096049,0.268296752769689,0.245675922822321,"Slx4/Tsen2",2
"GO:0005516","GO:0005516","calmodulin binding","6/244","184/20759",0.0218620198393351,0.268296752769689,0.245675922822321,"Sntb2/Scn3a/Sntb1/Eef2k/Ryr3/Camk2d",6
"GO:1990782","GO:1990782","protein tyrosine kinase binding","4/244","91/20759",0.0224692997975351,0.268296752769689,0.245675922822321,"Rasgrf1/Ptpn14/Il1rap/Nr3c1",4
"GO:0005242","GO:0005242","inward rectifier potassium channel activity","2/244","20/20759",0.0227434397313404,0.268296752769689,0.245675922822321,"Kcnj3/Kcnj15",2
"GO:0015278","GO:0015278","calcium-release channel activity","2/244","20/20759",0.0227434397313404,0.268296752769689,0.245675922822321,"Trpm2/Ryr3",2
"GO:0022829","GO:0022829","wide pore channel activity","2/244","20/20759",0.0227434397313404,0.268296752769689,0.245675922822321,"Aqp4/Gja5",2
"GO:0035591","GO:0035591","signaling adaptor activity","3/244","52/20759",0.0232306704179907,0.268296752769689,0.245675922822321,"Nck2/Rapgef1/Khdrbs1",3
"GO:0008022","GO:0008022","protein C-terminus binding","7/244","239/20759",0.0232735125137559,0.268296752769689,0.245675922822321,"Rasgrf1/Usp7/Atp1b1/Ercc6/Ptk2b/Tcf4/Sdc1",7
"GO:0001078","GO:0001078","proximal promoter DNA-binding transcription repressor activity, RNA polymerase II-specific","6/244","187/20759",0.0234434055818175,0.268296752769689,0.245675922822321,"Prdm5/Tbx15/St18/Irf2bp2/Sox6/Foxq1",6
"GO:0031420","GO:0031420","alkali metal ion binding","2/244","21/20759",0.0249454721724981,0.27333868444333,0.250292755504572,"Scn3a/Atp1b1",2
"GO:0034237","GO:0034237","protein kinase A regulatory subunit binding","2/244","21/20759",0.0249454721724981,0.27333868444333,0.250292755504572,"Akap6/Akap11",2
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity","6/244","192/20759",0.0262465751688912,0.281603879416229,0.25786108937858,"Sec61b/Rasgrf1/Farp1/Vav3/Ranbp10/Rapgef1",6
"GO:0070063","GO:0070063","RNA polymerase binding","3/244","55/20759",0.0268834881688879,0.282550947081168,0.258728307189297,"Smyd3/Uri1/Scaf8",3
"GO:0008509","GO:0008509","anion transmembrane transporter activity","8/244","305/20759",0.028277256705145,0.290031036701853,0.265577730081615,"Slc26a2/Abcc4/Mfsd2a/Slc7a1/Slc35b3/Slc7a10/Tmem30c/Slc12a7",8
"GO:0005319","GO:0005319","lipid transporter activity","5/244","147/20759",0.0300094824427885,0.290031036701853,0.265577730081615,"Abcc4/Osbpl6/Mfsd2a/Osbpl3/Tmem30c",5
"GO:0005342","GO:0005342","organic acid transmembrane transporter activity","5/244","147/20759",0.0300094824427885,0.290031036701853,0.265577730081615,"Slc26a2/Abcc4/Mfsd2a/Slc7a1/Slc7a10",5
"GO:0046943","GO:0046943","carboxylic acid transmembrane transporter activity","5/244","147/20759",0.0300094824427885,0.290031036701853,0.265577730081615,"Slc26a2/Abcc4/Mfsd2a/Slc7a1/Slc7a10",5
"GO:0005496","GO:0005496","steroid binding","4/244","100/20759",0.0304110213240778,0.290031036701853,0.265577730081615,"Osbpl6/Rora/Osbpl3/Nr3c1",4
"GO:0071837","GO:0071837","HMG box domain binding","2/244","25/20759",0.0345625980733355,0.323631600141233,0.296345338504389,"Cebpa/Tcf12",2
"GO:0033612","GO:0033612","receptor serine/threonine kinase binding","2/244","26/20759",0.0371582261555197,0.335727832808643,0.307421704850837,"Bmp7/Magi2",2
