"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019956","GO:0019956","chemokine binding","6/219","33/20759",1.12381634288006e-06,0.000539434005600503,0.000507868563625187,"Ccr6/Cxcr4/Itgb1/Ccr7/Ccr4/Ccr5",6
"GO:0016493","GO:0016493","C-C chemokine receptor activity","5/219","24/20759",4.50592548701378e-06,0.000539434005600503,0.000507868563625187,"Ccr6/Cxcr4/Ccr7/Ccr4/Ccr5",5
"GO:0001637","GO:0001637","G protein-coupled chemoattractant receptor activity","5/219","25/20759",5.58420295652694e-06,0.000539434005600503,0.000507868563625187,"Ccr6/Cxcr4/Ccr7/Ccr4/Ccr5",5
"GO:0004950","GO:0004950","chemokine receptor activity","5/219","25/20759",5.58420295652694e-06,0.000539434005600503,0.000507868563625187,"Ccr6/Cxcr4/Ccr7/Ccr4/Ccr5",5
"GO:0019957","GO:0019957","C-C chemokine binding","5/219","25/20759",5.58420295652694e-06,0.000539434005600503,0.000507868563625187,"Ccr6/Cxcr4/Ccr7/Ccr4/Ccr5",5
"GO:0003779","GO:0003779","actin binding","16/219","415/20759",9.23583360983386e-06,0.000743484605591626,0.000699978968324251,"Sntb2/Cxcr4/Pawr/Vcl/Tmem201/Tmod1/Myoz2/Tlnrd1/Neb/Itgb1/Klhl2/Arc/Egfr/Tmod3/Klhl3/Ccr5",16
"GO:0004896","GO:0004896","cytokine receptor activity","7/219","90/20759",4.70119598288217e-05,0.0032438252281887,0.00305401002196255,"Ccr6/Cxcr4/Gfra2/Ccr7/Il1rap/Ccr4/Ccr5",7
"GO:0019955","GO:0019955","cytokine binding","7/219","130/20759",0.000466096687155103,0.0281405874869893,0.0264939169540795,"Ccr6/Cxcr4/Itgb1/Ccr7/Ccr4/Kit/Ccr5",7
"GO:0008528","GO:0008528","G protein-coupled peptide receptor activity","7/219","137/20759",0.000637867029865976,0.0342321972694741,0.032229070982702,"Lhcgr/Ccr6/Cxcr4/Ccr7/Ccr4/Calcrl/Ccr5",7
"GO:0001653","GO:0001653","peptide receptor activity","7/219","146/20759",0.000928653287080413,0.044853953765984,0.042229286317762,"Lhcgr/Ccr6/Cxcr4/Ccr7/Ccr4/Calcrl/Ccr5",7
"GO:0004683","GO:0004683","calmodulin-dependent protein kinase activity","3/219","27/20759",0.00281011457549394,0.123389576360325,0.116169329819462,"Eef2k/Ptk2b/Camk2d",3
"GO:0098879","GO:0098879","structural constituent of postsynaptic specialization","2/219","10/20759",0.00471513132784137,0.1813536186702,0.170741556642751,"Dlgap1/Magi2",2
"GO:0008509","GO:0008509","anion transmembrane transporter activity","9/219","305/20759",0.00524656864348358,0.1813536186702,0.170741556642751,"Gabrb1/Slc26a2/Mfsd2a/Slc7a1/Slc4a10/Slc35b3/Tmem30c/Slc12a7/Slc16a5",9
"GO:0005164","GO:0005164","tumor necrosis factor receptor binding","3/219","34/20759",0.00544617259367205,0.1813536186702,0.170741556642751,"Nucb2/Fasl/Tnfsf8",3
"GO:0008514","GO:0008514","organic anion transmembrane transporter activity","7/219","203/20759",0.00589104137471455,0.1813536186702,0.170741556642751,"Slc26a2/Mfsd2a/Slc7a1/Slc4a10/Slc35b3/Tmem30c/Slc16a5",7
"GO:0042562","GO:0042562","hormone binding","5/219","109/20759",0.00600757328928198,0.1813536186702,0.170741556642751,"Lhcgr/Sec61b/Nr3c1/Egfr/Calcrl",5
"GO:0005523","GO:0005523","tropomyosin binding","2/219","13/20759",0.00800448298466258,0.214786960088446,0.202218517507265,"Tmod1/Tmod3",2
"GO:0045125","GO:0045125","bioactive lipid receptor activity","2/219","13/20759",0.00800448298466258,0.214786960088446,0.202218517507265,"S1pr1/Lpar4",2
"GO:0003712","GO:0003712","transcription coregulator activity","11/219","459/20759",0.00979180359099179,0.248917954444686,0.234352307551715,"Cebpa/Ptpn14/Setd3/Nrip1/Irf2bp2/Pou2af1/Basp1/Nr3c1/Slc30a9/Tle4/Tcf4",11
"GO:0008376","GO:0008376","acetylgalactosaminyltransferase activity","3/219","44/20759",0.0111609247094949,0.269536331734303,0.253764182868517,"Galntl6/B3galt4/B3galt2",3
"GO:0032813","GO:0032813","tumor necrosis factor receptor superfamily binding","3/219","46/20759",0.0125976776687522,0.289746586381301,0.272791817188018,"Nucb2/Fasl/Tnfsf8",3
"GO:0070696","GO:0070696","transmembrane receptor protein serine/threonine kinase binding","2/219","18/20759",0.0151674050222477,0.332993482988438,0.313508084670383,"Bmp7/Magi2",2
"GO:0099186","GO:0099186","structural constituent of postsynapse","2/219","19/20759",0.0168352689500297,0.353540647950625,0.33285291470997,"Dlgap1/Magi2",2
"GO:0015106","GO:0015106","bicarbonate transmembrane transporter activity","2/219","20/20759",0.0185773718547966,0.373869608577781,0.351992308827724,"Slc26a2/Slc4a10",2
"GO:0005319","GO:0005319","lipid transporter activity","5/219","147/20759",0.0199733387124927,0.38588490392536,0.36330451889671,"Osbpl6/Mfsd2a/Osbpl3/Tmem30c/Pitpnb",5
"GO:0031210","GO:0031210","phosphatidylcholine binding","2/219","24/20759",0.0262538519787353,0.439642329414519,0.413916282678592,"Esyt2/Pitpnb",2
"GO:0050780","GO:0050780","dopamine receptor binding","2/219","24/20759",0.0262538519787353,0.439642329414519,0.413916282678592,"Grk3/Gna13",2
"GO:0050997","GO:0050997","quaternary ammonium group binding","2/219","24/20759",0.0262538519787353,0.439642329414519,0.413916282678592,"Esyt2/Pitpnb",2
"GO:0035250","GO:0035250","UDP-galactosyltransferase activity","2/219","25/20759",0.028341650517971,0.439642329414519,0.413916282678592,"B3galt4/B3galt2",2
"GO:0071837","GO:0071837","HMG box domain binding","2/219","25/20759",0.028341650517971,0.439642329414519,0.413916282678592,"Cebpa/Tcf12",2
