"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044291","GO:0044291","cell-cell contact zone","7/194","82/21298",9.96829115795427e-06,0.00278115323306924,0.00258126276300711,"Tmem65/Akap6/Ywhah/Gja5/Camk2d/Atp1b1/Pkp4",7
"GO:0014704","GO:0014704","intercalated disc","6/194","62/21298",2.12685954988707e-05,0.00296696907209246,0.0027537234172222,"Tmem65/Akap6/Ywhah/Gja5/Camk2d/Atp1b1",6
"GO:0005770","GO:0005770","late endosome","8/194","192/21298",0.000389227303923527,0.036198139264888,0.0335964620228728,"Cxcr4/Osbpl1a/Wdr91/Nsg2/Magi2/Egfr/Clec16a/Vti1a",8
"GO:0097440","GO:0097440","apical dendrite","3/194","27/21298",0.00185276059645276,0.12923005160258,0.119941870191415,"Rasgrf1/Slc4a10/Ptk2b",3
"GO:0009897","GO:0009897","external side of plasma membrane","10/194","399/21298",0.00371761857423894,0.162997415862903,0.151282264864268,"Ccr6/Cxcr4/Kcnj3/S1pr1/Sell/Aqp4/Cd83/Ccr4/Sdc1/Ccr5",10
"GO:0005911","GO:0005911","cell-cell junction","11/194","466/21298",0.00375440736414041,0.162997415862903,0.151282264864268,"Cxcr4/Tmem65/Akap6/Ywhah/Pard6g/Aqp4/Magi2/Gja5/Camk2d/Atp1b1/Pkp4",11
"GO:0042383","GO:0042383","sarcolemma","6/194","165/21298",0.00408999610781648,0.162997415862903,0.151282264864268,"Kcnj3/Akap6/Ppp3r1/Aqp4/Camk2d/Atp1b1",6
"GO:0030315","GO:0030315","T-tubule","4/194","74/21298",0.00467376102832697,0.162997415862903,0.151282264864268,"Kcnj3/Akap6/Aqp4/Camk2d",4
"GO:0031902","GO:0031902","late endosome membrane","3/194","48/21298",0.00952747140612044,0.289802322728539,0.268973293307755,"Wdr91/Nsg2/Vti1a",3
"GO:0008328","GO:0008328","ionotropic glutamate receptor complex","3/194","57/21298",0.0151874559915574,0.289802322728539,0.268973293307755,"Olfm2/Ptk2b/Cnih3",3
"GO:0097038","GO:0097038","perinuclear endoplasmic reticulum","2/194","21/21298",0.015470392304349,0.289802322728539,0.268973293307755,"Osbpl3/Capn2",2
"GO:0034703","GO:0034703","cation channel complex","6/194","223/21298",0.0166323842218396,0.289802322728539,0.268973293307755,"Olfm2/Kcnj3/Akap6/Kcnk2/Ptk2b/Cnih3",6
"GO:0098878","GO:0098878","neurotransmitter receptor complex","3/194","59/21298",0.0166529396280999,0.289802322728539,0.268973293307755,"Olfm2/Ptk2b/Cnih3",3
"GO:0005797","GO:0005797","Golgi medial cisterna","2/194","22/21298",0.016916566501374,0.289802322728539,0.268973293307755,"Nucb2/Gorasp2",2
"GO:0031985","GO:0031985","Golgi cisterna","3/194","60/21298",0.0174143635268407,0.289802322728539,0.268973293307755,"Nucb2/Nsg2/Gorasp2",3
"GO:0016323","GO:0016323","basolateral plasma membrane","6/194","228/21298",0.0183412546120677,0.289802322728539,0.268973293307755,"Rasgrf1/Slc4a10/Aqp4/Naip1/Egfr/Atp1b1",6
"GO:0099243","GO:0099243","extrinsic component of synaptic membrane","2/194","23/21298",0.0184179340358677,0.289802322728539,0.268973293307755,"Olfm2/Magi2",2
"GO:0099699","GO:0099699","integral component of synaptic membrane","6/194","229/21298",0.0186969240470025,0.289802322728539,0.268973293307755,"Kcnj3/Adgrl2/Slc1a7/Nrp2/Ghsr/Ntrk3",6
"GO:0031965","GO:0031965","nuclear membrane","6/194","241/21298",0.0233384813132378,0.33758119327407,0.313318142031395,"Nucb2/Akap6/Tmem201/Gtf3c3/Prickle1/Osbpl3",6
"GO:1902495","GO:1902495","transmembrane transporter complex","7/194","311/21298",0.0241993686934817,0.33758119327407,0.313318142031395,"Olfm2/Kcnj3/Akap6/Kcnk2/Ptk2b/Atp1b1/Cnih3",7
"GO:0099240","GO:0099240","intrinsic component of synaptic membrane","6/194","247/21298",0.0259262328466766,0.344448522105846,0.319691893748493,"Kcnj3/Adgrl2/Slc1a7/Nrp2/Ghsr/Ntrk3",6
"GO:1990351","GO:1990351","transporter complex","7/194","322/21298",0.0285068429515569,0.348125208538632,0.323104324846269,"Olfm2/Kcnj3/Akap6/Kcnk2/Ptk2b/Atp1b1/Cnih3",7
"GO:0005769","GO:0005769","early endosome","6/194","253/21298",0.0286984938938658,0.348125208538632,0.323104324846269,"Cxcr4/Hmgb1/Wdr91/Nsg2/Egfr/Rapgef1",6
"GO:0043197","GO:0043197","dendritic spine","5/194","194/21298",0.0326682229743115,0.353788869050586,0.328360919775303,"Eef2k/Sipa1l1/Ptk2b/Nr3c1/Dock10",5
"GO:0032281","GO:0032281","AMPA glutamate receptor complex","2/194","32/21298",0.0342350766227448,0.353788869050586,0.328360919775303,"Olfm2/Cnih3",2
"GO:0044309","GO:0044309","neuron spine","5/194","197/21298",0.0345547598022048,0.353788869050586,0.328360919775303,"Eef2k/Sipa1l1/Ptk2b/Nr3c1/Dock10",5
"GO:0010008","GO:0010008","endosome membrane","5/194","199/21298",0.0358492650222481,0.353788869050586,0.328360919775303,"Wdr91/Nsg2/Egfr/Clec16a/Vti1a",5
"GO:0098688","GO:0098688","parallel fiber to Purkinje cell synapse","2/194","33/21298",0.0362295780429756,0.353788869050586,0.328360919775303,"Kcnj3/Ppp3r1",2
"GO:0005667","GO:0005667","transcription factor complex","8/194","417/21298",0.0377019129349307,0.353788869050586,0.328360919775303,"Cebpa/Gtf3c3/Ascc1/Arnt2/Sox6/Hnf1b/Tle4/Lmo4",8
"GO:0098827","GO:0098827","endoplasmic reticulum subcompartment","9/194","495/21298",0.0380418138764071,0.353788869050586,0.328360919775303,"Akap6/Mia2/Tmem201/Cds2/Slc35b3/Scd2/Ext1/Gpat3/Vti1a",9
"GO:0051233","GO:0051233","spindle midzone","2/194","35/21298",0.0403488988902594,0.35907997167425,0.333271733755388,"Map10/Pkp4",2
"GO:0005795","GO:0005795","Golgi stack","3/194","84/21298",0.041440317556012,0.35907997167425,0.333271733755388,"Nucb2/Nsg2/Gorasp2",3
"GO:0008180","GO:0008180","COP9 signalosome","2/194","36/21298",0.0424718246066318,0.35907997167425,0.333271733755388,"Tespa1/Basp1",2
