"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003779","GO:0003779","actin binding","18/250","415/20759",3.15848188187037e-06,0.00163609361480885,0.0015426690454609,"Myo16/Sntb2/Epb41l2/Pawr/Macf1/Tmod1/Cxcr4/Neb/Myo3b/Diaph3/Sntb1/Klhl2/Actr2/Flnb/Sipa1l1/Vcl/Tmod3/Klhl3",18
"GO:0004896","GO:0004896","cytokine receptor activity","7/250","90/20759",0.000107878948828167,0.0183774142866511,0.0173280232249667,"Ccr6/Cxcr5/Il1r2/Gfra2/Cxcr4/Il1rap/Ccr4",7
"GO:0016493","GO:0016493","C-C chemokine receptor activity","4/250","24/20759",0.000180506267969605,0.0183774142866511,0.0173280232249667,"Ccr6/Cxcr5/Cxcr4/Ccr4",4
"GO:0001637","GO:0001637","G protein-coupled chemoattractant receptor activity","4/250","25/20759",0.000212865802548083,0.0183774142866511,0.0173280232249667,"Ccr6/Cxcr5/Cxcr4/Ccr4",4
"GO:0004950","GO:0004950","chemokine receptor activity","4/250","25/20759",0.000212865802548083,0.0183774142866511,0.0173280232249667,"Ccr6/Cxcr5/Cxcr4/Ccr4",4
"GO:0019957","GO:0019957","C-C chemokine binding","4/250","25/20759",0.000212865802548083,0.0183774142866511,0.0173280232249667,"Ccr6/Cxcr5/Cxcr4/Ccr4",4
"GO:0019956","GO:0019956","chemokine binding","4/250","33/20759",0.00063848528712053,0.0472479112469192,0.0445499508607408,"Ccr6/Cxcr5/Cxcr4/Ccr4",4
"GO:0031625","GO:0031625","ubiquitin protein ligase binding","11/250","305/20759",0.00123736634809734,0.0801194710393029,0.0755444717785746,"Fhit/Axin2/Usp7/Cxcr4/Srprb/Trib1/Traf1/Sipa1l1/Vcl/Snx9/Mc1r",11
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","11/250","322/20759",0.00189979075859088,0.109343512550008,0.103099755787856,"Fhit/Axin2/Usp7/Cxcr4/Srprb/Trib1/Traf1/Sipa1l1/Vcl/Snx9/Mc1r",11
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity","8/250","192/20759",0.00234045225765875,0.121235426946723,0.114312615531964,"Rapgef4/Farp1/Rapgef1/Psd3/Rasgrf1/Eif2b5/Dock10/Dennd4c",8
