"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009897","GO:0009897","external side of plasma membrane","12/162","399/21298",5.70551005684245e-05,0.0154048771534746,0.014594094145397,"Ccr6/Cxcr5/Izumo1r/Gfra2/Cxcr4/Abca1/Ccr7/Il1r1/Fcgr1/S1pr1/Cd83/Kit",12
"GO:0005911","GO:0005911","cell-cell junction","10/162","466/21298",0.00307765713215101,0.24365904332536,0.230834883150341,"Tmem65/Synpo/Tec/Cxcr4/Marveld3/Prkch/Pard6g/Vcl/Gja5/Kit",10
"GO:0031143","GO:0031143","pseudopodium","2/162","12/21298",0.00360976360482014,0.24365904332536,0.230834883150341,"Raf1/Capn2",2
"GO:0031932","GO:0031932","TORC2 complex","2/162","12/21298",0.00360976360482014,0.24365904332536,0.230834883150341,"Sesn3/Rictor",2
"GO:0042641","GO:0042641","actomyosin","4/162","89/21298",0.00477048611294846,0.254587766441204,0.241188410312719,"Ptpn11/Synpo/Vcl/Hdac4",4
"GO:0038201","GO:0038201","TOR complex","2/162","15/21298",0.00565750592091563,0.254587766441204,0.241188410312719,"Sesn3/Rictor",2
"GO:0014069","GO:0014069","postsynaptic density","8/162","394/21298",0.0107361828308271,0.344358833000166,0.326234683894894,"Nf1/Iqsec1/Dlgap1/Eef2k/Actr2/Il1r1/Htt/Rims1",8
"GO:0032279","GO:0032279","asymmetric synapse","8/162","397/21298",0.011200470909447,0.344358833000166,0.326234683894894,"Nf1/Iqsec1/Dlgap1/Eef2k/Actr2/Il1r1/Htt/Rims1",8
"GO:0014704","GO:0014704","intercalated disc","3/162","62/21298",0.0117704269666702,0.344358833000166,0.326234683894894,"Tmem65/Vcl/Gja5",3
"GO:0030018","GO:0030018","Z disc","4/162","125/21298",0.0153595285348855,0.344358833000166,0.326234683894894,"Synpo/Ryr3/Vcl/Hdac4",4
"GO:0098984","GO:0098984","neuron to neuron synapse","8/162","422/21298",0.0156664071520876,0.344358833000166,0.326234683894894,"Nf1/Iqsec1/Dlgap1/Eef2k/Actr2/Il1r1/Htt/Rims1",8
"GO:0005770","GO:0005770","late endosome","5/162","192/21298",0.0158541213114808,0.344358833000166,0.326234683894894,"Cxcr4/Acpp/Htt/Clec16a/Vti1a",5
"GO:0002102","GO:0002102","podosome","2/162","26/21298",0.0165802401074154,0.344358833000166,0.326234683894894,"Actr2/Vcl",2
"GO:0099572","GO:0099572","postsynaptic specialization","8/162","433/21298",0.0179937520539676,0.34445875998616,0.326329351565835,"Nf1/Iqsec1/Dlgap1/Eef2k/Actr2/Il1r1/Htt/Rims1",8
"GO:0031674","GO:0031674","I band","4/162","137/21298",0.020766867311572,0.34445875998616,0.326329351565835,"Synpo/Ryr3/Vcl/Hdac4",4
"GO:0001725","GO:0001725","stress fiber","3/162","78/21298",0.0216881441472767,0.34445875998616,0.326329351565835,"Ptpn11/Synpo/Vcl",3
"GO:0097517","GO:0097517","contractile actin filament bundle","3/162","78/21298",0.0216881441472767,0.34445875998616,0.326329351565835,"Ptpn11/Synpo/Vcl",3
"GO:0099092","GO:0099092","postsynaptic density, intracellular component","2/162","32/21298",0.0245648658362224,0.35102274495956,0.332547863645899,"Iqsec1/Dlgap1",2
"GO:0044291","GO:0044291","cell-cell contact zone","3/162","82/21298",0.0247016005712283,0.35102274495956,0.332547863645899,"Tmem65/Vcl/Gja5",3
"GO:0032432","GO:0032432","actin filament bundle","3/162","87/21298",0.0287696612630497,0.373314547858231,0.353666413760429,"Ptpn11/Synpo/Vcl",3
"GO:0031463","GO:0031463","Cul3-RING ubiquitin ligase complex","2/162","35/21298",0.0290355759445291,0.373314547858231,0.353666413760429,"Gan/Klhl3",2
"GO:0031461","GO:0031461","cullin-RING ubiquitin ligase complex","4/162","156/21298",0.0314680435014713,0.38028940433288,0.360274172525887,"Usp47/Fbxl17/Gan/Klhl3",4
"GO:0012506","GO:0012506","vesicle membrane","6/162","315/21298",0.0336886567243428,0.38028940433288,0.360274172525887,"Stx6/Acpp/Ryr3/Htt/Sypl/Vti1a",6
"GO:0099091","GO:0099091","postsynaptic specialization, intracellular component","2/162","38/21298",0.0338035026073671,0.38028940433288,0.360274172525887,"Iqsec1/Dlgap1",2
"GO:0090575","GO:0090575","RNA polymerase II transcription factor complex","4/162","164/21298",0.0367841166905488,0.383496766840796,0.363312726480754,"Ascl2/Gata4/Cebpa/Nfya",4
"GO:0030136","GO:0030136","clathrin-coated vesicle","3/162","96/21298",0.036929318288373,0.383496766840796,0.363312726480754,"Ston2/Htt/Vti1a",3
"GO:0030285","GO:0030285","integral component of synaptic vesicle membrane","2/162","45/21298",0.0459980165653332,0.394689390182479,0.373916264383401,"Stx6/Sypl",2
"GO:0031201","GO:0031201","SNARE complex","2/162","48/21298",0.0516471862425778,0.394689390182479,0.373916264383401,"Stx6/Vti1a",2
"GO:0030017","GO:0030017","sarcomere","4/162","184/21298",0.0522061992363781,0.394689390182479,0.373916264383401,"Synpo/Ryr3/Vcl/Hdac4",4
"GO:0045121","GO:0045121","membrane raft","6/162","360/21298",0.0575481153672817,0.394689390182479,0.373916264383401,"Igf1r/Abca1/Vcl/Fcgr1/Capn2/Ghsr",6
"GO:0098685","GO:0098685","Schaffer collateral - CA1 synapse","3/162","115/21298",0.0575868077526165,0.394689390182479,0.373916264383401,"Iqsec1/Synpo/Ghsr",3
"GO:0098857","GO:0098857","membrane microdomain","6/162","361/21298",0.0581698284882273,0.394689390182479,0.373916264383401,"Igf1r/Abca1/Vcl/Fcgr1/Capn2/Ghsr",6
"GO:0044449","GO:0044449","contractile fiber part","4/162","198/21298",0.0648019702864124,0.394689390182479,0.373916264383401,"Synpo/Ryr3/Vcl/Hdac4",4
"GO:0005923","GO:0005923","bicellular tight junction","3/162","121/21298",0.0650341805092437,0.394689390182479,0.373916264383401,"Synpo/Marveld3/Pard6g",3
"GO:0098589","GO:0098589","membrane region","6/162","373/21298",0.065945392309168,0.394689390182479,0.373916264383401,"Igf1r/Abca1/Vcl/Fcgr1/Capn2/Ghsr",6
"GO:0045211","GO:0045211","postsynaptic membrane","6/162","374/21298",0.0666196242533946,0.394689390182479,0.373916264383401,"Dlgap1/Synpo/Psd3/Ntrk3/Nrp2/Cnih3",6
"GO:0015629","GO:0015629","actin cytoskeleton","7/162","470/21298",0.0682786389743036,0.394689390182479,0.373916264383401,"Lad1/Ptpn11/Synpo/Whrn/Actr2/Vcl/Hdac4",7
"GO:0030659","GO:0030659","cytoplasmic vesicle membrane","5/162","289/21298",0.0702319552108381,0.394689390182479,0.373916264383401,"Stx6/Ryr3/Htt/Sypl/Vti1a",5
"GO:0044798","GO:0044798","nuclear transcription factor complex","4/162","204/21298",0.0706451610250952,0.394689390182479,0.373916264383401,"Ascl2/Gata4/Cebpa/Nfya",4
"GO:0005885","GO:0005885","Arp2/3 protein complex","1/162","10/21298",0.0735270572500472,0.394689390182479,0.373916264383401,"Actr2",1
"GO:0030877","GO:0030877","beta-catenin destruction complex","1/162","10/21298",0.0735270572500472,0.394689390182479,0.373916264383401,"Dact1",1
"GO:0043020","GO:0043020","NADPH oxidase complex","1/162","10/21298",0.0735270572500472,0.394689390182479,0.373916264383401,"Noxa1",1
"GO:0030016","GO:0030016","myofibril","4/162","207/21298",0.0736651020531177,0.394689390182479,0.373916264383401,"Synpo/Ryr3/Vcl/Hdac4",4
"GO:0070160","GO:0070160","tight junction","3/162","128/21298",0.0742519022386608,0.394689390182479,0.373916264383401,"Synpo/Marveld3/Pard6g",3
"GO:0005789","GO:0005789","endoplasmic reticulum membrane","7/162","482/21298",0.0757957451764884,0.394689390182479,0.373916264383401,"Plpp3/Mia2/Ryr3/Lpin2/Mboat4/Nup210/Vti1a",7
"GO:0031985","GO:0031985","Golgi cisterna","2/162","60/21298",0.0764485042406948,0.394689390182479,0.373916264383401,"Golph3/Acpp",2
"GO:0019005","GO:0019005","SCF ubiquitin ligase complex","2/162","61/21298",0.078658193615921,0.394689390182479,0.373916264383401,"Usp47/Fbxl17",2
"GO:0061700","GO:0061700","GATOR2 complex","1/162","11/21298",0.0805774432292605,0.394689390182479,0.373916264383401,"Sesn3",1
"GO:0099569","GO:0099569","presynaptic cytoskeleton","1/162","11/21298",0.0805774432292605,0.394689390182479,0.373916264383401,"Rims1",1
"GO:0031301","GO:0031301","integral component of organelle membrane","4/162","216/21298",0.0831114156819962,0.394689390182479,0.373916264383401,"Stx6/Bid/Fundc1/Sypl",4
"GO:0043235","GO:0043235","receptor complex","6/162","398/21298",0.0840098527676461,0.394689390182479,0.373916264383401,"Traf3/Gfra2/Igf1r/Ntrk3/Kit/Cnih3",6
"GO:0098827","GO:0098827","endoplasmic reticulum subcompartment","7/162","495/21298",0.0844693860966256,0.394689390182479,0.373916264383401,"Plpp3/Mia2/Ryr3/Lpin2/Mboat4/Nup210/Vti1a",7
"GO:0034704","GO:0034704","calcium channel complex","2/162","64/21298",0.0854049795742063,0.394689390182479,0.373916264383401,"Ryr3/Cacnb4",2
"GO:0008021","GO:0008021","synaptic vesicle","4/162","219/21298",0.0863868815802059,0.394689390182479,0.373916264383401,"Stx6/Ston2/Sypl/Vti1a",4
"GO:0035631","GO:0035631","CD40 receptor complex","1/162","12/21298",0.0875745050133003,0.394689390182479,0.373916264383401,"Traf3",1
"GO:0097524","GO:0097524","sperm plasma membrane","1/162","12/21298",0.0875745050133003,0.394689390182479,0.373916264383401,"Ccr6",1
"GO:0098563","GO:0098563","intrinsic component of synaptic vesicle membrane","2/162","65/21298",0.0876917445581093,0.394689390182479,0.373916264383401,"Stx6/Sypl",2
"GO:0043292","GO:0043292","contractile fiber","4/162","222/21298",0.0897245380864099,0.394689390182479,0.373916264383401,"Synpo/Ryr3/Vcl/Hdac4",4
"GO:0034703","GO:0034703","cation channel complex","4/162","223/21298",0.0908507826454716,0.394689390182479,0.373916264383401,"Kcnq4/Ryr3/Cacnb4/Cnih3",4
"GO:0030658","GO:0030658","transport vesicle membrane","3/162","140/21298",0.0913077022028469,0.394689390182479,0.373916264383401,"Stx6/Sypl/Vti1a",3
"GO:0043296","GO:0043296","apical junction complex","3/162","141/21298",0.092797040501463,0.394689390182479,0.373916264383401,"Synpo/Marveld3/Pard6g",3
"GO:0005736","GO:0005736","RNA polymerase I complex","1/162","13/21298",0.0945186434229525,0.394689390182479,0.373916264383401,"Polr1a",1
"GO:0005916","GO:0005916","fascia adherens","1/162","13/21298",0.0945186434229525,0.394689390182479,0.373916264383401,"Vcl",1
"GO:0043198","GO:0043198","dendritic shaft","2/162","68/21298",0.0946598009397684,0.394689390182479,0.373916264383401,"Whrn/Cnih3",2
