"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031532","GO:0031532","actin cytoskeleton reorganization","8/202","99/21092",5.0047551323869e-06,0.00723172929639077,0.00634583482399498,"Auts2/S1pr1/Trpm2/Lpin1/Sipa1l1/Tnik/Ntrk3/Rictor",8
"GO:0060538","GO:0060538","skeletal muscle organ development","11/202","206/21092",5.0448059270253e-06,0.00723172929639077,0.00634583482399498,"Klf5/Cited2/Ankrd2/Ctnnb1/Pmp22/Disp1/Foxn2/Plagl1/Nln/Hdac4/Hivep3",11
"GO:0007519","GO:0007519","skeletal muscle tissue development","10/202","197/21092",2.11772366715668e-05,0.0135475469291847,0.0118879581299915,"Klf5/Cited2/Ankrd2/Ctnnb1/Pmp22/Foxn2/Plagl1/Nln/Hdac4/Hivep3",10
"GO:0097581","GO:0097581","lamellipodium organization","7/202","88/21092",2.19446154572491e-05,0.0135475469291847,0.0118879581299915,"Abi1/Auts2/Coro1c/S1pr1/Pmp22/Vcl/Hdac4",7
"GO:0035914","GO:0035914","skeletal muscle cell differentiation","7/202","89/21092",2.36266950282259e-05,0.0135475469291847,0.0118879581299915,"Klf5/Cited2/Ankrd2/Foxn2/Plagl1/Nln/Hivep3",7
"GO:0060537","GO:0060537","muscle tissue development","15/202","462/21092",4.15973788861603e-05,0.0198766142111036,0.0174417079891093,"Klf5/Cited2/Tgfbr2/Ankrd2/Ctnnb1/S1pr1/Schip1/Pmp22/Gja5/Camk2d/Foxn2/Plagl1/Nln/Hdac4/Hivep3",15
"GO:0007517","GO:0007517","muscle organ development","14/202","420/21092",5.68541606586542e-05,0.0232858398011945,0.0204332998457419,"Klf5/Cited2/Tgfbr2/Ankrd2/Ctnnb1/S1pr1/Id3/Pmp22/Disp1/Foxn2/Plagl1/Nln/Hdac4/Hivep3",14
"GO:0120031","GO:0120031","plasma membrane bounded cell projection assembly","15/202","493/21092",8.62808151747086e-05,0.0304115671782766,0.0266861180974358,"Klf5/Auts2/Abcc4/Coro1c/Asap1/S1pr1/Trpm2/Myo3b/Tbc1d30/Pmp22/Actr2/Vcl/Tnik/Atxn10/Hdac4",15
"GO:0014706","GO:0014706","striated muscle tissue development","14/202","441/21092",9.5467075202124e-05,0.0304115671782766,0.0266861180974358,"Klf5/Cited2/Tgfbr2/Ankrd2/Ctnnb1/S1pr1/Pmp22/Gja5/Camk2d/Foxn2/Plagl1/Nln/Hdac4/Hivep3",14
"GO:0048262","GO:0048262","determination of dorsal/ventral asymmetry","3/202","11/21092",0.000134937278294762,0.0345020565070218,0.0302755181656168,"Ctnnb1/Mapk8/Map3k4",3
"GO:0048263","GO:0048263","determination of dorsal identity","3/202","11/21092",0.000134937278294762,0.0345020565070218,0.0302755181656168,"Ctnnb1/Mapk8/Map3k4",3
"GO:0043087","GO:0043087","regulation of GTPase activity","11/202","297/21092",0.000144410421375745,0.0345020565070218,0.0302755181656168,"Coro1c/Asap1/S1pr1/Tbc1d2/Xcl1/Tbc1d30/Sipa1l1/Bcl6/Dock10/Ntrk3/Rictor",11
"GO:0060439","GO:0060439","trachea morphogenesis","3/202","12/21092",0.000178647560682317,0.0393986581904771,0.0345722809741488,"Tgfbr2/Ctnnb1/Mapk1",3
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration","11/202","317/21092",0.000253674346260815,0.0481661506579599,0.0422657463596733,"Cxcr4/P2ry1/S1pr1/Trpm2/Itpr1/Coro1a/Xcl1/Ccr4/Camk2d/Lpar4/Ccr5",11
"GO:0043547","GO:0043547","positive regulation of GTPase activity","9/202","218/21092",0.000263026478178632,0.0481661506579599,0.0422657463596733,"Coro1c/Asap1/S1pr1/Tbc1d2/Xcl1/Tbc1d30/Sipa1l1/Dock10/Ntrk3",9
"GO:0032212","GO:0032212","positive regulation of telomere maintenance via telomerase","4/202","33/21092",0.000268803073082441,0.0481661506579599,0.0422657463596733,"Ctnnb1/Nek7/Map3k4/Mapk1",4
"GO:0030007","GO:0030007","cellular potassium ion homeostasis","3/202","14/21092",0.000291428979153343,0.049148640190155,0.0431278798870892,"Atp1b1/Camk2d/Kctd7",3
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","5/202","62/21092",0.000318601494115782,0.0507461379794416,0.0445296825109193,"Tgfbr2/Xcl1/Bcl6/Cd83/Tnfsf18",5
"GO:0051973","GO:0051973","positive regulation of telomerase activity","4/202","36/21092",0.000378365441101868,0.0570933536652135,0.0500993575752612,"Ctnnb1/Nek7/Map3k4/Mapk1",4
"GO:1904358","GO:1904358","positive regulation of telomere maintenance via telomere lengthening","4/202","37/21092",0.000421070427892861,0.0586180278810358,0.0514372575902468,"Ctnnb1/Nek7/Map3k4/Mapk1",4
"GO:0098696","GO:0098696","regulation of neurotransmitter receptor localization to postsynaptic specialization membrane","3/202","16/21092",0.00044206063027712,0.0586180278810358,0.0514372575902468,"Rapgef4/Magi2/Tnik",3
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","6/202","102/21092",0.000449806980600903,0.0586180278810358,0.0514372575902468,"Tgfbr2/Btla/Xcl1/Bcl6/Cd83/Tnfsf18",6
"GO:0030032","GO:0030032","lamellipodium assembly","5/202","68/21092",0.000489990921400613,0.0610784335502416,0.0535962609678473,"Auts2/S1pr1/Pmp22/Vcl/Hdac4",5
"GO:0016575","GO:0016575","histone deacetylation","5/202","69/21092",0.000524209605430522,0.0626212057820544,0.0549500419727608,"Tbl1x/Lpin1/Bcl6/Hopx/Hdac4",5
"GO:0051209","GO:0051209","release of sequestered calcium ion into cytosol","6/202","107/21092",0.000580351182415212,0.0651580702351513,0.0571761378525183,"Trpm2/Itpr1/Coro1a/Xcl1/Camk2d/Ccr5",6
"GO:1904355","GO:1904355","positive regulation of telomere capping","3/202","18/21092",0.000635114414888818,0.0651580702351513,0.0571761378525183,"Nek7/Map3k4/Mapk1",3
"GO:0043627","GO:0043627","response to estrogen","5/202","72/21092",0.000637689888612662,0.0651580702351513,0.0571761378525183,"Cited2/Tbl1x/Ctnnb1/Naip1/Mapk1",5
"GO:0051283","GO:0051283","negative regulation of sequestering of calcium ion","6/202","109/21092",0.000640111108237764,0.0651580702351513,0.0571761378525183,"Trpm2/Itpr1/Coro1a/Xcl1/Camk2d/Ccr5",6
"GO:0046636","GO:0046636","negative regulation of alpha-beta T cell activation","4/202","42/21092",0.00068746934140258,0.0651580702351513,0.0571761378525183,"Btla/Xcl1/Bcl6/Tnfsf18",4
"GO:0050918","GO:0050918","positive chemotaxis","4/202","42/21092",0.00068746934140258,0.0651580702351513,0.0571761378525183,"S1pr1/Coro1a/Ccr4/Ntrk3",4
"GO:0051282","GO:0051282","regulation of sequestering of calcium ion","6/202","111/21092",0.000704534418308228,0.0651580702351513,0.0571761378525183,"Trpm2/Itpr1/Coro1a/Xcl1/Camk2d/Ccr5",6
"GO:0051208","GO:0051208","sequestering of calcium ion","6/202","112/21092",0.000738570758399713,0.0661713238853743,0.0580652668610301,"Trpm2/Itpr1/Coro1a/Xcl1/Camk2d/Ccr5",6
"GO:0048588","GO:0048588","developmental cell growth","9/202","255/21092",0.00081692344506946,0.06946242067047,0.0609532008159724,"Cxcr4/Tgfbr2/Auts2/Ctnnb1/Vcl/Camk2d/Ntrk3/Golga4/Ccr5",9
