"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045125","GO:0045125","bioactive lipid receptor activity","3/148","13/20759",9.63738644513796e-05,0.038838667373906,0.0363177299722041,"S1pr1/Lpar3/Lpar4",3
"GO:0005070","GO:0005070","SH3/SH2 adaptor activity","3/148","27/20759",0.000916106888553915,0.113199863893955,0.105852295348141,"Nck2/Rapgef1/Khdrbs1",3
"GO:0008143","GO:0008143","poly(A) binding","3/148","27/20759",0.000916106888553915,0.113199863893955,0.105852295348141,"Rbms3/Pabpc2/Khdrbs1",3
"GO:0008266","GO:0008266","poly(U) RNA binding","3/148","29/20759",0.00113256099472345,0.113199863893955,0.105852295348141,"Rbms3/Pabpc2/Khdrbs1",3
"GO:0008187","GO:0008187","poly-pyrimidine tract binding","3/148","34/20759",0.00180708924607988,0.113199863893955,0.105852295348141,"Rbms3/Pabpc2/Khdrbs1",3
"GO:0001228","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","10/148","464/20759",0.0018534276672225,0.113199863893955,0.105852295348141,"Bhlha15/Klf13/St18/Cebpa/Irf2bp2/Arnt2/Nr3c1/Csrnp3/Mef2b/Stat5a",10
"GO:0070717","GO:0070717","poly-purine tract binding","3/148","35/20759",0.00196625073761212,0.113199863893955,0.105852295348141,"Rbms3/Pabpc2/Khdrbs1",3
"GO:0000982","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","10/148","492/20759",0.00283048995803345,0.13367673949304,0.125000059392735,"Prdm5/Tbx15/Klf13/St18/Cebpa/Irf2bp2/Arnt2/Nr3c1/Mef2b/Foxq1",10
"GO:0003779","GO:0003779","actin binding","9/148","415/20759",0.00298533661398849,0.13367673949304,0.125000059392735,"Sntb2/Pawr/Tmem201/Myoz2/Cxcr4/Klhl2/Sipa1l1/Vcl/Myo10",9
"GO:0015079","GO:0015079","potassium ion transmembrane transporter activity","5/148","160/20759",0.00583827730458121,0.214956247428137,0.201003882928753,"Kcnj3/Kcnk2/Slc9a9/Slc12a7/Atp1b1",5
"GO:0035591","GO:0035591","signaling adaptor activity","3/148","52/20759",0.00607908109419697,0.214956247428137,0.201003882928753,"Nck2/Rapgef1/Khdrbs1",3
"GO:0022884","GO:0022884","macromolecule transmembrane transporter activity","2/148","17/20759",0.00640068230555246,0.214956247428137,0.201003882928753,"Sidt1/Sec61b",2
"GO:0003705","GO:0003705","transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding","4/148","114/20759",0.00903617266105596,0.280121352492735,0.261939256085671,"Cebpa/Foxp1/Mef2b/Hnf1b",4
"GO:0001078","GO:0001078","proximal promoter DNA-binding transcription repressor activity, RNA polymerase II-specific","5/148","187/20759",0.011040588618652,0.283325872489784,0.264935777331442,"Prdm5/Tbx15/St18/Irf2bp2/Foxq1",5
"GO:0030674","GO:0030674","protein binding, bridging","4/148","125/20759",0.0123627627979843,0.283325872489784,0.264935777331442,"Nck2/Peli2/Rapgef1/Khdrbs1",4
