"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034329","GO:0034329","cell junction assembly","13/221","202/21092",2.27972250820596e-07,0.000525605051400023,0.000449468554773713,"Coro1c/Macf1/Ctnnb1/Marveld3/Itga2/Ptk2b/Pard3/Vcl/Pten/Gja5/Cd9/Rapgef1/Lims1",13
"GO:0034330","GO:0034330","cell junction organization","14/221","250/21092",4.25798159257217e-07,0.000525605051400023,0.000449468554773713,"Coro1c/Macf1/Ctnnb1/Marveld3/Itga2/Whrn/Ptk2b/Pard3/Vcl/Pten/Gja5/Cd9/Rapgef1/Lims1",14
"GO:0032103","GO:0032103","positive regulation of response to external stimulus","15/221","291/21092",4.71817819928207e-07,0.000525605051400023,0.000449468554773713,"Ccr6/Cebpa/Sash1/Igf1r/Itga2/Sell/Napepld/Fabp4/Ntrk3/Ptk2b/Fcgr1/Ccr4/Cd6/Ghsr/Stat5a",15
"GO:0034333","GO:0034333","adherens junction assembly","8/221","81/21092",2.13444386768473e-06,0.0017833278514506,0.00152500397388528,"Coro1c/Macf1/Ctnnb1/Itga2/Ptk2b/Vcl/Pten/Lims1",8
"GO:0006937","GO:0006937","regulation of muscle contraction","10/221","148/21092",3.76251386657236e-06,0.00251486426841697,0.00215057371531452,"Calcrl/Abat/Itga2/Ctgf/Gata4/Gja5/Ghsr/Atp1b1/Kit/Hdac4",10
"GO:0090257","GO:0090257","regulation of muscle system process","12/221","232/21092",6.54162829015672e-06,0.00345237985913633,0.00295228552633315,"Mef2a/Calcrl/Abat/Itga2/Ctgf/Gata4/Gtf2ird1/Gja5/Ghsr/Atp1b1/Kit/Hdac4",12
"GO:0042326","GO:0042326","negative regulation of phosphorylation","17/221","461/21092",7.94402695750438e-06,0.00345237985913633,0.00295228552633315,"Plpp3/Smyd3/Bmp7/Coro1c/Gfra2/Marveld3/Igf1r/Fabp4/Nck2/Ntrk3/Pard3/Pten/Rassf2/Pid1/Adarb1/Rapgef1/Hdac4",17
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","16/221","414/21092",8.264224677765e-06,0.00345237985913633,0.00295228552633315,"Plpp3/Smyd3/Bmp7/Coro1c/Gfra2/Marveld3/Igf1r/Fabp4/Nck2/Ntrk3/Pard3/Pten/Rassf2/Pid1/Adarb1/Rapgef1",16
"GO:0010632","GO:0010632","regulation of epithelial cell migration","11/221","223/21092",2.47482640907477e-05,0.009189855399031,0.00785865929899183,"Ccr6/Plpp3/Coro1c/Macf1/Marveld3/Sash1/Anxa3/Itga2/Ptk2b/Pten/Stat5a",11
"GO:0099173","GO:0099173","postsynapse organization","10/221","186/21092",2.79395401742661e-05,0.00933739432623972,0.00798482648138236,"Abhd17b/Kalrn/Igf1r/Actr2/Ntrk3/Sipa1l1/Arc/Magi2/Pten/Ghsr",10
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","11/221","232/21092",3.55825141609489e-05,0.00996254636266643,0.00851942214704065,"Nucb2/Ptpn11/Ctnnb1/Igf1r/Lpin1/Lpin2/Pten/Pid1/Ghsr/Stat5a/Sesn3",11
"GO:0099175","GO:0099175","regulation of postsynapse organization","8/221","119/21092",3.70326935686594e-05,0.00996254636266643,0.00851942214704065,"Abhd17b/Kalrn/Actr2/Ntrk3/Sipa1l1/Arc/Pten/Ghsr",8
"GO:0097061","GO:0097061","dendritic spine organization","7/221","88/21092",3.898367584524e-05,0.00996254636266643,0.00851942214704065,"Abhd17b/Kalrn/Igf1r/Actr2/Sipa1l1/Arc/Pten",7
"GO:0034332","GO:0034332","adherens junction organization","8/221","121/21092",4.1734185840015e-05,0.00996254636266643,0.00851942214704065,"Coro1c/Macf1/Ctnnb1/Itga2/Ptk2b/Vcl/Pten/Lims1",8
"GO:0010631","GO:0010631","epithelial cell migration","12/221","282/21092",4.53725626306066e-05,0.0101090069540992,0.00864466719593663,"Ccr6/Ptpn11/Coro1c/Macf1/Marveld3/Sash1/Anxa3/Itga2/Ptk2b/Pten/Stat5a/Kit",12
"GO:0090132","GO:0090132","epithelium migration","12/221","284/21092",4.85760600724589e-05,0.0101463245476348,0.00867657915110039,"Ccr6/Ptpn11/Coro1c/Macf1/Marveld3/Sash1/Anxa3/Itga2/Ptk2b/Pten/Stat5a/Kit",12
"GO:0090130","GO:0090130","tissue migration","12/221","286/21092",5.19736164864947e-05,0.0102174015469333,0.00873736029478843,"Ccr6/Ptpn11/Coro1c/Macf1/Marveld3/Sash1/Anxa3/Itga2/Ptk2b/Pten/Stat5a/Kit",12
"GO:0003012","GO:0003012","muscle system process","14/221","383/21092",5.60321998994205e-05,0.0104033117813257,0.00889634051034659,"Mef2a/Calcrl/Abat/P2ry1/Tmod1/Itga2/Ctgf/Gata4/Gtf2ird1/Gja5/Ghsr/Atp1b1/Kit/Hdac4",14
"GO:0106027","GO:0106027","neuron projection organization","7/221","96/21092",6.81975766314787e-05,0.0119955947948633,0.0102579734379205,"Abhd17b/Kalrn/Igf1r/Actr2/Sipa1l1/Arc/Pten",7
"GO:0008016","GO:0008016","regulation of heart contraction","9/221","172/21092",8.68052008360858e-05,0.0145051490597099,0.0124040063299986,"Mef2a/Tmem65/Mdm4/Ctgf/Gata4/Gja5/Hopx/Atp1b1/Hdac4",9
