"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002102","GO:0002102","podosome","4/205","26/21298",0.000105543410125018,0.0191345679702938,0.0167847087458718,"Asap1/Mapk8/Actr2/Vcl",4
"GO:0044291","GO:0044291","cell-cell contact zone","6/205","82/21298",0.000140884177308446,0.0191345679702938,0.0167847087458718,"Rap2b/Ctnnb1/Atp1b1/Vcl/Gja5/Camk2d",6
"GO:0045335","GO:0045335","phagocytic vesicle","6/205","87/21298",0.000195250693574427,0.0191345679702938,0.0167847087458718,"Stx6/Kif5b/Ambra1/Coro1a/Uvrag/Stxbp4",6
"GO:0014704","GO:0014704","intercalated disc","5/205","62/21298",0.000326164757610631,0.0239731096843814,0.0210290435827907,"Ctnnb1/Atp1b1/Vcl/Gja5/Camk2d",5
"GO:0030139","GO:0030139","endocytic vesicle","7/205","169/21298",0.00128025238097911,0.0673084606022112,0.0590425093001853,"Stx6/Kif5b/Ambra1/Sh3kbp1/Coro1a/Uvrag/Stxbp4",7
"GO:0014069","GO:0014069","postsynaptic density","11/205","394/21298",0.00158488482470963,0.0673084606022112,0.0590425093001853,"Abi1/Rapgef4/Dlgap1/P2ry1/Ctnnb1/Itpr1/Actr2/Sipa1l1/Plcb4/Magi2/Mapk1",11
"GO:0032279","GO:0032279","asymmetric synapse","11/205","397/21298",0.00168233108398476,0.0673084606022112,0.0590425093001853,"Abi1/Rapgef4/Dlgap1/P2ry1/Ctnnb1/Itpr1/Actr2/Sipa1l1/Plcb4/Magi2/Mapk1",11
"GO:0005911","GO:0005911","cell-cell junction","12/205","466/21298",0.00193884797574728,0.0673084606022112,0.0590425093001853,"Cxcr4/Rap2b/Tec/Sh3kbp1/Ctnnb1/Atp1b1/Coro1a/Pmp22/Vcl/Magi2/Gja5/Camk2d",12
"GO:0005901","GO:0005901","caveola","5/205","93/21298",0.00206046307965953,0.0673084606022112,0.0590425093001853,"Tgfbr2/Coro1c/Ctnnb1/Atp1b1/Mapk1",5
"GO:0098984","GO:0098984","neuron to neuron synapse","11/205","422/21298",0.00270045298155673,0.079393317657768,0.0696432611033052,"Abi1/Rapgef4/Dlgap1/P2ry1/Ctnnb1/Itpr1/Actr2/Sipa1l1/Plcb4/Magi2/Mapk1",11
"GO:0099572","GO:0099572","postsynaptic specialization","11/205","433/21298",0.0032835196303137,0.0853891125774579,0.0749027303311034,"Abi1/Rapgef4/Dlgap1/P2ry1/Ctnnb1/Itpr1/Actr2/Sipa1l1/Plcb4/Magi2/Mapk1",11
"GO:0045211","GO:0045211","postsynaptic membrane","10/205","374/21298",0.00348526990112073,0.0853891125774579,0.0749027303311034,"Abi1/Dlgap1/P2ry1/Ctnnb1/Farp1/Slc1a7/Sipa1l1/Magi2/Ntrk3/Pja2",10
"GO:0016600","GO:0016600","flotillin complex","2/205","10/21298",0.00394320514650006,0.0891771010054629,0.0782255271977745,"Coro1c/Ctnnb1",2
"GO:1990907","GO:1990907","beta-catenin-TCF complex","2/205","11/21298",0.00478903408207662,0.100569715723609,0.0882190488803588,"Ctnnb1/Tcf4",2
"GO:0044853","GO:0044853","plasma membrane raft","5/205","117/21298",0.00552235973911035,0.104931782379285,0.0920454231397239,"Tgfbr2/Coro1c/Ctnnb1/Atp1b1/Mapk1",5
"GO:0031143","GO:0031143","pseudopodium","2/205","12/21298",0.0057105731907094,0.104931782379285,0.0920454231397239,"Raf1/Mapk1",2
"GO:0005916","GO:0005916","fascia adherens","2/205","13/21298",0.00670630110546198,0.11597956029446,0.101736456398649,"Ctnnb1/Vcl",2
"GO:0005637","GO:0005637","nuclear inner membrane","3/205","42/21298",0.00765554261621391,0.125040529398161,0.109684674910667,"Lmnb1/Itpr1/Tmem43",3
"GO:0031965","GO:0031965","nuclear membrane","7/205","241/21298",0.00897151299222122,0.138822358932265,0.12177399906339,"Prickle1/Dnajb2/Ctnnb1/Lmnb1/Lpin1/Itpr1/Tmem43",7
"GO:0098890","GO:0098890","extrinsic component of postsynaptic membrane","2/205","16/21298",0.0101237327033235,0.148818870738855,0.130542869069171,"Farp1/Magi2",2
"GO:0005769","GO:0005769","early endosome","7/205","253/21298",0.0115089010873496,0.161124615222894,0.141337381774468,"Stx6/Wdfy1/Ldlrad4/Cxcr4/Coro1a/Uvrag/Mapk1",7
"GO:0032433","GO:0032433","filopodium tip","2/205","18/21298",0.0127460510445558,0.170333591231792,0.14941543090508,"Abi1/Myo3b",2
"GO:0032426","GO:0032426","stereocilium tip","2/205","19/21298",0.0141561770468996,0.180952871816891,0.158730589313062,"Myo3b/Coro1a",2
"GO:0031594","GO:0031594","neuromuscular junction","4/205","98/21298",0.0149145418765857,0.182703137988174,0.160265910515942,"Lama2/Ascc1/Camk2d/Hdac4",4
"GO:0015629","GO:0015629","actin cytoskeleton","10/205","470/21298",0.0159998679235575,0.188158446781037,0.165051269106172,"Auts2/Coro1c/Asap1/Mapk8/Myo3b/Coro1a/Klhl2/Actr2/Vcl/Hdac4",10
"GO:0099243","GO:0099243","extrinsic component of synaptic membrane","2/205","23/21298",0.0204246567777852,0.230955734333418,0.202592749415279,"Farp1/Magi2",2
"GO:0030027","GO:0030027","lamellipodium","5/205","165/21298",0.0219087735254648,0.235525171399839,0.206601027543718,"Abi1/Coro1c/Ctnnb1/Coro1a/Actr2",5
"GO:0016323","GO:0016323","basolateral plasma membrane","6/205","228/21298",0.0233144805193917,0.235525171399839,0.206601027543718,"Rapgef4/P2ry1/Abcc4/Ctnnb1/Atp1b1/Naip1",6
"GO:0045121","GO:0045121","membrane raft","8/205","360/21298",0.0236889132530481,0.235525171399839,0.206601027543718,"Rap2b/Tgfbr2/Coro1c/Ctnnb1/Itpr1/Atp1b1/Vcl/Mapk1",8
"GO:0098857","GO:0098857","membrane microdomain","8/205","361/21298",0.0240331807550856,0.235525171399839,0.206601027543718,"Rap2b/Tgfbr2/Coro1c/Ctnnb1/Itpr1/Atp1b1/Vcl/Mapk1",8
"GO:0098589","GO:0098589","membrane region","8/205","373/21298",0.028442302205016,0.269743124137894,0.236616775559556,"Rap2b/Tgfbr2/Coro1c/Ctnnb1/Itpr1/Atp1b1/Vcl/Mapk1",8
"GO:0005923","GO:0005923","bicellular tight junction","4/205","121/21298",0.0296322517720503,0.272246313155712,0.238812555399747,"Rap2b/Ctnnb1/Pmp22/Magi2",4
"GO:0019897","GO:0019897","extrinsic component of plasma membrane","5/205","185/21298",0.0335948498174777,0.291418336708946,0.255630119920128,"Matk/Ctnnb1/Farp1/Magi2/Gnaz",5
"GO:0070160","GO:0070160","tight junction","4/205","128/21298",0.0353582075978549,0.291418336708946,0.255630119920128,"Rap2b/Ctnnb1/Pmp22/Magi2",4
"GO:0032588","GO:0032588","trans-Golgi network membrane","2/205","31/21298",0.0357076297699692,0.291418336708946,0.255630119920128,"Stx6/Arfip1",2
"GO:0032839","GO:0032839","dendrite cytoplasm","2/205","31/21298",0.0357076297699692,0.291418336708946,0.255630119920128,"Mapk8/Mapk1",2
"GO:0099092","GO:0099092","postsynaptic density, intracellular component","2/205","32/21298",0.0378515688940727,0.291418336708946,0.255630119920128,"Dlgap1/Ctnnb1",2
"GO:0005770","GO:0005770","late endosome","5/205","192/21298",0.0384492145643128,0.291418336708946,0.255630119920128,"Osbpl1a/Cxcr4/Uvrag/Magi2/Mapk1",5
"GO:0009897","GO:0009897","external side of plasma membrane","8/205","399/21298",0.0398506920178566,0.291418336708946,0.255630119920128,"Cxcr4/Tgfbr2/S1pr1/Btla/Ccr4/Cd83/Alcam/Ccr5",8
"GO:0043197","GO:0043197","dendritic spine","5/205","194/21298",0.0399109049803396,0.291418336708946,0.255630119920128,"Lama2/Rapgef4/Asap1/Sipa1l1/Dock10",5
"GO:0044309","GO:0044309","neuron spine","5/205","197/21298",0.0421661857368797,0.291418336708946,0.255630119920128,"Lama2/Rapgef4/Asap1/Sipa1l1/Dock10",5
"GO:0031674","GO:0031674","I band","4/205","137/21298",0.0435983400498327,0.291418336708946,0.255630119920128,"Ankrd2/Ctnnb1/Vcl/Hdac4",4
"GO:0055037","GO:0055037","recycling endosome","4/205","137/21298",0.0435983400498327,0.291418336708946,0.255630119920128,"Stx6/Rap2b/Atp11b/Tnik",4
"GO:0015030","GO:0015030","Cajal body","2/205","35/21298",0.0445671512345243,0.291418336708946,0.255630119920128,"Uspl1/Ice1",2
