Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	540	0.18872717658729318	0.24743394892338152	0.05870677233608834	0.4723505640081543	0.6036140171884318	0.1312634531802775	0.18997022551636583	2.16169024702329	0.030642059902014792
MA0496.2.MAFK	338	-0.039741007137871084	-0.013019576365299577	0.026721430772571508	0.416740428234089	0.38910036131914905	-0.027640066914939976	-0.0009186361423684682	-0.20954456391747198	0.8340231504856855
MA0591.1.Bach1::Mafk	484	0.04235986863477738	0.04842979371706806	0.006069925082290685	0.4125885758868983	0.43299952664000596	0.02041095075310767	0.026480875835398356	0.13081409315609674	0.895922374075834
MA0690.1.TBX21	246	0.09387969764904	0.086887904523822	-0.006991793125217999	0.37257972110036286	0.4155005283392423	0.04292080723887942	0.03592901411366142	0.24817952867350318	0.8039955047096261
MA0659.1.MAFG	186	0.003800922584210652	0.015969980364210025	0.012169057779999373	0.3790364465921169	0.3385804831713742	-0.0404559634207427	-0.028286905640743328	-0.5495151247235551	0.5826519879057321
MA0002.2.RUNX1	658	0.11775697178219513	0.10705365039629822	-0.010703321385896913	0.42311984520894075	0.47786070367132244	0.05474085846238169	0.04403753707648478	0.34890416890491244	0.7271612552968763
MA0741.1.KLF16	1884	0.08127921905713623	0.07793176041242819	-0.0033474586447080346	0.406352645248765	0.4557360202761472	0.04938337502738216	0.046035916382674125	0.3737281766292154	0.7086065599913786
MA0501.1.MAF::NFE2	456	0.03610161995867741	0.015509692709602597	-0.020591927249074812	0.42146896830707675	0.4110568880712719	-0.010412080235804866	-0.031004007484879678	-0.5832671541594363	0.5597134701934008
MA0731.1.BCL6B	86	0.14591565013687713	0.14802739274467142	0.002111742607794287	0.30532380680815036	0.3003454345544058	-0.004978372253744534	-0.002866629645950247	-0.23374267567235035	0.815184754916698
MA0140.2.GATA1::TAL1	128	-0.051983205931115974	-0.10270609745785313	-0.05072289152673715	0.3482945812693432	0.3291042377211764	-0.01919034354816679	-0.06991323507490393	-1.0666003048030148	0.28615236280833034
MA1421.1.TCF7L1	686	0.26701153748874396	0.19382141933072938	-0.07319011815801457	0.41992762977056447	0.37289294791873967	-0.0470346818518248	-0.12022480000983937	-1.6915740886579764	0.09072721041031782
MA0768.1.LEF1	734	0.30766611504143054	0.26263482138194316	-0.04503129365948738	0.42013140477135946	0.37118237740248483	-0.04894902736887463	-0.09398032102836201	-1.3655633323722662	0.17207606210351745
MA0463.1.Bcl6	172	0.19855910787856745	0.15308815830859188	-0.04547094956997558	0.32842835645781704	0.3275424899472112	-0.0008858665106058483	-0.046356816080581426	-0.7739808179714326	0.43894213483635036
MA0482.1.Gata4	216	-0.0006546033339473126	0.061556247065222405	0.062210850399169716	0.3144852227511457	0.2990268754411363	-0.01545834731000939	0.046752503089160326	0.38262966689277644	0.7019943702395206
MA1107.1.KLF9	1468	-0.09527421548446813	-0.16862036488096477	-0.07334614939649664	0.35230744602008973	0.3797289615206892	0.027421515500599458	-0.04592463389589718	-0.7686122205997126	0.44212354860033043
MA1104.1.GATA6	200	0.09603030909008196	0.10137135154996182	0.005341042459879861	0.34423500172716714	0.33232849564288647	-0.011906506084280677	-0.006565463624400816	-0.27968985044922495	0.779715465855301
MA0036.3.GATA2	206	-0.002059140584455976	0.04394513320747957	0.04600427379193555	0.3160238918038578	0.30920605240394333	-0.006817839399914483	0.03918643439202107	0.2886434315476252	0.7728542558494924
MA0523.1.TCF7L2	932	0.36760656026560196	0.32618588861616055	-0.04142067164944141	0.4319291273933084	0.36588422669991605	-0.06604490069339236	-0.10746557234283377	-1.5330780688178487	0.12525662061229803
MA0769.1.Tcf7	870	0.24304457326874182	0.19953535699124983	-0.04350921627749199	0.4148873780793907	0.3600082366879165	-0.05487914139147421	-0.0983883576689662	-1.4203202722967636	0.15551446193719162
MA0766.1.GATA5	124	-0.0961090424864691	-0.0619244136571411	0.034184628829328004	0.3225860721729033	0.29469401219819175	-0.02789205997471156	0.0062925688546164454	-0.11996647031319176	0.9045097089031668
MA0035.3.Gata1	252	-0.017954834302556885	0.09991196332166791	0.11786679762422479	0.3561731192814788	0.3494850757230431	-0.006688043558435719	0.11117875406578907	1.1829370694656192	0.23683408890998814
MA0511.2.RUNX2	348	0.08176898542153155	0.1310836442456405	0.04931465882410896	0.4554854146514094	0.509642708586813	0.05415729393540364	0.1034719527595126	1.0872026437917033	0.2769472626855565
MA0495.2.MAFF	304	0.012325491722088078	0.017681049688946793	0.005355557966858715	0.41069468643788665	0.3882076085213508	-0.02248707791653587	-0.017131519949677154	-0.4109421422547467	0.6811149601073087
MA0684.1.RUNX3	358	0.2233696739525503	0.13784853140482464	-0.08552114254772566	0.43651965515223373	0.475038901467695	0.038519246315461275	-0.04700189623226439	-0.7819940488023244	0.43421807106625043
MA0037.3.GATA3	120	-0.1127788029629358	-0.09093111268601249	0.021847690276923307	0.3208234681765988	0.29462308704483486	-0.026200381131763928	-0.004352690854840621	-0.2522026321050589	0.8008844436973285
MA0508.2.PRDM1	366	0.1583925444108764	0.18894139315450195	0.03054884874362554	0.37912269856180153	0.3924198525647988	0.013297154002997247	0.043846002746622786	0.34652491604273694	0.7289482624757107
MA0089.1.MAFG::NFE2L1	720	-0.007069716006631666	0.01571648861239705	0.022786204619028715	0.38759566944050955	0.38928533332245396	0.0016896638819444143	0.02447586850097313	0.10590775160076639	0.9156555437729326
MA0493.1.Klf1	770	0.015608463910745572	0.11132172583378468	0.09571326192303911	0.4315957726700699	0.4944216098391604	0.06282583716909051	0.15853909909212963	1.771250592888453	0.076519039453936
MA0742.1.Klf12	374	-0.04455703365524252	-0.0037820427142134204	0.0407749909410291	0.48155859820919067	0.5842645986570055	0.10270600044781486	0.14348099138884396	1.5841977242053082	0.11314873103374289
MA0599.1.KLF5	1684	0.20309807002424685	0.2876378735356781	0.08453980351143126	0.43815692741851486	0.5102879660013276	0.07213103858281278	0.15667084209424403	1.7480429735927292	0.08045658642135546
MA0039.3.KLF4	474	-0.3200761719458193	-0.4261356785791749	-0.10605950663335562	0.4265379623987845	0.4452027843507762	0.018664821951991706	-0.08739468468136391	-1.2837560963580632	0.19922730968938862
MA0117.2.Mafb	302	0.18046716356483333	0.20949010107072502	0.02902293750589169	0.38084660950263577	0.395960351701171	0.01511374219853523	0.04413667970442692	0.3501357255739696	0.726236840645475
MA0657.1.KLF13	196	0.09293324162379125	0.13329770953971967	0.04036446791592842	0.4329185969935893	0.50619817956356	0.07327958256997064	0.11364405048589905	1.213561154285735	0.22491534841276273
