Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	862	0.23839667676390452	0.21716078598999705	-0.021235890773907473	0.6195322973725279	0.5663130293424437	-0.053219268030084255	-0.07445515880399173	-0.27541024556115196	0.7830010735247016
MA0496.2.MAFK	494	-0.055569287364397174	-0.0472545703015772	0.00831471706281997	0.5530715403349038	0.4490353176144409	-0.10403622272046292	-0.09572150565764295	-0.43944190921040466	0.6603413652178777
MA0591.1.Bach1::Mafk	764	0.052769636172638634	0.04747659929389122	-0.005293036878747416	0.5571272516822365	0.5084610653705162	-0.04866618631172037	-0.05395922319046779	-0.11732092068224925	0.9066057472054848
MA0690.1.TBX21	676	0.11786318830290998	0.10867000709527838	-0.009193181207631601	0.513544156241018	0.7181608191414413	0.20461666290042324	0.19542348169279164	1.8062186627196075	0.07088419089703996
MA0659.1.MAFG	270	-0.03273317154884898	-0.07301838910486351	-0.04028521755601453	0.47909460176043034	0.37287729565334377	-0.10621730610708657	-0.1465025236631011	-0.8311262413883983	0.40590231686346856
MA0002.2.RUNX1	1850	0.12355766941154087	0.15123956269140057	0.027681893279859704	0.5470206947594654	0.7221993637206814	0.17517866896121603	0.20286056224107574	1.8635823793665542	0.06238037403161429
MA0741.1.KLF16	2808	0.09821382110264426	0.0738268677721087	-0.02438695333053556	0.5584863974396619	0.483456059176239	-0.07503033826342287	-0.09941729159395843	-0.467948258692862	0.6398215914563004
MA0501.1.MAF::NFE2	712	0.007657283764664617	-0.026770568017797963	-0.034427851782462576	0.5684222313351561	0.4867551763082054	-0.08166705502695071	-0.11609490680941328	-0.5965861008346808	0.5507837532342509
MA0731.1.BCL6B	160	0.17104709493654735	0.1649136913021777	-0.00613340363436965	0.4392505772642564	0.46639864705845613	0.027148069794199703	0.021014666159830053	0.460967954460069	0.644821596348736
MA0140.2.GATA1::TAL1	224	-0.059077248116238726	-0.08942521392951441	-0.030347965813275687	0.5204827771927051	0.5192766401039808	-0.0012061370887243017	-0.03155410290199999	0.055494334352867915	0.955744643528029
MA1421.1.TCF7L1	954	0.3575485212844054	0.25485653248046103	-0.10269198880394437	0.5645912859277512	0.4169342706351632	-0.147657015292588	-0.2503490040965324	-1.6321152907460088	0.10265520116886404
MA0768.1.LEF1	1014	0.4321178596363594	0.31156121225294336	-0.12055664738341604	0.5749917354724962	0.4261697266206403	-0.14882200885185587	-0.2693786562352719	-1.7788948726114329	0.07525699889715477
MA0463.1.Bcl6	336	0.2221077308985509	0.2188363309836075	-0.003271399914943407	0.4568896266651963	0.4775683584936823	0.020678731828486008	0.0174073319135426	0.43314385087380297	0.6649102674122174
MA0482.1.Gata4	366	-0.0510388684545208	-0.1093643532792667	-0.05832548482474591	0.4574723251741386	0.46944483982901786	0.011972514654879252	-0.046352970169866656	-0.05865234230851953	0.9532290192736508
MA1107.1.KLF9	2588	-0.13123077790271903	-0.1488299855209257	-0.017599207618206658	0.4780181163316355	0.48003185609280324	0.0020137397611677543	-0.015585467857038904	0.17866366807334222	0.8582017987779287
MA1104.1.GATA6	338	0.07725486292123498	0.04271516845160798	-0.03453969446962701	0.4919149659493707	0.5188811768549324	0.026966210905561727	-0.0075734835640652795	0.24046173436804796	0.8099723246241737
MA0036.3.GATA2	348	-0.05367880992630658	-0.08011422002101032	-0.026435410094703737	0.4676162542137156	0.4964069828519888	0.0287907286382732	0.0023553185435694624	0.31704460677990803	0.7512097555053088
MA0769.1.Tcf7	1160	0.33403646528921516	0.2447125266096312	-0.08932393867958396	0.5793078734340819	0.4195732484365652	-0.15973462499751667	-0.24905856367710064	-1.6221618610245667	0.10476869550941408
MA0523.1.TCF7L2	1240	0.5215949293359523	0.3430612449992211	-0.17853368433673122	0.6080365508831582	0.42534325244992505	-0.18269329843323318	-0.3612269827699644	-2.4873397178199426	0.01287024337344937
MA0766.1.GATA5	246	-0.17380100984719243	-0.2578888306997876	-0.08408782085259514	0.44768703284142697	0.5313028817890627	0.08361584894763574	-0.00047197190495940067	0.29523713984243505	0.7678127322862083
MA0035.3.Gata1	394	-0.03772547113209539	-0.028809747431776157	0.00891572370031923	0.4950193576927669	0.46321711175393715	-0.03180224593882974	-0.022886522238510513	0.12234914894939418	0.9026225091108433
MA0511.2.RUNX2	1016	0.07562004052674054	0.12127808229769421	0.04565804177095367	0.5783017886850935	0.7382139701341043	0.15991218144901076	0.20557022321996443	1.8844825462523522	0.05949973350657308
MA0495.2.MAFF	452	0.015109136907604539	-0.01321732707046994	-0.02832646397807448	0.5498047041378264	0.45259554603715235	-0.0972091581006741	-0.12553562207874858	-0.6694042600758904	0.5032376348471739
MA0684.1.RUNX3	1098	0.24696226671542387	0.2859554400281544	0.0389931733127305	0.5598194488856513	0.7411931580810119	0.18137370919536067	0.22036688250809117	1.9986121923164046	0.04565033017135025
MA0037.3.GATA3	238	-0.19893359059549753	-0.28448723027868944	-0.0855536396831919	0.44025887049170315	0.5227160218637852	0.08245715137208204	-0.0030964883111098684	0.2749937103837593	0.78332107048411
