Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	114	0.13318822232177643	0.18726637263538656	0.05407815031361013	0.75110056772133	0.7029999657221454	-0.048100601999184645	0.005977548314425485	-0.39549807465038217	0.6924753422581118
MA0496.2.MAFK	86	0.046087827001230944	0.09018435295743613	0.04409652595620518	0.8142351590096614	0.6966750221114162	-0.11756013689824518	-0.07346361094204	-0.8073884247962339	0.41944273368469853
MA0591.1.Bach1::Mafk	122	0.1448042826811511	0.1388530117047602	-0.005951270976390893	0.7548776609870065	0.5970584202678961	-0.15781924071911035	-0.16377051169550125	-1.2756159949887282	0.20209129709928064
MA0690.1.TBX21	172	0.06759547960180573	-0.013038701632400458	-0.08063418123420618	0.8195911685465	0.6822278766429403	-0.13736329190355978	-0.21799747313776596	-1.556774557437352	0.11952401984581945
MA0659.1.MAFG	38	-0.0657115386033345	0.026557776482836727	0.09226931508617123	0.6738040307579983	0.4185308849424811	-0.25527314581551724	-0.16300383072934602	-1.271640870575194	0.20350074830269493
MA0002.2.RUNX1	468	0.17124582078842038	0.13585324123912593	-0.03539257954929445	0.738820209164472	0.7937445988410183	0.05492438967654634	0.019531810127251886	-0.32522128493196883	0.7450136005034039
MA0741.1.KLF16	382	0.08404392745826587	0.07529338201809432	-0.00875054544017155	0.7718279747395366	0.6555089577604856	-0.116319016979051	-0.12506956241922257	-1.0749574484924307	0.2823937796104977
MA0501.1.MAF::NFE2	102	-0.028311093729327705	-0.045936770246922956	-0.01762567651759525	0.7477101319848687	0.6308801763274724	-0.11682995565739629	-0.13445563217499154	-1.1236227952016358	0.26117308148702767
MA0731.1.BCL6B	30	0.18331433189739643	0.2803320850966091	0.09701775319921269	0.7401504634541181	0.880608397749129	0.14045793429501097	0.23747568749422365	0.804784631409446	0.42094397180274346
MA0140.2.GATA1::TAL1	42	-0.05995290436798793	-0.08480634507124298	-0.024853440703255042	0.6027323561172716	0.743394295919734	0.14066193980246244	0.1158084990992074	0.1739587308520351	0.8618978956526255
MA1421.1.TCF7L1	192	0.36933108637804724	0.47863517938369826	0.10930409300565103	0.6432254281327575	0.8054912326072863	0.16226580447452876	0.2715698974801798	0.9815579340714252	0.32631767990330585
MA0768.1.LEF1	184	0.35265775449792947	0.5576170823117326	0.2049593278138031	0.5432513728720851	0.8161772330293442	0.27292586015725906	0.47788518797106216	2.0512713928892663	0.04024052473564094
MA0463.1.Bcl6	54	0.1558320030913418	0.26595608073268007	0.11012407764133827	0.7215880431451207	0.7227337594974363	0.00114571635231564	0.11126979399365391	0.15042623393692944	0.8804283450630441
MA0495.2.MAFF	54	0.037433557264333214	0.04049241229173291	0.003058855027399693	0.6698894103904868	0.6101548963275573	-0.05973451406292951	-0.05667565903552982	-0.7203454428744737	0.47131233196189903
MA0482.1.Gata4	70	-0.3974877559597605	-0.1970334083821877	0.2004543475775728	0.654790896232408	0.7928128608138223	0.13802196458141425	0.33847631215898705	1.3284575365821298	0.1840270027146158
MA1107.1.KLF9	458	-0.3292864547950403	-0.237792609301381	0.09149384549365933	0.6690774485483697	0.6354940578158649	-0.033583390732504825	0.0579104547611545	-0.12623383907474076	0.8995468258987747
MA1104.1.GATA6	64	-0.00619305175329036	0.16425708111129395	0.1704501328645843	0.6901958528454311	0.831210727053409	0.14101487420797798	0.3114650070725623	1.1884080205116754	0.2346726980553836
MA0036.3.GATA2	72	-0.31047832789829344	-0.03971371205535279	0.27076461584294065	0.708050520453387	0.7619376891858268	0.053887168732439816	0.32465178457538046	1.2567794598734336	0.20883350575016435
MA0769.1.Tcf7	212	0.21007511401899032	0.39453254857936104	0.18445743456037073	0.5609988635840779	0.7901183746164079	0.22911951103232997	0.4135769455927007	1.7178429193070177	0.08582527065608779
MA0766.1.GATA5	58	-0.40416526910143635	-0.34799845046475564	0.056166818636680715	0.659647978067112	0.8104938004347543	0.15084582236764232	0.20701264100432304	0.6468383601984891	0.5177365626501067
MA0035.3.Gata1	86	-0.35948505060960245	-0.1838456930168454	0.17563935759275706	0.6831671366645646	0.7883953879149057	0.10522825125034108	0.28086760884309814	1.0297651559280954	0.3031202611820585
MA0511.2.RUNX2	226	-0.05655955229553755	-0.005581833552808502	0.05097771874272905	0.7457968872458065	0.8350655571399672	0.08926866989416071	0.14024638863688976	0.30066547799309484	0.7636695959306692
MA0523.1.TCF7L2	256	0.4451851433423004	0.624176908222918	0.17899176488061763	0.5855414520002747	0.8387476022008153	0.2532061502005406	0.43219791508115823	1.8143898191060883	0.06961773204608068
MA0684.1.RUNX3	220	0.24982395436303684	0.2522988765869478	0.002474922223910936	0.7143450857765878	0.8235038534068346	0.10915876763024679	0.11163368985415772	0.15231297872769534	0.8789400888097922
MA0037.3.GATA3	52	-0.3331997954297797	-0.38815211782607356	-0.054952322396293884	0.7054303095561487	0.8736774569202606	0.16824714736411184	0.11329482496781795	0.1609257121017919	0.8721519109046034
MA0508.2.PRDM1	200	0.3699316247298817	0.3046275324716481	-0.06530409225823364	0.6641337912035413	0.7109720698515611	0.046838278648019815	-0.01846581361021382	-0.5222331952870068	0.6015079761166638
MA0089.1.MAFG::NFE2L1	278	-0.11462937806378148	-0.02057113142435547	0.09405824663942601	0.7615637210819924	0.6322132336390148	-0.1293504874429776	-0.0352922408035516	-0.6094756657297264	0.5422091975176966
MA0493.1.Klf1	312	-0.1463465768162166	-0.09110792765639779	0.05523864915981881	0.7830023262880813	0.6810821225363354	-0.10192020375174593	-0.04668155459192712	-0.6685275286194686	0.5037969156536524
MA0742.1.Klf12	134	-0.15845761415668466	-0.16586813137379305	-0.007410517217108392	0.7176187537640409	0.7146646078895256	-0.002954145874515368	-0.01036466309162376	-0.4802299597486893	0.6310638857162644
MA0599.1.KLF5	438	0.23769253121913478	0.21206247533183337	-0.02563005588730141	0.7875085142487198	0.656406936400637	-0.13110157784808285	-0.15673163373538426	-1.239120481393985	0.21530088312370355
MA0039.3.KLF4	220	-0.732897004578486	-0.6506252847742201	0.08227171980426595	0.7389845670291845	0.6987511948855426	-0.040233372143641866	0.04203834766062409	-0.20852830471923417	0.8348164843939849
MA0117.2.Mafb	80	-0.04864360649857247	0.08218827040332394	0.1308318769018964	0.6450210854665154	0.6128370860306415	-0.03218399943587391	0.0986478774660225	0.08498351297544375	0.9322744980264981
MA0657.1.KLF13	50	0.25739780275322843	0.24339421035446737	-0.014003592398761061	0.8025870190860944	0.6215100194830386	-0.1810769996030558	-0.19508059200181685	-1.4379540079428061	0.15044710414752288
