Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	3332	0.13440138294136894	0.12825207612475198	-0.006149306816616962	0.4371353659021751	0.4380066835430642	0.0008713176408891021	-0.00527798917572786	-0.2586956746542883	0.7958700571169892
MA0496.2.MAFK	478	0.02241130485746442	0.03036859477565295	0.007957289918188531	0.25275204476320406	0.25545332720379343	0.00270128244058937	0.010658572358777901	0.7051707052463361	0.4807040095859866
MA0482.1.Gata4	314	-0.03593128365852185	-0.05713187524806083	-0.021200591589538978	0.21830403822770816	0.21316595558801646	-0.0051380826396917045	-0.026338674229230682	-1.5324764846988	0.12540489610076638
MA0659.1.MAFG	294	0.0736113564474862	0.06400299289749678	-0.009608363549989424	0.2521935150328305	0.2505586365589973	-0.0016348784738332012	-0.011243242023822625	-0.6194828278576787	0.5355983310654683
MA0002.2.RUNX1	2122	0.04272839513665434	0.037951152757442805	-0.004777242379211538	0.2587159042990872	0.26367514937976655	0.004959245080679353	0.00018200270146781494	0.07153256144072082	0.942973910642967
MA0741.1.KLF16	7408	0.03768745777686	0.04072017539315258	0.0030327176162925767	0.3775245876749593	0.37852044235514815	0.000995854680188868	0.004028572296481445	0.3041786753815459	0.7609917701655321
MA0501.1.MAF::NFE2	606	0.04448943132859189	0.046427041480049294	0.0019376101514574015	0.25284254827821984	0.24952866624920844	-0.0033138820290113946	-0.001376271877553993	-0.022714147557381752	0.9818782906286989
MA0731.1.BCL6B	242	0.057217397230831746	0.039280730343140946	-0.0179366668876908	0.2357338338407124	0.2351588873385367	-0.0005749465021756828	-0.018511613389866483	-1.0590844810244087	0.28956130696367477
MA0140.2.GATA1::TAL1	216	-0.026256381671244992	-0.031861695133367396	-0.0056053134621224035	0.2076882537636886	0.20817468204624473	0.00048642828255612836	-0.005118885179566275	-0.24907283396334337	0.803304442727084
MA0463.1.Bcl6	460	0.0583159599176617	0.06651954705703399	0.00820358713937229	0.24340997286676488	0.24268788718422732	-0.0007220856825375654	0.007481501456834724	0.5130168443075653	0.6079395379896881
MA0591.1.Bach1::Mafk	772	0.02979847287863884	0.006855806643427061	-0.02294266623521178	0.27166182602707856	0.2701273175600872	-0.00153450846699138	-0.02447717470220316	-1.4198902905930093	0.1556396230498148
MA1107.1.KLF9	4542	-0.06857403236896564	-0.06421794101682321	0.004356091352142433	0.291788377450589	0.29274749189357	0.0009591144429810239	0.005315205795123457	0.3819961374425934	0.7024642296588866
MA1104.1.GATA6	278	-0.01660265003580489	-0.043838483411917206	-0.027235833376112316	0.20641450718273724	0.20038850587694268	-0.006026001305794559	-0.033261834681906875	-1.9511992806133276	0.051033344537331
MA0036.3.GATA2	286	-0.05307687902666327	-0.028635419989792642	0.024441459036870627	0.21117500801931302	0.2086294884970615	-0.002545519522251516	0.02189593951461911	1.3848229863650028	0.1661066004465951
MA0766.1.GATA5	254	-0.10845155623938335	-0.07018891310369679	0.03826264313568656	0.2084742350508353	0.20365694993818778	-0.004817285112647507	0.03344535802303905	2.0833485863549903	0.03721946103604849
MA0035.3.Gata1	344	-0.03518303176838131	-0.042513133913417406	-0.007330102145036092	0.20535466267664512	0.20167634052961514	-0.003678322147029983	-0.011008424292066075	-0.6052807105091775	0.5449924959707952
MA0511.2.RUNX2	1028	0.05836768212976545	0.04433827623836428	-0.01402940589140117	0.28079053919157254	0.2868947286011814	0.0061041894096088845	-0.007925216481792285	-0.4188038256343944	0.6753595087207744
MA0495.2.MAFF	394	0.08955130446836393	0.0658227039866894	-0.023728600481674536	0.24669995988716917	0.24907597135147022	0.0023760114643010533	-0.021352589017373483	-1.2309108117885499	0.21835622342644745
MA0684.1.RUNX3	1142	0.13132789151151636	0.11591853847645753	-0.015409353035058831	0.2753760238238864	0.2808303674286844	0.005454343604798018	-0.009955009430260814	-0.5415686502141559	0.5881156932615996
MA0037.3.GATA3	228	-0.11310699818321653	-0.092854082960099	0.02025291522311752	0.21024422589755903	0.20419288928013016	-0.006051336617428876	0.014201578605688644	0.919456867150273	0.35785665648487064
MA0508.2.PRDM1	798	0.07968902144726617	0.07574938346744914	-0.003939637979817029	0.2282462615646323	0.2328772212899806	0.004630959725348299	0.0006913217455312703	0.10233691670599944	0.9184892538209806
MA0089.1.MAFG::NFE2L1	1320	-0.04475671961167285	-0.01506768528034339	0.02968903433132946	0.2574706802874488	0.2568400209878132	-0.000630659299635572	0.029058375031693888	1.8180174855778233	0.0690614602984111
MA0657.1.KLF13	822	0.12859469675172913	0.11665566626932133	-0.011939030482407798	0.4120945517340904	0.4121638337640131	6.92820299227348e-05	-0.011869748452485063	-0.6573748462878677	0.5109399212588892
MA0742.1.Klf12	2278	0.050428261780784425	0.03393372434779732	-0.016494537432987108	0.40273861218282764	0.40308189094553304	0.00034327876270540125	-0.016151258670281707	-0.9163268005849005	0.3594955152832142
MA0599.1.KLF5	8166	0.15708759659061958	0.16818573855777894	0.011098141967159358	0.3941069823304487	0.39371497816185064	-0.0003920041685980813	0.010706137798561277	0.7080475321046967	0.4789157405144955
MA0039.3.KLF4	1696	-0.21299685917789757	-0.19671816361080863	0.01627869556708894	0.3105543733564825	0.31250164949254045	0.0019472761360579405	0.01822597170314688	1.1628580047008914	0.24488711844319389
MA0117.2.Mafb	454	0.0788664662760753	0.09644255673088371	0.017576090454808416	0.25778737225540477	0.25770075887604554	-8.661337935922386e-05	0.017489477075449192	1.118313740301184	0.2634330205611898
MA0493.1.Klf1	3682	0.05276013355454409	0.05534173955891841	0.0025816060043743205	0.3647114239637993	0.36459767950055033	-0.00011374446324896592	0.0024678615411253546	0.20978462290166155	0.833835775161831
