"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019955","GO:0019955","cytokine binding","8/164","130/20759",9.17782999043003e-06,0.00346921973638255,0.00311080132307207,"Ifngr1/Itgb3/Tnfrsf1b/Cd44/Il12rb1/Itgb1/Ccr3/Il2ra",8
"GO:0035091","GO:0035091","phosphatidylinositol binding","9/164","245/20759",0.000148531255976287,0.0280724073795183,0.0251721391707182,"Arap2/Snx29/Hip1/Fcho2/Snx13/Myo1g/Plek/Itpr1/Thy1",9
"GO:0050839","GO:0050839","cell adhesion molecule binding","8/164","233/20759",0.000543758949972995,0.060709602791908,0.0544374605931339,"Sell/Cdh1/Ank3/Itgb3/S1pr3/Thy1/Ctgf/Itgb1",8
"GO:0005096","GO:0005096","GTPase activator activity","8/164","239/20759",0.00064242965917363,0.060709602791908,0.0544374605931339,"Nup50/Arap2/Abr/Ralgapa2/Arhgap27/Thy1/Rgs8/Wnt11",8
"GO:0043325","GO:0043325","phosphatidylinositol-3,4-bisphosphate binding","3/164","25/20759",0.000979896201397462,0.0631685960925908,0.0566424058530054,"Hip1/Myo1g/Plek",3
"GO:0030695","GO:0030695","GTPase regulator activity","8/164","256/20759",0.00100267612845382,0.0631685960925908,0.0566424058530054,"Nup50/Arap2/Abr/Ralgapa2/Arhgap27/Thy1/Rgs8/Wnt11",8
"GO:0005080","GO:0005080","protein kinase C binding","4/164","62/20759",0.00146678100518798,0.0712492769701836,0.0638882405580594,"Glrx3/Itgb3/Plek/Prkcb",4
"GO:1901981","GO:1901981","phosphatidylinositol phosphate binding","6/164","160/20759",0.0017290707933321,0.0712492769701836,0.0638882405580594,"Arap2/Hip1/Fcho2/Snx13/Myo1g/Plek",6
"GO:0001968","GO:0001968","fibronectin binding","3/164","31/20759",0.00184974681418036,0.0712492769701836,0.0638882405580594,"Itgb3/Ctgf/Itgb1",3
"GO:0000982","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","11/164","492/20759",0.00188490150714771,0.0712492769701836,0.0638882405580594,"Aebp2/Maf/Lef1/Glis2/Rbpj/Yy1/Mef2a/Fli1/Batf/Gata3/Irf8",11
