"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008305","GO:0008305","integrin complex","3/131","33/21298",0.00108413754469585,0.131415278203896,0.12361571521979,"Itga9/Itgb3/Bst1",3
"GO:0098636","GO:0098636","protein complex involved in cell adhesion","3/131","38/21298",0.00163915563521518,0.131415278203896,0.12361571521979,"Itga9/Itgb3/Bst1",3
"GO:0031519","GO:0031519","PcG protein complex","3/131","48/21298",0.00321378911510531,0.131415278203896,0.12361571521979,"Aebp2/Yy1/Pcgf5",3
"GO:0005940","GO:0005940","septin ring","2/131","14/21298",0.00325510769205267,0.131415278203896,0.12361571521979,"Sept9/Sept11",2
"GO:0031105","GO:0031105","septin complex","2/131","14/21298",0.00325510769205267,0.131415278203896,0.12361571521979,"Sept9/Sept11",2
"GO:0032160","GO:0032160","septin filament array","2/131","14/21298",0.00325510769205267,0.131415278203896,0.12361571521979,"Sept9/Sept11",2
"GO:0043235","GO:0043235","receptor complex","8/131","398/21298",0.00326208137385557,0.131415278203896,0.12361571521979,"Itga9/Adrb2/Cd44/Ptk2b/P2rx3/Plxnc1/Itgb3/Bst1",8
"GO:0032156","GO:0032156","septin cytoskeleton","2/131","16/21298",0.00425805596437214,0.14515662884391,0.136541509774786,"Sept9/Sept11",2
"GO:0098984","GO:0098984","neuron to neuron synapse","8/131","422/21298",0.00463265836735882,0.14515662884391,0.136541509774786,"Ifngr1/Sept11/Ptk2b/P2rx3/Abr/Cacna1c/Pde4b/Entpd1",8
"GO:0043197","GO:0043197","dendritic spine","5/131","194/21298",0.00703274173232364,0.192023374424633,0.180626690388233,"Asap1/Adrb2/Ptk2b/P2rx3/Pde4b",5
"GO:0044309","GO:0044309","neuron spine","5/131","197/21298",0.00749027347046442,0.192023374424633,0.180626690388233,"Asap1/Adrb2/Ptk2b/P2rx3/Pde4b",5
"GO:0005938","GO:0005938","cell cortex","6/131","300/21298",0.0107187088669287,0.249975769515044,0.235139581626693,"Sept9/Sept11/Hip1/Ptk2b/Osbpl8/Ermn",6
"GO:0000790","GO:0000790","nuclear chromatin","7/131","397/21298",0.0115237056868637,0.249975769515044,0.235139581626693,"Nfatc1/Gata3/Yy1/Trps1/Ss18/Hmgb1/Irf1",7
"GO:0005795","GO:0005795","Golgi stack","3/131","84/21298",0.0150893361690568,0.303942342833859,0.285903211624235,"B4galnt3/Man2a1/Ica1",3
"GO:0099572","GO:0099572","postsynaptic specialization","7/131","433/21298",0.0177617445445978,0.316124745690841,0.297362582732706,"Ifngr1/Sept11/Ptk2b/Abr/Cacna1c/Pde4b/Entpd1",7
"GO:0009898","GO:0009898","cytoplasmic side of plasma membrane","4/131","162/21298",0.0179361557838775,0.316124745690841,0.297362582732706,"Hip1/Ptk2b/Cd2/Blk",4
"GO:0031234","GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","3/131","96/21298",0.0214607810190637,0.343139111246044,0.322773632079145,"Hip1/Ptk2b/Blk",3
"GO:0098562","GO:0098562","cytoplasmic side of membrane","4/131","177/21298",0.0239178790601462,0.343139111246044,0.322773632079145,"Hip1/Ptk2b/Cd2/Blk",4
"GO:0045121","GO:0045121","membrane raft","6/131","360/21298",0.0240488723796754,0.343139111246044,0.322773632079145,"Adrb2/Ptk2b/P2rx3/Cd2/Unc5b/Cacna1c",6
"GO:0098857","GO:0098857","membrane microdomain","6/131","361/21298",0.0243361071805705,0.343139111246044,0.322773632079145,"Adrb2/Ptk2b/P2rx3/Cd2/Unc5b/Cacna1c",6
"GO:0098802","GO:0098802","plasma membrane receptor complex","4/131","182/21298",0.0261500307451959,0.344738710117865,0.324278293951855,"Itga9/Ptk2b/Itgb3/Bst1",4
"GO:0098589","GO:0098589","membrane region","6/131","373/21298",0.0279638915303233,0.344738710117865,0.324278293951855,"Adrb2/Ptk2b/P2rx3/Cd2/Unc5b/Cacna1c",6
"GO:0031252","GO:0031252","cell leading edge","6/131","378/21298",0.0295757352376813,0.344738710117865,0.324278293951855,"Cd44/Ptk2b/Bcas3/Itgb3/Plek/Bspry",6
"GO:0044448","GO:0044448","cell cortex part","4/131","195/21298",0.0325240738114295,0.344738710117865,0.324278293951855,"Sept9/Sept11/Hip1/Osbpl8",4
"GO:0005891","GO:0005891","voltage-gated calcium channel complex","2/131","46/21298",0.0325814611926866,0.344738710117865,0.324278293951855,"Cacna1c/Pde4b",2
"GO:0014069","GO:0014069","postsynaptic density","6/131","394/21298",0.0351410074070792,0.344738710117865,0.324278293951855,"Ifngr1/Ptk2b/Abr/Cacna1c/Pde4b/Entpd1",6
"GO:0032279","GO:0032279","asymmetric synapse","6/131","397/21298",0.0362548252441688,0.344738710117865,0.324278293951855,"Ifngr1/Ptk2b/Abr/Cacna1c/Pde4b/Entpd1",6
"GO:0098858","GO:0098858","actin-based cell projection","4/131","203/21298",0.0368609763241611,0.344738710117865,0.324278293951855,"Cd44/Itgb3/Ermn/Clic5",4
"GO:0009897","GO:0009897","external side of plasma membrane","6/131","399/21298",0.0370098807129036,0.344738710117865,0.324278293951855,"S1pr1/Cd44/Btla/Itgb3/Cd2/Rorc",6
"GO:0031253","GO:0031253","cell projection membrane","5/131","302/21298",0.0390267860155459,0.344738710117865,0.324278293951855,"Asap1/Cd44/Itgb3/Plek/Prkcb",5
"GO:0010494","GO:0010494","cytoplasmic stress granule","2/131","60/21298",0.0527232868312926,0.344738710117865,0.324278293951855,"Larp1/Lin28a",2
"GO:0031985","GO:0031985","Golgi cisterna","2/131","60/21298",0.0527232868312926,0.344738710117865,0.324278293951855,"B4galnt3/Man2a1",2
"GO:0034704","GO:0034704","calcium channel complex","2/131","64/21298",0.0591144739152057,0.344738710117865,0.324278293951855,"Cacna1c/Pde4b",2
"GO:0000805","GO:0000805","X chromosome","1/131","10/21298",0.0598455839141044,0.344738710117865,0.324278293951855,"Pcgf5",1
"GO:0031597","GO:0031597","cytosolic proteasome complex","1/131","10/21298",0.0598455839141044,0.344738710117865,0.324278293951855,"Psmd14",1
"GO:0034709","GO:0034709","methylosome","1/131","10/21298",0.0598455839141044,0.344738710117865,0.324278293951855,"Prmt5",1
"GO:0005925","GO:0005925","focal adhesion","3/131","148/21298",0.0633696699435852,0.344738710117865,0.324278293951855,"Ptk2b/Itgb3/Cass4",3
"GO:0099568","GO:0099568","cytoplasmic region","6/131","460/21298",0.0649921024894515,0.344738710117865,0.324278293951855,"Sept9/Sept11/Hip1/Ptk2b/Osbpl8/Ermn",6
"GO:0001931","GO:0001931","uropod","1/131","11/21298",0.0656310136635995,0.344738710117865,0.324278293951855,"Bst1",1
