"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001965","GO:0001965","G-protein alpha-subunit binding","4/104","33/20759",2.17506291869354e-05,0.00381357901446988,0.00355387291671028,"Rgs2/Adrb2/Pkd1l2/Rgs8",4
"GO:0005096","GO:0005096","GTPase activator activity","8/104","239/20759",2.73374839746945e-05,0.00381357901446988,0.00355387291671028,"Nup50/Rgs2/Arhgap26/Chn2/Abr/Ralgapa2/Rgs8/Wnt11",8
"GO:0030695","GO:0030695","GTPase regulator activity","8/104","256/20759",4.45266783447879e-05,0.00414098108606527,0.00385897878988162,"Nup50/Rgs2/Arhgap26/Chn2/Abr/Ralgapa2/Rgs8/Wnt11",8
"GO:0060589","GO:0060589","nucleoside-triphosphatase regulator activity","8/104","296/20759",0.000122536471307698,0.00854691887371193,0.00796487063500037,"Nup50/Rgs2/Arhgap26/Chn2/Abr/Ralgapa2/Rgs8/Wnt11",8
"GO:0008047","GO:0008047","enzyme activator activity","9/104","449/20759",0.000428103991817139,0.0232258422665195,0.0216441540834949,"Nup50/Rgs2/Ccl5/Arhgap26/Chn2/Abr/Ralgapa2/Rgs8/Wnt11",9
"GO:0019955","GO:0019955","cytokine binding","5/104","130/20759",0.000499480478849882,0.0232258422665195,0.0216441540834949,"Cxcr6/Ifngr1/Tgfbr1/Ccr2/Il12rb1",5
"GO:0003779","GO:0003779","actin binding","8/104","415/20759",0.00115487362773351,0.0460299631625214,0.042895306172959,"Rcsd1/Dyrk1a/Hip1/Sntb1/Pls1/Ncald/Gas7/Myo6",8
"GO:0030246","GO:0030246","carbohydrate binding","6/104","269/20759",0.00235547259429446,0.073958585971526,0.0689219797584113,"Sell/Siglecg/Gfpt1/Klri2/Klra5/Pkd1l2",6
"GO:0030276","GO:0030276","clathrin binding","3/104","53/20759",0.00238576083779116,0.073958585971526,0.0689219797584113,"Hip1/Ncald/Ap2a2",3
"GO:0051015","GO:0051015","actin filament binding","5/104","193/20759",0.0028848719448507,0.0804879272613344,0.0750066705661181,"Rcsd1/Hip1/Pls1/Gas7/Myo6",5
"GO:0015631","GO:0015631","tubulin binding","6/104","327/20759",0.00609094446660322,0.128668443734954,0.119906076598882,"Dyrk1a/Rgs2/Ncald/Pde4b/Fam83d/Mdm1",6
"GO:0016493","GO:0016493","C-C chemokine receptor activity","2/104","24/20759",0.00638498876397598,0.128668443734954,0.119906076598882,"Cxcr6/Ccr2",2
"GO:0001637","GO:0001637","G protein-coupled chemoattractant receptor activity","2/104","25/20759",0.00691765826532011,0.128668443734954,0.119906076598882,"Cxcr6/Ccr2",2
"GO:0004950","GO:0004950","chemokine receptor activity","2/104","25/20759",0.00691765826532011,0.128668443734954,0.119906076598882,"Cxcr6/Ccr2",2
"GO:0019957","GO:0019957","C-C chemokine binding","2/104","25/20759",0.00691765826532011,0.128668443734954,0.119906076598882,"Cxcr6/Ccr2",2
"GO:0038024","GO:0038024","cargo receptor activity","3/104","84/20759",0.00867779513006515,0.151319052580511,0.141014170863559,"Hip1/Myo6/Ap2a2",3
"GO:0046332","GO:0046332","SMAD binding","3/104","86/20759",0.00925369020207594,0.151869386257599,0.141527026619985,"Cited2/Runx3/Tgfbr1",3
"GO:0004896","GO:0004896","cytokine receptor activity","3/104","90/20759",0.0104712386199998,0.162304198609997,0.151251224511109,"Cxcr6/Ccr2/Il12rb1",3
"GO:0019956","GO:0019956","chemokine binding","2/104","33/20759",0.0118627614958147,0.174195287228017,0.162332525732202,"Cxcr6/Ccr2",2
"GO:0003714","GO:0003714","transcription corepressor activity","4/104","187/20759",0.0145870604991303,0.203489493962868,0.189631786488694,"Hdac7/Aebp2/Tbl1xr1/Cited2",4
"GO:0032266","GO:0032266","phosphatidylinositol-3-phosphate binding","2/104","39/20759",0.0163278370895208,0.216926978475062,0.202154173489305,"Hip1/Snx13",2
"GO:0005543","GO:0005543","phospholipid binding","6/104","413/20759",0.0177437577900331,0.22502311015542,0.209698955700391,"Hip1/Arhgap26/Osbpl8/Snx13/Prex1/Ap2a2",6
"GO:0004715","GO:0004715","non-membrane spanning protein tyrosine kinase activity","2/104","45/20759",0.0213955813862652,0.259537704642087,0.241863093931694,"Dyrk1a/Blk",2
"GO:0030674","GO:0030674","protein binding, bridging","3/104","125/20759",0.0249924433878689,0.290537154383976,0.270751470035247,"Hip1/Ank3/Ap2a2",3
"GO:0035091","GO:0035091","phosphatidylinositol binding","4/104","245/20759",0.0348492677609763,0.379312641848275,0.353481314984055,"Hip1/Osbpl8/Snx13/Ap2a2",4
"GO:0050840","GO:0050840","extracellular matrix binding","2/104","59/20759",0.0353481314984055,0.379312641848275,0.353481314984055,"Itga9/Adgrg1",2
"GO:0060090","GO:0060090","molecular adaptor activity","3/104","147/20759",0.0377316302661843,0.3806897476302,0.354764639368645,"Hip1/Ank3/Ap2a2",3
"GO:0043621","GO:0043621","protein self-association","2/104","65/20759",0.0421526806082977,0.3806897476302,0.354764639368645,"Dyrk1a/Ccl5",2
