"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019955","GO:0019955","cytokine binding","8/206","130/20759",4.73567404609477e-05,0.0201739714363637,0.0182448073775862,"Ifngr1/Cxcr6/Itgb3/Il6st/Tnfrsf1b/Cd44/Itgb1/Ccr3",8
"GO:0019956","GO:0019956","chemokine binding","4/206","33/20759",0.000307568299306724,0.0655120477523322,0.059247367129611,"Cxcr6/Itgb3/Itgb1/Ccr3",4
"GO:0035091","GO:0035091","phosphatidylinositol binding","9/206","245/20759",0.000790712985668187,0.0917358633820136,0.0829634939407388,"Snx29/Asap1/Fcho2/Itpr2/Snx20/Plek/Itpr1/Pitpnc1/Ap2a2",9
"GO:0015278","GO:0015278","calcium-release channel activity","3/206","20/20759",0.00096926855996847,0.0917358633820136,0.0829634939407388,"Rasa3/Itpr2/Itpr1",3
"GO:0030695","GO:0030695","GTPase regulator activity","9/206","256/20759",0.00107671201152598,0.0917358633820136,0.0829634939407388,"Nup50/Pde6d/Usp6nl/Asap1/Arhgap26/Rasa3/Ralgapa2/Rgs8/Wnt11",9
"GO:0030246","GO:0030246","carbohydrate binding","9/206","269/20759",0.00151719615610648,0.0949358673914052,0.0858574931189877,"Sell/Siglecg/Klrk1/Klri2/Galm/Grifin/Man2a1/M6pr/Klra8",9
"GO:0099604","GO:0099604","ligand-gated calcium channel activity","3/206","26/20759",0.00211593322111222,0.0949358673914052,0.0858574931189877,"Rasa3/Itpr2/Itpr1",3
"GO:0005096","GO:0005096","GTPase activator activity","8/206","239/20759",0.00273847613919959,0.0949358673914052,0.0858574931189877,"Nup50/Usp6nl/Asap1/Arhgap26/Rasa3/Ralgapa2/Rgs8/Wnt11",8
"GO:0005525","GO:0005525","GTP binding","10/206","353/20759",0.00286855017752677,0.0949358673914052,0.0858574931189877,"Sept9/Gem/Samhd1/Arl4c/Arl5a/Rab27a/Arl8b/Rasl11a/Gimap3/Rras2",10
"GO:0005543","GO:0005543","phospholipid binding","11/206","413/20759",0.00288784648238748,0.0949358673914052,0.0858574931189877,"Snx29/Asap1/Fcho2/Arhgap26/Itpr2/Snx20/Prex1/Plek/Itpr1/Pitpnc1/Ap2a2",11
