"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060589","GO:0060589","nucleoside-triphosphatase regulator activity","10/160","296/20759",0.000103484174367855,0.0317814735509158,0.0293062247242095,"Pde6d/Usp6nl/Sipa1l1/Arap2/Rasa3/Abr/Ralgapa2/Thy1/Atp1b3/Wnt11",10
"GO:0030695","GO:0030695","GTPase regulator activity","9/160","256/20759",0.000171328698387686,0.0317814735509158,0.0293062247242095,"Pde6d/Usp6nl/Sipa1l1/Arap2/Rasa3/Abr/Ralgapa2/Thy1/Wnt11",9
"GO:0005096","GO:0005096","GTPase activator activity","8/160","239/20759",0.000545919959170423,0.067512101617409,0.0622540304317149,"Usp6nl/Sipa1l1/Arap2/Rasa3/Abr/Ralgapa2/Thy1/Wnt11",8
"GO:0004114","GO:0004114","3',5'-cyclic-nucleotide phosphodiesterase activity","3/160","30/20759",0.00156579044591657,0.12790683909747,0.117945021156697,"Pde6d/Pde4d/Pde4b",3
"GO:0004112","GO:0004112","cyclic-nucleotide phosphodiesterase activity","3/160","31/20759",0.0017238118476748,0.12790683909747,0.117945021156697,"Pde6d/Pde4d/Pde4b",3
"GO:0051015","GO:0051015","actin filament binding","6/160","193/20759",0.00388442226090639,0.233685805334582,0.215485563154318,"Sipa1l1/Anxa6/Pls1/Gas7/Myo1b/Myo6",6
"GO:0004715","GO:0004715","non-membrane spanning protein tyrosine kinase activity","3/160","45/20759",0.00503004489669589,0.233685805334582,0.215485563154318,"Dyrk1a/Jak1/Blk",3
"GO:0004115","GO:0004115","3',5'-cyclic-AMP phosphodiesterase activity","2/160","14/20759",0.00505523237245048,0.233685805334582,0.215485563154318,"Pde4d/Pde4b",2
"GO:0032934","GO:0032934","sterol binding","3/160","47/20759",0.00568380614349741,0.233685805334582,0.215485563154318,"Anxa6/Stard3nl/Rorc",3
"GO:0042578","GO:0042578","phosphoric ester hydrolase activity","8/160","356/20759",0.00648610439567558,0.233685805334582,0.215485563154318,"Ptpn1/Pde6d/Samhd1/Cdc14a/Pde4d/Pde4b/Dusp2/Ntpcr",8
"GO:0005496","GO:0005496","steroid binding","4/160","100/20759",0.00751667695046132,0.233685805334582,0.215485563154318,"Anxa6/Bspry/Stard3nl/Rorc",4
"GO:1901981","GO:1901981","phosphatidylinositol phosphate binding","5/160","160/20759",0.00805471292743322,0.233685805334582,0.215485563154318,"Arap2/Snx20/Snx13/Plek/Myo1b",5
"GO:0008047","GO:0008047","enzyme activator activity","9/160","449/20759",0.00818845139986408,0.233685805334582,0.215485563154318,"Usp6nl/Sipa1l1/Arap2/Rasa3/Abr/Ralgapa2/Thy1/Atp1b3/Wnt11",9
"GO:0035091","GO:0035091","phosphatidylinositol binding","6/160","245/20759",0.0119572439624473,0.268984721404245,0.248035280057822,"Arap2/Snx20/Snx13/Plek/Thy1/Myo1b",6
"GO:0005080","GO:0005080","protein kinase C binding","3/160","62/20759",0.0121914795787354,0.268984721404245,0.248035280057822,"Hdac5/Itgb3/Plek",3
"GO:0008483","GO:0008483","transaminase activity","2/160","22/20759",0.012325445455181,0.268984721404245,0.248035280057822,"Gfpt1/Phykpl",2
"GO:0016799","GO:0016799","hydrolase activity, hydrolyzing N-glycosyl compounds","2/160","22/20759",0.012325445455181,0.268984721404245,0.248035280057822,"Ung/Bst1",2
"GO:0003779","GO:0003779","actin binding","8/160","415/20759",0.0153528453402243,0.292490901337951,0.269710719066063,"Sipa1l1/Dyrk1a/Anxa6/Sntb1/Pls1/Gas7/Myo1b/Myo6",8
"GO:0009975","GO:0009975","cyclase activity","2/160","25/20759",0.0157677035761699,0.292490901337951,0.269710719066063,"Rtca/Bst1",2
"GO:0016769","GO:0016769","transferase activity, transferring nitrogenous groups","2/160","25/20759",0.0157677035761699,0.292490901337951,0.269710719066063,"Gfpt1/Phykpl",2
"GO:0005089","GO:0005089","Rho guanyl-nucleotide exchange factor activity","3/160","70/20759",0.0168778857214637,0.298175981079191,0.274953025537628,"Abr/Farp1/Plekhg3",3
"GO:0019955","GO:0019955","cytokine binding","4/160","130/20759",0.0182554594417073,0.307853429676063,0.283876761653342,"Ifngr1/Itgb3/Tnfrsf1b/Il2ra",4
"GO:0070491","GO:0070491","repressing transcription factor binding","3/160","75/20759",0.0202503369558892,0.316526165311101,0.291874035256371,"Hdac5/Rbpj/Tle3",3
"GO:0015267","GO:0015267","channel activity","8/160","443/20759",0.0217585796367947,0.316526165311101,0.291874035256371,"Chrne/Rasa3/Anxa6/Lrrc8d/Ano10/Kcnip2/Gja10/Clic5",8
"GO:0022803","GO:0022803","passive transmembrane transporter activity","8/160","443/20759",0.0217585796367947,0.316526165311101,0.291874035256371,"Chrne/Rasa3/Anxa6/Lrrc8d/Ano10/Kcnip2/Gja10/Clic5",8
"GO:0044325","GO:0044325","ion channel binding","4/160","138/20759",0.0221824266794842,0.316526165311101,0.291874035256371,"Ank3/Kcnip2/Pde4d/Pde4b",4
"GO:0046875","GO:0046875","ephrin receptor binding","2/160","31/20759",0.0237164800979199,0.325882004308455,0.300501209817698,"Ptpn1/Sipa1l1",2
"GO:0008198","GO:0008198","ferrous iron binding","2/160","32/20759",0.0251714819823517,0.33352213626616,0.307546302415952,"Haao/Tet2",2
"GO:0003712","GO:0003712","transcription coregulator activity","8/160","459/20759",0.0261702931128941,0.334799267064956,0.308723965941582,"Lpxn/Hdac5/Gata3/Mef2a/Maml3/Ss18/Ascc1/Tle3",8
"GO:0008081","GO:0008081","phosphoric diester hydrolase activity","3/160","88/20759",0.0306273371063779,0.363557172453552,0.33524210823494,"Pde6d/Pde4d/Pde4b",3
"GO:0051019","GO:0051019","mitogen-activated protein kinase binding","2/160","36/20759",0.0313401294484623,0.363557172453552,0.33524210823494,"Cdk5rap3/Dusp2",2
"GO:0001085","GO:0001085","RNA polymerase II transcription factor binding","4/160","157/20759",0.0334470875370372,0.363557172453552,0.33524210823494,"Hdac5/Wwp2/Rbpj/Mef2a",4
"GO:0005547","GO:0005547","phosphatidylinositol-3,4,5-trisphosphate binding","2/160","39/20759",0.0363155676912063,0.363557172453552,0.33524210823494,"Arap2/Myo1b",2
"GO:0032266","GO:0032266","phosphatidylinositol-3-phosphate binding","2/160","39/20759",0.0363155676912063,0.363557172453552,0.33524210823494,"Snx20/Snx13",2
"GO:0000982","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","8/160","492/20759",0.0371690383313642,0.363557172453552,0.33524210823494,"Jdp2/Hdac5/Gata3/Glis2/Rbpj/Mef2a/Rorc/Srebf2",8
"GO:0022839","GO:0022839","ion gated channel activity","6/160","320/20759",0.0379246820680651,0.363557172453552,0.33524210823494,"Chrne/Rasa3/Anxa6/Ano10/Kcnip2/Clic5",6
"GO:0008138","GO:0008138","protein tyrosine/serine/threonine phosphatase activity","2/160","40/20759",0.0380373403516072,0.363557172453552,0.33524210823494,"Cdc14a/Dusp2",2
"GO:0005216","GO:0005216","ion channel activity","7/160","409/20759",0.0395107156484134,0.363557172453552,0.33524210823494,"Chrne/Rasa3/Anxa6/Lrrc8d/Ano10/Kcnip2/Clic5",7
"GO:0015485","GO:0015485","cholesterol binding","2/160","41/20759",0.0397897943815637,0.363557172453552,0.33524210823494,"Anxa6/Stard3nl",2
"GO:0019213","GO:0019213","deacetylase activity","2/160","41/20759",0.0397897943815637,0.363557172453552,0.33524210823494,"Hdac5/Ndst1",2
"GO:0004725","GO:0004725","protein tyrosine phosphatase activity","3/160","98/20759",0.0401774772792335,0.363557172453552,0.33524210823494,"Ptpn1/Cdc14a/Dusp2",3
"GO:0005543","GO:0005543","phospholipid binding","7/160","413/20759",0.0412762298832576,0.364606697302108,0.3362098925328,"Arap2/Anxa6/Snx20/Snx13/Plek/Thy1/Myo1b",7
"GO:0022836","GO:0022836","gated channel activity","6/160","329/20759",0.0424436991518166,0.36620028803079,0.337679369016901,"Chrne/Rasa3/Anxa6/Ano10/Kcnip2/Clic5",6
"GO:0022838","GO:0022838","substrate-specific channel activity","7/160","423/20759",0.0459129289837615,0.375778253937588,0.346511370491463,"Chrne/Rasa3/Anxa6/Lrrc8d/Ano10/Kcnip2/Clic5",7
"GO:1902936","GO:1902936","phosphatidylinositol bisphosphate binding","3/160","105/20759",0.0476546013426593,0.375778253937588,0.346511370491463,"Snx20/Plek/Myo1b",3
"GO:0016860","GO:0016860","intramolecular oxidoreductase activity","2/160","46/20759",0.0489926176320786,0.375778253937588,0.346511370491463,"Ech1/Itgb3",2
"GO:0070888","GO:0070888","E-box binding","2/160","47/20759",0.0509174536982379,0.375778253937588,0.346511370491463,"Gata3/Srebf2",2
"GO:0003713","GO:0003713","transcription coactivator activity","5/160","264/20759",0.0539653572660865,0.375778253937588,0.346511370491463,"Gata3/Mef2a/Maml3/Ss18/Ascc1",5
