"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098791","GO:0098791","Golgi subcompartment","5/68","426/21298",0.0116291404461966,0.345919494841447,0.323188565719197,"B4galnt3/Arl5a/Gabarapl2/Ica1/Dop1b",5
"GO:0044431","GO:0044431","Golgi apparatus part","5/68","481/21298",0.0187300170859921,0.345919494841447,0.323188565719197,"B4galnt3/Arl5a/Gabarapl2/Ica1/Dop1b",5
"GO:0016529","GO:0016529","sarcoplasmic reticulum","2/68","71/21298",0.0216647434081654,0.345919494841447,0.323188565719197,"Xdh/Ank3",2
"GO:0016528","GO:0016528","sarcoplasm","2/68","80/21298",0.0270498824459291,0.345919494841447,0.323188565719197,"Xdh/Ank3",2
"GO:0005795","GO:0005795","Golgi stack","2/68","84/21298",0.0295990887606033,0.345919494841447,0.323188565719197,"B4galnt3/Ica1",2
"GO:0008021","GO:0008021","synaptic vesicle","3/68","219/21298",0.0329783465820979,0.345919494841447,0.323188565719197,"Entpd1/Ica1/Pde4b",3
"GO:0001931","GO:0001931","uropod","1/68","11/21298",0.0345733286205226,0.345919494841447,0.323188565719197,"Selplg",1
"GO:0030479","GO:0030479","actin cortical patch","1/68","11/21298",0.0345733286205226,0.345919494841447,0.323188565719197,"Hip1",1
"GO:0031254","GO:0031254","cell trailing edge","1/68","11/21298",0.0345733286205226,0.345919494841447,0.323188565719197,"Selplg",1
"GO:0061645","GO:0061645","endocytic patch","1/68","11/21298",0.0345733286205226,0.345919494841447,0.323188565719197,"Hip1",1
"GO:0000139","GO:0000139","Golgi membrane","3/68","226/21298",0.0356971829936208,0.345919494841447,0.323188565719197,"B4galnt3/Gabarapl2/Ica1",3
"GO:0070382","GO:0070382","exocytic vesicle","3/68","240/21298",0.0414719397668726,0.345919494841447,0.323188565719197,"Entpd1/Ica1/Pde4b",3
"GO:0030122","GO:0030122","AP-2 adaptor complex","1/68","14/21298",0.0437962237897246,0.345919494841447,0.323188565719197,"Hip1",1
"GO:0097449","GO:0097449","astrocyte projection","1/68","14/21298",0.0437962237897246,0.345919494841447,0.323188565719197,"Adgrg1",1
"GO:0030128","GO:0030128","clathrin coat of endocytic vesicle","1/68","15/21298",0.0468511879309708,0.345919494841447,0.323188565719197,"Hip1",1
"GO:0032580","GO:0032580","Golgi cisterna membrane","1/68","15/21298",0.0468511879309708,0.345919494841447,0.323188565719197,"B4galnt3",1
"GO:0030669","GO:0030669","clathrin-coated endocytic vesicle membrane","1/68","16/21298",0.0498965348849105,0.345919494841447,0.323188565719197,"Hip1",1
