"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009897","GO:0009897","external side of plasma membrane","15/237","399/21298",4.42382788008287e-05,0.0156603506954934,0.012386718064232,"Cd28/Klrk1/Cxcr6/Cd44/Ccr2/Itgb3/Btla/Il6st/Thy1/Cd2/Klra1/Il12rb1/Itgb1/Ccr3/Il2ra",15
"GO:0031256","GO:0031256","leading edge membrane","8/237","151/21298",0.000296163910899486,0.0399686953252168,0.0316136573193805,"Cd44/Scimp/Itgb3/Myo1g/Thy1/Synj2/Myo6/Itgb1",8
"GO:0031252","GO:0031252","cell leading edge","13/237","378/21298",0.000338717756993363,0.0399686953252168,0.0316136573193805,"Cdh1/Cd44/Bcas3/Scimp/Itgb3/Myo1g/Thy1/Bspry/Gas7/Bcar1/Synj2/Myo6/Itgb1",13
"GO:0009898","GO:0009898","cytoplasmic side of plasma membrane","8/237","162/21298",0.000474506101584247,0.0419937899902058,0.0332154271108973,"Gem/Cdh1/Rgs2/Hip1/Rasa3/Farp1/Cd2/Rgs8",8
"GO:0098636","GO:0098636","protein complex involved in cell adhesion","4/237","38/21298",0.000819890274632007,0.0429305561541054,0.0339563720992924,"Itga9/Cd28/Itgb3/Itgb1",4
"GO:0015629","GO:0015629","actin cytoskeleton","14/237","470/21298",0.000839538746591818,0.0429305561541054,0.0339563720992924,"Lpxn/Sept9/Cdh1/Hip1/Tpm4/Pls1/Myo1g/Gas7/Myo1b/Bcar1/Rara/Filip1/Myo6/Clic5",14
"GO:0098562","GO:0098562","cytoplasmic side of membrane","8/237","177/21298",0.00084890930248231,0.0429305561541054,0.0339563720992924,"Gem/Cdh1/Rgs2/Hip1/Rasa3/Farp1/Cd2/Rgs8",8
"GO:0016529","GO:0016529","sarcoplasmic reticulum","5/237","71/21298",0.00117210216126596,0.0518655206360186,0.0410235756443085,"Xdh/Itpr2/Ank3/Itpr1/Stim1",5
"GO:0031965","GO:0031965","nuclear membrane","9/237","241/21298",0.00157171793266276,0.0618209053514019,0.048897891238397,"Nup50/P2rx3/Tmc6/Itpr1/Lpin1/Dusp2/Sephs1/Smad3/Myo6",9
"GO:0016528","GO:0016528","sarcoplasm","5/237","80/21298",0.00199638483175718,0.0653409939070911,0.0516821420734054,"Xdh/Itpr2/Ank3/Itpr1/Stim1",5
"GO:0098858","GO:0098858","actin-based cell projection","8/237","203/21298",0.0020303698671695,0.0653409939070911,0.0516821420734054,"Cd44/Itgb3/Myo1g/Myo1b/Ceacam16/Myo6/Itgb1/Clic5",8
"GO:0045121","GO:0045121","membrane raft","11/237","360/21298",0.00244517755300114,0.0658633951390402,0.0520953407879414,"Card11/Cd28/Cdh1/P2rx3/Itpr1/Thy1/Tnfrsf1b/Cd2/Unc5b/Atp1b3/Itgb1",11
"GO:0098857","GO:0098857","membrane microdomain","11/237","361/21298",0.00249788533384551,0.0658633951390402,0.0520953407879414,"Card11/Cd28/Cdh1/P2rx3/Itpr1/Thy1/Tnfrsf1b/Cd2/Unc5b/Atp1b3/Itgb1",11
"GO:0044304","GO:0044304","main axon","5/237","85/21298",0.00260476703939707,0.0658633951390402,0.0520953407879414,"Pard3/Cdh1/Ank3/Thy1/Tnfrsf1b",5
"GO:0098589","GO:0098589","membrane region","11/237","373/21298",0.00320524151884551,0.075643699844754,0.0598311750184495,"Card11/Cd28/Cdh1/P2rx3/Itpr1/Thy1/Tnfrsf1b/Cd2/Unc5b/Atp1b3/Itgb1",11
"GO:0045334","GO:0045334","clathrin-coated endocytic vesicle","3/237","29/21298",0.00401525823920976,0.0781258205645857,0.06179443434487,"Hip1/Fcho2/Myo6",3
"GO:0005912","GO:0005912","adherens junction","9/237","284/21298",0.00468719479317896,0.0781258205645857,0.06179443434487,"Lpxn/Pard3/Cdh1/Anxa6/Itgb3/Prag1/Bcar1/Lin7b/Itgb1",9
