Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	2466	0.38390016692578777	0.28678879551080005	-0.09711137141498771	1.1009786487485687	0.9577486235698823	-0.14323002517868633	-0.24034139659367404	-2.5167667705365875	0.011843720108119253
MA0496.2.MAFK	466	-0.08549418740077977	-0.0135482393576096	0.07194594804317017	0.6641593754732893	0.6797208553660421	0.015561479892752805	0.08750742793592298	0.9345561380923058	0.3500170923024043
MA0591.1.Bach1::Mafk	792	0.05809203378290016	0.06401521463131209	0.005923180848411924	0.7010313435924574	0.6833709526352023	-0.017660390957255134	-0.01173721010884321	-0.11020982479911283	0.9122429706781272
MA0659.1.MAFG	252	0.0536770392153997	0.07503725683554903	0.02136021762014933	0.694961454815257	0.6389872150232438	-0.0559742397920131	-0.034614022171863774	-0.35103809576450984	0.725559768473168
MA0002.2.RUNX1	3068	0.1286289414314278	0.14063539823586524	0.012006456804437432	0.7346568212933221	0.7540568098302448	0.019399988536922708	0.03140644534136014	0.3439711125000423	0.7308680108944605
MA0741.1.KLF16	5910	0.12802564209480138	0.10273261124889324	-0.025293030845908143	0.9025295328587954	0.8058722241975456	-0.09665730866124989	-0.12195033950715803	-1.270443047748323	0.20392685753623396
MA0501.1.MAF::NFE2	728	-0.11186227560195189	-0.07147082412285385	0.040391451479098034	0.6777653799548196	0.6828418806008718	0.005076500646052251	0.045467952125150285	0.4919990963196223	0.6227199823804505
MA1107.1.KLF9	4088	-0.2380539924107635	-0.2182151685895115	0.01983882382125199	0.725496019165966	0.6781515801864001	-0.04734443897956586	-0.027505615158313873	-0.27620663036296683	0.7823893649621473
MA0140.2.GATA1::TAL1	304	-0.14997996251361712	-0.08940063908238711	0.06057932343123	0.5613550009979805	0.5803437837136914	0.018988782715710917	0.07956810614694092	0.8509774850085072	0.3947818599187166
MA0463.1.Bcl6	534	0.16083008004614205	0.19832217495235746	0.03749209490621541	0.6405036436490021	0.6276583337433024	-0.012845309905699764	0.024646785000515647	0.27281096537314403	0.7849985300441027
MA0482.1.Gata4	558	-0.16045394518151818	-0.08747391008193003	0.07298003509958814	0.5736891782282018	0.603707041939491	0.030017863711289228	0.10299789881087737	1.0976270811493316	0.2723673625072577
MA0731.1.BCL6B	290	0.2313665483422408	0.17786774257035243	-0.05349880577188837	0.6277477427282263	0.6241518566945118	-0.0035958860337145238	-0.05709469180560289	-0.5876961048928524	0.556736290495785
MA1104.1.GATA6	480	-0.0033548149509626465	0.07374351102803904	0.07709832597900168	0.6067932318751518	0.642303503668633	0.03551027179348121	0.11260859777248289	1.198800619110669	0.2306054817864862
MA0036.3.GATA2	526	-0.1016394126588179	-0.006375264511529633	0.09526414814728827	0.6335974546890429	0.6491025893449387	0.015505134655895758	0.11076928280318403	1.17943782316704	0.2382238815544404
MA0766.1.GATA5	440	-0.29696647669818643	-0.2703760718758731	0.02659040482231334	0.6004850124190991	0.6309213774912502	0.030436365072151084	0.057026769894464424	0.613680827590552	0.5394262600987367
MA0035.3.Gata1	586	-0.09489660857876157	-0.011445014106022364	0.08345159447273921	0.606462800892801	0.6313665457054649	0.024903744812663886	0.1083553392854031	1.1540258102522234	0.24848958742290317
MA0511.2.RUNX2	1474	0.06427406663173718	0.036021253690765254	-0.028252812940971928	0.761380639639742	0.7893209877640571	0.027940348124315117	-0.00031246481665681003	0.010060501650123463	0.9919730164664383
MA0495.2.MAFF	374	0.08812219807020155	0.15317396886769752	0.06505177079749597	0.615324490542311	0.6209703138974282	0.005645823355117208	0.07069759415261317	0.7575960269501548	0.44869285938589
MA0684.1.RUNX3	1690	0.27258478034171496	0.25734058618484024	-0.015244194156874724	0.7435730796878618	0.7665695812972597	0.022996501609397924	0.007752307452523199	0.09495979425985868	0.9243467620891624
MA0037.3.GATA3	402	-0.2525529492579581	-0.2595215470586142	-0.006968597800656062	0.5850469342679188	0.6185247530239487	0.03347781875602995	0.02650922095537389	0.2924171600455794	0.7699676894985208
MA0508.2.PRDM1	1002	0.27594450410578175	0.327439058667065	0.05149455456128327	0.6116841101339204	0.6583587155166681	0.0466746053827477	0.09816915994403097	1.0467940879402033	0.2951945576950694
MA0089.1.MAFG::NFE2L1	1518	-0.11852795484191035	-0.08394518251413156	0.03458277232777879	0.6827126059350815	0.6711083147283614	-0.01160429120672013	0.022978481121058658	0.25524843359958704	0.7985312250086033
MA0493.1.Klf1	3120	0.04775880155831711	0.04430581796178501	-0.0034529835965321012	0.8949831354362031	0.8195413523054748	-0.07544178313072836	-0.07889476672726045	-0.8171893723916676	0.41382021497328303
MA0742.1.Klf12	1900	0.10105812495891808	0.06422426556015383	-0.036833859398764254	0.9899176074250593	0.8834408043694346	-0.10647680305562468	-0.14331066245438895	-1.4953069679690718	0.13483434740992475
MA0599.1.KLF5	6266	0.42287539423729237	0.3539404425574558	-0.06893495167983654	0.9597198391248669	0.8544791921426114	-0.10524064698225555	-0.1741755986620921	-1.820227643099931	0.06872434509080771
MA0039.3.KLF4	1688	-0.6179219348540583	-0.5981888198133787	0.01973311504067965	0.7332023807619138	0.7081607632655718	-0.02504161749634204	-0.005308502455662389	-0.04253367550031354	0.9660732668645076
MA0117.2.Mafb	432	0.1644650023098112	0.21836861054023288	0.053903608230421673	0.6917637632766552	0.6872596776399462	-0.00450408563670901	0.049399522593712664	0.5333874381704964	0.5937654113689103
