Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	2266	0.10115490343577253	0.11062924842322794	0.009474344987455405	0.4134087114814213	0.39211113723925095	-0.021297574242170325	-0.01182322925471492	-0.41347516462805606	0.6792585145993686
MA0496.2.MAFK	412	-0.09100946345387248	-0.04059415536806076	0.05041530808581172	0.2636744765353951	0.2675650911910306	0.003890614655635505	0.05430592274144722	2.1767010391472743	0.02950288072462323
MA0591.1.Bach1::Mafk	734	-0.008156321753908648	0.010765417623461218	0.018921739377369864	0.30156234097601164	0.3027866217458487	0.0012242807698370495	0.020146020147206914	0.8387106952212031	0.4016316751464942
MA0659.1.MAFG	190	0.03250418484222513	-0.008113167970136503	-0.04061735281236163	0.2872492843001406	0.2836427155049713	-0.003606568795169296	-0.04422392160753093	-1.6825599749546714	0.0924603054513576
MA0002.2.RUNX1	2798	0.07307467165655468	0.07771352626989106	0.0046388546133363795	0.30887771279663767	0.3123721472721849	0.0034944344755472034	0.008133289088883583	0.36819067204855277	0.7127310651903904
MA0741.1.KLF16	5448	0.029837692753938504	0.02333490632163984	-0.006502786432298666	0.3667523987085004	0.3491318261244147	-0.017620572584085725	-0.02412335901638439	-0.8952521487616797	0.370652313540358
MA0501.1.MAF::NFE2	554	0.013365798397603245	-0.010054391638506237	-0.023420190036109484	0.29335343611852427	0.29422986643856586	0.0008764303200415879	-0.022543759716067896	-0.8333816968403032	0.4046294939828867
MA1107.1.KLF9	4208	-0.09474088198873895	-0.08411143767593418	0.01062944431280477	0.29933668973364436	0.2901269205879564	-0.00920976914568794	0.0014196751671168295	0.10522883908108585	0.9161942274766696
MA0140.2.GATA1::TAL1	260	-0.03193688491285203	-0.0028721089699977687	0.02906477594285426	0.307111651580428	0.3091160528443355	0.002004401263907496	0.031069177206761757	1.2665537966630827	0.20531488205076076
MA0463.1.Bcl6	482	0.06828828218528674	0.05296461769806213	-0.015323664487224609	0.25640388305823497	0.25321516841972674	-0.0031887146385082277	-0.018512379125732836	-0.6754787787134592	0.4993716295303864
MA0482.1.Gata4	482	-0.08877476684087271	-0.06622024332959908	0.022554523511273628	0.24007240256913182	0.24537530953859488	0.0053029069694630615	0.02785743048073669	1.140754664341134	0.2539720314383912
MA0731.1.BCL6B	272	0.13734575872555915	0.08042546211746016	-0.056920296608099	0.2760136328888743	0.2706093043898143	-0.005404328499060029	-0.062324625107159026	-2.3915364257497833	0.01677801899547228
