Motif	Num	Protection_Score_WT	Protection_Score_KO	Protection_Diff_WT_KO	TC_WT	TC_KO	TC_Diff_WT_KO	TF_Activity	Z_score	P_values
MA0740.1.KLF14	28	0.17157880719975396	0.3948357170530107	0.22325690985325672	0.6920915206797063	0.7556402964927705	0.06354877581306428	0.28680568566632103	0.5138615974276035	0.6073487583264032
MA0496.2.MAFK	34	0.09045353338561016	0.18418582725528132	0.09373229386967116	0.7032896027733211	0.7309242512919049	0.02763464851858377	0.12136694238825493	0.050073308097954634	0.9600639700994029
MA0591.1.Bach1::Mafk	50	0.13585921915544116	0.26972698788484084	0.13386776872939968	0.6240889792787989	0.5660327545469713	-0.05805622473182759	0.07581154399757209	-0.07763595679795805	0.9381176392990895
MA0690.1.TBX21	64	0.177428084717927	0.22015962164107813	0.042731536923151126	0.6200693536608177	0.5346075000896973	-0.08546185357112046	-0.042730316647969335	-0.409954286068284	0.6818394819226379
MA0659.1.MAFG	22	-0.13871650259765192	-0.06404643538649532	0.0746700672111566	0.5355102193304702	0.5408365654859615	0.005326346155491324	0.07999641336664792	-0.06590416189131086	0.947454127079097
MA0002.2.RUNX1	96	0.17299238259997907	0.00880638486564305	-0.164185997734336	0.7171829950703575	0.7726443984751091	0.055461403404751586	-0.10872459432958442	-0.5949615736300484	0.5518691571239658
MA0741.1.KLF16	118	0.0793915497720895	0.12418495268161171	0.04479340290952222	0.6532392428615773	0.6625292364218375	0.009289993560260168	0.054083396469782385	-0.13854829312584088	0.8898071052061929
MA0501.1.MAF::NFE2	40	0.002534686924541823	0.08554773869481888	0.08301305177027705	0.612222283720245	0.5655024776088267	-0.04671980611141835	0.036293245658858705	-0.18842091333576882	0.8505467068277863
MA0731.1.BCL6B	4	0.04435702117948209	0.17612769731286293	0.13177067613338084	0.6537839208627956	0.6394201185053912	-0.01436380235740442	0.11740687377597642	0.03897171598642781	0.9689129388492268
MA0140.2.GATA1::TAL1	6	0.0278318564263415	-0.19339511861804548	-0.221226975044387	0.5662185872965549	0.6108326697334988	0.04461408243694387	-0.17661289260744312	-0.7852785278084801	0.4322902823575644
MA1421.1.TCF7L1	20	0.36130809978923306	0.39708789939627226	0.0357797996070392	0.4340886051511613	0.33846338446577673	-0.0956252206853846	-0.059845421078345395	-0.4579344922048885	0.6469995053814943
MA0768.1.LEF1	10	0.35485616943585396	0.4830931126295659	0.12823694319371193	0.244202095095642	0.2560480072763337	0.011845912180691698	0.14008285537440363	0.10254119497315244	0.9183271162976449
MA0463.1.Bcl6	8	-0.3685044836449253	-0.9754764774250849	-0.6069719937801596	0.991509885188415	0.7855106928284895	-0.20599919235992548	-0.8129711861400851	-2.5692350455522157	0.010192329968021333
MA0495.2.MAFF	20	-0.07097123388717098	-0.1338570499577756	-0.0628858160706046	0.5220328537034113	0.4555836437159379	-0.06644920998747345	-0.12933502605807806	-0.6527405236166136	0.5139235728186624
MA0482.1.Gata4	10	-0.3690504162132877	0.08454129471017408	0.4535917109234618	0.8725726440022691	1.1998931126408916	0.3273204686386225	0.7809121795620844	1.8990317275307915	0.05756030454241378
MA1107.1.KLF9	126	-0.2675502864794139	-0.30193319539347835	-0.034382908914064425	0.5417518790728735	0.5221374289133093	-0.0196144501595642	-0.053997359073628626	-0.4415401300420752	0.6588220160062314
MA1104.1.GATA6	8	-0.0887140423589634	0.35225539462572514	0.44096943698468855	0.7625632577238565	1.021165904633085	0.2586026469092285	0.699572083893917	1.6710042227495046	0.09472084373343943
MA0036.3.GATA2	14	-0.4663823941156938	-0.12077327815739149	0.34560911595830235	0.6659556382796177	0.7701945019335402	0.10423886365392254	0.4498479796122249	0.9709317195721898	0.33158228143171875
MA0769.1.Tcf7	20	0.15484632848109986	0.2818043157005803	0.12695798721948043	0.35710922447989185	0.3131159063339782	-0.043993318145913674	0.08296466907356675	-0.05758300199050685	0.9540807896507578
MA0766.1.GATA5	6	-0.6421206875505928	0.4696738595009669	1.1117945470515598	0.7489365095865528	0.9223129158075989	0.1733764062210461	1.2851709532726059	3.3126625941868957	0.0009241239241833616
MA0035.3.Gata1	18	-0.36274186208998394	0.031311590633397925	0.3940534527233819	0.529171480737677	0.6155199527144246	0.08634847197674766	0.48040192470012955	1.0565861536171446	0.29070050253016855
MA0511.2.RUNX2	36	0.09364260026779503	-0.04892436036468406	-0.1425669606324791	0.75981934427816	0.8357911562300188	0.07597181195185876	-0.06659514868062033	-0.47685656907801016	0.6334642603585124
MA0523.1.TCF7L2	20	0.21837302734514102	0.303481570754471	0.08510854340933	0.3013431000342982	0.3006415025789615	-0.000701597455336711	0.08440694595399328	-0.05353974637904207	0.9573018630152542
MA0684.1.RUNX3	36	0.4074274537967214	0.3044182422691455	-0.10300921152757592	0.6993907516280822	0.7709044761966132	0.071513724568531	-0.031495486959044916	-0.37845874675813357	0.7050898340349985
MA0508.2.PRDM1	42	0.27036660528446027	-0.022365421880998427	-0.2927320271654587	0.6707852098386048	0.6544520570308913	-0.016333152807713525	-0.30906517997317223	-1.1565931217056338	0.24743863378090658
MA0089.1.MAFG::NFE2L1	108	-0.15508528886455836	-0.313115906333978	-0.15803061746941965	0.598369054558692	0.5720386750332287	-0.026330379525463354	-0.184360996994883	-0.8069994379664982	0.4196668069577165
MA0493.1.Klf1	98	-0.07241962641548057	-0.10351995270633588	-0.03110032629085531	0.7192412370842711	0.6594099911425496	-0.05983124594172151	-0.09093157223257682	-0.5450809041032878	0.5856978755931663
MA0742.1.Klf12	28	-0.003620981320773836	0.15096659769673934	0.1545875790175132	0.6584735064186056	0.5286536413968258	-0.12981986502177978	0.02476771399573341	-0.22073140184492737	0.8253015793250518
MA0599.1.KLF5	154	0.189461446884944	0.1890894759029866	-0.0003719709819574035	0.6781041535204491	0.6826190757348994	0.004514922214450379	0.004142951232492975	-0.27855052722183854	0.7805897839502667
MA0039.3.KLF4	62	-0.49679863721019524	-0.4090707808556807	0.08772785635451452	0.6184980365752933	0.5406432542303152	-0.07785478234497811	0.009873074009536409	-0.2624867939767966	0.7929461654116933
MA0117.2.Mafb	28	-0.03225965176689587	0.13724236154249028	0.16950201330938613	0.566750631910779	0.5431602456813898	-0.02359038622938925	0.1459116270799969	0.11888147902431015	0.9053692552904137
MA0657.1.KLF13	18	0.19482299498439057	0.6262318126679556	0.431408817683565	0.7575435893967591	0.7451474164396032	-0.012396172957155893	0.4190126447264091	0.884488441932185	0.3764325989924313
