"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051019","GO:0051019","mitogen-activated protein kinase binding","8/490","36/20759",1.54001072649822e-06,0.00108108753000175,0.00092724856374419,"Mapkapk2/Dusp2/Mapkapk3/Map3k1/Dusp1/Plcb4/Gch1/Nfatc1",8
"GO:0003779","GO:0003779","actin binding","25/490","415/20759",2.01826513058404e-05,0.00616463199307736,0.0052874036587798,"Ssh2/Dstn/Cxcr4/Rcsd1/S100a4/Hip1/Itgb1/Tns4/Cdk5r1/Plec/Flnb/Add3/Myo9b/Pls1/Myo3b/Akap5/Coro1a/Capza2/Gas7/Coro2b/Itprid2/Utrn/Diaph3/Sipa1l1/Ccr5",25
"GO:0004435","GO:0004435","phosphatidylinositol phospholipase C activity","5/490","17/20759",3.5126108222663e-05,0.00616463199307736,0.0052874036587798,"Ccl5/Plcl2/Plcg1/Plcl1/Plcb4",5
"GO:0004629","GO:0004629","phospholipase C activity","5/490","17/20759",3.5126108222663e-05,0.00616463199307736,0.0052874036587798,"Ccl5/Plcl2/Plcg1/Plcl1/Plcb4",5
"GO:0000982","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","27/490","492/20759",4.84792607796962e-05,0.00680648821346934,0.00583792361389184,"Creb5/Jdp2/Mafg/Egr2/Zbtb20/Jun/Irf2bp2/Sox6/Cebpa/Hlf/Nfatc2/Tcf12/Mafb/Rbpj/Bcl11b/Ascl2/Tshz2/Tcf7l2/Batf/Stat1/Foxq1/Nfya/Max/Irf8/Myb/Nfatc1/Hif1a",27
"GO:0051015","GO:0051015","actin filament binding","14/490","193/20759",0.000207839067987979,0.0243171709545936,0.0208568327875656,"Dstn/Rcsd1/Hip1/Cdk5r1/Add3/Myo9b/Pls1/Coro1a/Capza2/Gas7/Coro2b/Itprid2/Utrn/Sipa1l1",14
"GO:0017124","GO:0017124","SH3 domain binding","11/490","131/20759",0.000281915693426447,0.0282721166836236,0.0242489889684101,"Abi1/Cblb/Reps1/Trp53bp2/Rufy1/Asap1/Bcar1/Akap5/Uvrag/Elmo1/Sh3kbp1",11
"GO:0032934","GO:0032934","sterol binding","6/490","47/20759",0.000792878753911349,0.0644721200036837,0.0552977247594948,"Osbp/Osbpl9/Rora/Osbpl8/Cyp11a1/Osbpl3",6
"GO:0031434","GO:0031434","mitogen-activated protein kinase kinase binding","4/490","19/20759",0.000896637355802653,0.0644721200036837,0.0552977247594948,"Trib2/Raf1/Map3k1/Ksr1",4
"GO:0046332","GO:0046332","SMAD binding","8/490","86/20759",0.000964615313406793,0.0644721200036837,0.0552977247594948,"Cited2/Ldlrad4/Tgfbr2/Jun/Ctnnb1/Tcf12/Runx3/Acvr2a",8
"GO:0015278","GO:0015278","calcium-release channel activity","4/490","20/20759",0.00110004648367778,0.0644721200036837,0.0552977247594948,"Itpr1/Trpm2/Rasa3/Ryr1",4
"GO:0070273","GO:0070273","phosphatidylinositol-4-phosphate binding","5/490","34/20759",0.00113486177042366,0.0644721200036837,0.0552977247594948,"Osbp/Plekha5/Arfip1/Sap30l/Osbpl8",5
"GO:0035254","GO:0035254","glutamate receptor binding","7/490","69/20759",0.00119392814821637,0.0644721200036837,0.0552977247594948,"Rasgrf1/Prnp/Cdk5r1/Ctnnb1/Adrb2/Plcg1/Akap5",7
"GO:0001228","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","22/490","464/20759",0.00164864405250936,0.0714813359779841,0.0613095279343334,"Creb5/Mafg/Egr2/Jun/Irf2bp2/Pbx3/Cebpa/Hlf/Nfatc2/Tcf12/Nfkb1/Mafb/Rbpj/Bcl11b/Tcf7l2/Csrnp3/Batf/Rreb1/Nfya/Myb/Nfatc1/Hif1a",22
"GO:0004674","GO:0004674","protein serine/threonine kinase activity","22/490","464/20759",0.00164864405250936,0.0714813359779841,0.0613095279343334,"Mapkapk2/Irak4/Tgfbr2/Tlk1/Nek2/Raf1/Mapk8/Acvr2a/Cdk14/Top1/Bub1b/Myo3b/Mapkapk3/Map3k1/Mylk2/Bcr/Map3k4/Prkacb/Mapk1/Prkch/Tnik/Ptk2b",22
"GO:0019902","GO:0019902","phosphatase binding","13/490","213/20759",0.00172115418847737,0.0714813359779841,0.0613095279343334,"Anapc4/Itpr1/Hmgcr/Nfatc2/Nek2/Ctnnb1/Adrb2/Akap5/Ppp2r2a/Lgals3/Stat1/Mapk1/Pard3",13
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","15/490","266/20759",0.00173102950374036,0.0714813359779841,0.0613095279343334,"Jdp2/Arid5b/Jarid2/Zbtb20/Irf2bp2/Sox6/Nfatc2/Nfkb1/Ascl2/Tshz2/Bcl6/Foxq1/Max/Irf8/Nfatc1",15
"GO:0019903","GO:0019903","protein phosphatase binding","11/490","166/20759",0.00200936371088099,0.072546775763339,0.0622233554305442,"Anapc4/Itpr1/Hmgcr/Nek2/Ctnnb1/Adrb2/Akap5/Ppp2r2a/Lgals3/Stat1/Pard3",11
"GO:0019207","GO:0019207","kinase regulator activity","12/490","192/20759",0.00209688311538625,0.072546775763339,0.0622233554305442,"Fgfr1op/Abi1/Trib2/Ccl5/Cdk5r1/Casp3/Ankrd54/Fam20a/Wdr91/Ercc6/Rhoh/Dnajc3",12
"GO:0032266","GO:0032266","phosphatidylinositol-3-phosphate binding","5/490","39/20759",0.00213199156064305,0.072546775763339,0.0622233554305442,"Plekha5/Hip1/Asap1/Sap30l/Pard3",5
"GO:0001077","GO:0001077","proximal promoter DNA-binding transcription activator activity, RNA polymerase II-specific","17/490","328/20759",0.0021702026937751,0.072546775763339,0.0622233554305442,"Creb5/Mafg/Egr2/Jun/Cebpa/Hlf/Nfatc2/Tcf12/Mafb/Rbpj/Bcl11b/Tcf7l2/Batf/Nfya/Myb/Nfatc1/Hif1a",17
"GO:0099094","GO:0099094","ligand-gated cation channel activity","8/490","99/20759",0.00238747058709311,0.0734728383492756,0.063017639129983,"Chrnb4/Itpr1/Trpm2/Kcnj15/Rasa3/Ryr1/Kcnj3/Ptk2b",8
