"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030279","GO:0030279","negative regulation of ossification","4/74","97/21092",0.000377962640390499,0.255216392653424,0.230223107137556,"Mir205/Axin2/Rbpj/Ski",4
"GO:0045927","GO:0045927","positive regulation of growth","6/74","308/21092",0.00074380561557055,0.255216392653424,0.230223107137556,"Usp47/Mir21a/Fgfr1op/Rbpj/Chd7/Golga4",6
"GO:0048505","GO:0048505","regulation of timing of cell differentiation","2/74","13/21092",0.000923767502525788,0.255216392653424,0.230223107137556,"Sox5/Rbpj",2
"GO:0060324","GO:0060324","face development","3/74","58/21092",0.00111368706042475,0.255216392653424,0.230223107137556,"Arid5b/Chd7/Ski",3
"GO:0003128","GO:0003128","heart field specification","2/74","15/21092",0.00123789542620913,0.255216392653424,0.230223107137556,"Axin2/Rbpj",2
"GO:0040034","GO:0040034","regulation of development, heterochronic","2/74","15/21092",0.00123789542620913,0.255216392653424,0.230223107137556,"Sox5/Rbpj",2
"GO:0043584","GO:0043584","nose development","2/74","15/21092",0.00123789542620913,0.255216392653424,0.230223107137556,"Chd7/Ski",2
"GO:0003222","GO:0003222","ventricular trabecula myocardium morphogenesis","2/74","16/21092",0.00141152823628964,0.255216392653424,0.230223107137556,"Rbpj/Chd7",2
"GO:0045668","GO:0045668","negative regulation of osteoblast differentiation","3/74","64/21092",0.00148131547999794,0.255216392653424,0.230223107137556,"Mir205/Axin2/Ski",3
"GO:0031065","GO:0031065","positive regulation of histone deacetylation","2/74","21/21092",0.00244230382907538,0.255216392653424,0.230223107137556,"Jdp2/Lpin1",2
"GO:0009154","GO:0009154","purine ribonucleotide catabolic process","2/74","23/21092",0.00292908177816312,0.255216392653424,0.230223107137556,"Nt5e/Acot7",2
"GO:0009261","GO:0009261","ribonucleotide catabolic process","2/74","23/21092",0.00292908177816312,0.255216392653424,0.230223107137556,"Nt5e/Acot7",2
"GO:0032727","GO:0032727","positive regulation of interferon-alpha production","2/74","23/21092",0.00292908177816312,0.255216392653424,0.230223107137556,"Tbk1/Stat1",2
"GO:0034655","GO:0034655","nucleobase-containing compound catabolic process","6/74","406/21092",0.00301747111449633,0.255216392653424,0.230223107137556,"Nt5e/Axin2/Fastkd1/Dcp1b/Acot7/Cnot10",6
"GO:0010742","GO:0010742","macrophage derived foam cell differentiation","2/74","25/21092",0.00345751293842372,0.255216392653424,0.230223107137556,"Stat1/Prkch",2
"GO:0002089","GO:0002089","lens morphogenesis in camera-type eye","2/74","26/21092",0.00373716341328567,0.255216392653424,0.230223107137556,"Nectin1/Ski",2
"GO:0090077","GO:0090077","foam cell differentiation","2/74","26/21092",0.00373716341328567,0.255216392653424,0.230223107137556,"Stat1/Prkch",2
"GO:0006195","GO:0006195","purine nucleotide catabolic process","2/74","27/21092",0.00402700587754188,0.255216392653424,0.230223107137556,"Nt5e/Acot7",2
