"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031965","GO:0031965","nuclear membrane","17/486","241/21298",4.21587495622271e-05,0.0144059065080168,0.012288749997334,"Prickle1/Lbr/Lmnb1/Itpr1/Dusp2/Dnajb2/Dpy19l3/Prnp/Ctnnb1/Lpin1/Osbpl8/Osbpl3/Nos1/Mindy3/Gch1/Tmem43/C9orf72",17
"GO:0014069","GO:0014069","postsynaptic density","22/486","394/21298",0.000116692629021967,0.0144059065080168,0.012288749997334,"Abi1/Rapgef4/Itpr1/Plekha5/Dlgap1/P2ry1/Pdzd2/Nck2/Prnp/Atp1a1/Ctnnb1/Add3/Akap5/Pacsin1/Nos1/Mylk2/Bcr/Plcb4/Ifngr1/Mapk1/Sipa1l1/Ptk2b",22
"GO:0098984","GO:0098984","neuron to neuron synapse","23/486","422/21298",0.000117738783157551,0.0144059065080168,0.012288749997334,"Abi1/Rapgef4/Itpr1/Plekha5/Dlgap1/Rnf19a/P2ry1/Pdzd2/Nck2/Prnp/Atp1a1/Ctnnb1/Add3/Akap5/Pacsin1/Nos1/Mylk2/Bcr/Plcb4/Ifngr1/Mapk1/Sipa1l1/Ptk2b",23
"GO:0032279","GO:0032279","asymmetric synapse","22/486","397/21298",0.00013007590526426,0.0144059065080168,0.012288749997334,"Abi1/Rapgef4/Itpr1/Plekha5/Dlgap1/P2ry1/Pdzd2/Nck2/Prnp/Atp1a1/Ctnnb1/Add3/Akap5/Pacsin1/Nos1/Mylk2/Bcr/Plcb4/Ifngr1/Mapk1/Sipa1l1/Ptk2b",22
"GO:0099572","GO:0099572","postsynaptic specialization","22/486","433/21298",0.000434285188415391,0.0384776676936036,0.0328228173981317,"Abi1/Rapgef4/Itpr1/Plekha5/Dlgap1/P2ry1/Pdzd2/Nck2/Prnp/Atp1a1/Ctnnb1/Add3/Akap5/Pacsin1/Nos1/Mylk2/Bcr/Plcb4/Ifngr1/Mapk1/Sipa1l1/Ptk2b",22
"GO:0030139","GO:0030139","endocytic vesicle","12/486","169/21298",0.000521683543413654,0.0385176349553748,0.0328569108921933,"Stx6/Ctla4/Anxa11/Hip1/Fcho2/Ehd3/Flnb/Rap1a/Coro1a/Uvrag/Stxbp4/Sh3kbp1",12
"GO:0099092","GO:0099092","postsynaptic density, intracellular component","5/486","32/21298",0.000733558273194637,0.0464237592893178,0.0396011158010338,"Dlgap1/Ctnnb1/Akap5/Nos1/Bcr",5
"GO:0044798","GO:0044798","nuclear transcription factor complex","13/486","204/21298",0.000861217484640185,0.0476899182119503,0.0406811943402403,"Jun/Ctnnb1/Tcf12/Runx3/Pou2af1/Ascl2/Tcf7l2/Med4/Nfya/Max/Nfatc2/Nfatc1/Hif1a",13
"GO:0005635","GO:0005635","nuclear envelope","20/486","409/21298",0.00124101992268485,0.0610857584165987,0.0521083218998667,"Prickle1/Lbr/Lmnb1/Itpr1/Anxa11/Dusp2/Dnajb2/Dpy19l3/Prnp/Ctnnb1/Lpin1/Scgb1a1/Osbpl8/Osbpl3/Nos1/Mindy3/Gch1/Tmem43/Pgrmc2/C9orf72",20
"GO:0090575","GO:0090575","RNA polymerase II transcription factor complex","11/486","164/21298",0.00140070581996961,0.0620512678246535,0.0529319357230619,"Jun/Ctnnb1/Tcf12/Runx3/Pou2af1/Ascl2/Tcf7l2/Med4/Nfya/Max/Hif1a",11
