"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003779","GO:0003779","actin binding","15/205","415/20759",1.72051182146646e-05,0.00426531369722918,0.0038737393245434,"Sntb2/Nf2/Lsp1/Eps8l3/Hip1/Cdk5r1/Plec/Myo9b/Pls1/Lcp1/Akap5/Sntb1/Mical2/Myo3b/Itgb1",15
"GO:0003705","GO:0003705","transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding","8/205","114/20759",1.7735192088271e-05,0.00426531369722918,0.0038737393245434,"Nfkb1/Onecut1/Cebpa/Jun/Pou3f1/Mef2b/Hnf1b/Nfatc1",8
"GO:0019207","GO:0019207","kinase regulator activity","8/205","192/20759",0.000662254331413079,0.106181444469897,0.0964335254513782,"Fgfr1op/Akap11/Cdk5r1/Ccl5/Ankrd54/Fam20a/Wdr91/Cish",8
"GO:0042826","GO:0042826","histone deacetylase binding","6/205","124/20759",0.00146555547435054,0.176233045790652,0.160054084698809,"Chd5/Dact1/Hdac4/Cebpa/Lpin1/Mef2b",6
"GO:0071837","GO:0071837","HMG box domain binding","3/205","25/20759",0.00185949138701619,0.178883071430958,0.162460826444573,"Cebpa/Jun/Tcf12",3
"GO:0000980","GO:0000980","RNA polymerase II distal enhancer sequence-specific DNA binding","5/205","94/20759",0.00241125669796039,0.193302411953158,0.175556408711151,"Nfkb1/Bhlhe40/Jun/Mef2b/Nfatc1",5
"GO:0060090","GO:0060090","molecular adaptor activity","6/205","147/20759",0.00344352710274397,0.236619505202835,0.214896804156202,"Hip1/Nck2/Ksr1/Peli2/Tjp2/Rapgef1",6
"GO:0000993","GO:0000993","RNA polymerase II complex binding","3/205","34/20759",0.00453283207570065,0.23703774570295,0.215276648356985,"Scaf8/Smyd3/Uri1",3
"GO:0001085","GO:0001085","RNA polymerase II transcription factor binding","6/205","157/20759",0.00474628635208636,0.23703774570295,0.215276648356985,"Dact1/Bhlhe40/Hdac4/Jun/Lpin1/Nfatc1",6
"GO:0008047","GO:0008047","enzyme activator activity","11/205","449/20759",0.00519787740434896,0.23703774570295,0.215276648356985,"Ppp2r5c/Jun/Dnajb2/Cdk5r1/Ccl5/Agfg1/Bcas3/Myo9b/Tagap/Fam20a/Thy1",11
"GO:0043175","GO:0043175","RNA polymerase core enzyme binding","3/205","38/20759",0.00620842796646195,0.23703774570295,0.215276648356985,"Scaf8/Smyd3/Uri1",3
"GO:0001158","GO:0001158","enhancer sequence-specific DNA binding","5/205","118/20759",0.00635985853831844,0.23703774570295,0.215276648356985,"Nfkb1/Bhlhe40/Jun/Mef2b/Nfatc1",5
"GO:0035497","GO:0035497","cAMP response element binding","2/205","13/20759",0.00704630041682164,0.23703774570295,0.215276648356985,"Jun/Tcf12",2
"GO:0005178","GO:0005178","integrin binding","5/205","122/20759",0.0073015348539241,0.23703774570295,0.215276648356985,"Nf2/Sema7a/Lcp1/Thy1/Itgb1",5
"GO:0030674","GO:0030674","protein binding, bridging","5/205","125/20759",0.00806871931443267,0.23703774570295,0.215276648356985,"Hip1/Nck2/Peli2/Tjp2/Rapgef1",5
"GO:0001205","GO:0001205","distal enhancer DNA-binding transcription activator activity, RNA polymerase II-specific","3/205","42/20759",0.00820878013989527,0.23703774570295,0.215276648356985,"Nfkb1/Mef2b/Nfatc1",3
"GO:0050839","GO:0050839","cell adhesion molecule binding","7/205","233/20759",0.00859255036402686,0.23703774570295,0.215276648356985,"Nf2/Sema7a/Cdk5r1/Lcp1/Akap5/Thy1/Itgb1",7
"GO:0035326","GO:0035326","enhancer binding","5/205","129/20759",0.00917635920984572,0.23703774570295,0.215276648356985,"Nfkb1/Bhlhe40/Jun/Mef2b/Nfatc1",5
"GO:0036312","GO:0036312","phosphatidylinositol 3-kinase regulatory subunit binding","2/205","15/20759",0.0093632373562496,0.23703774570295,0.215276648356985,"Ptpn13/Pik3ap1",2
"GO:0000982","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","11/205","492/20759",0.00999138821836358,0.240292886651644,0.218232953190573,"Onecut1/Bhlhe40/Cebpa/Jun/Tcf12/Irf2bp2/Batf/Mef2b/Irf8/Nfatc1/Ets1",11
"GO:0000146","GO:0000146","microfilament motor activity","2/205","16/20759",0.0106317922776994,0.24351867074159,0.221162596252894,"Myo9b/Myo3b",2
"GO:0030676","GO:0030676","Rac guanyl-nucleotide exchange factor activity","2/205","17/20759",0.0119716752563275,0.261744354467887,0.237715082840952,"Eps8l3/Farp1",2
"GO:0051018","GO:0051018","protein kinase A binding","3/205","51/20759",0.0139594717660008,0.272083844892778,0.247105363016747,"Dact1/Akap11/Akap5",3
"GO:0035591","GO:0035591","signaling adaptor activity","3/205","52/20759",0.014708457149282,0.272083844892778,0.247105363016747,"Nck2/Ksr1/Rapgef1",3
"GO:0001098","GO:0001098","basal transcription machinery binding","3/205","54/20759",0.0162735780964241,0.272083844892778,0.247105363016747,"Scaf8/Smyd3/Uri1",3
