"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051019","GO:0051019","mitogen-activated protein kinase binding","8/441","36/20759",6.99099149612282e-07,0.000478882917484413,0.000408421082141912,"Mapkapk2/Dusp2/Mapkapk3/Map3k1/Dusp1/Plcb4/Gch1/Nfatc1",8
"GO:0003779","GO:0003779","actin binding","25/441","415/20759",3.3121450425652e-06,0.00113440967707858,0.000967494999275625,"Dstn/Cxcr4/Rcsd1/S100a4/Hip1/Synpo2/Itgb1/Tns4/Cdk5r1/Plec/Flnb/Add3/Myo9b/Pls1/Myo3b/Akap5/Sntb1/Coro1a/Capza2/Gas7/Itprid2/Utrn/Diaph3/Sipa1l1/Ccr5",25
"GO:0004435","GO:0004435","phosphatidylinositol phospholipase C activity","5/441","17/20759",2.11951426317134e-05,0.00294358070548429,0.00251046836964084,"Ccl5/Plcl2/Plcg1/Plcl1/Plcb4",5
"GO:0004629","GO:0004629","phospholipase C activity","5/441","17/20759",2.11951426317134e-05,0.00294358070548429,0.00251046836964084,"Ccl5/Plcl2/Plcg1/Plcl1/Plcb4",5
"GO:0000982","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","26/441","492/20759",2.14859905509802e-05,0.00294358070548429,0.00251046836964084,"Creb5/Jdp2/Mafg/Egr2/Zbtb20/Jun/Irf2bp2/Sox6/Cebpa/Hlf/Tcf12/Mafb/Bcl11b/Tshz2/Tcf7l2/Batf/Stat1/Foxq1/Pou2f2/Nfya/Max/Irf8/Myb/Nfatc2/Nfatc1/Hif1a",26
"GO:0051015","GO:0051015","actin filament binding","13/441","193/20759",0.000259660005613601,0.0296445173075527,0.0252826847571137,"Dstn/Rcsd1/Hip1/Cdk5r1/Add3/Myo9b/Pls1/Coro1a/Capza2/Gas7/Itprid2/Utrn/Sipa1l1",13
"GO:0001228","GO:0001228","DNA-binding transcription activator activity, RNA polymerase II-specific","22/441","464/20759",0.000418909803677732,0.0409933165027495,0.0349616452693446,"Creb5/Mafg/Egr2/Jun/Irf2bp2/Pbx3/Cebpa/Hlf/Tcf12/Nfkb1/Mafb/Bcl11b/Tcf7l2/Batf/Pou2f2/Rreb1/Nfya/Plagl1/Myb/Nfatc2/Nfatc1/Hif1a",22
"GO:0017124","GO:0017124","SH3 domain binding","10/441","131/20759",0.000495582569091004,0.0424134906083881,0.0361728579141842,"Abi1/Cblb/Reps1/Trp53bp2/Rufy1/Asap1/Akap5/Uvrag/Elmo1/Sh3kbp1",10
"GO:0031434","GO:0031434","mitogen-activated protein kinase kinase binding","4/441","19/20759",0.000604484164509751,0.0424134906083881,0.0361728579141842,"Trib2/Raf1/Map3k1/Ksr1",4
"GO:0019902","GO:0019902","phosphatase binding","13/441","213/20759",0.000665228115088533,0.0424134906083881,0.0361728579141842,"Anapc4/Itpr1/Hmgcr/Nek2/Ctnnb1/Adrb2/Akap5/Ppp2r2a/Lgals3/Stat1/Mapk1/Pard3/Nfatc2",13
"GO:0001077","GO:0001077","proximal promoter DNA-binding transcription activator activity, RNA polymerase II-specific","17/441","328/20759",0.000700894009866364,0.0424134906083881,0.0361728579141842,"Creb5/Mafg/Egr2/Jun/Cebpa/Hlf/Tcf12/Mafb/Bcl11b/Tcf7l2/Batf/Pou2f2/Nfya/Myb/Nfatc2/Nfatc1/Hif1a",17
"GO:0015278","GO:0015278","calcium-release channel activity","4/441","20/20759",0.000743010054453514,0.0424134906083881,0.0361728579141842,"Itpr1/Trpm2/Rasa3/Ryr1",4
"GO:0019903","GO:0019903","protein phosphatase binding","11/441","166/20759",0.00086945717659189,0.045813705074265,0.0390727719035222,"Anapc4/Itpr1/Hmgcr/Nek2/Ctnnb1/Adrb2/Akap5/Ppp2r2a/Lgals3/Stat1/Pard3",11
"GO:0004674","GO:0004674","protein serine/threonine kinase activity","21/441","464/20759",0.00101558602903345,0.0496911735634226,0.0423797177528998,"Mapkapk2/Irak4/Tgfbr2/Tlk1/Nek2/Raf1/Mapk8/Acvr2a/Cdk14/Top1/Bub1b/Myo3b/Mapkapk3/Map3k1/Mylk2/Bcr/Map3k4/Prkacb/Mapk1/Tnik/Ptk2b",21
"GO:0099094","GO:0099094","ligand-gated cation channel activity","8/441","99/20759",0.00123483366353554,0.0563907373014564,0.0480935216324369,"Chrnb4/Itpr1/Trpm2/Kcnj15/Rasa3/Ryr1/Kcnj3/Ptk2b",8
"GO:0032266","GO:0032266","phosphatidylinositol-3-phosphate binding","5/441","39/20759",0.00134293975423354,0.0570849799034505,0.0486856148235345,"Plekha5/Hip1/Asap1/Sap30l/Pard3",5
"GO:0005088","GO:0005088","Ras guanyl-nucleotide exchange factor activity","9/441","125/20759",0.0014167075304506,0.0570849799034505,0.0486856148235345,"Rapgef4/Dock10/Arhgef3/Farp1/Rap1a/Rapgef1/Prex1/Bcr/C9orf72",9
"GO:0043178","GO:0043178","alcohol binding","7/441","80/20759",0.00155831363239629,0.0577871173029483,0.0492844411880696,"Itpr1/Plcl2/Osbpl8/Cyp11a1/Plcl1/Osbpl3/Adh4",7
"GO:0008047","GO:0008047","enzyme activator activity","20/441","449/20759",0.00160285434854893,0.0577871173029483,0.0492844411880696,"Ppp2r5c/Abi1/Rgs1/Tagap/Jun/Dnajb2/Ccl5/Asap1/Cdk5r1/Raf1/Agfg1/Casp3/Tank/Myo9b/Tbc1d2/Fam20a/Tbc1d30/Bcr/Rasa3/Sipa1l1",20
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","14/441","266/20759",0.00175155350426277,0.0581891155222844,0.0496272902264585,"Jdp2/Arid5b/Jarid2/Zbtb20/Irf2bp2/Sox6/Nfkb1/Tshz2/Bcl6/Foxq1/Max/Irf8/Nfatc2/Nfatc1",14
"GO:0071837","GO:0071837","HMG box domain binding","4/441","25/20759",0.00178389989192405,0.0581891155222844,0.0496272902264585,"Egr2/Jun/Cebpa/Tcf12",4
"GO:0099604","GO:0099604","ligand-gated calcium channel activity","4/441","26/20759",0.00207325710733105,0.0645536872055349,0.0550553920846284,"Itpr1/Trpm2/Rasa3/Ryr1",4
"GO:0017017","GO:0017017","MAP kinase tyrosine/serine/threonine phosphatase activity","3/441","13/20759",0.0023238553526682,0.0655808622606716,0.0559314307409493,"Dusp2/Dusp1/Dusp4",3
"GO:0046332","GO:0046332","SMAD binding","7/441","86/20759",0.00236516873086106,0.0655808622606716,0.0559314307409493,"Ldlrad4/Tgfbr2/Jun/Ctnnb1/Tcf12/Runx3/Acvr2a",7
"GO:0005070","GO:0005070","SH3/SH2 adaptor activity","4/441","27/20759",0.00239346212630188,0.0655808622606716,0.0559314307409493,"Nck2/Rapgef1/Ptpn11/Sla",4
"GO:0005085","GO:0005085","guanyl-nucleotide exchange factor activity","11/441","192/20759",0.00277190024930601,0.0712232831213096,0.0607436375448741,"Rapgef4/Dock10/Tagap/Arhgef3/Farp1/Rap1a/Rapgef1/Prex1/Bcr/Elmo1/C9orf72",11
"GO:0032813","GO:0032813","tumor necrosis factor receptor superfamily binding","5/441","46/20759",0.00283200243798331,0.0712232831213096,0.0607436375448741,"Siva1/Tnfsf13b/Traf5/Casp3/Stat1",5
"GO:0033549","GO:0033549","MAP kinase phosphatase activity","3/441","14/20759",0.0029113166823309,0.0712232831213096,0.0607436375448741,"Dusp2/Dusp1/Dusp4",3
"GO:0032934","GO:0032934","sterol binding","5/441","47/20759",0.00311481945081783,0.0735741835796624,0.06274863140486,"Osbpl9/Rora/Osbpl8/Cyp11a1/Osbpl3",5
"GO:0035254","GO:0035254","glutamate receptor binding","6/441","69/20759",0.00344576798497557,0.0786783689902756,0.0671017976021559,"Prnp/Cdk5r1/Ctnnb1/Adrb2/Plcg1/Akap5",6
"GO:0050811","GO:0050811","GABA receptor binding","3/441","15/20759",0.00358221762673698,0.0791554540101559,0.0675086853256036,"Plcl2/Akap5/Plcl1",3
"GO:0044389","GO:0044389","ubiquitin-like protein ligase binding","15/441","322/20759",0.0039201560260595,0.0839158399328361,0.0715686379757572,"Egr2/Cxcr4/Trib2/Jun/Dnajb2/Traf5/Mdm2/Tank/Dbt/Prkacb/Stat1/Sipa1l1/Ptk2b/Sh3kbp1/Hif1a",15
"GO:0042578","GO:0042578","phosphoric ester hydrolase activity","16/441","356/20759",0.0041601913355797,0.084939784488292,0.0724419214613938,"Samhd1/Dusp2/Ccl5/Atp1a1/Plcl2/Lpin1/Plcg1/Mtmr7/Plcl1/Ptpn11/Dusp1/Ppp2r2a/Plcb4/Pdp1/Dusp4/Ptpn4",16
"GO:0008179","GO:0008179","adenylate cyclase binding","3/441","16/20759",0.00433998898845287,0.084939784488292,0.0724419214613938,"Raf1/Adrb2/Akap5",3
"GO:0070679","GO:0070679","inositol 1,4,5 trisphosphate binding","3/441","16/20759",0.00433998898845287,0.084939784488292,0.0724419214613938,"Itpr1/Plcl2/Plcl1",3
"GO:0005217","GO:0005217","intracellular ligand-gated ion channel activity","4/441","32/20759",0.00451168734242091,0.0858473841543979,0.0732159788024446,"Itpr1/Trpm2/Rasa3/Ryr1",4
"GO:0035591","GO:0035591","signaling adaptor activity","5/441","52/20759",0.0048410784456335,0.0884512865343316,0.0754367484080739,"Nck2/Rapgef1/Ptpn11/Sla/Ksr1",5
"GO:0051087","GO:0051087","chaperone binding","7/441","98/20759",0.00490678669825489,0.0884512865343316,0.0754367484080739,"Lbr/Dnajb2/Prnp/Atp1a1/Ksr1/Dnajc1/Dnajc3",7
"GO:0019956","GO:0019956","chemokine binding","4/441","33/20759",0.0050492348211009,0.0886852782680543,0.0756363110853172,"Cxcr3/Cxcr4/Itgb1/Ccr5",4
"GO:0005496","GO:0005496","steroid binding","7/441","100/20759",0.00547733949191353,0.08965645853983,0.0764645939141078,"Atp1a1/Osbpl9/Rora/Osbpl8/Cyp11a1/Osbpl3/Pgrmc2",7
"GO:0097110","GO:0097110","scaffold protein binding","6/441","76/20759",0.00555316864595498,0.08965645853983,0.0764645939141078,"P2ry1/Nck2/Mdm2/Akap5/Nos1/Casp1",6
"GO:0005164","GO:0005164","tumor necrosis factor receptor binding","4/441","34/20759",0.00562806966016451,0.08965645853983,0.0764645939141078,"Siva1/Tnfsf13b/Traf5/Stat1",4
"GO:0070273","GO:0070273","phosphatidylinositol-4-phosphate binding","4/441","34/20759",0.00562806966016451,0.08965645853983,0.0764645939141078,"Plekha5/Arfip1/Sap30l/Osbpl8",4
"GO:0019199","GO:0019199","transmembrane receptor protein kinase activity","6/441","77/20759",0.00591720337491116,0.0903571043414853,0.0770621481514012,"Tgfbr2/Ror1/Acvr2a/Ddr1/Axl/Ntrk3",6
"GO:0031625","GO:0031625","ubiquitin protein ligase binding","14/441","305/20759",0.00593586816841874,0.0903571043414853,0.0770621481514012,"Egr2/Cxcr4/Trib2/Jun/Dnajb2/Traf5/Mdm2/Tank/Dbt/Prkacb/Sipa1l1/Ptk2b/Sh3kbp1/Hif1a",14
"GO:0051721","GO:0051721","protein phosphatase 2A binding","4/441","36/20759",0.00691492855005643,0.100325114788494,0.0855634862967566,"Hmgcr/Adrb2/Ppp2r2a/Stat1",4
"GO:0019887","GO:0019887","protein kinase regulator activity","9/441","159/20759",0.00703899209722142,0.100325114788494,0.0855634862967566,"Fgfr1op/Abi1/Trib2/Ccl5/Cdk5r1/Casp3/Ankrd54/Fam20a/Dnajc3",9
"GO:0015276","GO:0015276","ligand-gated ion channel activity","8/441","132/20759",0.00727548308449632,0.100325114788494,0.0855634862967566,"Chrnb4/Itpr1/Trpm2/Kcnj15/Rasa3/Ryr1/Kcnj3/Ptk2b",8
"GO:0022834","GO:0022834","ligand-gated channel activity","8/441","132/20759",0.00727548308449632,0.100325114788494,0.0855634862967566,"Chrnb4/Itpr1/Trpm2/Kcnj15/Rasa3/Ryr1/Kcnj3/Ptk2b",8
"GO:1901981","GO:1901981","phosphatidylinositol phosphate binding","9/441","160/20759",0.00732300107945214,0.100325114788494,0.0855634862967566,"Plekha5/Arfip1/Hip1/Fcho2/Asap1/Sap30l/Osbpl8/Plek/Pard3",9
"GO:0019207","GO:0019207","kinase regulator activity","10/441","192/20759",0.00816524468449804,0.108908555353656,0.0928839772897104,"Fgfr1op/Abi1/Trib2/Ccl5/Cdk5r1/Casp3/Ankrd54/Fam20a/Rhoh/Dnajc3",10
"GO:0019210","GO:0019210","kinase inhibitor activity","5/441","59/20759",0.00826751077137242,0.108908555353656,0.0928839772897104,"Fgfr1op/Trib2/Casp3/Rhoh/Dnajc3",5
"GO:0019783","GO:0019783","ubiquitin-like protein-specific protease activity","7/441","109/20759",0.00867753069552966,0.112152991064864,0.0956510334859774,"Usp40/Usp20/Usp47/Usp10/Tank/Uspl1/Mindy3",7
"GO:0034237","GO:0034237","protein kinase A regulatory subunit binding","3/441","21/20759",0.00952941549703793,0.1208824002865,0.103096015611229,"Akap5/Prkacb/Pja2",3
"GO:0008234","GO:0008234","cysteine-type peptidase activity","9/441","175/20759",0.0127181204980934,0.15839840983989,0.13509199763525,"Usp40/Usp20/Usp47/Casp3/Usp10/Tank/Uspl1/Casp1/Mindy3",9
"GO:0005096","GO:0005096","GTPase activator activity","11/441","239/20759",0.0136084578185305,0.166295829453462,0.141827407370989,"Rgs1/Tagap/Jun/Asap1/Agfg1/Myo9b/Tbc1d2/Tbc1d30/Bcr/Rasa3/Sipa1l1",11
"GO:0016493","GO:0016493","C-C chemokine receptor activity","3/441","24/20759",0.0138377551516019,0.166295829453462,0.141827407370989,"Cxcr3/Cxcr4/Ccr5",3
"GO:0001784","GO:0001784","phosphotyrosine residue binding","4/441","45/20759",0.0150713581760855,0.173849212141043,0.14826940105767,"Cblb/Nck2/Ptpn11/Mapk1",4
"GO:0001637","GO:0001637","G protein-coupled chemoattractant receptor activity","3/441","25/20759",0.0154814626870126,0.173849212141043,0.14826940105767,"Cxcr3/Cxcr4/Ccr5",3
"GO:0004950","GO:0004950","chemokine receptor activity","3/441","25/20759",0.0154814626870126,0.173849212141043,0.14826940105767,"Cxcr3/Cxcr4/Ccr5",3
"GO:0019957","GO:0019957","C-C chemokine binding","3/441","25/20759",0.0154814626870126,0.173849212141043,0.14826940105767,"Cxcr3/Cxcr4/Ccr5",3
"GO:0005543","GO:0005543","phospholipid binding","16/441","413/20759",0.015884645940819,0.175499717249371,0.149677054281062,"Itpr1/Plekha5/Anxa11/Arfip1/Hip1/Fcho2/Asap1/Sap30l/Lpar3/Osbpl8/Axl/Prex1/Pacsin1/Plek/Pard3/Lpar4",16
"GO:0002039","GO:0002039","p53 binding","5/441","70/20759",0.0165582769385338,0.176810841157508,0.150795262147395,"Trp53bp2/Mdm2/Usp10/Ntrk3/Hif1a",5
"GO:0005089","GO:0005089","Rho guanyl-nucleotide exchange factor activity","5/441","70/20759",0.0165582769385338,0.176810841157508,0.150795262147395,"Dock10/Arhgef3/Farp1/Prex1/Bcr",5
"GO:0042826","GO:0042826","histone deacetylase binding","7/441","124/20759",0.0167776710587417,0.176810841157508,0.150795262147395,"Chd5/Hdac4/Cebpa/Lpin1/Runx3/Mapk8/Hif1a",7
"GO:0004709","GO:0004709","MAP kinase kinase kinase activity","3/441","26/20759",0.017230359066971,0.178830241831441,0.152517532410987,"Raf1/Map3k1/Map3k4",3
"GO:0009931","GO:0009931","calcium-dependent protein serine/threonine kinase activity","2/441","10/20759",0.018100161148269,0.180450249992147,0.153899175944128,"Mapkapk2/Mapkapk3",2
"GO:0004197","GO:0004197","cysteine-type endopeptidase activity","6/441","98/20759",0.0181767405101578,0.180450249992147,0.153899175944128,"Usp40/Usp20/Usp47/Casp3/Usp10/Casp1",6
"GO:0004725","GO:0004725","protein tyrosine phosphatase activity","6/441","98/20759",0.0181767405101578,0.180450249992147,0.153899175944128,"Dusp2/Mtmr7/Ptpn11/Dusp1/Dusp4/Ptpn4",6
"GO:0001078","GO:0001078","proximal promoter DNA-binding transcription repressor activity, RNA polymerase II-specific","9/441","187/20759",0.0188185815388181,0.181572295297499,0.154856125839588,"Jdp2/Zbtb20/Irf2bp2/Sox6/Tshz2/Foxq1/Max/Irf8/Nfatc2",9
"GO:0036459","GO:0036459","thiol-dependent ubiquitinyl hydrolase activity","6/441","99/20759",0.0190148415476417,0.181572295297499,0.154856125839588,"Usp40/Usp20/Usp47/Usp10/Tank/Mindy3",6
"GO:0004683","GO:0004683","calmodulin-dependent protein kinase activity","3/441","27/20759",0.0190849711845546,0.181572295297499,0.154856125839588,"Mapkapk2/Mapkapk3/Ptk2b",3
"GO:0101005","GO:0101005","ubiquitinyl hydrolase activity","6/441","101/20759",0.0207693598465002,0.189154668295646,0.161322844262902,"Usp40/Usp20/Usp47/Usp10/Tank/Mindy3",6
"GO:0043027","GO:0043027","cysteine-type endopeptidase inhibitor activity involved in apoptotic process","3/441","28/20759",0.0210456357697072,0.189154668295646,0.161322844262902,"Naip1/Serpinb9/Tnfaip8",3
"GO:0030695","GO:0030695","GTPase regulator activity","11/441","256/20759",0.0214923201424792,0.189154668295646,0.161322844262902,"Rgs1/Tagap/Jun/Asap1/Agfg1/Myo9b/Tbc1d2/Tbc1d30/Bcr/Rasa3/Sipa1l1",11
"GO:0010857","GO:0010857","calcium-dependent protein kinase activity","2/441","11/20759",0.0218149179494249,0.189154668295646,0.161322844262902,"Mapkapk2/Mapkapk3",2
"GO:0030955","GO:0030955","potassium ion binding","2/441","11/20759",0.0218149179494249,0.189154668295646,0.161322844262902,"Hdac4/Atp1a1",2
"GO:0043008","GO:0043008","ATP-dependent protein binding","2/441","11/20759",0.0218149179494249,0.189154668295646,0.161322844262902,"Prnp/Myo9b",2
