"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009898","GO:0009898","cytoplasmic side of plasma membrane","13/385","162/21298",8.22517807253262e-06,0.00355327692733409,0.00309093533883594,"Gng7/Pkp4/Racgap1/Traf5/Atp2b1/Hip1/Ptk2b/Esyt2/Akap5/Farp1/Pten/Ryr1/Fyn",13
"GO:0098562","GO:0098562","cytoplasmic side of membrane","13/385","177/21298",2.12867841047602e-05,0.0045979453666282,0.00399967469757862,"Gng7/Pkp4/Racgap1/Traf5/Atp2b1/Hip1/Ptk2b/Esyt2/Akap5/Farp1/Pten/Ryr1/Fyn",13
"GO:0009897","GO:0009897","external side of plasma membrane","19/385","399/21298",0.000132431981968434,0.0190702054034545,0.0165888482676249,"Cxcr3/Ccr6/Plg/Cxcr4/Sell/Cxcr5/Ly75/Tgfbr2/Gfra2/Tgfbr3/Pdcd1lg2/Itgb1/Heg1/Icos/Lgals3/Alcam/Ifng/Il1rl1/Umodl1",19
"GO:0005911","GO:0005911","cell-cell junction","20/385","466/21298",0.000348811909070401,0.0304164433163337,0.0264587482064598,"Pkp4/Lim2/Ptprj/Abcc2/Cxcr4/Nphp1/Tmem65/Rap2b/Pdzd2/Akap6/Synpo/Atp1a1/Vangl2/Lrrc1/Add3/Itgb1/Heg1/Clmp/Gja5/Myo1e",20
"GO:0031234","GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","8/385","96/21298",0.000352042168013121,0.0304164433163337,0.0264587482064598,"Gng7/Racgap1/Hip1/Ptk2b/Esyt2/Farp1/Ryr1/Fyn",8
"GO:0044291","GO:0044291","cell-cell contact zone","7/385","82/21298",0.000709250618231019,0.0510660445126334,0.0444214860892059,"Pkp4/Tmem65/Rap2b/Akap6/Atp1a1/Itgb1/Gja5",7
"GO:0015629","GO:0015629","actin cytoskeleton","19/385","470/21298",0.000994842447718902,0.0516748433881936,0.0449510699063965,"Ptpn11/Ror1/Nf2/Ablim2/Synpo/Hip1/Synpo2/Tmod1/Vangl2/Clic5/Tlnrd1/Myo9b/Myo3b/Map3k1/Gas7/Myo10/Utrn/Fyn/Myo1e",19
"GO:0097386","GO:0097386","glial cell projection","4/385","26/21298",0.00114698177589732,0.0516748433881936,0.0449510699063965,"Kcnk2/Itgb1/Lgals3/Fyn",4
"GO:0098858","GO:0098858","actin-based cell projection","11/385","203/21298",0.00121995245029822,0.0516748433881936,0.0449510699063965,"Nf2/Clic5/Myo9b/Itgb1/Myo3b/Akap5/Grxcr1/Myo10/Utrn/Lhfpl5/Wwox",11
"GO:0030175","GO:0030175","filopodium","7/385","91/21298",0.00131507006540158,0.0516748433881936,0.0449510699063965,"Nf2/Myo9b/Itgb1/Myo3b/Akap5/Myo10/Utrn",7
