"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","16/342","232/21092",1.34875853812734e-06,0.00406521923525835,0.00328553491147666,"Nfkb1/Ptpn11/Rab8b/Nucb2/Nr4a2/Ctnnb1/Kl/Igf1r/Serpina12/Lpin2/Tbc1d4/Pten/Lpin1/Cish/Umodl1/Sesn3",16
"GO:1901653","GO:1901653","cellular response to peptide","17/342","268/21092",1.995689364388e-06,0.00406521923525835,0.00328553491147666,"Nfkb1/Ptpn11/Rab8b/Nucb2/Nod1/Nr4a2/Ctnnb1/Kl/Igf1r/Serpina12/Lpin2/Tbc1d4/Pten/Lpin1/Cish/Umodl1/Sesn3",17
"GO:0034330","GO:0034330","cell junction organization","16/342","250/21092",3.56358392375061e-06,0.00483934696845333,0.00391118965385681,"Ptprj/Rab8b/Ctnnb1/Marveld3/Bcas3/Rap1a/Heg1/Itgb1/Pten/Nectin1/Gja5/Cd9/Rapgef1/Gjd3/Arf6/Nf2",16
"GO:0043434","GO:0043434","response to peptide hormone","17/342","308/21092",1.26748141580437e-05,0.0129092982199675,0.010433373338516,"Nfkb1/Ptpn11/Rab8b/Nucb2/Nr4a2/Ctnnb1/Kl/Igf1r/Serpina12/Lpin2/Nos1/Tbc1d4/Pten/Lpin1/Cish/Umodl1/Sesn3",17
"GO:0008016","GO:0008016","regulation of heart contraction","12/342","172/21092",2.53446212351672e-05,0.0137235160852066,0.0110914291694511,"Tmem65/Hdac4/Mdm4/Ifng/Ctgf/Nos1/Gata4/Gja5/Edn1/Gjd3/Gch1/Hopx",12
"GO:1901652","GO:1901652","response to peptide","18/342","360/21092",2.6646867048777e-05,0.0137235160852066,0.0110914291694511,"Nfkb1/Ptpn11/Rab8b/Nucb2/Nod1/Nr4a2/Ctnnb1/Kl/Igf1r/Serpina12/Lpin2/Nos1/Tbc1d4/Pten/Lpin1/Cish/Umodl1/Sesn3",18
"GO:1903522","GO:1903522","regulation of blood circulation","14/342","232/21092",2.7907020208608e-05,0.0137235160852066,0.0110914291694511,"Tmem65/Hdac4/Mdm4/Ifng/Ctgf/Nos1/Gata4/Gja5/Edn1/Dock5/Gjd3/Gch1/Hopx/Hif1a",14
"GO:0043087","GO:0043087","regulation of GTPase activity","16/342","297/21092",3.05797479824878e-05,0.0137235160852066,0.0110914291694511,"Rgs1/Rap1gds1/Ccl5/Bcas3/Myo9b/Sema4d/Rap1a/Rasgrf1/Prex1/Rasa3/Tbc1d1/Itgb1/Adap1/Tbc1d4/Rapgef1/Lrch1",16
"GO:0003231","GO:0003231","cardiac ventricle development","11/342","149/21092",3.26964134985679e-05,0.0137235160852066,0.0110914291694511,"Tmem65/Vangl2/Ctnnb1/Mdm4/Zfpm1/Nfatc1/Gata4/Heg1/Rbm15/Gja5/Hif1a",11
"GO:0043583","GO:0043583","ear development","14/342","236/21092",3.3685606492898e-05,0.0137235160852066,0.0110914291694511,"Mcoln3/Ptpn11/Kcnq4/Maf/Cebpa/Vangl2/Mafb/Ddr1/Grxcr1/Edn1/Lhfpl5/Aldh1a3/Myo3b/Clic5",14
