"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009898","GO:0009898","cytoplasmic side of plasma membrane","12/381","162/21298",3.6576674693614e-05,0.00838715504399161,0.00780438654722385,"Gng7/Farp1/Traf5/Atp2b1/Ptprc/Akap5/Pten/Ryr1/Ptpn22/Ptk2b/Ptpn4/Pkp4",12
"GO:0043197","GO:0043197","dendritic spine","13/381","194/21298",4.98542767228015e-05,0.00838715504399161,0.00780438654722385,"Grk3/Dock10/Mpp2/Atp2b1/Cdk5r1/Adrb2/Asap1/Itgb1/Akap5/Mylk2/Hip1r/Pten/Ptk2b",13
"GO:0044309","GO:0044309","neuron spine","13/381","197/21298",5.83792694477375e-05,0.00838715504399161,0.00780438654722385,"Grk3/Dock10/Mpp2/Atp2b1/Cdk5r1/Adrb2/Asap1/Itgb1/Akap5/Mylk2/Hip1r/Pten/Ptk2b",13
"GO:0098562","GO:0098562","cytoplasmic side of membrane","12/381","177/21298",8.64035648794365e-05,0.00930998411575928,0.00866309426817508,"Gng7/Farp1/Traf5/Atp2b1/Ptprc/Akap5/Pten/Ryr1/Ptpn22/Ptk2b/Ptpn4/Pkp4",12
"GO:0005795","GO:0005795","Golgi stack","8/381","84/21298",0.000129965498617581,0.0112030259808355,0.0104246010470102,"Sgms1/Vrk1/Nucb2/Mbtps1/Xylt1/Man2a1/Chsy1/H2-Q6",8
"GO:0031985","GO:0031985","Golgi cisterna","6/381","60/21298",0.000698632948754732,0.0501851334855483,0.0466980971009742,"Sgms1/Nucb2/Xylt1/Man2a1/Chsy1/H2-Q6",6
"GO:0001772","GO:0001772","immunological synapse","4/381","36/21298",0.003778390647173,0.173290546185857,0.161249720593019,"Prkar1a/Coro1a/Ptprj/Alcam",4
"GO:0031965","GO:0031965","nuclear membrane","11/381","241/21298",0.00426280446900172,0.173290546185857,0.161249720593019,"Rap1gap2/Nucb2/Dnajb2/Sh3bgrl2/Osbpl6/Dpy19l3/Lmnb1/Lpin1/Osbpl3/Mindy3/Stau2",11
"GO:0098791","GO:0098791","Golgi subcompartment","16/381","426/21298",0.00448731010511011,0.173290546185857,0.161249720593019,"Sgms1/Vrk1/Nucb2/Atp11b/Mbtps1/Vps54/Tpst1/Xylt1/Man2a1/Chst2/Gga3/M6pr/Gnptab/Chsy1/H2-Q6/Dop1b",16
"GO:0045121","GO:0045121","membrane raft","14/381","360/21298",0.00566185080576726,0.173290546185857,0.161249720593019,"Grk3/Cblb/Prkar1a/Atp2b1/Casp3/Adrb2/Ctsd/Igf1r/Ptprc/Itgb1/Tnfrsf1b/Ptk2b/Gpm6b/Nf2",14
"GO:0009897","GO:0009897","external side of plasma membrane","15/381","399/21298",0.00578719928764357,0.173290546185857,0.161249720593019,"Ece1/Cxcr3/Plg/S1pr1/Ly75/Icos/Cxcr4/Pdcd1lg2/Ptprc/Itgb1/Il17a/Il1rl1/Umodl1/Alcam/Ccr5",15
"GO:0098857","GO:0098857","membrane microdomain","14/381","361/21298",0.00579756180953608,0.173290546185857,0.161249720593019,"Grk3/Cblb/Prkar1a/Atp2b1/Casp3/Adrb2/Ctsd/Igf1r/Ptprc/Itgb1/Tnfrsf1b/Ptk2b/Gpm6b/Nf2",14
