"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019207","GO:0019207","kinase regulator activity","9/235","192/20759",0.000352664611871787,0.117284024683644,0.108801022580613,"Fgfr1op/Akap11/Cdk5r1/Ccl5/Trib1/Fam20a/Wdr91/Ercc6/Cish",9
"GO:0019956","GO:0019956","chemokine binding","4/235","33/20759",0.000506129288516416,0.117284024683644,0.108801022580613,"Cxcr3/Ccr6/Cxcr4/Itgb1",4
"GO:0019955","GO:0019955","cytokine binding","7/235","130/20759",0.000707951859257411,0.117284024683644,0.108801022580613,"Cxcr3/Ccr6/Cxcr4/Il20ra/Il6st/Tnfrsf1b/Itgb1",7
"GO:0003779","GO:0003779","actin binding","13/235","415/20759",0.000945437297928855,0.11747058426766,0.108974088550747,"Sntb2/Dstn/Lsp1/Hip1/Synpo2/Tmod1/Cdk5r1/Cxcr4/Plec/Coro2b/Diaph3/Eps8l3/Itgb1",13
"GO:0016493","GO:0016493","C-C chemokine receptor activity","3/235","24/20759",0.00243179155671599,0.167027804478077,0.154946898996924,"Cxcr3/Ccr6/Cxcr4",3
"GO:0001637","GO:0001637","G protein-coupled chemoattractant receptor activity","3/235","25/20759",0.00274049473023879,0.167027804478077,0.154946898996924,"Cxcr3/Ccr6/Cxcr4",3
"GO:0004950","GO:0004950","chemokine receptor activity","3/235","25/20759",0.00274049473023879,0.167027804478077,0.154946898996924,"Cxcr3/Ccr6/Cxcr4",3
"GO:0019957","GO:0019957","C-C chemokine binding","3/235","25/20759",0.00274049473023879,0.167027804478077,0.154946898996924,"Cxcr3/Ccr6/Cxcr4",3
"GO:0030674","GO:0030674","protein binding, bridging","6/235","125/20759",0.00302464837083037,0.167027804478077,0.154946898996924,"Hip1/Nck2/Gatad2a/Peli2/Rapgef1/Amfr",6
"GO:0099094","GO:0099094","ligand-gated cation channel activity","5/235","99/20759",0.00538134724066983,0.206419737609834,0.191489664456438,"Chrnb4/Ptk2b/P2rx3/Trpm2/Kcnj15",5
"GO:0043621","GO:0043621","protein self-association","4/235","65/20759",0.00631835603331724,0.206419737609834,0.191489664456438,"Atxn1/Ccl5/Acvr2a/Cd2",4
