"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003231","GO:0003231","cardiac ventricle development","13/372","149/21092",2.49816681838365e-06,0.00709395273958267,0.00619268859699274,"Tmem65/Tgfbr2/Bmp10/Ltbp1/Vangl2/Ctnnb1/Cxcr4/Zfpm1/Rbpj/Chd7/Rbm15/Nfatc1/Hif1a",13
"GO:0043583","GO:0043583","ear development","16/372","236/21092",4.96032594653938e-06,0.00709395273958267,0.00619268859699274,"Mcoln3/Ece1/Frzb/Ror1/Kcnq4/Cebpa/Vangl2/Ptpn11/Rbpj/Abr/Grxcr1/Chd7/Bcr/Mapk1/Edn1/Lhfpl5",16
"GO:0007517","GO:0007517","muscle organ development","22/372","420/21092",6.24920165501218e-06,0.00709395273958267,0.00619268859699274,"Arid5b/Egr2/Meg3/Tgfbr2/Bmp10/Sox6/Hlf/Vangl2/Ctnnb1/Zfpm1/Flnb/Rbpj/Psma6/Mylk2/Chd7/Foxp1/Foxn2/Disp1/Chd2/Edn1/Adarb1/Nln",22
"GO:0030099","GO:0030099","myeloid cell differentiation","21/372","392/21092",7.21847137072773e-06,0.00709395273958267,0.00619268859699274,"Abi1/Rabgap1l/Mir122/Inpp4b/Tgfbr2/Sox6/Tet2/Cebpa/Ctnnb1/Ptpn11/Zfpm1/Ankrd54/Rbpj/Clec2g/Rbm15/Stat1/L3mbtl3/Kit/Nfatc1/Hif1a/Gpr55",21
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis","7/372","43/21092",9.35801287719229e-06,0.00735726972404858,0.00642255199571513,"Tgfbr2/Gna13/Vangl2/Ctnnb1/Cxcr4/Rbm15/Edn1",7
"GO:0035855","GO:0035855","megakaryocyte development","5/372","18/21092",1.17814249370257e-05,0.00771879690457469,0.00673814829731647,"Abi1/Rabgap1l/Ptpn11/Zfpm1/Kit",5
"GO:0030098","GO:0030098","lymphocyte differentiation","20/372","388/21092",2.07776801017898e-05,0.0116681514971622,0.0101857499446368,"Runx3/Ptprj/Nfkbiz/Tgfbr2/Irf2bp2/Ctnnb1/Plcl2/Rora/Cd40lg/Rbpj/Rasgrp1/Chd7/Foxp1/Bcl2a1d/Dock10/Rhoh/Kit/Nfatc1/Tnfsf8/Dusp10",20
"GO:0016311","GO:0016311","dephosphorylation","19/372","367/21092",3.14506684086421e-05,0.0153893208288604,0.0134341565430211,"Ppp2r5c/Ptprj/Inpp4b/Uri1/Ptpn11/Farp1/Ppp2r2a/Plek/Dusp1/Grxcr1/Inpp5f/Csrnp3/Cep192/Ppp1r16b/Dusp4/Ptpn4/Impa2/Dusp10/Bag4",19
"GO:0043547","GO:0043547","positive regulation of GTPase activity","14/372","218/21092",3.52337541235675e-05,0.0153893208288604,0.0134341565430211,"Rabgap1l/Rap1gds1/Itga6/Itgb1/Mapre2/Tbc1d4/Rapgef1/Abr/Rasgrf1/Rasgrp1/Bcr/Tbc1d1/Dock10/Sipa1l1",14
"GO:0003205","GO:0003205","cardiac chamber development","13/372","195/21092",4.54308108591939e-05,0.0178588517487491,0.0155899414106287,"Tmem65/Tgfbr2/Bmp10/Ltbp1/Vangl2/Ctnnb1/Cxcr4/Zfpm1/Rbpj/Chd7/Rbm15/Nfatc1/Hif1a",13
"GO:0048644","GO:0048644","muscle organ morphogenesis","9/372","97/21092",5.46752626114204e-05,0.019538950665954,0.0170565891017446,"Arid5b/Bmp10/Vangl2/Ctnnb1/Zfpm1/Rbpj/Mylk2/Chd7/Adarb1",9
"GO:0043405","GO:0043405","regulation of MAP kinase activity","16/372","293/21092",7.07073160285094e-05,0.0231625382756725,0.0202198114256965,"Ptprj/Raf1/Vangl2/Ptpn11/Cd40lg/Pik3r5/Rasgrp1/Mdfic/Dusp1/Ksr1/Epgn/Edn1/Tnik/Dusp4/Kit/Dusp10",16
"GO:0048839","GO:0048839","inner ear development","13/372","206/21092",7.97106422314381e-05,0.0238418361359584,0.0208128066524453,"Mcoln3/Frzb/Ror1/Kcnq4/Cebpa/Vangl2/Ptpn11/Rbpj/Abr/Grxcr1/Chd7/Bcr/Lhfpl5",13
"GO:0048008","GO:0048008","platelet-derived growth factor receptor signaling pathway","7/372","60/21092",8.67410775959952e-05,0.0238418361359584,0.0208128066524453,"Arid5b/Ptprj/Ptpn11/Bcar1/Rapgef1/Bcr/Myo1e",7
"GO:0030168","GO:0030168","platelet activation","8/372","81/21092",9.10093678318155e-05,0.0238418361359584,0.0208128066524453,"Ptprj/Rap2b/Gna13/Entpd1/Tec/Cd40lg/Cd9/Plek",8
"GO:0042063","GO:0042063","gliogenesis","16/372","304/21092",0.000108718351993891,0.0238418361359584,0.0208128066524453,"Atxn1/Zfp365/Ptprj/Egr2/Ror1/Sox6/Nab1/Ctnnb1/Ptpn11/Cxcr4/Fn1/Cdkn2b/Mapk1/Pard3/Dusp10/Nf2",16
"GO:0009611","GO:0009611","response to wounding","21/372","473/21092",0.000111987910324699,0.0238418361359584,0.0208128066524453,"Tnc/F9/Ptprj/Rap2b/Gna13/Entpd1/Tec/Vangl2/Cxcr4/Cd40lg/Fn1/Xylt1/Cd9/Lcp1/Plek/Inpp5f/Lyst/Pard3/Rreb1/Dusp10/Hif1a",21
"GO:0035162","GO:0035162","embryonic hemopoiesis","5/372","28/21092",0.000116888677706119,0.0238418361359584,0.0208128066524453,"Tgfbr2/Zfpm1/Tnrc6c/Kit/Hif1a",5
"GO:0035335","GO:0035335","peptidyl-tyrosine dephosphorylation","5/372","28/21092",0.000116888677706119,0.0238418361359584,0.0208128066524453,"Ptprj/Ptpn11/Dusp1/Dusp4/Dusp10",5
"GO:0043122","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","11/372","159/21092",0.000124948121466256,0.0238418361359584,0.0208128066524453,"Irak4/Ror1/Traf5/S100a4/Ctnnb1/Rora/Usp10/Casp1/Stat1/Il1rl1/Rhoh",11
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling","12/372","187/21092",0.000127366715557142,0.0238418361359584,0.0208128066524453,"Irak4/Ror1/Traf5/S100a4/Ctnnb1/Rora/Irak1bp1/Usp10/Casp1/Stat1/Il1rl1/Rhoh",12
"GO:0003281","GO:0003281","ventricular septum development","8/372","87/21092",0.000150871726200215,0.0269580343496838,0.0235331017900813,"Tgfbr2/Ltbp1/Vangl2/Cxcr4/Zfpm1/Rbpj/Rbm15/Nfatc1",8
"GO:0042060","GO:0042060","wound healing","17/372","348/21092",0.00016413494069028,0.0280528022544997,0.0244887829130579,"F9/Ptprj/Rap2b/Gna13/Entpd1/Tec/Vangl2/Cxcr4/Cd40lg/Fn1/Cd9/Plek/Lyst/Pard3/Rreb1/Dusp10/Hif1a",17
"GO:0060415","GO:0060415","muscle tissue morphogenesis","8/372","89/21092",0.000176872577231106,0.0289702542123116,0.0252896755163775,"Bmp10/Vangl2/Ctnnb1/Zfpm1/Rbpj/Mylk2/Chd7/Adarb1",8
"GO:0002274","GO:0002274","myeloid leukocyte activation","12/372","195/21092",0.000188556891515267,0.0296486856218606,0.0258819143722008,"Tgfbr2/Cebpa/Tlr1/Rora/Rbpj/Abr/Rasgrp1/Bcr/Casp1/Il1rl1/Rhoh/Kit",12
"GO:0002768","GO:0002768","immune response-regulating cell surface receptor signaling pathway","12/372","196/21092",0.000197730395674696,0.0298953148229704,0.0260972101173891,"Ptprj/Nfkbiz/Tec/Plcl2/Bcar1/Rapgef1/Bcl2a1d/Lgals3/Mapk1/Cd247/Cacnb4/Kit",12
"GO:0030219","GO:0030219","megakaryocyte differentiation","6/372","51/21092",0.000266489645456903,0.0374132427246816,0.0326600091800565,"Abi1/Rabgap1l/Ptpn11/Zfpm1/Rbm15/Kit",6
"GO:0060412","GO:0060412","ventricular septum morphogenesis","6/372","51/21092",0.000266489645456903,0.0374132427246816,0.0326600091800565,"Tgfbr2/Vangl2/Zfpm1/Rbpj/Rbm15/Nfatc1",6
"GO:0048565","GO:0048565","digestive tract development","9/372","121/21092",0.000298638093354702,0.039933584413409,0.0348601494698586,"Epb41l5/Dact1/Itga6/Vangl2/Ctnnb1/Clmp/Pkdcc/Kit/Hif1a",9
