"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032813","GO:0032813","tumor necrosis factor receptor superfamily binding","8/416","46/20759",3.25717766097503e-06,0.00141535141454107,0.00123606700551156,"Tnfsf10/Nucb2/Tnfsf13b/Traf5/Casp3/Cd40lg/Stat1/Tnfsf8",8
"GO:0005164","GO:0005164","tumor necrosis factor receptor binding","7/416","34/20759",4.15939067326431e-06,0.00141535141454107,0.00123606700551156,"Tnfsf10/Nucb2/Tnfsf13b/Traf5/Cd40lg/Stat1/Tnfsf8",7
"GO:0051019","GO:0051019","mitogen-activated protein kinase binding","7/416","36/20759",6.23502825789016e-06,0.00141535141454107,0.00123606700551156,"Mapkapk2/Plcb4/Ptpn5/Stau2/Ptprj/Nfatc1/Dusp10",7
"GO:0042578","GO:0042578","phosphoric ester hydrolase activity","21/416","356/20759",1.1554883951428e-05,0.00166895407734278,0.00145754548836644,"Ptpn11/Inpp4b/Gnas/Prkar1a/Ccl5/Atp1a1/Plcl2/Lpin1/Ptprc/Mtmr7/Ppp2r2a/Inpp4a/Plcb4/Pten/Ptpn5/Pdp1/Ptpn4/Impa2/Ptprj/Dusp10/Ptpn13",21
"GO:0003779","GO:0003779","actin binding","23/416","415/20759",1.22537010083904e-05,0.00166895407734278,0.00145754548836644,"Sntb2/Rcsd1/S100a4/Ablim2/Synpo2/Cxcr4/Tmod1/Cdk5r1/Add3/Lcp1/Itgb1/Myo3b/Akap5/Sntb1/Coro1a/Capza2/Hip1r/Coro2b/Itprid2/Sipa1l1/Ptk2/Nf2/Ccr5",23
"GO:0050839","GO:0050839","cell adhesion molecule binding","15/416","233/20759",7.75471539956096e-05,0.00880160197850169,0.00768669158026657,"Ptpn11/Itga6/Cdk5r1/Fn1/Fgf2/Lcp1/Itgb1/Akap5/Thy1/Nectin1/Ank3/S1pr3/Ptk2/Nf2/Pkp4",15
"GO:0016791","GO:0016791","phosphatase activity","16/416","265/20759",9.63030901566922e-05,0.00936891491381534,0.00818214224639565,"Ptpn11/Inpp4b/Atp1a1/Lpin1/Ptprc/Mtmr7/Ppp2r2a/Inpp4a/Pten/Ptpn5/Pdp1/Ptpn4/Impa2/Ptprj/Dusp10/Ptpn13",16
"GO:0004725","GO:0004725","protein tyrosine phosphatase activity","9/416","98/20759",0.000155988158026981,0.0132784919520467,0.0115964880638479,"Ptpn11/Ptprc/Mtmr7/Pten/Ptpn5/Ptpn4/Ptprj/Dusp10/Ptpn13",9
"GO:0008432","GO:0008432","JUN kinase binding","4/416","15/20759",0.000182094582720146,0.0137784900924911,0.0120331507879395,"Tgif1/Lmnb1/Ptk2/Dusp10",4
"GO:0000982","GO:0000982","transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding","22/416","492/20759",0.000419760766679481,0.0285857082108727,0.0249647192814639,"Zfp958/Batf3/Maf/Batf/Sox6/Arnt2/Tgif1/Nfatc2/Kdm4d/Mlxipl/Mafb/Kdm4a/Rbpj/Bcl11b/Tcf4/Tshz2/Tcf7l2/Irf8/Stat1/Max/Nfatc1/Ets1",22
"GO:0051015","GO:0051015","actin filament binding","12/416","193/20759",0.000542201257735785,0.0335671869561882,0.0293151876192075,"Rcsd1/Ablim2/Tmod1/Cdk5r1/Add3/Lcp1/Coro1a/Capza2/Hip1r/Coro2b/Itprid2/Sipa1l1",12
"GO:0005178","GO:0005178","integrin binding","9/416","122/20759",0.000794179964707212,0.0450697129971343,0.0393606736894364,"Itga6/Fn1/Fgf2/Lcp1/Itgb1/Thy1/S1pr3/Ptk2/Nf2",9
"GO:0004721","GO:0004721","phosphoprotein phosphatase activity","11/416","176/20759",0.000875442056164723,0.0458596954037059,0.0400505879945804,"Ptpn11/Ptprc/Mtmr7/Ppp2r2a/Pten/Ptpn5/Pdp1/Ptpn4/Ptprj/Dusp10/Ptpn13",11
"GO:0001227","GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","14/416","266/20759",0.00101286024899109,0.0492684163973525,0.0430275218556367,"Nfkb1/Batf3/Sox6/Tgif1/Nfatc2/Kdm4d/Mlxipl/Kdm4a/Ybx3/Tshz2/Irf8/Max/Nfatc1/Chchd3",14
"GO:0052866","GO:0052866","phosphatidylinositol phosphate phosphatase activity","4/416","25/20759",0.00144025796377505,0.0653877115553874,0.0571049648795021,"Inpp4b/Mtmr7/Inpp4a/Pten",4
