"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043547","GO:0043547","positive regulation of GTPase activity","21/495","218/21092",5.1156270495862e-08,0.0001309098860592,0.000107349256633037,"Sema4d/Dock10/Rgs1/Mapre2/Rap1gds1/Rasgrf1/S100a10/Ccl5/Asap1/Itgb1/Myo9b/Rap1a/Tbc1d2/Prex1/Tbc1d30/Gpr65/Bcr/Snx9/Sipa1l1/Ntrk3/Ptk2b",21
"GO:0030099","GO:0030099","myeloid cell differentiation","29/495","392/21092",5.8677671922546e-08,0.0001309098860592,0.000107349256633037,"Abi1/Cd101/Cited2/Tgfbr2/Jun/Sox6/Tet2/Cebpa/Ccl5/Ctnnb1/Casp3/Mir122/Acvr2a/Ankrd54/Mafb/Rbpj/Ptpn11/Tjp2/Batf/Stat1/Bcl6/Pip4k2a/L3mbtl3/Irf8/Ptk2b/Myb/Nfatc1/Rassf2/Hif1a",29
"GO:0043087","GO:0043087","regulation of GTPase activity","24/495","297/21092",1.6458534093169e-07,0.000244793263745734,0.00020073636669423,"Sema4d/Dock10/Rgs1/Mapre2/Rap1gds1/Rasgrf1/S100a10/Ccl5/Lrch1/Asap1/Itgb1/Myo9b/Rap1a/Tbc1d2/Prex1/Tbc1d30/Gpr65/Bcr/Rasa3/Bcl6/Snx9/Sipa1l1/Ntrk3/Ptk2b",24
"GO:0043405","GO:0043405","regulation of MAP kinase activity","22/495","293/21092",1.84419365548396e-06,0.00172780328081262,0.00141684026613146,"Trib2/Dusp2/Hmgcr/Raf1/Vangl2/Lpar3/Fgf2/Map3k1/Ptpn11/Mdfic/Dusp1/Map3k4/Ercc6/Epgn/Edn1/Lime1/Tnik/Dusp4/Ntrk3/Gadd45a/Ksr1/Ptk2b",22
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","23/495","317/21092",1.9361309735686e-06,0.00172780328081262,0.00141684026613146,"Sema4d/Ctla4/Cblb/Nfkbiz/Cd83/Tgfbr2/Tnfsf13b/Icos/Nck2/Pag1/Ccl5/Prnp/Itgb1/Pdcd1lg2/Casp3/Runx3/Scgb1a1/Coro1a/Il6st/Lgals3/Tnfrsf21/Bcl6/Myb",23
"GO:0051249","GO:0051249","regulation of lymphocyte activation","27/495","421/21092",2.70373864787235e-06,0.00177751926969388,0.00145760857332231,"Il10/Ctla4/Cblb/Nfkbiz/Cd83/Tgfbr2/Tnfsf13b/Icos/Nck2/Pag1/Ccl5/Prnp/Nfatc2/Ctnnb1/Pdcd1lg2/Casp3/Runx3/Scgb1a1/Axl/Coro1a/Tox/Il6st/Lgals3/Lyst/Tnfrsf21/Bcl6/Myb",27
"GO:0050863","GO:0050863","regulation of T cell activation","22/495","301/21092",2.86767909071097e-06,0.00177751926969388,0.00145760857332231,"Ctla4/Cblb/Nfkbiz/Cd83/Tgfbr2/Tnfsf13b/Icos/Nck2/Pag1/Ccl5/Prnp/Ctnnb1/Pdcd1lg2/Casp3/Runx3/Scgb1a1/Coro1a/Il6st/Lgals3/Tnfrsf21/Bcl6/Myb",22
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion","21/495","284/21092",4.01410967130715e-06,0.00177751926969388,0.00145760857332231,"Ctla4/Cblb/Nfkbiz/Cd83/Tgfbr2/Tnfsf13b/Icos/Nck2/Pag1/Ccl5/Prnp/Pdcd1lg2/Casp3/Runx3/Scgb1a1/Coro1a/Il6st/Lgals3/Tnfrsf21/Bcl6/Myb",21
"GO:0051924","GO:0051924","regulation of calcium ion transport","20/495","262/21092",4.21303228525556e-06,0.00177751926969388,0.00145760857332231,"Cxcr3/Rem2/Cxcr4/Itpr1/Ccl5/Prnp/Ctnnb1/Ubqln1/Adrb2/Ehd3/Lpar3/Plcg1/Akap5/Coro1a/Nos1/Lgals3/Lime1/Ptk2b/Mgea5/Stim2",20
"GO:0042110","GO:0042110","T cell activation","29/495","485/21092",4.59764392033662e-06,0.00177751926969388,0.00145760857332231,"Ctla4/Cblb/Nfkbiz/Cxcr4/Cd83/Tgfbr2/Tnfsf13b/Icos/Nck2/Pag1/Ccl5/Prnp/Ctnnb1/Pdcd1lg2/Casp3/Rora/Runx3/Scgb1a1/Mafb/Bcl11b/Coro1a/Prex1/Il6st/Lgals3/Batf/Tnfrsf21/Bcl6/Rhoh/Myb",29
