"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043547","GO:0043547","positive regulation of GTPase activity","22/481","218/21092",6.25670189225085e-09,2.76170821523953e-05,2.24780247981602e-05,"Sema4d/Dock10/Rgs1/Mapre2/Rap1gds1/Rasgrf1/S100a10/Ccl5/Asap1/Itgb1/Myo9b/Rap1a/Tbc1d2/Rapgef1/Prex1/Tbc1d30/Gpr65/Bcr/Snx9/Sipa1l1/Ntrk3/Ptk2b",22
"GO:0043087","GO:0043087","regulation of GTPase activity","25/481","297/21092",2.34828183828413e-08,5.18265801709308e-05,4.21825574424408e-05,"Sema4d/Lrch1/Dock10/Rgs1/Mapre2/Rap1gds1/Rasgrf1/S100a10/Ccl5/Asap1/Itgb1/Myo9b/Rap1a/Tbc1d2/Rapgef1/Prex1/Tbc1d30/Gpr65/Bcr/Rasa3/Bcl6/Snx9/Sipa1l1/Ntrk3/Ptk2b",25
"GO:0030099","GO:0030099","myeloid cell differentiation","28/481","392/21092",1.14072197416133e-07,0.000167838226464936,0.000136606459572372,"Abi1/Cd101/Cited2/Tgfbr2/Jun/Sox6/Tet2/Cebpa/Ccl5/Ctnnb1/Casp3/Mir122/Acvr2a/Ankrd54/Mafb/Ptpn11/Tjp2/Batf/Stat1/Bcl6/Pip4k2a/L3mbtl3/Irf8/Ptk2b/Myb/Nfatc1/Rassf2/Hif1a",28
"GO:0042110","GO:0042110","T cell activation","29/481","485/21092",2.62821140455832e-06,0.00182261394653154,0.00148345727696854,"Ctla4/Cblb/Nfkbiz/Cxcr4/Cd83/Tgfbr2/Tnfsf13b/Icos/Nck2/Pag1/Ccl5/Prnp/Ctnnb1/Pdcd1lg2/Casp3/Rora/Runx3/Scgb1a1/Mafb/Lcp1/Bcl11b/Coro1a/Prex1/Lgals3/Batf/Tnfrsf21/Bcl6/Rhoh/Myb",29
"GO:0051924","GO:0051924","regulation of calcium ion transport","20/481","262/21092",2.73945612333747e-06,0.00182261394653154,0.00148345727696854,"Cxcr3/Rem2/Cxcr4/Itpr1/Ccl5/Prnp/Ctnnb1/Ubqln1/Adrb2/Ehd3/Lpar3/Plcg1/Akap5/Coro1a/Nos1/Lgals3/Lime1/Ptk2b/Mgea5/Stim2",20
"GO:0032970","GO:0032970","regulation of actin filament-based process","25/481","383/21092",2.81129039727178e-06,0.00182261394653154,0.00148345727696854,"Dstn/S100a10/Nck2/Synpo2/Atp1a1/Cdk5r1/Vangl2/Trpm2/Add3/Myo3b/Coro1a/Map3k1/Prex1/Gpr65/Capza2/Mylk2/Gja5/Plek/Pard3/Edn1/Ntrk3/Lrp1/Ptk2b/Arf6/C9orf72",25
"GO:0006816","GO:0006816","calcium ion transport","26/481","409/21092",2.89041631756249e-06,0.00182261394653154,0.00148345727696854,"Cxcr3/Rem2/Cxcr4/Itpr1/Ccl5/Prnp/Ctnnb1/Ubqln1/Adrb2/Ehd3/Lpar3/Trpm2/Plcg1/Fgf2/Akap5/Coro1a/Nos1/Lgals3/Ryr1/Lime1/Ptk2b/Myb/Mgea5/Nfatc1/Stim2/Ccr5",26
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","22/481","317/21092",4.18618152356656e-06,0.00200636081885291,0.00163301206084587,"Sema4d/Ctla4/Cblb/Nfkbiz/Cd83/Tgfbr2/Tnfsf13b/Icos/Nck2/Pag1/Ccl5/Prnp/Itgb1/Pdcd1lg2/Casp3/Runx3/Scgb1a1/Coro1a/Lgals3/Tnfrsf21/Bcl6/Myb",22
"GO:0043405","GO:0043405","regulation of MAP kinase activity","21/481","293/21092",4.1934030500513e-06,0.00200636081885291,0.00163301206084587,"Trib2/Dusp2/Hmgcr/Raf1/Vangl2/Lpar3/Fgf2/Map3k1/Ptpn11/Mdfic/Dusp1/Map3k4/Epgn/Edn1/Lime1/Tnik/Dusp4/Ntrk3/Gadd45a/Ksr1/Ptk2b",21
"GO:0007264","GO:0007264","small GTPase mediated signal transduction","28/481","472/21092",4.54544816233102e-06,0.00200636081885291,0.00163301206084587,"Rab30/Rhoj/Rapgef4/Dock10/Rab8b/Mapre2/Rap2b/Rasgrf1/Jun/Arhgef3/Itgb1/Vangl2/Farp1/Myo9b/Rap1a/Rapgef1/Prex1/Gpr65/Bcr/Rasa3/Elmo1/Bcl6/Sipa1l1/Arl6/Rhoh/Ksr1/Arf6/Lpar4",28
"GO:0060538","GO:0060538","skeletal muscle organ development","17/481","206/21092",5.43721714700875e-06,0.00212281532510117,0.00172779641441592,"Cited2/Egr2/Hdac4/Hmgcr/Hlf/Ctnnb1/Adrb2/Flnb/Asb2/Mylk2/Tcf7l2/Foxn2/Ryr1/Disp1/Plagl1/Nln/Hivep3",17
