"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2000095","GO:2000095","regulation of Wnt signaling pathway, planar cell polarity pathway","2/80","14/21092",0.00125515514134421,0.366070771862576,0.34010116543462,"Znrf3/Sfrp2",2
"GO:0043547","GO:0043547","positive regulation of GTPase activity","5/80","218/21092",0.00144418099579261,0.366070771862576,0.34010116543462,"Dock9/Ptk2b/Snx13/Rabgap1l/Map4k4",5
"GO:0035855","GO:0035855","megakaryocyte development","2/80","18/21092",0.0020896562792373,0.366070771862576,0.34010116543462,"Rabgap1l/Pip4k2a",2
"GO:0002643","GO:0002643","regulation of tolerance induction","2/80","19/21092",0.00232976506863018,0.366070771862576,0.34010116543462,"Hmgb1/Il2ra",2
"GO:0007045","GO:0007045","cell-substrate adherens junction assembly","3/80","73/21092",0.00269989585915195,0.366070771862576,0.34010116543462,"Acvrl1/Ptk2b/Map4k4",3
"GO:0048041","GO:0048041","focal adhesion assembly","3/80","73/21092",0.00269989585915195,0.366070771862576,0.34010116543462,"Acvrl1/Ptk2b/Map4k4",3
"GO:0034333","GO:0034333","adherens junction assembly","3/80","81/21092",0.00362421251857052,0.366070771862576,0.34010116543462,"Acvrl1/Ptk2b/Map4k4",3
"GO:0007044","GO:0007044","cell-substrate junction assembly","3/80","83/21092",0.0038818160030445,0.366070771862576,0.34010116543462,"Acvrl1/Ptk2b/Map4k4",3
"GO:2000050","GO:2000050","regulation of non-canonical Wnt signaling pathway","2/80","25/21092",0.00402753273562194,0.366070771862576,0.34010116543462,"Znrf3/Sfrp2",2
"GO:0045785","GO:0045785","positive regulation of cell adhesion","6/80","405/21092",0.00439423097490215,0.366070771862576,0.34010116543462,"Il2ra/Ptk2b/Vwc2/Cd83/Map4k4/Apbb1ip",6
"GO:0007162","GO:0007162","negative regulation of cell adhesion","5/80","283/21092",0.00444832115621942,0.366070771862576,0.34010116543462,"Acvrl1/Ubash3b/Il2ra/Lrrc32/Mbp",5
"GO:0002507","GO:0002507","tolerance induction","2/80","27/21092",0.00468915504950411,0.366070771862576,0.34010116543462,"Hmgb1/Il2ra",2
"GO:0045766","GO:0045766","positive regulation of angiogenesis","4/80","180/21092",0.00490054366134003,0.366070771862576,0.34010116543462,"Acvrl1/Hmgb1/Ptk2b/Sfrp2",4
"GO:0031098","GO:0031098","stress-activated protein kinase signaling cascade","5/80","291/21092",0.00500033999057688,0.366070771862576,0.34010116543462,"Rell1/Map3k19/Ptk2b/Sfrp2/Map4k4",5
"GO:0043087","GO:0043087","regulation of GTPase activity","5/80","297/21092",0.00544512901716554,0.366070771862576,0.34010116543462,"Dock9/Ptk2b/Snx13/Rabgap1l/Map4k4",5
"GO:0030510","GO:0030510","regulation of BMP signaling pathway","3/80","94/21092",0.00549699487266039,0.366070771862576,0.34010116543462,"Acvrl1/Vwc2/Sfrp2",3
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","4/80","187/21092",0.00560316306231823,0.366070771862576,0.34010116543462,"Ubash3b/Il2ra/Lrrc32/Mbp",4
"GO:1904018","GO:1904018","positive regulation of vasculature development","4/80","198/21092",0.00683836539464849,0.366070771862576,0.34010116543462,"Acvrl1/Hmgb1/Ptk2b/Sfrp2",4
"GO:0050707","GO:0050707","regulation of cytokine secretion","4/80","203/21092",0.00745496384813973,0.366070771862576,0.34010116543462,"Hmgb1/Panx1/Lrrc32/Mbp",4
"GO:0050718","GO:0050718","positive regulation of interleukin-1 beta secretion","2/80","35/21092",0.00779462125445152,0.366070771862576,0.34010116543462,"Hmgb1/Panx1",2
"GO:0098751","GO:0098751","bone cell development","2/80","35/21092",0.00779462125445152,0.366070771862576,0.34010116543462,"Rabgap1l/Pip4k2a",2
"GO:0031589","GO:0031589","cell-substrate adhesion","5/80","325/21092",0.0078963563960972,0.366070771862576,0.34010116543462,"Acvrl1/Ptk2b/Vwc2/Map4k4/Parvg",5
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","4/80","208/21092",0.00810721879574729,0.366070771862576,0.34010116543462,"Acvrl1/Ptk2b/Vwc2/Map4k4",4
"GO:0001952","GO:0001952","regulation of cell-matrix adhesion","3/80","111/21092",0.00868818677246369,0.366070771862576,0.34010116543462,"Acvrl1/Ptk2b/Map4k4",3
"GO:0050716","GO:0050716","positive regulation of interleukin-1 secretion","2/80","38/21092",0.00914212790995786,0.366070771862576,0.34010116543462,"Hmgb1/Panx1",2
"GO:0046006","GO:0046006","regulation of activated T cell proliferation","2/80","39/21092",0.00961277440565807,0.366070771862576,0.34010116543462,"Il2ra/Lrrc32",2
"GO:0060071","GO:0060071","Wnt signaling pathway, planar cell polarity pathway","2/80","39/21092",0.00961277440565807,0.366070771862576,0.34010116543462,"Znrf3/Sfrp2",2
"GO:0050706","GO:0050706","regulation of interleukin-1 beta secretion","2/80","41/21092",0.0105857698324476,0.366070771862576,0.34010116543462,"Hmgb1/Panx1",2
"GO:0090175","GO:0090175","regulation of establishment of planar polarity","2/80","41/21092",0.0105857698324476,0.366070771862576,0.34010116543462,"Znrf3/Sfrp2",2
"GO:0034332","GO:0034332","adherens junction organization","3/80","121/21092",0.0109798685041399,0.366070771862576,0.34010116543462,"Acvrl1/Ptk2b/Map4k4",3
"GO:0010470","GO:0010470","regulation of gastrulation","2/80","42/21092",0.0110879491202913,0.366070771862576,0.34010116543462,"Sfrp2/Mbp",2
"GO:0018023","GO:0018023","peptidyl-lysine trimethylation","2/80","43/21092",0.0116004704910527,0.366070771862576,0.34010116543462,"Setd4/Nsd3",2
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production","2/80","43/21092",0.0116004704910527,0.366070771862576,0.34010116543462,"Hmgb1/Panx1",2
"GO:0050663","GO:0050663","cytokine secretion","4/80","232/21092",0.011759296926232,0.366070771862576,0.34010116543462,"Hmgb1/Panx1/Lrrc32/Mbp",4
"GO:0032872","GO:0032872","regulation of stress-activated MAPK cascade","4/80","233/21092",0.0119309297963041,0.366070771862576,0.34010116543462,"Rell1/Ptk2b/Sfrp2/Map4k4",4
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","3/80","125/21092",0.0119851757423373,0.366070771862576,0.34010116543462,"Ptk2b/Vwc2/Map4k4",3
"GO:0070302","GO:0070302","regulation of stress-activated protein kinase signaling cascade","4/80","235/21092",0.0122790163318234,0.366070771862576,0.34010116543462,"Rell1/Ptk2b/Sfrp2/Map4k4",4
"GO:0032147","GO:0032147","activation of protein kinase activity","4/80","243/21092",0.0137363917371448,0.366070771862576,0.34010116543462,"Map3k19/Frs2/Ptk2b/Map4k4",4
"GO:0050702","GO:0050702","interleukin-1 beta secretion","2/80","47/21092",0.0137523112262204,0.366070771862576,0.34010116543462,"Hmgb1/Panx1",2
"GO:0050798","GO:0050798","activated T cell proliferation","2/80","47/21092",0.0137523112262204,0.366070771862576,0.34010116543462,"Il2ra/Lrrc32",2
"GO:0050704","GO:0050704","regulation of interleukin-1 secretion","2/80","49/21092",0.0148881319588035,0.366070771862576,0.34010116543462,"Hmgb1/Panx1",2
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","2/80","49/21092",0.0148881319588035,0.366070771862576,0.34010116543462,"Zswim2/Sfrp2",2
"GO:0072089","GO:0072089","stem cell proliferation","3/80","138/21092",0.015608845582825,0.366070771862576,0.34010116543462,"Znrf3/Frs2/Sfrp2",3
"GO:0030098","GO:0030098","lymphocyte differentiation","5/80","388/21092",0.0160236785000218,0.366070771862576,0.34010116543462,"Ly6d/Adgrg3/Il2ra/Ptk2b/Cd83",5
"GO:0030219","GO:0030219","megakaryocyte differentiation","2/80","51/21092",0.0160630190889151,0.366070771862576,0.34010116543462,"Rabgap1l/Pip4k2a",2
"GO:0032732","GO:0032732","positive regulation of interleukin-1 production","2/80","51/21092",0.0160630190889151,0.366070771862576,0.34010116543462,"Hmgb1/Panx1",2
"GO:0001954","GO:0001954","positive regulation of cell-matrix adhesion","2/80","52/21092",0.0166649118920623,0.366070771862576,0.34010116543462,"Ptk2b/Map4k4",2
"GO:0030514","GO:0030514","negative regulation of BMP signaling pathway","2/80","52/21092",0.0166649118920623,0.366070771862576,0.34010116543462,"Vwc2/Sfrp2",2
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","5/80","392/21092",0.0166766073351453,0.366070771862576,0.34010116543462,"Ubash3b/Il2ra/Lrrc32/Cd83/Mbp",5
"GO:0030099","GO:0030099","myeloid cell differentiation","5/80","392/21092",0.0166766073351453,0.366070771862576,0.34010116543462,"Ubash3b/Hmgb1/Ptk2b/Rabgap1l/Pip4k2a",5
"GO:0051403","GO:0051403","stress-activated MAPK cascade","4/80","258/21092",0.016756327348367,0.366070771862576,0.34010116543462,"Rell1/Ptk2b/Sfrp2/Map4k4",4
"GO:0006333","GO:0006333","chromatin assembly or disassembly","3/80","144/21092",0.0174673189018827,0.366070771862576,0.34010116543462,"Hmgb1/Arid2/Hist2h2bb",3
"GO:1903706","GO:1903706","regulation of hemopoiesis","5/80","398/21092",0.0176889423194703,0.366070771862576,0.34010116543462,"Ubash3b/Hmgb1/Il2ra/Ptk2b/Cd83",5
"GO:0010656","GO:0010656","negative regulation of muscle cell apoptotic process","2/80","55/21092",0.0185274349777196,0.366070771862576,0.34010116543462,"Ptk2b/Sfrp2",2
"GO:0050715","GO:0050715","positive regulation of cytokine secretion","3/80","148/21092",0.0187721203725754,0.366070771862576,0.34010116543462,"Hmgb1/Panx1/Mbp",3
"GO:0050701","GO:0050701","interleukin-1 secretion","2/80","56/21092",0.0191669623356985,0.366070771862576,0.34010116543462,"Hmgb1/Panx1",2
"GO:0051893","GO:0051893","regulation of focal adhesion assembly","2/80","56/21092",0.0191669623356985,0.366070771862576,0.34010116543462,"Acvrl1/Map4k4",2
"GO:0090109","GO:0090109","regulation of cell-substrate junction assembly","2/80","56/21092",0.0191669623356985,0.366070771862576,0.34010116543462,"Acvrl1/Map4k4",2
"GO:0035567","GO:0035567","non-canonical Wnt signaling pathway","2/80","58/21092",0.0204735798167591,0.366070771862576,0.34010116543462,"Znrf3/Sfrp2",2
"GO:0032722","GO:0032722","positive regulation of chemokine production","2/80","59/21092",0.0211405159125065,0.366070771862576,0.34010116543462,"Hmgb1/Mbp",2
"GO:0001736","GO:0001736","establishment of planar polarity","2/80","60/21092",0.0218164349586826,0.366070771862576,0.34010116543462,"Znrf3/Sfrp2",2
"GO:0010631","GO:0010631","epithelial cell migration","4/80","282/21092",0.0223987403413843,0.366070771862576,0.34010116543462,"Acvrl1/Hmgb1/Ptk2b/Map4k4",4
"GO:0007164","GO:0007164","establishment of tissue polarity","2/80","61/21092",0.0225012610361484,0.366070771862576,0.34010116543462,"Znrf3/Sfrp2",2
"GO:0090132","GO:0090132","epithelium migration","4/80","284/21092",0.0229152550677192,0.366070771862576,0.34010116543462,"Acvrl1/Hmgb1/Ptk2b/Map4k4",4
"GO:1903391","GO:1903391","regulation of adherens junction organization","2/80","62/21092",0.0231949186597118,0.366070771862576,0.34010116543462,"Acvrl1/Map4k4",2
"GO:0090130","GO:0090130","tissue migration","4/80","286/21092",0.0234390104164574,0.366070771862576,0.34010116543462,"Acvrl1/Hmgb1/Ptk2b/Map4k4",4
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","2/80","64/21092",0.0246084287613133,0.366070771862576,0.34010116543462,"Hmgb1/Panx1",2
